101.0,[-0.028846357317620603,0.0001431924684166793,0.0009353526107405731,-4.216533668372845e-5,-0.002056092541314661,7.778088098988184e-5,58.35494751646702,1.6632889914258647e-5,-43.5928126238002]
355.0,[-0.02951721402916361,6.508748564394514e-6,6.341373632139479e-5,3.160480153980739e-5,0.4856612525470711,1.4815405902834637e-5,58.71815814917451,3.326577982851729e-5,-33.96821793769668]
356.0,[-0.02951400550430654,1.735666283838537e-5,0.0,3.1883215648147125e-5,0.3919667752175255,1.8519257378543296e-5,58.70888698647918,-1.6632889914258647e-5,-34.21341696049285]
357.0,[-0.02940535110182549,-1.0847914273990855e-5,-0.00017438777488383567,3.965000922217634e-5,0.39464105044218434,-1.1111554427125979e-5,58.741793324479964,-1.6632889914258647e-5,-33.34166161049285]
358.0,[-0.029403471822980635,-4.3391657095963424e-6,-0.00012682747264278958,3.976521506011002e-5,0.4846196570669158,-3.703851475708659e-6,58.75228047025464,4.1582224785646615e-5,-33.063789404989734]
359.0,[-0.029512653340259636,1.0847914273990855e-5,6.341373632139479e-5,3.1873615161652654e-5,0.4864640432098249,1.4815405902834637e-5,58.71983423395955,0.0,-33.923532555465115]
360.0,[-0.029632720924017964,1.3017497128789027e-5,0.00011097403856244088,1.537037887765238e-5,0.3980131099559879,-7.407702951417318e-6,58.6408281982099,8.316444957129323e-6,-36.01701868861472]
361.0,[-0.029596808363653526,1.5187079983587198e-5,0.00012682747264278958,2.3041167586736858e-5,0.20656955435463364,3.703851475708659e-6,58.651466066957134,0.0,-35.73518245726848]
362.0,[-0.029529314751481683,1.952624569318354e-5,9.512060448209219e-5,3.0577549484898706e-5,0.29452255415942086,-7.407702951417318e-6,58.69264290310613,8.316444957129323e-6,-34.64402428295142]
363.0,[-0.0295237685870859,1.5187079983587198e-5,6.341373632139479e-5,3.107677478261134e-5,0.38087335994107485,0.0,58.704220240607114,0.0,-34.337082554598744]
364.0,[-0.029406359495351996,-1.0847914273990855e-5,-0.00015853434080348696,3.962120776269292e-5,0.3852023323756715,1.4815405902834637e-5,58.74049914677576,0.0,-33.375866348639185]
365.0,[-0.029404159364021437,0.0,-1.5853434080348698e-5,3.972681311413213e-5,0.4839913124764481,-1.1111554427125979e-5,58.75203908684747,-3.326577982851729e-5,-33.07006577924135]
366.0,[-0.029512561668120864,2.169582854798171e-5,4.756030224104609e-5,3.196962002659739e-5,0.48599998278451995,1.1111554427125979e-5,58.71977303816618,-2.494933487138797e-5,-33.925304354895]
367.0,[-0.029398727789799118,-1.0847914273990855e-5,-0.00011097403856244088,4.010123208741661e-5,0.39550481254767894,-3.703851475708659e-6,58.743545337379,-4.1582224785646615e-5,-33.29520442883141]
368.0,[-0.029403196806564315,2.1695828547981712e-6,-0.00011097403856244088,3.975561457361555e-5,0.48919420892366283,-1.8519257378543296e-5,58.7528187665852,-6.653155965703459e-5,-33.04925464356495]
369.0,[-0.029512286651704543,6.508748564394514e-6,0.00011097403856244088,3.196962002659739e-5,0.4865555003739361,-1.1111554427125979e-5,58.71993056067134,8.316444957129323e-6,-33.92091990206851]
370.0,[-0.029592041412437313,1.3017497128789027e-5,0.00017438777488383567,2.36459982358887e-5,0.39741017013332885,1.4815405902834637e-5,58.67517943688744,2.494933487138797e-5,-35.10670417814072]
371.0,[-0.029595845806196404,2.169582854798171e-5,0.00014268090672313826,2.3108370992198174e-5,0.3015799986566681,1.1111554427125979e-5,58.66247790999717,-8.316444957129323e-6,-35.443406130815625]
372.0,[-0.029634783547140362,6.508748564394514e-6,3.1706868160697395e-5,6.144311356463162e-6,0.29791663113865857,0.0,58.591476057369036,-2.494933487138797e-5,-37.32478685085937]
373.0,[-0.029601002364002402,1.952624569318354e-5,0.00012682747264278958,2.250354034304633e-5,0.1014361569064396,3.703851475708659e-6,58.637490760960446,0.0,-36.10560866010874]
374.0,[-0.029282968796563134,-4.339165709596342e-5,-0.00038048241792836875,4.649515609273608e-5,0.2869197539798809,3.703851475708659e-6,58.75828785730365,2.494933487138797e-5,-32.90447760879455]
375.0,[-0.029260898729153464,-4.556123995076159e-5,-0.0003963358520087174,4.758961155310608e-5,0.5627613355439963,0.0,58.79355136660456,1.6632889914258647e-5,-31.970258821266565]
376.0,[-0.027642404201076172,-0.000164888296964661,-0.0012999815945885932,5.560601777599161e-5,0.2785531171148937,7.407702951417318e-6,58.83158795194941,2.494933487138797e-5,-30.961954793170523]
377.0,[-0.027966190195223464,-3.688290853156891e-5,-0.0003329221156873226,3.986121992505476e-5,0.2937976714512803,3.703851475708659e-6,58.767627015324955,0.0,-32.656816085095834]
378.0,[-0.02938378523117907,0.0,-0.00020609464304453305,4.1003677817897134e-5,0.4962194740483525,-7.407702951417318e-6,58.75852017466737,8.316444957129323e-6,-32.89808111254769]
379.0,[-0.029243985219549788,-4.773082280555977e-5,-0.0004597495883301122,4.837685144565293e-5,0.4984703364762002,1.1111554427125979e-5,58.789758360671144,-4.989866974277594e-5,-32.07083096178639]
380.0,[-0.029394304609103306,-1.0847914273990855e-5,-0.00012682747264278958,4.03220432767895e-5,0.5847737200246114,-7.407702951417318e-6,58.7657254127088,-3.326577982851729e-5,-32.70753759758851]
381.0,[-0.02938992726447688,-6.508748564394514e-6,-0.00026950837936592784,4.058125641214029e-5,0.4916703269594141,-1.1111554427125979e-5,58.75644745048086,-4.1582224785646615e-5,-32.95351741335379]
382.0,[-0.02939645890436448,-1.952624569318354e-5,-0.00015853434080348696,4.021643792535029e-5,0.49495939756504265,-3.703851475708659e-6,58.75517707114075,-3.326577982851729e-5,-32.98673114503934]
383.0,[-0.02951205747135761,8.678331419192685e-6,9.512060448209219e-5,3.2008021972575285e-5,0.49128756179109684,-2.2223108854251958e-5,58.72057878277887,-8.316444957129323e-6,-33.90380251774594]
384.0,[-0.029398315265174637,-1.5187079983587198e-5,-0.00015853434080348696,4.011083257391108e-5,0.39608404125371655,-3.703851475708659e-6,58.743705126395014,1.6632889914258647e-5,-33.290970128498984]
385.0,[-0.02940315097049493,-4.3391657095963424e-6,-0.00017438777488383567,3.9813217492582395e-5,0.4894601121600602,1.1111554427125979e-5,58.752862963547074,-1.6632889914258647e-5,-33.048383759099416]
386.0,[-0.029396894347023653,-1.0847914273990855e-5,-0.00022194807712488175,4.0178035979372395e-5,0.48574762875762056,1.1111554427125979e-5,58.75408461290358,0.0,-33.01607094237821]
387.0,[-0.029396894347023653,-1.0847914273990855e-5,-0.00011097403856244088,4.019723695236134e-5,0.49026290282281404,0.0,58.75454244809841,-8.316444957129323e-6,-33.00378846836429]
388.0,[-0.029512286651704543,1.952624569318354e-5,7.926717040174348e-5,3.199842148608081e-5,0.49094713790246075,-1.1111554427125979e-5,58.72045299142584,-3.326577982851729e-5,-33.90710587261521]
389.0,[-0.029513684651820835,2.3865411402779884e-5,9.512060448209219e-5,3.18544141886637e-5,0.39667512551806483,1.1111554427125979e-5,58.709530675564984,2.494933487138797e-5,-34.19632960666909]
390.0,[-0.029594745740531125,1.735666283838537e-5,-1.5853434080348698e-5,2.3242777803120805e-5,0.396614154075324,1.1111554427125979e-5,58.67348975303721,3.326577982851729e-5,-35.151419590871086]
391.0,[-0.029595983314404564,1.735666283838537e-5,9.512060448209219e-5,2.3108370992198174e-5,0.29716634366270933,-3.703851475708659e-6,58.66195547924267,8.316444957129323e-6,-35.457400343261796]
392.0,[-0.029599031413018777,1.952624569318354e-5,7.926717040174348e-5,2.2695550072935805e-5,0.29617555771817133,-3.703851475708659e-6,58.660074275224304,2.494933487138797e-5,-35.50716087979251]
393.0,[-0.02959905433105347,1.952624569318354e-5,0.00012682747264278958,2.2695550072935805e-5,0.29130461690365655,-1.8519257378543296e-5,58.65948951542101,8.316444957129323e-6,-35.52256652568283]
394.0,[-0.029599146003192245,1.952624569318354e-5,0.00011097403856244088,2.265714812695791e-5,0.29119283592529843,-7.407702951417318e-6,58.659394321964655,1.6632889914258647e-5,-35.52523924007705]
395.0,[-0.029599146003192245,1.5187079983587198e-5,6.341373632139479e-5,2.2647547640463436e-5,0.2909591120614587,7.407702951417318e-6,58.65936372406797,0.0,-35.52595997204853]
396.0,[-0.029525212423271576,1.735666283838537e-5,6.341373632139479e-5,3.0894365539216334e-5,0.29012922297970895,3.703851475708659e-6,58.693624302310894,8.316444957129323e-6,-34.61795780998301]
397.0,[-0.029598206363769818,2.8204577112376225e-5,0.00015853434080348696,2.2801155424375014e-5,0.3857832547328963,0.0,58.67035176874392,-1.6632889914258647e-5,-35.2347842555719]
398.0,[-0.029596350002959657,2.169582854798171e-5,0.00011097403856244088,2.3079569532714752e-5,0.291848278934762,-3.703851475708659e-6,58.661140668586526,-8.316444957129323e-6,-35.4787520279168]
399.0,[-0.02959912308515755,1.952624569318354e-5,0.00019024120896418437,2.265714812695791e-5,0.2955895544073848,7.407702951417318e-6,58.659916752719155,2.494933487138797e-5,-35.51148527162137]
400.0,[-0.02959912308515755,2.169582854798171e-5,0.00015853434080348696,2.2676349099946858e-5,0.29102177715538674,-7.407702951417318e-6,58.65944531845913,-8.316444957129323e-6,-35.523557532143606]
401.0,[-0.029525120751132804,1.3017497128789027e-5,7.926717040174348e-5,3.0894365539216334e-5,0.2903409293781145,-7.407702951417318e-6,58.693657166718445,8.316444957129323e-6,-34.61711695601629]
402.0,[-0.029523860259224672,2.169582854798171e-5,9.512060448209219e-5,3.1038372836633444e-5,0.38495675295352105,3.703851475708659e-6,58.70462254628574,-8.316444957129323e-6,-34.32669200200995]
403.0,[-0.02951923081621662,1.5187079983587198e-5,9.512060448209219e-5,3.146079424239028e-5,0.38586624364107125,-1.4815405902834637e-5,58.706400624059725,1.6632889914258647e-5,-34.279514088377034]
404.0,[-0.02951902455390438,1.3017497128789027e-5,1.5853434080348698e-5,3.144159326940134e-5,0.3904932986846229,3.703851475708659e-6,58.70695478596634,-1.6632889914258647e-5,-34.26482917445819]
405.0,[-0.029518841209626834,2.169582854798171e-5,9.512060448209219e-5,3.1393590836928965e-5,0.3905813685463596,-3.703851475708659e-6,58.70703751361293,-8.316444957129323e-6,-34.26242673455327]
406.0,[-0.029595181183190298,1.5187079983587198e-5,0.00011097403856244088,2.318517488415396e-5,0.39163651323601284,3.703851475708659e-6,58.67280866652213,1.6632889914258647e-5,-35.1696781341485]
407.0,[-0.02952012461956966,1.3017497128789027e-5,1.5853434080348698e-5,3.135518889095107e-5,0.2959977243435107,7.407702951417318e-6,58.69608913287713,-3.326577982851729e-5,-34.552761597063174]
408.0,[-0.02941199733188655,-6.508748564394514e-6,-0.00011097403856244088,3.9217987329925026e-5,0.38910789201345697,-1.4815405902834637e-5,58.7394588182885,0.0,-33.403524438044606]
409.0,[-0.029517603635753394,1.5187079983587198e-5,-4.756030224104609e-5,3.15663995938295e-5,0.4807174847315048,1.1111554427125979e-5,58.717481595681164,4.989866974277594e-5,-33.98581581000024]
410.0,[-0.029514303438757557,1.952624569318354e-5,0.00012682747264278958,3.184481370216923e-5,0.39163312593363836,1.8519257378543296e-5,58.70875892861528,1.6632889914258647e-5,-34.216870467856175]
411.0,[-0.029518703701418673,1.5187079983587198e-5,0.00017438777488383567,3.142239229641239e-5,0.3952219727994091,-3.703851475708659e-6,58.707608674351036,8.316444957129323e-6,-34.24765172913799]
412.0,[-0.029594952002843365,2.6034994257578055e-5,0.00011097403856244088,2.3213976343637383e-5,0.39173813230724747,-7.407702951417318e-6,58.672898193701315,-3.326577982851729e-5,-35.167245663744765]
413.0,[-0.029596097904578032,1.735666283838537e-5,6.341373632139479e-5,2.30987705057037e-5,0.2970562563355384,7.407702951417318e-6,58.661853486253726,0.0,-35.46016314915246]
414.0,[-0.02952486865275118,1.0847914273990855e-5,1.5853434080348698e-5,3.099037040416107e-5,0.2951170257261436,0.0,58.694314454869435,-1.6632889914258647e-5,-34.5996992667056]
415.0,[-0.029523676914947124,2.169582854798171e-5,4.756030224104609e-5,3.1028772350138965e-5,0.38529378953978266,-1.1111554427125979e-5,58.70474267136161,-2.494933487138797e-5,-34.323328586143056]
416.0,[-0.029519116226043154,1.3017497128789027e-5,6.341373632139479e-5,3.143199278290686e-5,0.38610674210965995,3.703851475708659e-6,58.70643008870098,-8.316444957129323e-6,-34.27855311241506]
417.0,[-0.029519047471939074,1.735666283838537e-5,4.756030224104609e-5,3.147999521537923e-5,0.3905068478941208,-7.407702951417318e-6,58.7069638520098,-3.326577982851729e-5,-34.26461896096651]
418.0,[-0.029518795373557446,2.169582854798171e-5,9.512060448209219e-5,3.145119375589581e-5,0.3905932241046703,-1.1111554427125979e-5,58.70704431314553,-2.494933487138797e-5,-34.26239670405446]
419.0,[-0.029518726619453366,6.508748564394514e-6,3.1706868160697395e-5,3.14895957018737e-5,0.3908117051078248,7.407702951417318e-6,58.707072644531344,-8.316444957129323e-6,-34.261766063579415]
420.0,[-0.02951874953748806,8.678331419192685e-6,0.00011097403856244088,3.1412791809917916e-5,0.3908015432007014,1.4815405902834637e-5,58.707081710574805,1.6632889914258647e-5,-34.26164594158417]
421.0,[-0.02940548861003365,-2.1695828547981712e-6,-9.512060448209219e-5,3.9678810681659764e-5,0.39001060809625826,-1.4815405902834637e-5,58.74122669676359,1.6632889914258647e-5,-33.356616798900994]
422.0,[-0.029403678085292876,-1.735666283838537e-5,-1.5853434080348698e-5,3.975561457361555e-5,0.48451634434449387,-2.5926960329960616e-5,58.752175077499395,-4.989866974277594e-5,-33.06640205838634]
423.0,[-0.029512492914016784,4.3391657095963424e-6,0.00011097403856244088,3.196001954010291e-5,0.4862337066483597,-3.703851475708659e-6,58.71980930234003,3.326577982851729e-5,-33.92425328743659]
424.0,[-0.029513845078063688,1.735666283838537e-5,6.341373632139479e-5,3.184481370216923e-5,0.39634825083892666,-7.407702951417318e-6,58.70940261770108,3.326577982851729e-5,-34.19972305303479]
425.0,[-0.029594906166773977,2.6034994257578055e-5,0.00011097403856244088,2.323317731662633e-5,0.3963634936996118,1.1111554427125979e-5,58.67346482141769,4.989866974277594e-5,-35.15244062783068]
426.0,[-0.029519872521188033,1.5187079983587198e-5,7.926717040174348e-5,3.1393590836928965e-5,0.29632967997621057,0.0,58.696209257953,-8.316444957129323e-6,-34.54945824219391]
427.0,[-0.029411882741713087,-6.508748564394514e-6,-7.926717040174348e-5,3.925638927590292e-5,0.3893450031796712,-7.407702951417318e-6,58.73948601641889,1.6632889914258647e-5,-33.40256346208264]
428.0,[-0.029517580717718702,4.3391657095963424e-6,0.0,3.150879667486265e-5,0.48073272759219,-2.2223108854251958e-5,58.717489528469194,-8.316444957129323e-6,-33.98578577950143]
429.0,[-0.02951432635679225,1.735666283838537e-5,6.341373632139479e-5,3.180641175619134e-5,0.39165344974788524,3.703851475708659e-6,58.70876686140331,-1.6632889914258647e-5,-34.21681040685855]
430.0,[-0.029518634947314593,0.0,6.341373632139479e-5,3.146079424239028e-5,0.39522874740415814,-1.1111554427125979e-5,58.707607541095605,8.316444957129323e-6,-34.247441515646315]
431.0,[-0.02951854327517582,8.678331419192685e-6,1.5853434080348698e-5,3.14895957018737e-5,0.39091163052787226,-7.407702951417318e-6,58.7071678379877,2.494933487138797e-5,-34.25909334918519]
432.0,[-0.029518795373557446,1.3017497128789027e-5,6.341373632139479e-5,3.146079424239028e-5,0.39103526706454106,-1.1111554427125979e-5,58.707105508938895,-8.316444957129323e-6,-34.26071499612101]
433.0,[-0.029518864127661526,6.508748564394514e-6,4.756030224104609e-5,3.147999521537923e-5,0.3908388035268207,0.0,58.707083977085674,-1.6632889914258647e-5,-34.26140569759368]
434.0,[-0.02951881829159214,1.0847914273990855e-5,4.756030224104609e-5,3.143199278290686e-5,0.39083541622444623,0.0,58.707085110341104,0.0,-34.2614657585913]
435.0,[-0.02951881829159214,1.5187079983587198e-5,6.341373632139479e-5,3.147039472888476e-5,0.390820173363761,3.703851475708659e-6,58.707077177553074,2.494933487138797e-5,-34.26137566709487]
436.0,[-0.029518955799800302,-2.1695828547981712e-6,0.00011097403856244088,3.146079424239028e-5,0.3908252543173228,-7.407702951417318e-6,58.70707944406394,-1.6632889914258647e-5,-34.261435728092486]
437.0,[-0.029518726619453366,6.508748564394514e-6,7.926717040174348e-5,3.145119375589581e-5,0.3908184797125738,-1.8519257378543296e-5,58.707077177553074,8.316444957129323e-6,-34.26149578909011]
438.0,[-0.029518772455522754,1.5187079983587198e-5,0.00011097403856244088,3.142239229641239e-5,0.3908303352708845,-1.4815405902834637e-5,58.707083977085674,-8.316444957129323e-6,-34.261585880586544]
439.0,[-0.029518795373557446,1.3017497128789027e-5,0.00014268090672313826,3.1403191323423444e-5,0.3908184797125738,3.703851475708659e-6,58.707081710574805,8.316444957129323e-6,-34.26149578909011]
440.0,[-0.029595112429086218,2.169582854798171e-5,0.00011097403856244088,2.3194775370648436e-5,0.3916619180038215,1.8519257378543296e-5,58.67281773256559,-8.316444957129323e-6,-35.16952798165444]
441.0,[-0.029596120822612725,1.3017497128789027e-5,0.00014268090672313826,2.3117971478692646e-5,0.29683608168119663,-3.703851475708659e-6,58.661824021612475,-8.316444957129323e-6,-35.46076375912869]
442.0,[-0.029524845734716483,1.735666283838537e-5,7.926717040174348e-5,3.0894365539216334e-5,0.29510008921427117,-3.703851475708659e-6,58.69431218835857,-8.316444957129323e-6,-34.59993951069609]
443.0,[-0.029412066085990632,-4.3391657095963424e-6,-0.00015853434080348696,3.927559024889187e-5,0.3844689814115947,3.703851475708659e-6,58.738904656381884,2.494933487138797e-5,-33.41823938246226]
444.0,[-0.029404296872229597,8.678331419192685e-6,-4.756030224104609e-5,3.9707612141143186e-5,0.47980460674158004,-3.703851475708659e-6,58.75154272096792,-3.326577982851729e-5,-33.08324916821961]
445.0,[-0.02951290543864126,4.3391657095963424e-6,0.00014268090672313826,3.1988820999586335e-5,0.48592715578346846,1.1111554427125979e-5,58.71969257703046,5.8215114699905265e-5,-33.9276467338023]
446.0,[-0.029513822160028996,1.735666283838537e-5,0.00011097403856244088,3.1864014675158175e-5,0.39611113967271244,-1.1111554427125979e-5,58.70937655282613,-8.316444957129323e-6,-34.200623967999135]
447.0,[-0.02951852035714113,6.508748564394514e-6,6.341373632139479e-5,3.149919618836818e-5,0.3955183617571769,-3.703851475708659e-6,58.70771633361715,-2.494933487138797e-5,-34.244528557261596]
448.0,[-0.029518589111245205,1.3017497128789027e-5,4.756030224104609e-5,3.14895957018737e-5,0.391131805182214,1.1111554427125979e-5,58.70719956913982,0.0,-34.2583425867149]
449.0,[-0.029518634947314593,1.0847914273990855e-5,7.926717040174348e-5,3.144159326940134e-5,0.39105389722760076,-3.703851475708659e-6,58.707110041960625,-1.6632889914258647e-5,-34.260594874125765]
450.0,[-0.029518726619453366,1.3017497128789027e-5,0.00014268090672313826,3.145119375589581e-5,0.3908421908291952,2.2223108854251958e-5,58.707083977085674,-8.316444957129323e-6,-34.26128557559843]
451.0,[-0.02951874953748806,6.508748564394514e-6,6.341373632139479e-5,3.143199278290686e-5,0.39083202892207175,-7.407702951417318e-6,58.70708284383024,-4.989866974277594e-5,-34.2614657585913]
452.0,[-0.02951881829159214,1.735666283838537e-5,9.512060448209219e-5,3.147999521537923e-5,0.390833722573259,-7.407702951417318e-6,58.707080577319374,4.1582224785646615e-5,-34.26161591108536]
453.0,[-0.029518795373557446,1.5187079983587198e-5,9.512060448209219e-5,3.146079424239028e-5,0.39082356066613555,7.407702951417318e-6,58.707077177553074,2.494933487138797e-5,-34.26155585008774]
454.0,[-0.02951874953748806,1.735666283838537e-5,0.00011097403856244088,3.146079424239028e-5,0.3908252543173228,3.703851475708659e-6,58.707076044297644,-8.316444957129323e-6,-34.26149578909011]
455.0,[-0.02951881829159214,1.735666283838537e-5,6.341373632139479e-5,3.142239229641239e-5,0.390820173363761,-7.407702951417318e-6,58.707077177553074,4.1582224785646615e-5,-34.26161591108536]
456.0,[-0.029518772455522754,8.678331419192685e-6,7.926717040174348e-5,3.1393590836928965e-5,0.39082864161969727,-7.407702951417318e-6,58.70707944406394,-3.326577982851729e-5,-34.26155585008774]
457.0,[-0.029595043674982138,2.169582854798171e-5,0.00015853434080348696,2.3146772938176068e-5,0.391651756096698,0.0,58.67281433279929,2.494933487138797e-5,-35.16949795115563]
458.0,[-0.029596166658682112,8.678331419192685e-6,0.00011097403856244088,2.30987705057037e-5,0.29683608168119663,7.407702951417318e-6,58.661825154867905,-1.6632889914258647e-5,-35.46067366763226]
459.0,[-0.029524845734716483,1.3017497128789027e-5,6.341373632139479e-5,3.0942367971688706e-5,0.29510347651664565,3.703851475708659e-6,58.69430652208141,0.0,-34.5999695411949]
460.0,[-0.029523539406738967,8.678331419192685e-6,0.00012682747264278958,3.1067174296116866e-5,0.3852785466790975,-7.407702951417318e-6,58.70474607112791,-8.316444957129323e-6,-34.323418677639495]
461.0,[-0.02959527285532907,2.169582854798171e-5,7.926717040174348e-5,2.3194775370648436e-5,0.38692646928428626,-3.703851475708659e-6,58.672166110691755,1.6632889914258647e-5,-35.186585304979396]
462.0,[-0.029596166658682112,1.952624569318354e-5,0.00014268090672313826,2.3079569532714752e-5,0.2965210625603692,-1.1111554427125979e-5,58.66170616304747,0.0,-35.46376680900985]
463.0,[-0.029524845734716483,1.5187079983587198e-5,4.756030224104609e-5,3.097116943117213e-5,0.2948765272575549,3.703851475708659e-6,58.69427592418472,1.6632889914258647e-5,-34.60084042566044]
464.0,[-0.02952349357066958,1.5187079983587198e-5,9.512060448209219e-5,3.1047973323127915e-5,0.385268384771974,0.0,58.70473813833988,1.6632889914258647e-5,-34.32353879963474]
465.0,[-0.029519184980147235,1.3017497128789027e-5,7.926717040174348e-5,3.1412791809917916e-5,0.38610166115609823,0.0,58.70642782219011,1.6632889914258647e-5,-34.278763325906745]
466.0,[-0.029518909963730914,6.508748564394514e-6,0.00012682747264278958,3.137438986394002e-5,0.3905051542429336,0.0,58.70696158549894,-4.1582224785646615e-5,-34.26473908296176]
467.0,[-0.02951881829159214,6.508748564394514e-6,0.00011097403856244088,3.147039472888476e-5,0.3905813685463596,3.703851475708659e-6,58.70704431314553,2.494933487138797e-5,-34.262276582059215]
468.0,[-0.029518703701418673,8.678331419192685e-6,7.926717040174348e-5,3.147999521537923e-5,0.3908100114566376,-1.8519257378543296e-5,58.707072644531344,1.6632889914258647e-5,-34.26179609407823]
469.0,[-0.029595112429086218,2.3865411402779884e-5,0.00011097403856244088,2.3194775370648436e-5,0.39165006244551076,7.407702951417318e-6,58.67281546605472,-4.1582224785646615e-5,-35.16952798165444]
470.0,[-0.029520078783500273,1.5187079983587198e-5,9.512060448209219e-5,3.13455884044566e-5,0.2960078862506342,0.0,58.69609139938799,1.6632889914258647e-5,-34.552611444569116]
471.0,[-0.029411882741713087,0.0,-0.00011097403856244088,3.926598976239739e-5,0.38911805392058046,0.0,58.739456551777636,-2.494933487138797e-5,-33.40334425505174]
472.0,[-0.029517603635753394,1.5187079983587198e-5,1.5853434080348698e-5,3.15279976478516e-5,0.4807174847315048,-1.1111554427125979e-5,58.717483862192026,0.0,-33.985995992993104]
473.0,[-0.02951418884858409,1.0847914273990855e-5,7.926717040174348e-5,3.184481370216923e-5,0.3916382068872001,7.407702951417318e-6,58.708765728147874,1.6632889914258647e-5,-34.21690049835499]
474.0,[-0.029405259429686716,-6.508748564394514e-6,-0.00011097403856244088,3.9678810681659764e-5,0.3944022456247829,1.8519257378543296e-5,58.74175139402895,8.316444957129323e-6,-33.342532494958384]
475.0,[-0.02940342598691125,-1.5187079983587198e-5,-0.00011097403856244088,3.9794016519593445e-5,0.4846061078574178,-1.1111554427125979e-5,58.75227593723291,3.326577982851729e-5,-33.06393955748379]
476.0,[-0.029512630422224944,2.8204577112376225e-5,7.926717040174348e-5,3.19312180806195e-5,0.4864555749538887,2.5926960329960616e-5,58.71982970093782,1.6632889914258647e-5,-33.92368270795917]
