101.0,[-0.028846357317620603,0.0001431924684166793,0.0009353526107405731,-4.216533668372845e-5,-0.002056092541314661,7.778088098988184e-5,58.35494751646702,1.6632889914258647e-5,-43.5928126238002]
477.0,[-0.029513982586271848,2.169582854798171e-5,1.5853434080348698e-5,3.1873615161652654e-5,0.39634825083892666,-3.703851475708659e-6,58.70941055048911,-8.316444957129323e-6,-34.199632961538356]
478.0,[-0.029404892741131623,-1.5187079983587198e-5,-0.00015853434080348696,3.9678810681659764e-5,0.39473758855985724,3.703851475708659e-6,58.74187605212656,-1.6632889914258647e-5,-33.33931923158555]
479.0,[-0.029403517659050023,-8.678331419192685e-6,-3.1706868160697395e-5,3.972681311413213e-5,0.4848364444188831,-3.703851475708659e-6,58.75229860234156,8.316444957129323e-6,-33.06315876451469]
480.0,[-0.029512538750086168,8.678331419192685e-6,4.756030224104609e-5,3.194081856711397e-5,0.48647251146576115,-7.407702951417318e-6,58.71983876698128,-1.6632889914258647e-5,-33.92335237247225]
481.0,[-0.029632766760087352,1.3017497128789027e-5,1.5853434080348698e-5,1.5255173039718693e-5,0.39803004646786033,-7.407702951417318e-6,58.640823665188165,8.316444957129323e-6,-36.017318993602835]
482.0,[-0.029635150235695455,6.508748564394514e-6,7.926717040174348e-5,1.4727146282522641e-5,0.2073994434363834,7.407702951417318e-6,58.61713182711108,-8.316444957129323e-6,-36.6450164797615]
483.0,[-0.02953059816142451,1.5187079983587198e-5,9.512060448209219e-5,3.046234364696502e-5,0.1995087225550119,0.0,58.68163445983239,-8.316444957129323e-6,-34.93577057890547]
484.0,[-0.029528375112059257,6.508748564394514e-6,7.926717040174348e-5,3.0577549484898706e-5,0.3799621756023374,1.1111554427125979e-5,58.70243876306683,1.6632889914258647e-5,-34.384560773219775]
485.0,[-0.0295192995703207,1.735666283838537e-5,6.341373632139479e-5,3.1403191323423444e-5,0.38137976164606097,-7.407702951417318e-6,58.70579093263691,-1.6632889914258647e-5,-34.29564046623882]
486.0,[-0.0295192995703207,1.952624569318354e-5,7.926717040174348e-5,3.143199278290686e-5,0.3902002970292296,-7.407702951417318e-6,58.70683466089047,2.494933487138797e-5,-34.267772163341725]
487.0,[-0.029518795373557446,1.5187079983587198e-5,9.512060448209219e-5,3.147039472888476e-5,0.3903645811943923,-3.703851475708659e-6,58.70701484850428,-8.316444957129323e-6,-34.26323755802118]
488.0,[-0.029518772455522754,1.952624569318354e-5,0.00017438777488383567,3.145119375589581e-5,0.3907879939912034,-7.407702951417318e-6,58.707068111509614,-1.6632889914258647e-5,-34.261706002581796]
489.0,[-0.029595158265155606,1.735666283838537e-5,6.341373632139479e-5,2.318517488415396e-5,0.39164159418957456,1.8519257378543296e-5,58.67280866652213,-1.6632889914258647e-5,-35.16952798165444]
490.0,[-0.02952012461956966,1.5187079983587198e-5,6.341373632139479e-5,3.13455884044566e-5,0.2960095799018214,1.1111554427125979e-5,58.696092532643426,0.0,-34.55270153606555]
491.0,[-0.029411951495817167,-1.5187079983587198e-5,-4.756030224104609e-5,3.926598976239739e-5,0.38909942375752077,-1.4815405902834637e-5,58.739453152011336,-1.6632889914258647e-5,-33.403614529541045]
492.0,[-0.02959403528145563,2.169582854798171e-5,0.00014268090672313826,2.3329182181571068e-5,0.48153890555731826,-3.703851475708659e-6,58.68321421790564,8.316444957129323e-6,-34.89387803306338]
493.0,[-0.029593210232206672,1.3017497128789027e-5,9.512060448209219e-5,2.349239045197712e-5,0.2976405659951377,0.0,58.66351597197357,-1.6632889914258647e-5,-35.415838132906636]
494.0,[-0.029413464086106927,0.0,-9.512060448209219e-5,3.9189185870441604e-5,0.2986940170336037,-1.4815405902834637e-5,58.72899207111161,-8.316444957129323e-6,-33.68070594207506]
495.0,[-0.029410095135007006,-6.508748564394514e-6,1.5853434080348698e-5,3.938119560033108e-5,0.4790780303822522,-2.5926960329960616e-5,58.74994256429687,-1.6632889914258647e-5,-33.12565223254149]
496.0,[-0.02951290543864126,1.0847914273990855e-5,6.341373632139479e-5,3.194081856711397e-5,0.48173706274622585,-1.4815405902834637e-5,58.71919394464005,0.0,-33.94083012278056]
497.0,[-0.02951418884858409,1.0847914273990855e-5,9.512060448209219e-5,3.1864014675158175e-5,0.39603831267166095,-7.407702951417318e-6,58.709298358201266,8.316444957129323e-6,-34.202786163913565]
498.0,[-0.029594883248739285,1.5187079983587198e-5,9.512060448209219e-5,2.3261978776109752e-5,0.3961467063476446,3.703851475708659e-6,58.67342855724384,2.494933487138797e-5,-35.15322142079978]
499.0,[-0.02963455436679343,6.508748564394514e-6,4.756030224104609e-5,1.4823151147467377e-5,0.29795727876715244,3.703851475708659e-6,58.627608773586864,8.316444957129323e-6,-36.36741454874769]
500.0,[-0.02963634197349951,1.5187079983587198e-5,0.00011097403856244088,1.4333526336249219e-5,0.20197298503245245,3.703851475708659e-6,58.61472479257192,8.316444957129323e-6,-36.70874119823958]
501.0,[-0.029602881642847256,1.735666283838537e-5,9.512060448209219e-5,2.216752331573975e-5,0.1953779073093229,-3.703851475708659e-6,58.64668712879722,-8.316444957129323e-6,-35.861851101255525]
502.0,[-0.029420683267035324,-1.0847914273990855e-5,-7.926717040174348e-5,3.8718762032212394e-5,0.28397788186763745,0.0,58.725486912058116,0.0,-33.773770457892]
503.0,[-0.02941108061049882,-2.1695828547981712e-6,0.0,3.925638927590292e-5,0.4739581228432125,-1.1111554427125979e-5,58.74908695644515,1.6632889914258647e-5,-33.1483252591442]
504.0,[-0.02939790274055016,-8.678331419192685e-6,-7.926717040174348e-5,4.0168435492877924e-5,0.4801501115837779,3.703851475708659e-6,58.753161009725886,-2.494933487138797e-5,-33.04039564641555]
505.0,[-0.02939749021592568,-8.678331419192685e-6,-6.341373632139479e-5,4.0168435492877924e-5,0.48945333755531123,-7.407702951417318e-6,58.754347528163976,-3.326577982851729e-5,-33.009223988649175]
506.0,[-0.029396642248642024,-1.0847914273990855e-5,-0.00017438777488383567,4.0178035979372395e-5,0.4898530392355009,-1.1111554427125979e-5,58.754553780652735,0.0,-33.00357825487261]
507.0,[-0.029396642248642024,-8.678331419192685e-6,-0.00012682747264278958,4.0158835006383445e-5,0.49030355045130786,-1.8519257378543296e-5,58.754613843190675,-1.6632889914258647e-5,-33.00195660793678]
508.0,[-0.02951226373366985,-4.3391657095963424e-6,1.5853434080348698e-5,3.199842148608081e-5,0.4911486823937428,0.0,58.72047678978992,-2.494933487138797e-5,-33.90647523214017]
509.0,[-0.029398338183209333,-1.3017497128789027e-5,-0.00022194807712488175,4.009163160092213e-5,0.3958553983434385,-3.703851475708659e-6,58.74367679500919,0.0,-33.2915407079764]
510.0,[-0.02951714527505953,1.3017497128789027e-5,-1.5853434080348698e-5,3.157600008032397e-5,0.4902815329858737,1.1111554427125979e-5,58.718703245037666,8.316444957129323e-6,-33.95329277978735]
511.0,[-0.029513776323959608,1.735666283838537e-5,3.1706868160697395e-5,3.182561272918028e-5,0.3920582323816367,-3.703851475708659e-6,58.70898217993553,2.494933487138797e-5,-34.21122473407961]
512.0,[-0.029405396937894877,-2.1695828547981712e-6,-0.00014268090672313826,3.969801165464871e-5,0.39488662986433476,0.0,58.741815989588616,0.0,-33.340970909020186]
513.0,[-0.029517328619337074,1.3017497128789027e-5,9.512060448209219e-5,3.15279976478516e-5,0.4854563207534145,-1.1111554427125979e-5,58.71813321755499,8.316444957129323e-6,-33.96899873066578]
514.0,[-0.029632720924017964,-2.1695828547981712e-6,0.00026950837936592784,1.5389579850641326e-5,0.3936096168691525,-1.8519257378543296e-5,58.64028876862391,-8.316444957129323e-6,-36.03131320604901]
515.0,[-0.02963572318656279,2.1695828547981712e-6,-6.341373632139479e-5,6.4707278972752675e-6,0.20812771344689845,0.0,58.58269446102065,2.494933487138797e-5,-37.55773343014043]
516.0,[-0.02960352334781867,1.5187079983587198e-5,0.00015853434080348696,2.2129121369761857e-5,0.1050588767959553,0.0,58.63631557507669,-8.316444957129323e-6,-36.13663016538106]
517.0,[-0.02953424212894075,1.5187079983587198e-5,7.926717040174348e-5,3.00687237006916e-5,0.28420821842910265,1.4815405902834637e-5,58.68965450852997,-6.653155965703459e-5,-34.72330479981387]
518.0,[-0.029524295701883845,6.508748564394514e-6,0.0,3.0913566512205284e-5,0.3758195047983377,0.0,58.70345302667914,-8.316444957129323e-5,-34.357503293790586]
519.0,[-0.02951971209494518,1.735666283838537e-5,9.512060448209219e-5,3.133598791796213e-5,0.3854665419608816,-1.8519257378543296e-5,58.7061887052938,3.326577982851729e-5,-34.28503970015836]
520.0,[-0.029519070389973767,3.254374282197257e-5,0.00015853434080348696,3.144159326940134e-5,0.3900478684223776,-1.1111554427125979e-5,58.706889057151244,-4.1582224785646615e-5,-34.266510882391636]
521.0,[-0.02940569487234589,1.3017497128789027e-5,-0.00012682747264278958,3.969801165464871e-5,0.3897463985110481,-2.2223108854251958e-5,58.74118816607888,4.989866974277594e-5,-33.35772792735702]
522.0,[-0.029403815593501036,-1.0847914273990855e-5,1.5853434080348698e-5,3.9707612141143186e-5,0.4844723094136255,-4.4446217708503915e-5,58.752171677733095,-8.316444957129323e-6,-33.066191844894654]
523.0,[-0.029512492914016784,2.169582854798171e-5,-9.512060448209219e-5,3.181601224268581e-5,0.4862354002995469,0.0,58.7198081690846,0.0,-33.92407310444373]
524.0,[-0.029513661733786143,1.5187079983587198e-5,-3.1706868160697395e-5,3.1864014675158175e-5,0.3963533317924884,-1.1111554427125979e-5,58.70940941723368,1.6632889914258647e-5,-34.199693022535975]
525.0,[-0.0295186120292799,0.0,1.5853434080348698e-5,3.143199278290686e-5,0.3955454601761728,-4.0742366232795254e-5,58.70772086663888,1.6632889914258647e-5,-34.24446849626397]
526.0,[-0.029518864127661526,2.1695828547981712e-6,3.1706868160697395e-5,3.154719862084055e-5,0.39113688613577574,3.703851475708659e-6,58.70718823658549,0.0,-34.25813237322322]
527.0,[-0.02951845160303705,1.5187079983587198e-5,0.00011097403856244088,3.147039472888476e-5,0.39105728452997524,-1.8519257378543296e-5,58.707114574982356,-2.494933487138797e-5,-34.260414691132894]
528.0,[-0.029595089511051526,2.3865411402779884e-5,0.0002853618134462765,2.3242777803120805e-5,0.39168224181806843,3.703851475708659e-6,58.67281659931015,-5.8215114699905265e-5,-35.16949795115563]
529.0,[-0.029596212494751497,1.0847914273990855e-5,0.00019024120896418437,2.3117971478692646e-5,0.29684793723950736,-3.703851475708659e-6,58.661825154867905,-1.6632889914258647e-5,-35.46055354563701]
530.0,[-0.02952486865275118,1.952624569318354e-5,0.00017438777488383567,3.0923166998699756e-5,0.2951153320749564,1.4815405902834637e-5,58.694309921847704,1.6632889914258647e-5,-34.59972929720441]
531.0,[-0.029412157758129408,0.0,-3.1706868160697395e-5,3.926598976239739e-5,0.38446051315565843,-3.333466328137793e-5,58.738896723593854,0.0,-33.418269412961074]
532.0,[-0.02940425103616021,0.0,-0.00011097403856244088,3.9678810681659764e-5,0.4797876702297076,-3.333466328137793e-5,58.75155065375595,9.979733948555189e-5,-33.08342935121247]
533.0,[-0.02951290543864126,2.6034994257578055e-5,0.00025365494528557916,3.18928161346416e-5,0.4859288494346557,-1.4815405902834637e-5,58.719682377731566,1.6632889914258647e-5,-33.92710618482369]
534.0,[-0.029513959668237156,4.3391657095963424e-6,7.926717040174348e-5,3.1864014675158175e-5,0.3961128333238997,-7.407702951417318e-6,58.70938561886959,-1.6632889914258647e-5,-34.200684028996754]
535.0,[-0.029518634947314593,1.952624569318354e-5,0.0,3.149919618836818e-5,0.3955132808036152,3.703851475708659e-6,58.70772313314975,1.6632889914258647e-5,-34.24470874025447]
536.0,[-0.029518497439106433,4.3391657095963424e-6,3.1706868160697395e-5,3.147039472888476e-5,0.3911216432750905,-2.2223108854251958e-5,58.70718823658549,-2.494933487138797e-5,-34.25840264771252]
537.0,[-0.029405328183790796,-6.508748564394514e-6,-0.00022194807712488175,3.971721262763766e-5,0.3902307827506,0.0,58.74126409419287,-2.494933487138797e-5,-33.3555957619414]
538.0,[-0.029403861429570424,1.3017497128789027e-5,-0.00019024120896418437,3.963080824918739e-5,0.4845231189492429,-1.8519257378543296e-5,58.752184143542856,4.1582224785646615e-5,-33.06598163140298]
539.0,[-0.029512401241878008,-4.3391657095963424e-6,0.00026950837936592784,3.1902416621136076e-5,0.4862472558578576,-1.8519257378543296e-5,58.71981950163892,-8.316444957129323e-6,-33.92425328743659]
540.0,[-0.029513890914133076,1.5187079983587198e-5,6.341373632139479e-5,3.1864014675158175e-5,0.39633808893180317,-7.407702951417318e-6,58.70940375095651,-1.6632889914258647e-5,-34.19990323602766]
541.0,[-0.029518497439106433,2.6034994257578055e-5,-4.756030224104609e-5,3.143199278290686e-5,0.39553360461786213,-3.703851475708659e-6,58.70771746687258,-4.989866974277594e-5,-34.24437840476754]
542.0,[-0.02951854327517582,1.735666283838537e-5,-6.341373632139479e-5,3.146079424239028e-5,0.3911504353452737,-1.1111554427125979e-5,58.70719503611809,0.0,-34.25813237322322]
543.0,[-0.029518841209626834,1.3017497128789027e-5,3.1706868160697395e-5,3.147039472888476e-5,0.39104542897166455,-1.8519257378543296e-5,58.707105508938895,-3.326577982851729e-5,-34.260534813128146]
544.0,[-0.02940558028217242,-8.678331419192685e-6,-0.00019024120896418437,3.9678810681659764e-5,0.39001907635219446,2.2223108854251958e-5,58.74124256233965,3.326577982851729e-5,-33.35640658540931]
545.0,[-0.029403609331188796,-2.1695828547981712e-6,-0.00014268090672313826,3.9794016519593445e-5,0.4845248126004301,1.4815405902834637e-5,58.752190943075455,6.653155965703459e-5,-33.06658224137921]
546.0,[-0.029512722094363716,4.3391657095963424e-6,4.756030224104609e-5,3.2008021972575285e-5,0.4862472558578576,-3.333466328137793e-5,58.71980930234003,6.653155965703459e-5,-33.92416319594016]
547.0,[-0.029513845078063688,1.0847914273990855e-5,0.00014268090672313826,3.183521321567476e-5,0.39634147623417765,3.703851475708659e-6,58.70940715072281,5.8215114699905265e-5,-34.19957290054073]
548.0,[-0.02951833701286358,8.678331419192685e-6,0.00012682747264278958,3.158560056681844e-5,0.3955488474785473,3.703851475708659e-6,58.70771520036172,0.0,-34.24446849626397]
549.0,[-0.0295186120292799,1.735666283838537e-5,3.1706868160697395e-5,3.149919618836818e-5,0.391131805182214,1.8519257378543296e-5,58.70719616937352,-4.989866974277594e-5,-34.25831255621609]
550.0,[-0.029518795373557446,1.735666283838537e-5,1.5853434080348698e-5,3.147999521537923e-5,0.39103526706454106,1.4815405902834637e-5,58.707113441726925,2.494933487138797e-5,-34.26062490462458]
551.0,[-0.029518841209626834,1.0847914273990855e-5,6.341373632139479e-5,3.1364789377445543e-5,0.3908438844803825,-1.8519257378543296e-5,58.707076044297644,-1.6632889914258647e-5,-34.26164594158417]
552.0,[-0.02951888704569622,2.6034994257578055e-5,3.1706868160697395e-5,3.147999521537923e-5,0.3908540463875059,-2.9630811805669273e-5,58.707080577319374,0.0,-34.26137566709487]
553.0,[-0.02951881829159214,0.0,-3.1706868160697395e-5,3.1403191323423444e-5,0.3908184797125738,0.0,58.707068111509614,-2.494933487138797e-5,-34.26161591108536]
554.0,[-0.029519047471939074,1.5187079983587198e-5,9.512060448209219e-5,3.1383990350434494e-5,0.39083541622444623,-2.2223108854251958e-5,58.707072644531344,-0.00011643022939981053,-34.261585880586544]
555.0,[-0.02951868078338398,2.1695828547981712e-6,0.00020609464304453305,3.157600008032397e-5,0.39082864161969727,-4.815006918421257e-5,58.70708624359654,5.8215114699905265e-5,-34.26155585008774]
556.0,[-0.029518566193210513,3.471332567677074e-5,0.00017438777488383567,3.143199278290686e-5,0.39083202892207175,1.1111554427125979e-5,58.70706697825418,3.326577982851729e-5,-34.261345636596054]
557.0,[-0.02963386682575263,1.952624569318354e-5,0.0,1.4890354552928695e-5,0.39248164517844775,3.703851475708659e-6,58.63848689248584,-9.148089452842257e-5,-36.07942206514509]
558.0,[-0.02963531066193831,1.735666283838537e-5,9.512060448209219e-5,1.4659942877061326e-5,0.2026623010656609,-1.1111554427125979e-5,58.616487004769844,1.6632889914258647e-5,-36.6621939250817]
559.0,[-0.029530873177840828,1.735666283838537e-5,6.341373632139479e-5,3.0452743160470546e-5,0.19919031613180996,-2.2223108854251958e-5,58.68151546801195,0.0,-34.93895381177949]
560.0,[-0.029528352194024565,1.735666283838537e-5,0.00026950837936592784,3.06159514308766e-5,0.37973522634324663,-7.407702951417318e-6,58.70239116633865,-4.989866974277594e-5,-34.385311535690064]
561.0,[-0.02951950583263294,-2.1695828547981712e-6,9.512060448209219e-5,3.1364789377445543e-5,0.38135435687825225,0.0,58.70577733357171,4.1582224785646615e-5,-34.295850679730506]
562.0,[-0.029519184980147235,-2.1695828547981712e-6,0.00012682747264278958,3.1403191323423444e-5,0.39020199068041683,2.5926960329960616e-5,58.706838060656764,0.0,-34.26786225483816]
563.0,[-0.02951868078338398,1.952624569318354e-5,-1.5853434080348698e-5,3.147999521537923e-5,0.3903628875432051,1.4815405902834637e-5,58.70701484850428,-2.494933487138797e-5,-34.26329761901881]
564.0,[-0.029595135347120913,2.6034994257578055e-5,4.756030224104609e-5,2.323317731662633e-5,0.39161788307295314,1.8519257378543296e-5,58.67279620071237,0.0,-35.17000846963543]
565.0,[-0.029596052068508644,1.3017497128789027e-5,0.00015853434080348696,2.30987705057037e-5,0.29680559595982625,-3.703851475708659e-6,58.661825154867905,1.6632889914258647e-5,-35.46058357613582]
566.0,[-0.02952493740685526,1.735666283838537e-5,4.756030224104609e-5,3.0913566512205284e-5,0.2951068638190202,-1.4815405902834637e-5,58.69430652208141,-4.989866974277594e-5,-34.59984941919966]
567.0,[-0.02952351648870427,2.6034994257578055e-5,0.00014268090672313826,3.096156894467765e-5,0.385281933981472,4.0742366232795254e-5,58.704747204383345,-2.494933487138797e-5,-34.323088342152566]
568.0,[-0.029519322488355395,2.1695828547981712e-6,-3.1706868160697395e-5,3.150879667486265e-5,0.38609319290016203,1.4815405902834637e-5,58.70643008870098,8.316444957129323e-6,-34.278763325906745]
569.0,[-0.029519139144077847,1.5187079983587198e-5,1.5853434080348698e-5,3.1412791809917916e-5,0.39051870345243156,-1.4815405902834637e-5,58.70695931898807,-4.1582224785646615e-5,-34.26470905246295]
570.0,[-0.02951854327517582,1.5187079983587198e-5,1.5853434080348698e-5,3.1412791809917916e-5,0.39058644949992133,-1.4815405902834637e-5,58.70704657965639,-7.484800461416391e-5,-34.26236667355565]
571.0,[-0.029518703701418673,6.508748564394514e-6,7.926717040174348e-5,3.144159326940134e-5,0.3908252543173228,-3.703851475708659e-5,58.70707377778678,-0.00014969600922832782,-34.26191621607347]
572.0,[-0.02951874953748806,6.508748564394514e-6,3.1706868160697395e-5,3.1393590836928965e-5,0.3908184797125738,-1.4815405902834637e-5,58.70708284383024,3.326577982851729e-5,-34.261585880586544]
573.0,[-0.02951874953748806,-8.678331419192685e-6,0.0,3.147039472888476e-5,0.3908218670149483,-1.8519257378543296e-5,58.70707037802048,2.494933487138797e-5,-34.26155585008774]
574.0,[-0.02951868078338398,1.3017497128789027e-5,1.5853434080348698e-5,3.133598791796213e-5,0.39081339875901205,3.703851475708659e-6,58.70708284383024,-5.8215114699905265e-5,-34.26125554509962]
575.0,[-0.02940537401986018,-4.3391657095963424e-6,-0.00011097403856244088,3.973641360062661e-5,0.39002246365456894,-2.5926960329960616e-5,58.74124142908421,6.653155965703459e-5,-33.356376554910504]
576.0,[-0.029403701003327568,-1.735666283838537e-5,-0.00012682747264278958,3.982281797907687e-5,0.4845248126004301,2.9630811805669273e-5,58.752179610521125,1.6632889914258647e-5,-33.06625190589228]
577.0,[-0.029512149143496383,-2.1695828547981712e-6,9.512060448209219e-5,3.182561272918028e-5,0.48623709395073417,3.703851475708659e-6,58.71981043559546,1.6632889914258647e-5,-33.92407310444373]
578.0,[-0.029513776323959608,4.3391657095963424e-6,-3.1706868160697395e-5,3.19312180806195e-5,0.3963550254436756,1.1111554427125979e-5,58.70940941723368,5.8215114699905265e-5,-34.199693022535975]
579.0,[-0.029518314094828888,4.3391657095963424e-6,0.00012682747264278958,3.1537598134346075e-5,0.3955437665249856,1.4815405902834637e-5,58.70772539966061,8.316444957129323e-6,-34.24455858776041]
580.0,[-0.029594974920878057,1.735666283838537e-5,0.0,2.3194775370648436e-5,0.39196508156633825,-1.1111554427125979e-5,58.672940124152326,8.316444957129323e-6,-35.16622462678517]
581.0,[-0.029407161626566262,-1.735666283838537e-5,-7.926717040174348e-5,3.962120776269292e-5,0.2954134146839114,0.0,58.73027604951692,-3.326577982851729e-5,-33.64668138692159]
582.0,[-0.029261723778402422,-1.952624569318354e-5,-0.0004597495883301122,4.7368800363733186e-5,0.4828209995060623,-5.185392065992123e-5,58.784417327816584,0.0,-32.211974306200595]
583.0,[-0.029590414231974088,8.678331419192685e-6,0.00011097403856244088,2.3742003100833437e-5,0.5765544308129145,-1.8519257378543296e-5,58.69591914456221,7.484800461416391e-5,-34.55738629388015]
584.0,[-0.029590116297523075,1.5187079983587198e-5,0.00019024120896418437,2.390521137123949e-5,0.3031686434703033,1.1111554427125979e-5,58.6658459451433,-8.316444957129323e-6,-35.354455793335866]
585.0,[-0.029524387374022618,2.3865411402779884e-5,0.00011097403856244088,3.099997089065554e-5,0.3042322564158928,-1.1111554427125979e-5,58.69547377517714,0.0,-34.56882791392734]
586.0,[-0.02941169939743554,6.508748564394514e-6,-9.512060448209219e-5,3.930439170837529e-5,0.3848602148358481,1.8519257378543296e-5,58.73911090887064,4.1582224785646615e-5,-33.41265370968331]
587.0,[-0.02940406769188266,0.0,-0.00017438777488383567,3.9813217492582395e-5,0.4802517306550126,2.9630811805669273e-5,58.7515869179298,1.6632889914258647e-5,-33.081807704276656]
588.0,[-0.02939751313396037,-2.8204577112376225e-5,-0.00011097403856244088,4.0072430627933186e-5,0.4851091222600294,-1.1111554427125979e-5,58.753851162284434,0.00014969600922832782,-33.02219716413576]
589.0,[-0.029590895510702646,4.3391657095963424e-6,0.0002853618134462765,2.3626797262899752e-5,0.49146031421219577,2.5926960329960616e-5,58.68607908763964,-8.316444957129323e-6,-34.81847145054762]
590.0,[-0.029636181547256658,0.0,4.756030224104609e-5,6.979553681482373e-6,0.30408660241378976,3.703851475708659e-6,58.595565976225835,1.6632889914258647e-5,-37.21625662815449]
591.0,[-0.029527183374255205,1.5187079983587198e-5,0.00012682747264278958,3.0788760187777124e-5,0.10997723984371294,-3.703851475708659e-6,58.672955989728386,0.0,-35.16568407780657]
592.0,[-0.029424579332933187,-1.3017497128789027e-5,-4.756030224104609e-5,3.844034792387266e-5,0.3829802620180069,3.703851475708659e-6,58.73546182637718,3.326577982851729e-5,-33.509081641367146]
593.0,[-0.029594722822496432,1.0847914273990855e-5,0.0003963358520087174,2.323317731662633e-5,0.4724202875651946,1.1111554427125979e-5,58.68205489759794,-0.00010811378444268121,-34.924809446839255]
594.0,[-0.0295934623305883,1.0847914273990855e-5,0.00015853434080348696,2.3473189478988174e-5,0.2972645754315695,3.703851475708659e-6,58.663307452973946,-8.316444957129323e-6,-35.421483866683204]
595.0,[-0.02952473114454302,2.1695828547981712e-6,0.00012682747264278958,3.096156894467765e-5,0.29908016950429545,-7.407702951417318e-6,58.694775689830564,-8.316444957129323e-6,-34.58738676219287]
596.0,[-0.02952351648870427,1.5187079983587198e-5,0.00020609464304453305,3.107677478261134e-5,0.38535476098252347,7.407702951417318e-6,58.70481633296474,-1.6632889914258647e-5,-34.321166390228626]
597.0,[-0.029518909963730914,1.3017497128789027e-5,-4.756030224104609e-5,3.133598791796213e-5,0.38629304374025686,4.815006918421257e-5,58.70645048729877,-8.316444957129323e-6,-34.27789244144121]
598.0,[-0.029518932881765606,8.678331419192685e-6,0.0,3.150879667486265e-5,0.3905102351964953,-2.5926960329960616e-5,58.7069672517761,6.653155965703459e-5,-34.2645889304677]
599.0,[-0.029518726619453366,6.508748564394514e-6,-7.926717040174348e-5,3.145119375589581e-5,0.3906033860117938,-2.2223108854251958e-5,58.70704657965639,4.1582224785646615e-5,-34.2622465515604]
