0.0,[-0.016029696107934775,-0.0011071381422019173,-0.003107147809202091,-9.468133164701651e-5,0.0,0.0005960094327653348,71.79377480192369,81.14944533948453,-29.793430304545236]
1.0,[-0.02716271816369924,-0.0018757119164345166,-0.005253982078472217,-0.00016052098054131737,0.0,0.0005749117537293938,70.42586934003516,72.39847998908193,-29.793430304545236]
2.0,[-0.005291178608068944,0.12696925840835202,0.5471439744514589,-0.0011804746750930233,-6.044986056655552e-5,0.0007014978279450401,67.6399739027515,61.58109854363398,-66.40466538840852]
3.0,[-0.05349899299767832,-0.0030078885810264477,-0.005710664517462085,0.0002026712842082723,-1.7271388733301575e-5,0.0005696373339704085,68.22197182332796,56.77675761473275,-21.83560493598188]
4.0,[-0.06860714359213264,-0.0034106822020831926,-0.006521595951182411,0.0002735872213655758,2.5907083099952366e-5,0.0005854605932473643,66.99676501759382,48.91792103568639,-21.727117373852742]
5.0,[-0.083561738953296,-0.00485094155521312,-0.009995796935647387,0.0003613670824527797,-8.635694366650788e-6,0.0005960094327653348,65.79039553094533,41.156333954822856,-21.497065452604]
6.0,[-0.09824326793166999,-0.005510652188619573,-0.011865207293381612,0.0004172252656614011,-1.7271388733301575e-5,0.0006065582722833054,64.55439259244493,33.25935772800568,-21.550177956509568]
7.0,[-0.11286452389376964,-0.006114842620204689,-0.013773030192713115,0.0004701935769000734,1.7271388733301575e-5,0.0006434792105962022,63.31579298502038,25.346231950449074,-21.605821453381036]
8.0,[-0.1274271840638489,-0.006650449273069334,-0.015655244730979765,0.0005201769545908377,-1.7271388733301575e-5,0.000638204790837217,62.074558859698875,17.416633777885647,-21.663305672409518]
9.0,[-0.14193495974663986,-0.007134890249745689,-0.01755453150995632,0.0005674986080987542,8.635694366650788e-6,0.0006698513093911286,60.83092763276454,9.471737189469557,-21.72109667846417]
10.0,[-0.15638720860093888,-0.0075659882874172316,-0.019458086349110348,0.0006121965620550063,8.635694366650788e-6,0.0006804001489090991,59.58490159809453,1.5115568599402307,-21.779079426410178]
11.0,[-0.02134564053796606,-0.0009939204757427242,-0.0026675376109221247,8.177196936020442e-5,0.0,0.0,59.346882024265426,0.0,-21.83725391624754]
12.0,[-0.02135449057232724,-0.000984122793068371,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346409485574284,0.0,-21.853053448095263]
13.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
14.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
15.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570513257170564]
16.0,[-0.02178136198776455,-0.0005682655951124885,-0.001570646145310947,6.064928673774753e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
17.0,[-0.02135866579015086,-0.0009786796360270636,-0.002650465370212223,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
18.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.3462557958058,0.0,-21.8581921307836]
19.0,[-0.020916199757714214,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725165328157,0.0,-21.15618671815158]
20.0,[-0.020914843704062096,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15028106789782]
21.0,[-0.021350993381329675,-0.0009873886872931554,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
22.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.141073536396079e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
23.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639342843429,0.0,-21.85359032539106]
24.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
25.0,[-0.02091609270084694,-0.0015186408145247538,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
26.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
27.0,[-0.021350957695707252,-0.0009873886872931554,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.34670195490982,0.0,-21.843312960014384]
28.0,[-0.021352099635624823,-0.0009852114244766324,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
29.0,[-0.021354740371684208,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
30.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
31.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
32.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
33.0,[-0.021777757739899713,-0.0005715314893372729,-0.0015834503258433733,6.097249610280762e-5,0.0,0.0,59.32508675060586,0.0,-22.565988148534565]
34.0,[-0.021781326302142124,-0.00056935422652075,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.32476560780606,0.0,-22.57672569445049]
35.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607457951163,0.0,-21.864251174550443]
36.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.116357526126777e-5,0.0,0.0,59.346256942744375,0.0,-21.858153782405328]
37.0,[-0.021354847428551482,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853743718904145]
38.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.34638998761858,0.0,-21.853705370525873]
39.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
40.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
41.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
42.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
43.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
44.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
45.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
46.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
47.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
48.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
49.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
50.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
51.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
52.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
53.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
54.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570513257170564]
55.0,[-0.021781397673386972,-0.0005682655951124885,-0.0015749142054884225,6.064928673774753e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
56.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607457951163,0.0,-21.864289522928715]
57.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.3462557958058,0.0,-21.8581921307836]
58.0,[-0.021354811742929056,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853743718904145]
59.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
60.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
61.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
62.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
63.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
64.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
65.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
66.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
67.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
68.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
69.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
70.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.324951411854514,0.0,-22.570513257170564]
71.0,[-0.02178136198776455,-0.00056935422652075,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
72.0,[-0.02135866579015086,-0.0009786796360270636,-0.002650465370212223,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
73.0,[-0.02091894755064087,-0.0015153749202999694,-0.004097337770376384,0.00010103144505466783,0.0,0.0,59.36712204922308,0.0,-21.160520084896223]
74.0,[-0.02091487938968452,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742598794432,0.0,-21.150357764654363]
75.0,[-0.021350957695707252,-0.0009873886872931554,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843351308392656]
76.0,[-0.02135213532124725,-0.0009852114244766324,-0.0026675376109221247,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
77.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
78.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
79.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
80.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
81.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
82.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
83.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
84.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
85.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,8.635694366650788e-6,0.0,59.36742942876003,0.0,-21.15024271951955]
86.0,[-0.021350993381329675,-0.0009873886872931554,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
87.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849256958646418]
88.0,[-0.021354740371684208,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
89.0,[-0.02091609270084694,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
90.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
91.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
92.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
93.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
94.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
95.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
96.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
97.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
98.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
99.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
100.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
101.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
102.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
103.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
104.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
105.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
106.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.85362867376933]
107.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
108.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
109.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
110.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
111.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
112.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
113.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
114.0,[-0.021353598431766638,-0.0009830341616601094,-0.0026675376109221247,8.150579694191964e-5,0.0,0.0,59.34657120391275,0.0,-21.847646326759026]
115.0,[-0.021777757739899713,-0.0005715314893372729,-0.0015834503258433733,6.097249610280762e-5,0.0,0.0,59.32508445672872,0.0,-22.566064845291105]
116.0,[-0.02135595368284663,-0.000981945530251848,-0.002659001490567174,8.108752599890069e-5,0.0,0.0,59.346208771324406,0.0,-21.859764414292716]
117.0,[-0.020918876179396022,-0.0015164635517082308,-0.004093069710198909,0.00010103144505466783,0.0,0.0,59.36712434310022,0.0,-21.160405039761407]
118.0,[-0.020914843704062096,-0.0015219067087495382,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.367427134882895,0.0,-21.150357764654363]
119.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026760737312770755,8.163888315106203e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
120.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
121.0,[-0.021354740371684208,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639457537286,0.0,-21.85359032539106]
122.0,[-0.021780291419091824,-0.0005704428579290115,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570474908792292]
123.0,[-0.021781397673386972,-0.00056935422652075,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576802391207035]
124.0,[-0.022193673669252817,-0.00027651237769841397,-0.0008450759151401292,3.9469567168515316e-5,0.0,0.0,59.30261478318957,0.0,-23.317347924001577]
125.0,[-0.022194601495435846,-0.00027651237769841397,-0.0008408078549626538,3.9241419381414076e-5,0.0,0.0,59.30241406893969,0.0,-23.324097238577306]
126.0,[-0.021362769636729634,-0.0009754137418022791,-0.0026461973100347477,8.061221810910643e-5,0.0,0.0,59.34574426120326,0.0,-21.87529550749254]
127.0,[-0.02178567994807787,-0.0005639110694794427,-0.0015663780851334717,6.057323747538045e-5,0.0,0.0,59.32466926496611,0.0,-22.57994695822527]
128.0,[-0.02178146904463182,-0.0005682655951124885,-0.0015791822656658979,6.0630274422155756e-5,0.0,0.0,59.32475528535892,0.0,-22.57703248147666]
129.0,[-0.02135873716139571,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607228563449,0.0,-21.864327871306987]
130.0,[-0.02135752385023329,-0.0009808568988435864,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.346256942744375,0.0,-21.858230479161872]
131.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.34638769374144,0.0,-21.853743718904145]
132.0,[-0.02091616407209179,-0.0015208180773412768,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725280022014,0.0,-21.15614836977331]
133.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
134.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843274611636115]
135.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
136.0,[-0.021780291419091824,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.32495370573165,0.0,-22.57043656041402]
137.0,[-0.02178136198776455,-0.0005682655951124885,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.32476331392891,0.0,-22.576840739585304]
138.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
139.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.116357526126777e-5,0.0,0.0,59.3462557958058,0.0,-21.858153782405328]
140.0,[-0.020916199757714214,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.367250506343,0.0,-21.15622506652985]
141.0,[-0.020914843704062096,-0.0015208180773412768,-0.00411014195090881,0.00010135465441972793,0.0,0.0,59.36742828182146,0.0,-21.15028106789782]
142.0,[-0.021350993381329675,-0.0009873886872931554,-0.0026760737312770755,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843274611636115]
143.0,[-0.021352099635624823,-0.0009852114244766324,-0.0026675376109221247,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
144.0,[-0.02091609270084694,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.367256241035854,0.0,-21.155994976260224]
145.0,[-0.02046538328963032,-0.002180528710747729,-0.00591979946615838,0.000120557093167416,8.635694366650788e-6,0.0,59.387698127181956,0.0,-20.47255017871145]
146.0,[-0.020003361536105255,-0.002966520587512512,-0.008117850457558211,0.00013947434718122753,0.0,0.0,59.40764912361979,0.0,-19.805518487062738]
