0.0,[-0.016029696107934775,-0.0011071381422019173,-0.003107147809202091,-9.468133164701651e-5,0.0,0.0005960094327653348,71.79377480192369,81.14944533948453,-29.793430304545236]
147.0,[-0.02045713991085035,-0.0021914150248303435,-0.005945407827223232,0.00012112746263516913,0.0,0.0,59.38826930259018,0.0,-20.453452686332408]
148.0,[-0.02134471271178303,-0.0009928318443344626,-0.002693145971986977,8.205715409408098e-5,0.0,0.0,59.3471297629967,0.0,-21.828970666540968]
149.0,[-0.02046113670056185,-0.002185971867789036,-0.005928335586513331,0.00012057610548300778,0.0,0.0,59.3877749720662,0.0,-20.46998083736728]
150.0,[-0.01954212486627352,-0.003857021079470396,-0.010627469841913746,0.0001572888868907164,0.0,0.0,59.4265976957468,0.0,-19.171926581266483]
151.0,[-0.020455819542820657,-0.0021935922876468667,-0.005945407827223232,0.00012131758579108683,0.0,0.0,59.3884252862358,0.0,-20.44823730688753]
152.0,[-0.021342286089458193,-0.0009950091071509856,-0.0026974140321644525,8.21712279876316e-5,0.0,0.0,59.34724789766948,0.0,-21.82502078357904]
153.0,[-0.021349458899565438,-0.0009895659501096782,-0.002680341791454551,8.154382157310318e-5,0.0,0.0,59.34665837124413,0.0,-21.84477019838869]
154.0,[-0.02135466900043936,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346399163127145,0.0,-21.853398583499704]
155.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85359032539106]
156.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
157.0,[-0.020914808018439673,-0.0015219067087495382,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
158.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
159.0,[-0.02135217100686967,-0.0009852114244766324,-0.0026760737312770755,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
160.0,[-0.021354740371684208,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639342843429,0.0,-21.85359032539106]
161.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
162.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
163.0,[-0.021354776057306634,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
164.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
165.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
166.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
167.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
168.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
169.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026718056710996,8.163888315106203e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
170.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.346524179431356,0.0,-21.849256958646418]
171.0,[-0.021780291419091824,-0.0005682655951124885,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324954852670224,0.0,-22.57043656041402]
172.0,[-0.02178136198776455,-0.00056935422652075,-0.0015791822656658979,6.064928673774753e-5,0.0,0.0,59.32476331392891,0.0,-22.576802391207035]
173.0,[-0.02135866579015086,-0.0009786796360270636,-0.002650465370212223,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
174.0,[-0.02135752385023329,-0.0009808568988435864,-0.002659001490567174,8.116357526126777e-5,0.0,0.0,59.346256942744375,0.0,-21.858230479161872]
175.0,[-0.021354847428551482,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638769374144,0.0,-21.853743718904145]
176.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.34638998761858,0.0,-21.8536670221476]
177.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
178.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
179.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
180.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
181.0,[-0.020007608125173725,-0.002959988799062943,-0.008087974036315882,0.00013915113781616745,0.0,0.0,59.40736812366996,0.0,-19.814913839739173]
182.0,[-0.020001898425585866,-0.002968697850329035,-0.008117850457558211,0.0001396264457059617,0.0,0.0,59.407806254203976,0.0,-19.80026475923959]
183.0,[-0.02090431644544698,-0.0015317043914238914,-0.004135750311973663,0.00010200107314984812,0.0,0.0,59.3681359429196,0.0,-21.12662011850451]
184.0,[-0.02134581896607818,-0.0009917432129262012,-0.0026888779118095017,8.184801862257151e-5,8.635694366650788e-6,0.0,59.346957722211094,0.0,-21.834761271659914]
185.0,[-0.02091330922229786,-0.0015229953401577996,-0.004118678071263761,0.00010127860515736084,0.0,0.0,59.36738928591006,0.0,-21.15162326113731]
186.0,[-0.019543730719282604,-0.0038537551852456118,-0.01062320178173627,0.00015711777605039047,0.0,0.0,59.4264371243469,0.0,-19.177295354224448]
187.0,[-0.019068505285460613,-0.004869448289153565,-0.013534018822774493,0.00017500836502224639,0.0,0.0,59.445452218911015,0.0,-18.541517590866736]
188.0,[-0.019991085681991358,-0.002983938690044695,-0.008156262999155488,0.00014023483980489835,0.0,0.0,59.408445098987876,0.0,-19.778828015786004]
189.0,[-0.020899320458307606,-0.0015393248112817218,-0.004157090612861039,0.00010224823325254113,0.0,0.0,59.3683710653266,0.0,-21.118758700958917]
190.0,[-0.021345711909210908,-0.0009917432129262012,-0.0026888779118095017,8.186703093816328e-5,0.0,0.0,59.34696345690394,0.0,-21.834531181390286]
191.0,[-0.021351992578757552,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.34653106106278,0.0,-21.84895017162025]
192.0,[-0.021354704686061786,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639686925001,0.0,-21.853513628634516]
193.0,[-0.021780291419091824,-0.00056935422652075,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.324952558793086,0.0,-22.570474908792292]
194.0,[-0.022191175675683128,-0.00027868964051493687,-0.0008450759151401292,3.9602653377657714e-5,0.0,0.0,59.30275470969519,0.0,-23.312669421852494]
195.0,[-0.021785073292496657,-0.000564999700887704,-0.0015663780851334717,6.028805274150389e-5,0.0,0.0,59.324431848681975,0.0,-22.587885072527403]
196.0,[-0.02178671483112817,-0.0005639110694794427,-0.0015621100249559963,6.0383114319462745e-5,0.0,0.0,59.32448460785623,0.0,-22.58619774388347]
197.0,[-0.021784074095068783,-0.0005660883322959656,-0.0015663780851334717,6.0516200528605136e-5,0.0,0.0,59.32461994660757,0.0,-22.58159593849093]
198.0,[-0.021784038409446357,-0.0005671769637042271,-0.0015749142054884225,6.0497188213013365e-5,0.0,0.0,59.32462109354614,0.0,-22.58155759011266]
199.0,[-0.022193709354875243,-0.0002776010091066754,-0.0008408078549626538,3.945055485292355e-5,0.0,0.0,59.30261134237385,0.0,-23.317462969136393]
200.0,[-0.021785073292496657,-0.0005660883322959656,-0.0015663780851334717,6.028805274150389e-5,0.0,0.0,59.324428407866264,0.0,-22.588000117662215]
201.0,[-0.02136152063994479,-0.0009765023732105406,-0.0026461973100347477,8.084036589620768e-5,0.0,0.0,59.34593350606743,0.0,-21.8689680250778]
202.0,[-0.021357559535855716,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.346253501928665,0.0,-21.85826882754014]
203.0,[-0.021780362790336672,-0.0005704428579290115,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.32494682410023,0.0,-22.57066665068365]
204.0,[-0.021781397673386972,-0.0005682655951124885,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.324761020051774,0.0,-22.576879087963576]
205.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864327871306987]
206.0,[-0.021782967840773635,-0.0005671769637042271,-0.001570646145310947,6.072533600011461e-5,0.0,0.0,59.324812632287454,0.0,-22.575191759319644]
207.0,[-0.021781433359009398,-0.0005682655951124885,-0.0015791822656658979,6.064928673774753e-5,0.0,0.0,59.3247598731132,0.0,-22.576917436341848]
208.0,[-0.021784002723823935,-0.0005660883322959656,-0.001570646145310947,6.0497188213013365e-5,0.0,0.0,59.32462453436185,0.0,-22.581442544977847]
209.0,[-0.021784038409446357,-0.0005671769637042271,-0.0015663780851334717,6.0497188213013365e-5,0.0,0.0,59.32462338742329,0.0,-22.581480893356115]
210.0,[-0.021784038409446357,-0.000564999700887704,-0.0015663780851334717,6.0516200528605136e-5,-8.635694366650788e-6,0.0,59.324622240484715,0.0,-22.581519241734387]
211.0,[-0.022193709354875243,-0.0002776010091066754,-0.0008450759151401292,3.9469567168515316e-5,0.0,0.0,59.302610195435285,0.0,-23.317462969136393]
212.0,[-0.02135995047255813,-0.000977591004618802,-0.002650465370212223,8.07643166338406e-5,0.0,0.0,59.34588074689318,0.0,-21.87073205047827]
213.0,[-0.0209218024004348,-0.001512109026075185,-0.004084533589843958,0.00010089835884552543,0.0,0.0,59.36698900434887,0.0,-21.16496849677568]
214.0,[-0.021353669803011486,-0.000984122793068371,-0.0026675376109221247,8.148678462632787e-5,0.0,0.0,59.34656661615847,0.0,-21.84779972027211]
215.0,[-0.020913451964787555,-0.0015229953401577996,-0.004114410011086285,0.00010125959284176907,0.0,0.0,59.36737781652435,0.0,-21.15193004816348]
216.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010135465441972793,0.0,0.0,59.36743172263718,0.0,-21.150166022763006]
217.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026675376109221247,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
218.0,[-0.020913416279165133,-0.0015240839715660612,-0.004118678071263761,0.00010127860515736084,0.0,0.0,59.367382404278636,0.0,-21.15185335140694]
219.0,[-0.020914772332817248,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.367432869575744,0.0,-21.150127674384734]
220.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.34670195490982,0.0,-21.843274611636115]
221.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
222.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
223.0,[-0.021780291419091824,-0.0005704428579290115,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570474908792292]
224.0,[-0.021781397673386972,-0.0005682655951124885,-0.0015791822656658979,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576802391207035]
225.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
226.0,[-0.02178293215515121,-0.0005671769637042271,-0.001570646145310947,6.070632368452284e-5,0.0,0.0,59.32481148534888,0.0,-22.575191759319644]
227.0,[-0.021781397673386972,-0.00056935422652075,-0.0015749142054884225,6.064928673774753e-5,0.0,0.0,59.32475872617463,0.0,-22.576917436341848]
228.0,[-0.02135873716139571,-0.0009786796360270636,-0.002650465370212223,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
229.0,[-0.021782967840773635,-0.0005671769637042271,-0.0015749142054884225,6.072533600011461e-5,0.0,0.0,59.324812632287454,0.0,-22.575191759319644]
230.0,[-0.022191211361305554,-0.00027977827192319837,-0.0008493439753176046,3.9602653377657714e-5,0.0,0.0,59.30275126887948,0.0,-23.31278446698731]
231.0,[-0.022194601495435846,-0.0002776010091066754,-0.0008408078549626538,3.926043169700585e-5,0.0,0.0,59.30241636281683,0.0,-23.32402054182076]
232.0,[-0.022588285282018724,-0.00010559724660136281,-0.0004438782584574416,1.7491330344428755e-5,0.0,0.0,59.279705832177825,0.0,-24.083241734833365]
233.0,[-0.02258910605133448,-0.00010668587800962427,-0.0004438782584574416,1.7263182557327508e-5,0.0,0.0,59.27949708935795,0.0,-24.09029783643526]
234.0,[-0.022200775108115217,-0.0002732464834736295,-0.0008365397947851784,3.874709917602805e-5,0.0,0.0,59.30191515066142,0.0,-23.34074043474699]
235.0,[-0.02179064024959482,-0.0005628224380711811,-0.0015663780851334717,6.004089263881088e-5,0.0,0.0,59.32413823240787,0.0,-22.597702257364823]
236.0,[-0.022196350090934628,-0.00027542374629015246,-0.0008408078549626538,3.9336480959372925e-5,0.0,0.0,59.302459946482514,0.0,-23.322524955068186]
237.0,[-0.02258593003093873,-0.00010559724660136281,-0.0004438782584574416,1.7624416553571146e-5,0.0,0.0,59.27984919949917,0.0,-24.07852488430601]
238.0,[-0.022198134372055832,-0.000274335114881891,-0.0008365397947851784,3.888018538517044e-5,0.0,0.0,59.302065399614186,0.0,-23.335716797193466]
239.0,[-0.021790604563972395,-0.0005628224380711811,-0.0015663780851334717,6.005990495440265e-5,0.0,0.0,59.32414167322358,0.0,-22.597587212230007]
240.0,[-0.021786786202373017,-0.0005639110694794427,-0.0015621100249559963,6.03450896882792e-5,0.0,0.0,59.32447543234766,0.0,-22.586389485774827]
241.0,[-0.021784074095068783,-0.0005660883322959656,-0.0015663780851334717,6.0497188213013365e-5,0.0,0.0,59.32461765273043,0.0,-22.58167263524747]
242.0,[-0.021358772847018134,-0.0009786796360270636,-0.002650465370212223,8.097345210535006e-5,0.0,0.0,59.346069991757346,0.0,-21.8644429164418]
243.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.116357526126777e-5,0.0,0.0,59.34625464886724,0.0,-21.858230479161872]
244.0,[-0.020916199757714214,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725165328157,0.0,-21.15618671815158]
245.0,[-0.020914808018439673,-0.0015219067087495382,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742828182146,0.0,-21.15024271951955]
246.0,[-0.02091209591113544,-0.0015251726029743226,-0.004118678071263761,0.00010146872831327854,0.0,0.0,59.367555592002816,0.0,-21.14602439790972]
247.0,[-0.02091209591113544,-0.0015251726029743226,-0.004118678071263761,0.00010146872831327854,0.0,0.0,59.367557885879954,0.0,-21.145947701153176]
248.0,[-0.020912060225513014,-0.0015251726029743226,-0.004118678071263761,0.00010144971599768677,0.0,0.0,59.367557885879954,0.0,-21.145909352774908]
249.0,[-0.021350922010084827,-0.0009863000558848938,-0.0026760737312770755,8.163888315106203e-5,0.0,0.0,59.34670310184839,0.0,-21.84319791487957]
250.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
251.0,[-0.021354740371684208,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
252.0,[-0.021780291419091824,-0.00056935422652075,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.324951411854514,0.0,-22.570513257170564]
253.0,[-0.021781397673386972,-0.0005682655951124885,-0.0015791822656658979,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
254.0,[-0.02178396703820151,-0.0005671769637042271,-0.001570646145310947,6.0516200528605136e-5,0.0,0.0,59.324625681300425,0.0,-22.581442544977847]
255.0,[-0.021784002723823935,-0.0005660883322959656,-0.001570646145310947,6.0497188213013365e-5,0.0,0.0,59.324622240484715,0.0,-22.581442544977847]
256.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.095443978975829e-5,0.0,0.0,59.346069991757346,0.0,-21.864404568063527]
257.0,[-0.02091894755064087,-0.0015164635517082308,-0.004093069710198909,0.00010103144505466783,0.0,0.0,59.36712204922308,0.0,-21.160558433274492]
258.0,[-0.021779327907286376,-0.0005704428579290115,-0.0015834503258433733,6.104854536517471e-5,0.0,0.0,59.32513148121012,0.0,-22.56449256178199]
259.0,[-0.02177886399419486,-0.0005704428579290115,-0.0015791822656658979,6.076336063129815e-5,0.0,0.0,59.32489521186455,0.0,-22.57239232770585]
260.0,[-0.020920196547425714,-0.001514286288891708,-0.004088801650021433,0.00010084132189875012,0.0,0.0,59.36694542068319,0.0,-21.16638738677171]
261.0,[-0.020917591496988755,-0.0015164635517082308,-0.004097337770376384,0.00010120255589499376,0.0,0.0,59.3672975308244,0.0,-21.15461443464246]
262.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026718056710996,8.163888315106203e-5,0.0,0.0,59.34669851409411,0.0,-21.843389656770928]
263.0,[-0.020913416279165133,-0.0015229953401577996,-0.004118678071263761,0.00010125959284176907,0.0,0.0,59.367381257340064,0.0,-21.15185335140694]
264.0,[-0.020465347604007894,-0.0021816173421559905,-0.005924067526335855,0.00012057610548300778,0.0,0.0,59.3877004210591,0.0,-20.472473481954907]
265.0,[-0.020910846914350596,-0.001526261234382584,-0.004122946131441236,0.00010163983915360448,0.0,0.0,59.36772648584985,0.0,-21.140310489547314]
266.0,[-0.02090941948945363,-0.001528438497199107,-0.004127214191618712,0.0001015637898912374,0.0,0.0,59.367680608307026,0.0,-21.141844424678162]
267.0,[-0.020462492754213968,-0.002182705973564252,-0.00591979946615838,0.00012063314242978309,0.0,0.0,59.387825437363304,0.0,-20.468293508723352]
268.0,[-0.020910775543105747,-0.001526261234382584,-0.004122946131441236,0.00010163983915360448,0.0,0.0,59.36772992666556,0.0,-21.1401954444125]
269.0,[-0.020909455175076055,-0.001528438497199107,-0.004127214191618712,0.00010158280220682917,0.0,0.0,59.36768175524559,0.0,-21.14180607629989]
270.0,[-0.020912024539890592,-0.0015251726029743226,-0.004118678071263761,0.00010144971599768677,0.0,0.0,59.3675601797571,0.0,-21.145871004396636]
271.0,[-0.021350922010084827,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.34670424878696,0.0,-21.84319791487957]
272.0,[-0.020913344907920284,-0.0015240839715660612,-0.004114410011086285,0.00010125959284176907,0.0,0.0,59.367382404278636,0.0,-21.151815003028666]
273.0,[-0.020465276232763046,-0.002178351447931206,-0.0059027272254484784,0.00012051906853623246,0.0,0.0,59.3877004210591,0.0,-20.472473481954907]
274.0,[-0.020910882599973018,-0.001526261234382584,-0.004131482251796187,0.00010165885146919625,0.0,0.0,59.36772648584985,0.0,-21.140272141169046]
275.0,[-0.021348388330892715,-0.0009895659501096782,-0.002680341791454551,8.175295704461265e-5,0.0,0.0,59.346829265091166,0.0,-21.839017941648013]
276.0,[-0.021352099635624823,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.346526473308494,0.0,-21.849141913511602]
277.0,[-0.020916057015224518,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.367257387974426,0.0,-21.155994976260224]
278.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.150204371141278]
279.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026675376109221247,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
280.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
281.0,[-0.021780291419091824,-0.00056935422652075,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.324954852670224,0.0,-22.570398212035748]
282.0,[-0.022191139990060706,-0.00027868964051493687,-0.0008450759151401292,3.9602653377657714e-5,0.0,0.0,59.30275470969519,0.0,-23.312631073474225]
283.0,[-0.021785108978119083,-0.000564999700887704,-0.0015663780851334717,6.028805274150389e-5,0.0,0.0,59.324431848681975,0.0,-22.587885072527403]
284.0,[-0.02178664345988332,-0.0005639110694794427,-0.0015621100249559963,6.03450896882792e-5,0.0,0.0,59.32448231397908,0.0,-22.5861593955052]
285.0,[-0.021784038409446357,-0.0005660883322959656,-0.0015663780851334717,6.0497188213013365e-5,0.0,0.0,59.32461994660757,0.0,-22.5816342868692]
286.0,[-0.02135873716139571,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.346069991757346,0.0,-21.864404568063527]
287.0,[-0.02135752385023329,-0.0009808568988435864,-0.002659001490567174,8.116357526126777e-5,0.0,0.0,59.34625464886724,0.0,-21.858230479161872]
288.0,[-0.021354847428551482,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853782067282413]
289.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
290.0,[-0.02091616407209179,-0.0015197294459330152,-0.00411014195090881,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
291.0,[-0.020465276232763046,-0.0021794400793394672,-0.005906995285625953,0.0001205000562206407,0.0,0.0,59.38769698024338,0.0,-20.472588527089723]
292.0,[-0.020910846914350596,-0.001526261234382584,-0.004131482251796187,0.00010165885146919625,0.0,0.0,59.36772648584985,0.0,-21.140348837925586]
293.0,[-0.021348352645270293,-0.0009895659501096782,-0.0026846098516320263,8.175295704461265e-5,0.0,0.0,59.34683041202974,0.0,-21.839017941648013]
294.0,[-0.020913344907920284,-0.0015240839715660612,-0.004114410011086285,0.00010127860515736084,0.0,0.0,59.367384698155774,0.0,-21.151699957893854]
295.0,[-0.020914736647194825,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.367432869575744,0.0,-21.150089326006466]
296.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026675376109221247,8.161987083547027e-5,0.0,0.0,59.34670195490982,0.0,-21.843274611636115]
