0.0,[-0.016029696107934775,-0.0011071381422019173,-0.003107147809202091,-9.468133164701651e-5,0.0,0.0005960094327653348,71.79377480192369,81.14944533948453,-29.793430304545236]
297.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
298.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.853513628634516]
299.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
300.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
301.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
302.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
303.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.32495026491594,0.0,-22.570513257170564]
304.0,[-0.02178136198776455,-0.0005682655951124885,-0.0015749142054884225,6.064928673774753e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
305.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607457951163,0.0,-21.864289522928715]
306.0,[-0.021782967840773635,-0.0005671769637042271,-0.0015749142054884225,6.070632368452284e-5,0.0,0.0,59.32481148534888,0.0,-22.575191759319644]
307.0,[-0.021781433359009398,-0.0005682655951124885,-0.0015791822656658979,6.0630274422155756e-5,0.0,0.0,59.3247598731132,0.0,-22.576917436341848]
308.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607228563449,0.0,-21.864327871306987]
309.0,[-0.02135752385023329,-0.000979768267435325,-0.002659001490567174,8.116357526126777e-5,0.0,0.0,59.3462557958058,0.0,-21.858153782405328]
310.0,[-0.021354847428551482,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,8.635694366650788e-6,0.0,59.34638769374144,0.0,-21.853782067282413]
311.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
312.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.15614836977331]
313.0,[-0.020914808018439673,-0.0015219067087495382,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
314.0,[-0.021776722856849413,-0.0005726201207455344,-0.0015877183860208486,6.116261925872533e-5,0.0,0.0,59.325267966900036,0.0,-22.55996745314599]
315.0,[-0.021353348632409667,-0.0009852114244766324,-0.0026675376109221247,8.122061220804309e-5,0.0,0.0,59.3463383753829,0.0,-21.855392699169805]
316.0,[-0.020918876179396022,-0.0015164635517082308,-0.004097337770376384,0.00010103144505466783,0.0,0.0,59.36712778391593,0.0,-21.16036669138314]
317.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742828182146,0.0,-21.15028106789782]
318.0,[-0.020912131596757862,-0.0015251726029743226,-0.004118678071263761,0.00010144971599768677,0.0,0.0,59.36755444506424,0.0,-21.14602439790972]
319.0,[-0.021350922010084827,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.34670310184839,0.0,-21.843236263257843]
320.0,[-0.020913380593542707,-0.0015229953401577996,-0.004118678071263761,0.00010127860515736084,8.635694366650788e-6,0.0,59.3673835512172,0.0,-21.151776654650394]
321.0,[-0.020914772332817248,-0.0015208180773412768,-0.0041058738907313345,0.00010133564210413616,0.0,0.0,59.36743172263718,0.0,-21.150127674384734]
322.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.16008585198785e-5,0.0,0.0,59.34670195490982,0.0,-21.843274611636115]
323.0,[-0.02135213532124725,-0.0009852114244766324,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
324.0,[-0.021354740371684208,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
325.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
326.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,8.635694366650788e-6,0.0,59.34638998761858,0.0,-21.85362867376933]
327.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
328.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
329.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
330.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
331.0,[-0.020914808018439673,-0.0015219067087495382,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
332.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843274611636115]
333.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
334.0,[-0.021354740371684208,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639457537286,0.0,-21.85359032539106]
335.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85359032539106]
336.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
337.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
338.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
339.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
340.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
341.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
342.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,8.635694366650788e-6,0.0,59.346392281495724,0.0,-21.85362867376933]
343.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
344.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
345.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
346.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
347.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
348.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
349.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
350.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
351.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
352.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.85362867376933]
353.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
354.0,[-0.02178032710471425,-0.0005682655951124885,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.32495026491594,0.0,-22.570551605548832]
355.0,[-0.021781397673386972,-0.00056935422652075,-0.0015749142054884225,6.064928673774753e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
356.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607457951163,0.0,-21.864289522928715]
357.0,[-0.02135752385023329,-0.000979768267435325,-0.002659001490567174,8.118258757685955e-5,0.0,0.0,59.346256942744375,0.0,-21.8581921307836]
358.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853743718904145]
359.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
360.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
361.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
362.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
363.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
364.0,[-0.021780291419091824,-0.0005704428579290115,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570551605548832]
365.0,[-0.02178136198776455,-0.0005682655951124885,-0.0015791822656658979,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
366.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607457951163,0.0,-21.864289522928715]
367.0,[-0.021357488164610867,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.3462557958058,0.0,-21.8581921307836]
368.0,[-0.021780398475959098,-0.00056935422652075,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.32494682410023,0.0,-22.570628302305376]
369.0,[-0.021781397673386972,-0.00056935422652075,-0.0015749142054884225,6.064928673774753e-5,0.0,0.0,59.324761020051774,0.0,-22.576879087963576]
370.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864251174550443]
371.0,[-0.021357488164610867,-0.000979768267435325,-0.0026547334303896985,8.116357526126777e-5,0.0,0.0,59.3462557958058,0.0,-21.858153782405328]
372.0,[-0.021354847428551482,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34638884068001,0.0,-21.853782067282413]
373.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.853705370525873]
374.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
375.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
376.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570513257170564]
377.0,[-0.022191139990060706,-0.0002776010091066754,-0.0008493439753176046,3.9621665693249486e-5,0.0,0.0,59.30275470969519,0.0,-23.312707770230766]
378.0,[-0.021785108978119083,-0.000564999700887704,-0.0015663780851334717,6.028805274150389e-5,-8.635694366650788e-6,0.0,59.324431848681975,0.0,-22.587923420905675]
379.0,[-0.021361484954322368,-0.0009765023732105406,-0.0026419292498572724,8.084036589620768e-5,0.0,0.0,59.345934653006,0.0,-21.868929676699526]
380.0,[-0.021357559535855716,-0.000979768267435325,-0.0026547334303896985,8.1144562945676e-5,0.0,0.0,59.346253501928665,0.0,-21.85826882754014]
381.0,[-0.021354847428551482,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638654680287,0.0,-21.853820415660685]
382.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638998761858,0.0,-21.8536670221476]
383.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
384.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
385.0,[-0.020914808018439673,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
386.0,[-0.02177675854247184,-0.0005715314893372729,-0.0015877183860208486,6.118163157431709e-5,0.0,0.0,59.325267966900036,0.0,-22.55989075638945]
387.0,[-0.021778792622950013,-0.0005715314893372729,-0.0015834503258433733,6.076336063129815e-5,0.0,0.0,59.32489750574169,0.0,-22.57231563094931]
388.0,[-0.021358630104528438,-0.000979768267435325,-0.0026547334303896985,8.099246442094183e-5,0.0,0.0,59.346076873388775,0.0,-21.864174477793902]
389.0,[-0.020918911865018444,-0.0015164635517082308,-0.004097337770376384,0.00010103144505466783,0.0,0.0,59.36712204922308,0.0,-21.160520084896223]
390.0,[-0.020914843704062096,-0.0015208180773412768,-0.00411014195090881,0.00010131662978854438,0.0,0.0,59.36742598794432,0.0,-21.15031941627609]
391.0,[-0.021350993381329675,-0.0009863000558848938,-0.0026718056710996,8.161987083547027e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
392.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.144875999514433e-5,0.0,0.0,59.34652303249278,0.0,-21.849218610268146]
393.0,[-0.021354740371684208,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639342843429,0.0,-21.85359032539106]
394.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85359032539106]
395.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
396.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
397.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
398.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
399.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
400.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
401.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
402.0,[-0.021354776057306634,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
403.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
404.0,[-0.021354776057306634,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
405.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
406.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
407.0,[-0.020914843704062096,-0.0015208180773412768,-0.0041058738907313345,0.00010133564210413616,0.0,0.0,59.36742828182146,0.0,-21.15028106789782]
408.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.16008585198785e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
409.0,[-0.02135213532124725,-0.0009863000558848938,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.34652303249278,0.0,-21.849256958646418]
410.0,[-0.021354740371684208,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639342843429,0.0,-21.85359032539106]
411.0,[-0.021354776057306634,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
412.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
413.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
414.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.8536670221476]
415.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
416.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.85362867376933]
417.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
418.0,[-0.020916128386469366,-0.0015197294459330152,-0.0041058738907313345,0.00010114551894821844,0.0,0.0,59.36725394715871,0.0,-21.156110021395037]
419.0,[-0.020914808018439673,-0.0015219067087495382,-0.00411014195090881,0.00010131662978854438,0.0,0.0,59.36742942876003,0.0,-21.15024271951955]
420.0,[-0.021350957695707252,-0.0009863000558848938,-0.0026718056710996,8.16008585198785e-5,0.0,0.0,59.346700807971246,0.0,-21.843312960014384]
421.0,[-0.020913380593542707,-0.0015229953401577996,-0.004118678071263761,0.00010125959284176907,0.0,0.0,59.367382404278636,0.0,-21.151815003028666]
422.0,[-0.020914772332817248,-0.0015208180773412768,-0.00411014195090881,0.00010133564210413616,0.0,0.0,59.367432869575744,0.0,-21.150166022763006]
423.0,[-0.021350922010084827,-0.0009863000558848938,-0.0026718056710996,8.16008585198785e-5,0.0,0.0,59.34670195490982,0.0,-21.843274611636115]
424.0,[-0.02135213532124725,-0.0009852114244766324,-0.0026718056710996,8.142974767955256e-5,0.0,0.0,59.346524179431356,0.0,-21.849218610268146]
425.0,[-0.021354740371684208,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639457537286,0.0,-21.85355197701279]
426.0,[-0.021780291419091824,-0.0005704428579290115,-0.0015791822656658979,6.0858422209257e-5,0.0,0.0,59.324952558793086,0.0,-22.570474908792292]
427.0,[-0.02178136198776455,-0.0005682655951124885,-0.0015791822656658979,6.064928673774753e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
428.0,[-0.021358701475773286,-0.000979768267435325,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864251174550443]
429.0,[-0.02135752385023329,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.3462557958058,0.0,-21.8581921307836]
430.0,[-0.021354847428551482,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853743718904145]
431.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638998761858,0.0,-21.853705370525873]
432.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026675376109221247,8.131567378600193e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
433.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
434.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
435.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
436.0,[-0.021354776057306634,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
437.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
438.0,[-0.02178032710471425,-0.00056935422652075,-0.0015791822656658979,6.083940989366523e-5,0.0,0.0,59.324951411854514,0.0,-22.570551605548832]
439.0,[-0.02178136198776455,-0.0005682655951124885,-0.0015749142054884225,6.0630274422155756e-5,0.0,0.0,59.32476216699035,0.0,-22.576840739585304]
440.0,[-0.021358701475773286,-0.0009786796360270636,-0.0026547334303896985,8.097345210535006e-5,0.0,0.0,59.34607343257306,0.0,-21.864289522928715]
441.0,[-0.021357488164610867,-0.000979768267435325,-0.0026547334303896985,8.118258757685955e-5,0.0,0.0,59.3462557958058,0.0,-21.8581921307836]
442.0,[-0.021354811742929056,-0.000981945530251848,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638884068001,0.0,-21.853743718904145]
443.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34638998761858,0.0,-21.8536670221476]
444.0,[-0.021354776057306634,-0.0009830341616601094,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
445.0,[-0.021354811742929056,-0.0009830341616601094,-0.002659001490567174,8.12776491548184e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
446.0,[-0.021354811742929056,-0.0009830341616601094,-0.0026632695507446493,8.131567378600193e-5,0.0,0.0,59.346392281495724,0.0,-21.85362867376933]
447.0,[-0.021354776057306634,-0.000984122793068371,-0.0026632695507446493,8.129666147041016e-5,0.0,0.0,59.34639113455715,0.0,-21.8536670221476]
