454.0,[-0.09587215653766537,-0.04005651858508337,-0.14604863569854945,-0.0014594124694088458,0.0,0.0,57.498071897299816,0.0,-48.0253963807629]
455.0,[-0.09612818985439253,-0.03849943570318137,-0.1448760084882212,-0.001376831280814102,0.0,0.0,57.56373625491092,0.0,-46.764945627890874]
456.0,[-0.013365033004217508,0.2895238413413492,2.148961387585483,-0.0037596888438006697,0.0,0.0,55.12529785541499,0.0,-93.57163997918092]
457.0,[-0.07126352955448252,-0.0022130414757801802,-0.010732217564577953,0.00015141436970405526,0.0,0.0,58.76110799364963,0.0,-23.78096825466674]
458.0,[-0.07370516276611645,-0.0008739876272214327,-0.004380982877165487,0.00011218225078221221,0.0,0.0,58.726123540355196,0.0,-24.452523127078635]
459.0,[-0.07034711332916672,-0.00276606790799417,-0.013392950371769493,0.00021287057118703735,0.0,0.0,58.80521334365799,0.0,-22.93436615815031]
460.0,[-0.07035227623747836,-0.0027604534264488506,-0.013375093104607133,0.00021348531948923148,0.0,0.0,58.805588333086455,0.0,-22.927152282489065]
461.0,[-0.07031989072170536,-0.002783847099554349,-0.013476284285193835,0.0002143981275743076,0.0,0.0,58.80633007041749,0.0,-22.912930189902532]
462.0,[-0.07217623787291995,-0.0016029344811887732,-0.007815530594725931,0.00015955512752401985,0.0,0.0,58.7632112310594,0.0,-23.7405958628082]
463.0,[-0.06846809631691105,-0.004274491949836728,-0.020720382330724266,0.0002666144757879477,0.0,0.0,58.847599511363526,0.0,-22.120732738997987]
464.0,[-0.06847480809771617,-0.004266070227518749,-0.020678715374012096,0.0002672105953537117,0.0,0.0,58.84795142451947,0.0,-22.113977640516953]
465.0,[-0.07400386047970978,-0.000757955008618159,-0.003833360017519801,0.0001037248044429355,7.936999342650681e-6,8.049490853312588e-6,58.719395982762734,-7.783548632304556e-6,-24.581629353551037]
466.0,[-0.0703129911987798,-0.0027922688218723285,-0.013511998819518554,0.00021378337927211347,0.0,0.0,58.80595013607348,0.0,-22.92020734517484]
467.0,[-0.0722114395204993,-0.001584219542704374,-0.007726244258914133,0.0001584746608110726,0.0,0.0,58.7623755403331,0.0,-23.756637244212808]
468.0,[-0.07586321150485113,-0.00024235845337296685,-0.0014762007520883707,4.297649494429817e-5,7.936999342650681e-6,0.0,58.67200638468309,0.0,-25.491305402395056]
469.0,[-0.07588926072405985,-0.00023674397182764717,-0.001446438640151105,4.109499256485555e-5,0.0,0.0,58.6706654884191,0.0,-25.517044384195156]
470.0,[-0.07592554188883165,-0.00023019374335810753,-0.0014285813729887457,3.990275343332756e-5,0.0,0.0,58.669720185398326,0.0,-25.535189812667628]
471.0,[-0.07592610511519292,-0.0002311294902823275,-0.0014226289506012928,3.984686722403718e-5,0.0,0.0,58.6696979332784,0.0,-25.535616950042307]
472.0,[-0.07409472766599462,-0.0007261396131946807,-0.0036845494578334735,9.899310538968378e-5,0.0,0.0,58.71591228976465,0.0,-24.648531722347972]
473.0,[-0.07224199455059818,-0.001568311844992635,-0.007648862767877244,0.00015668630211378062,0.0,0.0,58.76105772034164,0.0,-23.78193326873546]
474.0,[-0.07406647247687093,-0.0007345613355126602,-0.0037321688369330985,0.00010083735029626614,0.0,0.0,58.717248241113104,0.0,-24.622871840061702]
475.0,[-0.0758855997527116,-0.00023767971875186713,-0.0014642959073134644,4.17283696034798e-5,0.0,0.0,58.67109816852887,0.0,-25.50875475514583]
476.0,[-0.07407543716312114,-0.0007326898416642203,-0.003720263992158192,9.962648242830802e-5,0.0,0.0,58.716399363945364,0.0,-24.639166339910567]
477.0,[-0.07408928314450235,-0.0007280111070431205,-0.0036905018802209266,9.966373990116827e-5,0.0,0.0,58.71637381521508,0.0,-24.639656756896308]
478.0,[-0.07407097828776107,-0.0007345613355126602,-0.003720263992158192,0.00010024123073050213,0.0,0.0,58.71682462668183,0.0,-24.63100327008337]
479.0,[-0.07407097828776107,-0.0007336255885884403,-0.003720263992158192,0.00010022260199407201,0.0,0.0,58.716829571597366,0.0,-24.630908350666772]
480.0,[-0.07407079054564066,-0.0007345613355126602,-0.0037321688369330985,0.00010024123073050213,0.0,0.0,58.71683369236032,0.0,-24.630829251152942]
481.0,[-0.0722227040477247,-0.0015786050611590545,-0.007696482146976868,0.00015724516420668436,0.0,0.0,58.76152089409724,0.0,-23.77304248338103]
482.0,[-0.07406600312156986,-0.0007345613355126602,-0.0037321688369330985,0.00010085597903269626,0.0,0.0,58.71726142755455,0.0,-24.62261872161745]
483.0,[-0.07405262649548972,-0.0007401758170579799,-0.0037559785264829107,0.00010080009282340589,0.0,0.0,58.71728367967447,0.0,-24.62219158424277]
484.0,[-0.07222251630560426,-0.0015786050611590545,-0.0077024345693643215,0.00015728242167954462,0.0,0.0,58.761529135623135,0.0,-23.772884284353374]
485.0,[-0.07036124092372857,-0.0027548389449035308,-0.013345330992669867,0.00021281468497774697,0.0,0.0,58.80511114873682,0.0,-22.93632782609328]
486.0,[-0.07033782009420578,-0.0027716823895394898,-0.013416760061319305,0.0002138765229542641,0.0,0.0,58.80591799412247,0.0,-22.92082432138271]
487.0,[-0.07217647255057047,-0.0016029344811887732,-0.007815530594725931,0.00015955512752401985,0.0,0.0,58.763202989533504,0.0,-23.740754061835855]
488.0,[-0.07218107223252085,-0.0016010629873403333,-0.007803625749951024,0.00015897763669468597,0.0,0.0,58.762813989511,0.0,-23.748221055941354]
489.0,[-0.06848574407623083,-0.004257648505200769,-0.020643000839687377,0.00026613012864076444,0.0,0.0,58.84720803888326,0.0,-22.128263012714548]
490.0,[-0.0684749958398366,-0.004265134480594529,-0.020678715374012096,0.0002672105953537117,0.0,0.0,58.847944831298754,0.0,-22.11410419973908]
491.0,[-0.07029740860278469,-0.0027988190503418684,-0.013547713353843274,0.00021542270807796445,0.0,0.0,58.80710477385212,0.0,-22.8980120215943]
492.0,[-0.07215877785572059,-0.0016122919504309727,-0.007857197551438102,0.00016009536088049348,0.0,0.0,58.763629076422546,0.0,-23.732575172105893]
493.0,[-0.07586269521401998,-0.00024142270644874692,-0.0014762007520883707,4.2995123680728295e-5,0.0,0.0,58.672029460955606,0.0,-25.490862445117614]
494.0,[-0.0758887913687588,-0.00023674397182764717,-0.0014523910625385582,4.111362130128568e-5,0.0,0.0,58.67067867486054,0.0,-25.5167912657509]
495.0,[-0.0740937420198624,-0.0007261396131946807,-0.0036845494578334735,9.90117341261139e-5,0.0,0.0,58.71594360756308,0.0,-24.647914746140103]
496.0,[-0.07408947088662277,-0.0007270753601189006,-0.0036905018802209266,9.964511116473814e-5,0.0,0.0,58.71636474953659,0.0,-24.639830775826734]
497.0,[-0.07590357606074212,-0.00023487247797920728,-0.001446438640151105,4.11322500377158e-5,0.0,0.0,58.67062345663701,0.0,-25.517851199236215]
498.0,[-0.07590775332292155,-0.00023300098413076738,-0.001440486217763652,4.048024426266143e-5,0.0,0.0,58.6701775900858,0.0,-25.526425586535325]
499.0,[-0.07409435218175377,-0.0007261396131946807,-0.0036905018802209266,9.903036286254401e-5,0.0,0.0,58.715925476206095,0.0,-24.648262784000952]
500.0,[-0.07408970556427329,-0.0007270753601189006,-0.00369645430260838,9.962648242830802e-5,0.0,0.0,58.71635980462104,0.0,-24.639925695243328]
501.0,[-0.07407111909435139,-0.0007345613355126602,-0.003720263992158192,0.0001002039732576419,0.0,0.0,58.71681968176628,0.0,-24.631098189499966]
502.0,[-0.07222293872537522,-0.0015776693142348344,-0.007696482146976868,0.00015724516420668436,0.0,0.0,58.761516773334286,0.0,-23.77312158289486]
503.0,[-0.07036142866584899,-0.002755774691827751,-0.01333342614789496,0.00021277742750488673,0.0,0.0,58.80510702797387,0.0,-22.93639110570434]
504.0,[-0.07404333326052875,-0.0007429830578306397,-0.003767883371257817,0.00010202958942779413,0.0,0.0,58.7181251394689,0.0,-24.606039463518798]
505.0,[-0.0703306858936297,-0.0027782326180090296,-0.013452474595644023,0.00021328040338850008,0.0,0.0,58.80553805977846,0.0,-22.928117296557783]
506.0,[-0.06481031658470567,-0.008079238943715043,-0.03957170403178826,0.000365682096123352,0.0,0.0,58.92606460700307,0.0,-20.614567256366204]
507.0,[-0.0703048713520715,-0.002791333074948109,-0.013517951241906008,0.0002159815701708682,0.0,0.0,58.807421248446694,0.0,-22.891952998834967]
508.0,[-0.07397607464588715,-0.0007691839717087983,-0.003880979396619426,0.00010413463664439824,0.0,0.0,58.71979652092149,0.0,-24.57395670070958]
509.0,[-0.07403375841238717,-0.0007476617924517395,-0.0037857406384201766,0.00010143346986203013,0.0,0.0,58.71776663309224,0.0,-24.612936941124726]
510.0,[-0.07222138985288173,-0.0015795408080832745,-0.0077024345693643215,0.00015731967915240486,0.0,0.0,58.76155798096379,0.0,-23.7723147678538]
511.0,[-0.07221721259070231,-0.0015814123019317144,-0.007708386991751775,0.0001578785412453086,0.0,0.0,58.76194698098629,0.0,-23.764863593651068]
512.0,[-0.07404788600694902,-0.0007429830578306397,-0.003761930948870364,0.00010143346986203013,0.0,0.0,58.717712239021296,0.0,-24.613965234804507]
513.0,[-0.07588522426847076,-0.00023861546567608707,-0.0014583434849260114,4.176562707634005e-5,0.0,0.0,58.67111135497031,0.0,-25.50848581679881]
514.0,[-0.0722275853428557,-0.0015767335673106146,-0.007690529724589415,0.0001566676733773505,0.0,0.0,58.76110304873409,0.0,-23.78104735418057]
515.0,[-0.07223626841592527,-0.001570183338841075,-0.007654815190264696,0.00015730105041597474,0.0,0.0,58.76149287290917,0.0,-23.773580360075073]
516.0,[-0.07588132861947197,-0.00023861546567608707,-0.0014583434849260114,4.236174664210404e-5,0.0,0.0,58.671534145249,0.0,-25.500386026582675]
517.0,[-0.07405750779062072,-0.00073924007013376,-0.003750026104095458,0.00010018534452121176,0.0,0.0,58.716845230496574,0.0,-24.63060777251422]
518.0,[-0.07038536578620296,-0.0027398669941160114,-0.013261997079245524,0.00021165970331907922,0.0,0.0,58.804281227078654,0.0,-22.952258468178528]
519.0,[-0.07035612495094704,-0.0027585819326004105,-0.01335128341505732,0.00021333628959779047,0.0,0.0,58.8054935555386,0.0,-22.928955751404377]
520.0,[-0.07402596711438961,-0.0007495332863001793,-0.0037976454831950826,0.00010256982278426775,0.0,0.0,58.71855699542608,0.0,-24.597749834469475]
521.0,[-0.0740346971229893,-0.0007485975393759594,-0.0037916930608076294,0.00010139621238916988,0.0,0.0,58.7177361394464,0.0,-24.613522277527064]
522.0,[-0.07222190614371289,-0.0015786050611590545,-0.0077024345693643215,0.00015730105041597474,0.0,0.0,58.76154561867494,0.0,-23.772567886298056]
523.0,[-0.07036110011713825,-0.002755774691827751,-0.013339378570282414,0.00021279605624131685,0.0,0.0,58.80511609365236,0.0,-22.936232906676686]
524.0,[-0.07219435498754079,-0.0015917055180981337,-0.007761958793238852,0.0001589962654311161,0.0,0.0,58.762775254339275,0.0,-23.74896459137135]
525.0,[-0.07218140078123159,-0.0015991914934918934,-0.007797673327563571,0.00015895900795825585,0.0,0.0,58.76280162722215,0.0,-23.74844253458008]
526.0,[-0.07034251364721636,-0.00276887514876683,-0.013410807638931852,0.0002133549183342206,0.0,0.0,58.80554712545695,0.0,-22.927959097530124]
527.0,[-0.07219379176117952,-0.0015917055180981337,-0.007761958793238852,0.00015901489416754623,0.0,0.0,58.76279008908589,0.0,-23.748679833121564]
528.0,[-0.07218125997464127,-0.0016001272404161132,-0.007803625749951024,0.00015897763669468597,0.0,0.0,58.76280657213769,0.0,-23.748379254969013]
529.0,[-0.07034246671168626,-0.0027698108956910497,-0.013404855216544399,0.0002133549183342206,0.0,0.0,58.80554712545695,0.0,-22.92794327762736]
530.0,[-0.0703372568678445,-0.0027716823895394898,-0.013422712483706759,0.0002138951516906942,0.0,0.0,58.805933653021675,0.0,-22.92052374323016]
531.0,[-0.07031974991511504,-0.002783847099554349,-0.013482236707581289,0.0002144167563107377,0.0,0.0,58.80633583948561,0.0,-22.912803630680408]
532.0,[-0.0703194683019344,-0.002783847099554349,-0.013476284285193835,0.00021443538504716783,0.0,0.0,58.80634325685892,0.0,-22.912661251555512]
533.0,[-0.0740250284037875,-0.0007504690332243994,-0.0037976454831950826,0.00010262570899355813,0.0,0.0,58.71858501661414,0.0,-24.5972277776782]
534.0,[-0.07403432163874844,-0.0007467260455275195,-0.0037916930608076294,0.00010141484112560001,0.0,0.0,58.717744380972306,0.0,-24.613348258596638]
535.0,[-0.07222190614371289,-0.0015795408080832745,-0.0077024345693643215,0.00015730105041597474,0.0,0.0,58.76154644282753,0.0,-23.772567886298056]
536.0,[-0.07221716565517221,-0.0015804765550074943,-0.007714339414139228,0.00015785991250887848,0.0,0.0,58.76194698098629,0.0,-23.7648952334566]
537.0,[-0.07034312380910773,-0.00276887514876683,-0.013404855216544399,0.00021333628959779047,0.0,0.0,58.805527345794786,0.0,-22.928307135390977]
538.0,[-0.07404309858287823,-0.0007439188047548596,-0.003767883371257817,0.00010202958942779413,0.0,0.0,58.7181333809948,0.0,-24.605865444588375]
539.0,[-0.07586762344468108,-0.00024142270644874692,-0.0014702483297009176,4.234311790567392e-5,0.0,0.0,58.67156628720001,0.0,-25.499769050374805]
540.0,[-0.0666663821227396,-0.006015916975810054,-0.029297822991044196,0.00031532862155272436,0.0,0.0,58.88621353266448,0.0,-21.379522834707895]
541.0,[-0.06119998867343725,-0.012881492158811823,-0.06389330190692166,0.0004576149104060184,0.0,0.0,58.99945127438281,0.0,-19.205884014577816]
542.0,[-0.06655350217283515,-0.006116041896701589,-0.02980377889397771,0.0003211594160553534,0.0,0.0,58.8904628634187,0.0,-21.29795541604698]
543.0,[-0.07208682568806839,-0.0016515933212482106,-0.008041722645449148,0.00016307595870931345,0.0,0.0,58.76587818884076,0.0,-23.689402657457787]
544.0,[-0.07214615219812212,-0.0016197779258247322,-0.007886959663375367,0.0001600394746712031,0.0,0.0,58.7636579217632,0.0,-23.732053115314617]
545.0,[-0.07404596165021468,-0.0007429830578306397,-0.003761930948870364,0.00010152661354418076,0.0,0.0,58.71777157800778,0.0,-24.61284202170813]
546.0,[-0.07946922134734982,-0.0003003747626746037,-0.001958346965472072,-8.258118859474372e-5,0.0,0.0,58.57426353581002,0.0,-27.367514230623698]
547.0,[-0.07223870906349077,-0.0015720548326895148,-0.007666720035039602,0.00015536366182724174,0.0,0.0,58.76020142580059,0.0,-23.798370147709218]
548.0,[-0.06856304689431508,-0.0041921462205053725,-0.02032157003076491,0.00026400645268773024,0.0,0.0,58.845488856580445,0.0,-22.16126332988419]
549.0,[-0.0740395784181203,-0.0007448545516790797,-0.0037738357936452703,0.00010255119404783763,0.0,0.0,58.718499304744775,0.0,-24.598857227663085]
550.0,[-0.0758515245578548,-0.0002442299472214068,-0.0014881055968632769,4.286472252571742e-5,7.936999342650681e-6,0.0,58.67198413256315,0.0,-25.491748359672503]
551.0,[-0.07222720985861485,-0.0015767335673106146,-0.007696482146976868,0.00015668630211378062,0.0,0.0,58.7611187076333,0.0,-23.780762595930785]
552.0,[-0.07037973352259026,-0.0027426742348886715,-0.01327390192402043,0.00021225582288484323,0.0,0.0,58.804685886000364,0.0,-22.94447507601771]
553.0,[-0.07404352100264919,-0.0007439188047548596,-0.003767883371257817,0.000102010960691364,0.0,0.0,58.71811772209559,0.0,-24.606197662546457]
554.0,[-0.07218675143166364,-0.0015982557465676734,-0.007797673327563571,0.000158381517128922,0.0,0.0,58.762381309401235,0.0,-23.756526504893447]
555.0,[-0.0740654398952086,-0.0007354970824368801,-0.0037321688369330985,0.00010087460776912639,0.0,0.0,58.71728285552189,0.0,-24.6222232240483]
556.0,[-0.07405229794677896,-0.0007411115639821998,-0.0037559785264829107,0.00010083735029626614,0.0,0.0,58.717292745352964,0.0,-24.62200174540958]
557.0,[-0.07222251630560426,-0.0015786050611590545,-0.007696482146976868,0.00015728242167954462,0.0,0.0,58.761529135623135,0.0,-23.772868464450607]
558.0,[-0.07036124092372857,-0.0027567104387519704,-0.013339378570282414,0.00021277742750488673,0.0,0.0,58.805111972889414,0.0,-22.93629618628775]
559.0,[-0.07404333326052875,-0.0007448545516790797,-0.0037738357936452703,0.00010202958942779413,0.0,0.0,58.71812596362149,0.0,-24.606039463518798]
560.0,[-0.0758677642512714,-0.00024048695952452696,-0.0014702483297009176,4.234311790567392e-5,0.0,0.0,58.67156134228447,0.0,-25.499848149888635]
561.0,[-0.07590700235443985,-0.00023393673105498732,-0.001434533795376199,4.051750173552168e-5,0.0,0.0,58.67020478712127,0.0,-25.525887709841285]
562.0,[-0.07592572963095207,-0.0002311294902823275,-0.0014226289506012928,3.986549596046731e-5,0.0,0.0,58.66971194387243,0.0,-25.53536383159805]
563.0,[-0.0722470635878496,-0.0015655046042199752,-0.007642910345489791,0.00015605292507515637,0.0,0.0,58.760632457605176,0.0,-23.790096338562655]
564.0,[-0.0777265989855816,-8.889595780089518e-5,-0.0008571488237932476,-2.0044520398814403e-5,0.0,0.0,58.62287864879105,0.0,-26.434329806269567]
565.0,[-0.07770219250992658,-8.889595780089518e-5,-0.0008631012461807006,-2.0808298592449524e-5,0.0,0.0,58.622453386054595,0.0,-26.442508695999532]
566.0,[-0.07411861785081847,-0.0007167821439524811,-0.003642882501121302,9.772635131243527e-5,0.0,0.0,58.71499171132159,0.0,-24.666170913931936]
567.0,[-0.07774889336238185,-8.983170472511514e-5,-0.0008690536685681537,-2.1348531948923146e-5,0.0,0.0,58.6219152144133,0.0,-26.452807452700124]
568.0,[-0.0845255860056479,-0.003105744041486012,-0.015101295596968534,-0.0002859697329388475,-7.936999342650681e-6,0.0,58.41632046099779,0.0,-30.399287856386536]
569.0,[-0.07777376919333792,-9.076745164933509e-5,-0.0008750060909556069,-2.5689027537142252e-5,0.0,0.0,58.61888562949233,0.0,-26.51097723517029]
570.0,[-0.06133835461618915,-0.012705571737058472,-0.06299448612641624,0.00045219394810485205,0.0,0.0,58.99542034406494,0.0,-19.283274978908537]
571.0,[-0.06120463529091772,-0.012863712967251643,-0.06380401557110986,0.000458304173653933,0.0,0.0,58.999891371865886,0.0,-19.1974520064036]
572.0,[-0.06467082418923122,-0.008232701439287114,-0.040339566519769714,0.00037087951358735684,0.0,0.0,58.92999169409459,0.0,-20.53916959978399]
573.0,[-0.06651642310405158,-0.0061590862552157065,-0.030006161255151115,0.00032158787699324633,0.0,0.0,58.890865049882635,0.0,-21.290219483594463]
574.0,[-0.06840083770226943,-0.004329701018365706,-0.02099419376054711,0.0002696882172989183,0.0,0.0,58.84983626149288,0.0,-22.077813342794137]
575.0,[-0.07027924455263374,-0.0028128552542051677,-0.01361914242249271,0.00021600019890729834,0.0,0.0,58.80753086074117,0.0,-22.88986477166987]
576.0,[-0.07215797995170879,-0.0016122919504309727,-0.007863149973825555,0.0001601139896169236,0.0,0.0,58.76365050438989,0.0,-23.732148034731214]
577.0,[-0.0740290648593766,-0.0007495332863001793,-0.0037916930608076294,0.00010202958942779413,0.0,0.0,58.71818777506574,0.0,-24.60483715090859]
578.0,[-0.06849147021090372,-0.004256712758276549,-0.020643000839687377,0.00026564578149358123,0.0,0.0,58.84681986301335,0.0,-22.135698367014516]
579.0,[-0.06480454351450264,-0.008082981931411923,-0.03959551372133807,0.0003661664432705352,0.0,0.0,58.92640580617534,0.0,-20.60800199671836]
580.0,[-0.07028788069017321,-0.002804433531887188,-0.013571523043393086,0.00021644728858162134,0.0,0.0,58.80781107262178,0.0,-22.884501824632235]
581.0,[-0.0721264862110078,-0.0016310068889153716,-0.007940531464862446,0.00016106405517485998,0.0,0.0,58.76439801078905,0.0,-23.71781520282532]
582.0,[-0.07032392717729447,-0.0027819756057059094,-0.013470331862806382,0.0002138951516906942,0.0,0.0,58.80598062971931,0.0,-22.919606188869736]
583.0,[-0.07219313466375804,-0.0015935770119465736,-0.007767911215626306,0.00015901489416754623,0.0,0.0,58.76280986874805,0.0,-23.74828433555242]
584.0,[-0.07586321150485113,-0.00024235845337296685,-0.0014762007520883707,4.297649494429817e-5,7.936999342650681e-6,0.0,58.67201050544604,0.0,-25.491226302881227]
585.0,[-0.07220918661505422,-0.0015860910365528141,-0.0077321966813015865,0.00015724516420668436,0.0,0.0,58.761547266980116,0.0,-23.772520426589757]
586.0,[-0.06852315169372515,-0.004227704603625731,-0.02049419028000105,0.0002651241768735377,0.0,0.0,58.846376468919914,0.0,-22.144209474702564]
587.0,[-0.07033265718589414,-0.00277355388338793,-0.013428664906094212,0.00021443538504716783,7.936999342650681e-6,0.0,58.80629133524575,0.0,-22.913657905429766]
588.0,[-0.07030285312427696,-0.0027960118095692087,-0.013535808509068367,0.0002149197321943511,0.0,0.0,58.80672071874516,0.0,-22.905415736088738]
589.0,[-0.07031932749534409,-0.002783847099554349,-0.013476284285193835,0.0002144167563107377,0.0,0.0,58.80634985007965,0.0,-22.912534692333384]
590.0,[-0.0721757685176189,-0.001603870228112993,-0.007809578172338477,0.00015957375626044997,0.0,0.0,58.763222769195664,0.0,-23.74039020407224]
591.0,[-0.07218083755487031,-0.0016001272404161132,-0.007803625749951024,0.0001589962654311161,7.936999342650681e-6,0.0,58.762818110273955,0.0,-23.748141956427524]
592.0,[-0.0721985322497202,-0.0015907697711739137,-0.007756006370851399,0.0001584560320746425,0.0,0.0,58.76239696830044,0.0,-23.756225926740893]
593.0,[-0.07219871999184063,-0.0015907697711739137,-0.007756006370851399,0.0001584560320746425,0.0,0.0,58.762388726774546,0.0,-23.756368305865788]
594.0,[-0.07219890773396105,-0.0015907697711739137,-0.007750053948463946,0.0001584560320746425,0.0,0.0,58.76238543016419,0.0,-23.75646322528238]
595.0,[-0.07219890773396105,-0.0015907697711739137,-0.007756006370851399,0.0001584560320746425,0.0,0.0,58.76238543016419,0.0,-23.75646322528238]
596.0,[-0.07404751052270818,-0.0007429830578306397,-0.003761930948870364,0.00010145209859846026,0.0,0.0,58.717724601310145,0.0,-24.613743756165785]
597.0,[-0.07405225101124886,-0.0007411115639821998,-0.0037559785264829107,0.00010083735029626614,0.0,0.0,58.717296866115916,0.0,-24.621938465798515]
598.0,[-0.07036649770310043,-0.002752031704130871,-0.013321521303120054,0.0002122371941484131,0.0,0.0,58.804714731341015,0.0,-22.94390555951814]
599.0,[-0.07221242516663152,-0.0015832837957801542,-0.007720291836526681,0.00015843740333821234,0.0,0.0,58.762344222534686,0.0,-23.757254220420677]
