359.0,[-0.16860955168998484,0.007804828098345382,0.16467381899205338,-0.0002186843492324377,4.194596415546632e-5,0.0,50.259021317356975,0.0,-50.723584711071986]
360.0,[-0.16611123215717755,0.01034332247304937,0.2155073739171776,-0.00023413986561444022,-4.194596415546632e-5,8.17940905325993e-6,50.080210937381324,2.3446851614721896e-6,-51.65468731106265]
361.0,[-0.013653046856508002,0.20721228664340255,4.614476333760569,-0.000587233082993865,0.0,0.0,44.7038907363205,0.0,-79.65046255248662]
362.0,[-0.17831094499503639,-0.00043591734739559164,-0.007850106214139056,2.975747282180396e-5,-4.194596415546632e-5,0.0,53.1243714722406,0.0,-35.80302246726621]
363.0,[-0.17821749416637647,-0.0004542866359406247,-0.008440236576390769,3.5640081816156536e-5,-2.097298207773316e-5,0.0,53.178388543398526,0.0,-35.52174278505701]
364.0,[-0.17696461554420112,-0.0008004770739047088,-0.014121956808302603,4.992016982103471e-5,6.291894623319948e-5,-4.089704526629965e-5,53.347713736644984,-7.034055484416568e-6,-34.64002640307982]
365.0,[-0.17693623821270288,-0.0008343896066032313,-0.014753259056292807,5.056528865127041e-5,0.00018875683869959845,-7.361468147933937e-5,53.35196414476855,0.0,-34.61789352136986]
366.0,[-0.17690951946496347,-0.0008485198285609491,-0.014986566408810926,5.0898782283849874e-5,-2.097298207773316e-5,0.0,53.355298570254085,2.3446851614721896e-6,-34.60054116944903]
367.0,[-0.17830817205031466,-0.00043944990288502105,-0.00797362187135453,3.461773248349489e-5,-8.389192831093264e-5,2.453822715977979e-5,53.16617509616486,-1.6412796130305328e-5,-35.585351888537936]
368.0,[-0.17832626097943408,-0.0004253196809273033,-0.00794617394752887,3.424596908979974e-5,0.0,3.271763621303972e-5,53.16255261279089,-1.4068110968833137e-5,-35.60419343484003]
369.0,[-0.17696000260812195,-0.000892323516629874,-0.01613937920948869,5.093158493623474e-5,8.389192831093264e-5,0.0,53.34817690886128,0.0,-34.63761995128981]
370.0,[-0.17693836327314386,-0.0008266179845264866,-0.014465055856123366,5.0461413585385e-5,-6.291894623319948e-5,4.089704526629965e-5,53.35167401452121,0.0,-34.61940969391021]
371.0,[-0.1769096490418196,-0.0008442807619736337,-0.014917946599246773,5.085504541400338e-5,0.00016778385662186528,-2.453822715977979e-5,53.35530064261299,0.0,-34.6005303781854]
372.0,[-0.17690861242697037,-0.0008471068063651772,-0.015041462256462248,5.0947986262427174e-5,8.389192831093264e-5,0.0,53.35543534594211,-7.034055484416568e-6,-34.59981815478566]
373.0,[-0.1769079645426896,-0.0008527588951482643,-0.0151100820660264,5.096985469735042e-5,2.097298207773316e-5,0.0,53.355506842324495,0.0,-34.599440460558526]
374.0,[-0.17946759984383007,-0.00017450824117781383,-0.0033486467067306465,1.7620491439403668e-5,-2.097298207773316e-5,0.0,52.97540616910141,0.0,-36.57872547531912]
437.0,[-0.01106226127914755,-0.16908788803483332,-3.7897485665709323,0.0004944562478320033,-4.194596415546632e-5,0.0,59.622392717487905,0.0,-1.966286937715415]
438.0,[-0.010949114768351862,-0.167226231291904,-3.7496334258997286,0.0004943414385486562,0.0,0.0,59.627215096670525,0.0,-1.9411810628747364]
439.0,[-0.17810512511671772,-0.0004373303695913634,-0.007726590556923581,4.01723149539988e-5,8.389192831093264e-5,2.453822715977979e-5,53.2269055740104,9.378740645888758e-6,-35.26911930342353]
440.0,[-0.17584499376089693,-0.0012611223097263064,-0.022370057917913744,6.182206552801013e-5,4.194596415546632e-5,0.0,53.480215184426925,0.0,-33.95005998458599]
459.0,[-0.01126831439580731,0.19163760274605712,4.327467118277545,-0.0005838216071458389,9.437841934979923e-5,0.0,44.628813317743855,0.0,-80.04143273170281]
460.0,[-0.0038896898988425134,0.08266674403033386,2.036800635407003,-0.0005380728412864129,8.389192831093264e-5,0.0,44.37065801410699,0.0,-81.38568695330599]
461.0,[-0.01794542275122747,0.22522584685065003,4.920246205178433,-0.0005900978479688099,-3.145947311659974e-5,0.0,44.83400430854886,0.0,-78.97293306532907]
462.0,[-0.17907404901631213,-0.0002642351506093213,-0.0050366940220088,1.8927130426067482e-5,-0.00010486491038866581,0.0,52.99940615763338,0.0,-36.453746455560974]
463.0,[-0.1782052621111553,-0.00043379781410193396,-0.00769914263309792,3.5404996140731664e-5,6.291894623319948e-5,0.0,53.17966718884574,0.0,-35.51505759723676]
464.0,[-0.17698332644223008,-0.0008386286731905466,-0.014890498675421112,5.019352525757526e-5,-8.389192831093264e-5,1.635881810651986e-5,53.34534917512914,0.0,-34.65236621304342]
465.0,[-0.17140291772426008,-0.003666086086929862,-0.06566915775289403,9.92280234642186e-5,0.0,0.0,53.90788271170183,0.0,-31.723093886935544]
466.0,[-0.17126377809611942,-0.0037197809303691895,-0.06639652773427404,0.0001002777083405343,0.00014681087454413214,0.0,53.92140174504855,0.0,-31.652734848052575]
469.0,[-0.01239542572139734,-0.17796166742428005,-3.952761786171533,0.0004960417093639384,-2.097298207773316e-5,0.0,59.5830427665126,0.0,-2.171191451566611]
470.0,[-0.01179703979966751,-0.17317929380269048,-3.8602348349552296,0.0004962002555171319,-8.389192831093264e-5,0.0,59.602088781071195,0.0,-2.0720197387852495]
471.0,[-0.17304652239848914,-0.0026105585066883486,-0.04651050692258263,8.936535931383567e-5,-2.097298207773316e-5,0.0,53.785418734298496,0.0,-32.36079282002605]
472.0,[-0.17734357601771586,-0.0007029785423964566,-0.012502529302588602,4.6372016254738416e-5,0.0,0.0,53.302034801559785,0.0,-34.877887436064235]
473.0,[-0.1768483591888577,-0.0008584109839313514,-0.0151100820660264,5.1379887852161234e-5,4.194596415546632e-5,0.0,53.36269067448459,0.0,-34.56200556701788]
474.0,[-0.17691516901589188,-0.0008916170055319881,-0.01613937920948869,5.1401756287084476e-5,-0.0003984866594769301,0.0,53.354625053608466,0.0,-34.603951208756854]
475.0,[-0.1783058137515326,-0.0004154285255569009,-0.008563752233606243,3.467787067953381e-5,0.0003775136773991969,0.0,53.16636471700508,0.0,-35.5846396651382]
476.0,[-0.17832543168755466,-0.0004429824583744505,-0.008550028271693412,3.424050198106893e-5,-0.001048649103886658,4.089704526629965e-5,53.162547431893614,0.0,-35.604198830471844]
477.0,[-0.17696005443886442,-0.0008527588951482643,-0.015274769608980367,5.0548887325077975e-5,-0.00010486491038866581,0.0,53.34818001739964,0.0,-34.63761455565799]
478.0,[-0.17833476122119793,-0.00038151599285837843,-0.007301147737625835,3.41748966762992e-5,0.0003775136773991969,0.0,53.162339159823205,0.0,-35.60501357087609]
479.0,[-0.178326364640919,-0.0005051554349884084,-0.009840080691499482,3.521364733515328e-5,-0.0009857301576534586,8.997349958585923e-5,53.162358847232845,0.0,-35.605213209253286]
480.0,[-0.17696080598463013,-0.000830150540015916,-0.014643467360990163,5.022086080122932e-5,-4.194596415546632e-5,0.0,53.34810437629944,0.0,-34.63802462367602]
481.0,[-0.1769384151038863,-0.0008619435394207808,-0.015288493570893198,5.0844111196541764e-5,0.00020972982077733162,3.271763621303972e-5,53.35167090598284,9.378740645888758e-6,-34.61942588080565]
482.0,[-0.17831084133355146,-0.00033841881588733935,-0.005366069107916732,3.351337651987108e-5,0.0007340543727206607,0.0,53.16602588632337,0.0,-35.586123463887645]
483.0,[-0.1783288525165572,-0.00032146254953807814,-0.005146485717311444,3.300493540790566e-5,0.000650162444409728,0.0,53.16248318876742,2.1102166453249705e-5,-35.60459271159443]
484.0,[-0.17696033950794796,-0.0008654760949102103,-0.015453181113847162,5.053248599888554e-5,-6.291894623319948e-5,0.0,53.34816758324618,0.0,-34.63758757749891]
485.0,[-0.17693818186554525,-0.0008788998057700421,-0.01567276450445245,5.1002657349735284e-5,-0.0002726487670105311,1.635881810651986e-5,53.35168230395685,9.378740645888758e-6,-34.61938811138294]
486.0,[-0.17527825050744048,-0.0015253574603356279,-0.027118548739753105,6.743131908582216e-5,0.0,0.0,53.542742397447086,0.0,-33.624465978270514]
487.0,[-0.17339443625726883,-0.002447354443076709,-0.0435324071874984,8.375063864729282e-5,0.0,0.0,53.73175810887301,0.0,-32.64021640489049]
488.0,[-0.17518943853023095,-0.0015635090596214656,-0.02777729891156897,6.844273420102218e-5,-4.194596415546632e-5,0.0,53.553669945977354,0.0,-33.56756364513709]
489.0,[-0.17518109378069446,-0.0015691611484045527,-0.027887090606871612,6.841539865736813e-5,-2.097298207773316e-5,0.0,53.55385853063813,0.0,-33.56658164014655]
490.0,[-0.17521289194119521,-0.0015529113931531772,-0.02759888740670217,6.813110900336596e-5,-2.097298207773316e-5,0.0,53.55048576651277,0.0,-33.58414442170821]
491.0,[-0.17685377550144502,-0.0007764556965765886,-0.013600446255615043,5.0499683346500674e-5,0.0,0.0,53.363063699088315,0.0,-34.56009551335495]
492.0,[-0.17687691792795454,-0.0008153138069603124,-0.014382712084646383,5.09643875886196e-5,-2.097298207773316e-5,0.0,53.35939355145943,0.0,-34.57921223687968]
493.0,[-0.17690635778967326,-0.0008541719173440362,-0.015137529989852062,5.099719024100447e-5,0.0,0.0,53.35573272944564,0.0,-34.598269608454416]
494.0,[-0.1769073166584088,-0.0008534654062461502,-0.015151253951764893,5.0980788914812034e-5,2.097298207773316e-5,8.17940905325993e-6,53.35559284521924,0.0,-34.5989980187496]
495.0,[-0.1769079127119471,-0.0008513458729524926,-0.01508263414220074,5.095345337115798e-5,4.194596415546632e-5,-8.17940905325993e-6,53.355519276477956,0.0,-34.59937571297673]
496.0,[-0.17690793862731835,-0.0008506393618546066,-0.01506891018028791,5.095345337115798e-5,4.194596415546632e-5,0.0,53.35551616793959,0.0,-34.59940808676763]
497.0,[-0.17690793862731835,-0.0008492263396588349,-0.01506891018028791,5.0947986262427174e-5,2.097298207773316e-5,0.0,53.355513059401225,0.0,-34.599402691135815]
498.0,[-0.1769079127119471,-0.0008492263396588349,-0.01506891018028791,5.094251915369636e-5,2.097298207773316e-5,0.0,53.35551409558068,0.0,-34.59940808676763]
499.0,[-0.17830809430420094,-0.00044156943617867873,-0.008344168843000955,3.4475587656493804e-5,6.291894623319948e-5,0.00013087054485215889,53.16622068806087,0.0,-35.58498498557444]
500.0,[-0.1783256130951533,-0.0004232001476336457,-0.008289272995349633,3.433344282949272e-5,-0.00023070280285506477,-6.543527242607944e-5,53.1625432871758,0.0,-35.60414487415368]
501.0,[-0.17835194311232425,-0.00039493970371821024,-0.00687570491832809,3.3726593760372706e-5,-0.00020972982077733162,0.0,53.15881200495908,0.0,-35.62354756616466]
502.0,[-0.17835253916586258,-0.00037374437078163366,-0.0069031528421537505,3.354071206352513e-5,0.0002726487670105311,0.0,53.158706314654694,0.0,-35.6241950419826]
503.0,[-0.1783533943731132,-0.00039070063713089493,-0.0068894288802409205,3.371019243418027e-5,-0.00014681087454413214,-5.725586337281951e-5,53.15860476906812,0.0,-35.62471841826877]
504.0,[-0.1783529797271735,-0.0003885811038372373,-0.007507007166318294,3.376486352148838e-5,0.00018875683869959845,-1.635881810651986e-5,53.15861823940104,0.0,-35.624745396427855]
505.0,[-0.17696181668410815,-0.0008456937841694055,-0.015288493570893198,5.0390341171884455e-5,-4.194596415546632e-5,8.17940905325993e-6,53.347963455893584,4.689370322944379e-6,-34.63878001213028]
506.0,[-0.1769389074959397,-0.0008767802724763845,-0.015700212428278112,5.1024525784658526e-5,-0.00031459473116599745,-2.453822715977979e-5,53.35159422870319,1.1723425807360948e-5,-34.61977120124189]
507.0,[-0.17690954538033468,-0.0008894974722383304,-0.01587862393314491,5.157670376647043e-5,0.0,0.0,53.35529546171572,0.0,-34.60055196071266]
508.0,[-0.1769085605962279,-0.0008358026287990031,-0.014616019437164502,5.077850589177203e-5,0.0,0.0,53.35543534594211,0.0,-34.59981815478566]
509.0,[-0.17830607290524492,-0.0005475461008615616,-0.010224351625058735,3.5776759534426806e-5,-0.0008598922651870596,-5.725586337281951e-5,53.16625177344451,0.0,-35.58502275499715]
510.0,[-0.17832550943366837,-0.0004542866359406247,-0.008426512614477938,3.454119296126353e-5,-0.0002936217490882643,0.0,53.162571264021075,0.0,-35.604117895994605]
511.0,[-0.17696018401572058,-0.0008880844500425586,-0.015919795818883403,5.090971650131149e-5,-0.00033556771324373056,0.0,53.34816758324618,0.0,-34.637663116344335]
512.0,[-0.17693758581200691,-0.0009078667607833634,-0.016496202219222284,5.1368953634699616e-5,-0.0007340543727206607,-7.361468147933937e-5,53.35168748485412,-2.3446851614721896e-5,-34.61933415506478]
513.0,[-0.17690951946496347,-0.0008513458729524926,-0.01508263414220074,5.094251915369636e-5,0.0,0.0,53.35530167879244,0.0,-34.60051958692176]
514.0,[-0.1769086383423416,-0.0008506393618546066,-0.015055186218375078,5.094251915369636e-5,-2.097298207773316e-5,0.0,53.35543741830102,2.3446851614721896e-6,-34.59981275915384]
515.0,[-0.17690799045806083,-0.0008499328507567208,-0.01508263414220074,5.093705204496555e-5,6.291894623319948e-5,-8.17940905325993e-6,53.35550580614504,-2.3446851614721896e-6,-34.59943506492671]
516.0,[-0.17690801637343204,-0.0008513458729524926,-0.015041462256462248,5.094251915369636e-5,-2.097298207773316e-5,0.0,53.355515131760136,0.0,-34.59941348239945]
517.0,[-0.17690793862731835,-0.0008520523840503785,-0.0151100820660264,5.095345337115798e-5,6.291894623319948e-5,0.0,53.35551202322177,0.0,-34.599418878031265]
518.0,[-0.17527638460071182,-0.0015274769936292855,-0.027118548739753105,6.74477204120146e-5,0.0,0.0,53.54295377805586,0.0,-33.62337066501183]
519.0,[-0.17524974359908607,-0.001537368148999688,-0.02732440816844556,6.777027982713244e-5,0.0,0.0,53.54652548863654,0.0,-33.60477192214146]
520.0,[-0.1768563152078257,-0.0008350961177011172,-0.014725811132467145,5.125414435135258e-5,0.0003775136773991969,0.0,53.36277149648207,0.0,-34.561622477158934]
521.0,[-0.17687751398149285,-0.0008230854290370572,-0.014506227741861858,5.085504541400338e-5,0.0008179463010315933,0.0,53.35931169328251,0.0,-34.579562952947725]
522.0,[-0.1769064096204157,-0.0008520523840503785,-0.01506891018028791,5.096985469735042e-5,2.097298207773316e-5,8.17940905325993e-6,53.35572651236891,0.0,-34.59830737787713]
523.0,[-0.1769073166584088,-0.0008541719173440362,-0.0151100820660264,5.0975321806081226e-5,0.0,0.0,53.35559077286033,0.0,-34.59900881001323]
524.0,[-0.1769079645426896,-0.0008534654062461502,-0.015137529989852062,5.09643875886196e-5,-8.389192831093264e-5,3.271763621303972e-5,53.355515131760136,9.378740645888758e-6,-34.59938110860855]
525.0,[-0.17136293030645022,-0.003677390264496036,-0.06575150152437101,9.951778022695159e-5,-2.097298207773316e-5,0.0,53.91132075513284,0.0,-31.705185784937647]
526.0,[-0.17126123838973878,-0.003745921840990967,-0.06715134563947972,0.00010044172160245864,-2.097298207773316e-5,0.0,53.921652500476604,0.0,-31.651391335730345]
527.0,[-0.175095987701571,-0.0016066062365925047,-0.028312533426169358,6.928466894556707e-5,-4.194596415546632e-5,0.0,53.564267989441,0.0,-33.51237712292122]
528.0,[-0.17514561563747888,-0.0015847043925580422,-0.028161569845128222,6.875982650740922e-5,6.291894623319948e-5,0.0,53.557657164519405,0.0,-33.546795858276624]
529.0,[-0.17685120987969313,-0.0007708036077935015,-0.012571149112152754,5.053795310761635e-5,2.097298207773316e-5,0.0,53.363400457411124,0.0,-34.55835272427833]
530.0,[-0.1768757258208779,-0.0009135188495664505,-0.01458857151333884,5.1379887852161234e-5,0.0,0.0,53.35953654422419,0.0,-34.578122319252806]
531.0,[-0.17830620248210108,-0.0004641777913110271,-0.008110861490482835,3.470520622318786e-5,0.0,0.00013087054485215889,53.16648284146293,0.0,-35.583895067947566]
532.0,[-0.1794810758368703,-0.00017238870788415618,-0.003334922744817816,1.7276063589362578e-5,-4.194596415546632e-5,0.0,52.97178990280418,0.0,-36.597550834725766]
533.0,[-0.17951549144986542,-0.00016814964129684086,-0.0032388550114280023,1.6598142106742022e-5,-2.097298207773316e-5,0.0,52.96422268424581,0.0,-36.63695513387932]
534.0,[-0.17839540318987906,-0.0004076569034801562,-0.007383491509102819,3.3119744691252686e-5,-8.389192831093264e-5,0.0,53.151228207529435,0.0,-35.66317308622268]
535.0,[-0.17699257822975964,-0.000811074740372997,-0.01431409227508223,4.982722897261093e-5,0.0,0.0,53.34408918091211,0.0,-34.658894927541]
536.0,[-0.1769407215719259,-0.0008358026287990031,-0.014766983018205638,5.0603558412386084e-5,0.00023070280285506477,-8.17940905325993e-6,53.35138906517114,0.0,-34.62092047081873]
537.0,[-0.1752789502224637,-0.0015281835047271713,-0.027173444587404425,6.743131908582216e-5,-2.097298207773316e-5,0.0,53.542659503090704,0.0,-33.624903024447626]
538.0,[-0.17132955130830438,-0.0037007051307262704,-0.06616322038175593,9.979660277222294e-5,-2.097298207773316e-5,0.0,53.91472356846239,0.0,-31.68747192568513]
539.0,[-0.17121909999611673,-0.003760052062948685,-0.06712389771565407,0.00010070414282153756,0.0,0.0,53.92517136590509,0.0,-31.633067770082604]
540.0,[-0.17113471954738774,-0.003828583639443616,-0.06864725748797824,0.0001015242091311592,0.0,0.0,53.93223500124843,0.0,-31.596285747991715]
541.0,[-0.1711311950569003,-0.003829996661639388,-0.06870215333562957,0.00010154607756608244,2.097298207773316e-5,0.0,53.932557253058874,0.0,-31.594602310865067]
542.0,[-0.17321359879681708,-0.0025999608402200603,-0.04634581937962866,8.594841635707883e-5,-0.00018875683869959845,0.0,53.74995652863758,0.0,-32.545436736407495]
543.0,[-0.17511697915226832,-0.0015988346145157598,-0.028381153235733512,6.898397796537248e-5,-2.097298207773316e-5,0.0,53.56139984471013,0.0,-33.5273122317884]
544.0,[-0.17823623097977667,-0.00044510199166810814,-0.00794617394752887,3.551433831534788e-5,-0.0002726487670105311,0.0,53.17785801951767,0.0,-35.52467800876501]
545.0,[-0.17830148588453698,-0.00022396401802982584,-0.0032937508590793244,3.2343415251477537e-5,0.0007130813906429275,-4.089704526629965e-5,53.16673256071154,0.0,-35.582265587139084]
546.0,[-0.1783495848135422,-0.00039140714822878084,-0.0070266684993692255,3.360631736829486e-5,0.00023070280285506477,-4.089704526629965e-5,53.15913840148734,9.378740645888758e-6,-35.62195585477889]
547.0,[-0.17835183945083932,-0.0003928201704245526,-0.006971772651717903,3.355711338971756e-5,0.00012583789246639897,0.0,53.158782991934345,0.0,-35.62385511717819]
548.0,[-0.17696212766856292,-0.0007814012742617899,-0.013572998331789382,4.976709077657201e-5,8.389192831093264e-5,0.0,53.34796034735522,1.6412796130305328e-5,-34.63873145144394]
549.0,[-0.17833460572897053,-0.00039705923701186793,-0.007054116423194886,3.3917942565951085e-5,0.00012583789246639897,0.0,53.1622956402861,0.0,-35.60554773842589]
550.0,[-0.17832802322467778,-0.0004020048146970691,-0.007232527928061683,3.3967146544528386e-5,0.00018875683869959845,0.0,53.16234226836157,0.0,-35.605288748098715]
551.0,[-0.17696044316943288,-0.0008965625832171892,-0.0162354469428785,5.095892047988879e-5,-0.00023070280285506477,0.0,53.34810023158162,0.0,-34.638046206203285]
552.0,[-0.1769383891885151,-0.0008937365388256457,-0.016262894866704163,5.123227591642934e-5,-0.00023070280285506477,-7.361468147933937e-5,53.35166779744448,-7.034055484416568e-6,-34.61938271575112]
553.0,[-0.17690951946496347,-0.0008640630727144385,-0.015562972809149807,5.117760482912123e-5,-0.00020972982077733162,1.635881810651986e-5,53.35530685968972,-2.3446851614721896e-6,-34.60052498255358]
554.0,[-0.17690845693474297,-0.0008654760949102103,-0.015412009228108672,5.109013108942825e-5,-8.389192831093264e-5,4.907645431955958e-5,53.35543223740375,-1.4068110968833137e-5,-34.59986131984019]
555.0,[-0.17830832754254203,-0.00041260248116535737,-0.007314871699538666,3.4317041503300285e-5,0.00010486491038866581,-2.453822715977979e-5,53.16623415839378,7.034055484416568e-6,-35.5850389418926]
556.0,[-0.17832667562537377,-0.00040906992567592797,-0.007301147737625835,3.398354787072082e-5,6.291894623319948e-5,1.635881810651986e-5,53.16256608312381,0.0,-35.60413408289005]
557.0,[-0.17695982120052334,-0.0008880844500425586,-0.016111931285663027,5.090971650131149e-5,2.097298207773316e-5,0.0,53.348183125938,0.0,-34.637679303239786]
558.0,[-0.17693813003480277,-0.0008965625832171892,-0.01613937920948869,5.123774302516015e-5,-0.0002726487670105311,0.0,53.351681267777394,0.0,-34.61936652885567]
559.0,[-0.17830900134219405,-0.0004387433917871352,-0.00793244998561604,3.459586404857164e-5,-4.194596415546632e-5,-1.635881810651986e-5,53.16603003104118,-1.1723425807360948e-5,-35.586123463887645]
560.0,[-0.17832664971000253,-0.0004387433917871352,-0.007836382252226225,3.4262370415992175e-5,-0.00014681087454413214,8.17940905325993e-6,53.16248008022906,0.0,-35.604598107226245]
561.0,[-0.17695997669275074,-0.0008894974722383304,-0.01612565524757586,5.093158493623474e-5,-6.291894623319948e-5,2.453822715977979e-5,53.348170691784546,0.0,-34.637641533817074]
562.0,[-0.17693862242685615,-0.0008266179845264866,-0.014492503779949028,5.046688069411581e-5,8.389192831093264e-5,-3.271763621303972e-5,53.35167505070066,0.0,-34.619393507014756]
563.0,[-0.17690951946496347,-0.0008449872730715196,-0.014890498675421112,5.086597963146501e-5,0.00014681087454413214,0.0,53.35530167879244,7.034055484416568e-6,-34.60050879565813]
564.0,[-0.1769085605962279,-0.0008485198285609491,-0.015055186218375078,5.093705204496555e-5,8.389192831093264e-5,-2.453822715977979e-5,53.35543845448048,-2.3446851614721896e-6,-34.59979117662658]
565.0,[-0.17690801637343204,-0.0008513458729524926,-0.01512380602793923,5.098625602354285e-5,4.194596415546632e-5,-1.635881810651986e-5,53.355510987042315,0.0,-34.599440460558526]
566.0,[-0.17690801637343204,-0.0008534654062461502,-0.01512380602793923,5.095345337115798e-5,6.291894623319948e-5,-1.635881810651986e-5,53.35551202322177,2.3446851614721896e-6,-34.599402691135815]
567.0,[-0.1783078092351174,-0.00045358012484273877,-0.008110861490482835,3.4666936462072184e-5,-0.00025167578493279794,-2.453822715977979e-5,53.16622794131705,-1.6412796130305328e-5,-35.5850065681017]
568.0,[-0.17948149048281,-0.00017309521898204206,-0.003334922744817816,1.7276063589362578e-5,-4.194596415546632e-5,0.0,52.97170597226834,0.0,-36.59798788090287]
569.0,[-0.17837010978755735,-0.0004253196809273033,-0.007657970747359429,3.326188951825377e-5,0.0007340543727206607,-0.0001635881810651986,53.15514911058638,0.0,-35.64293946691201]
570.0,[-0.1769909714767433,-0.000811781251470883,-0.014327816236995061,4.984909740753417e-5,0.0,-8.17940905325993e-6,53.3443047062387,0.0,-34.657788823018684]
571.0,[-0.17833502037491022,-0.00038151599285837843,-0.007561903013969615,3.4131159806452714e-5,0.0007969733189538602,0.00022902345349127805,53.16216093695698,6.565118452122131e-5,-35.60627614872107]
572.0,[-0.1783284637859887,-0.0004528736137448529,-0.008055965642831514,3.4081955827875414e-5,0.0012164329605085233,0.0,53.16225730164628,0.0,-35.605542342794074]
573.0,[-0.1769607800692589,-0.0008329765844074595,-0.014766983018205638,5.032473586711472e-5,0.00018875683869959845,-4.907645431955958e-5,53.34809090596653,0.0,-34.638046206203285]
574.0,[-0.17693849285000002,-0.0008562914506376937,-0.01537083734237018,5.077850589177203e-5,0.0,0.0,53.3516719421623,0.0,-34.619415089542024]
575.0,[-0.17690951946496347,-0.0011940037554271472,-0.0217662035937492,5.62073448614673e-5,4.194596415546632e-5,0.0,53.35529960643353,0.0,-34.6005303781854]
576.0,[-0.17690861242697037,-0.0013197627308508349,-0.02836742927382068,5.6262015948775406e-5,0.0,0.0,53.35543638212157,0.0,-34.59981275915384]
577.0,[-0.17691218874820028,-0.0006408055657824986,-0.009071538824380972,4.855885974706279e-5,0.0034395690607482384,0.0,53.355508914683405,0.0,-34.59943506492671]
578.0,[-0.17527643643145427,-0.0015253574603356279,-0.027145996663578763,6.744225330328378e-5,-2.097298207773316e-5,0.0,53.54295170569695,0.0,-33.62337606064364]
579.0,[-0.17524974359908607,-0.001535955126803916,-0.0272969602446199,6.78030824795173e-5,-2.097298207773316e-5,0.0,53.54652548863654,0.0,-33.60477192214146]
580.0,[-0.17128699826874264,-0.003737443707816337,-0.06628673603897141,0.00010000982001272456,6.291894623319948e-5,0.0,53.9183336176829,0.0,-31.668673544437567]
581.0,[-0.17121746732772916,-0.0037551064852634837,-0.06738465299199785,0.0001008244192136154,-2.097298207773316e-5,0.0,53.925309177772576,0.0,-31.63235554668287]
582.0,[-0.17509453644078204,-0.0016002476367115318,-0.028408601159559174,6.932840581541357e-5,-4.194596415546632e-5,0.0,53.564470044434685,0.0,-33.51127641403072]
583.0,[-0.1751449677531981,-0.0015719871927960963,-0.027914538530697273,6.865595144152382e-5,0.0,0.0,53.5577307332607,0.0,-33.546412768417674]
584.0,[-0.1794304112861132,-0.0001808668410587868,-0.0034584384020332906,1.8347616900601524e-5,2.097298207773316e-5,0.0,52.983427234260986,0.0,-36.53695249379826]
585.0,[-0.17831532469277447,-0.0005609698117213935,-0.010896825758787431,3.565101603361815e-5,-0.0012164329605085233,0.0,53.16292667357407,0.0,-35.602180864172595]
586.0,[-0.17536934303731835,-0.0014857928388540183,-0.026418626682198746,6.650737771031511e-5,4.194596415546632e-5,0.0,53.53222932069873,0.0,-33.67921005867746]
587.0,[-0.17831602440779773,-0.00043379781410193396,-0.007507007166318294,3.420223221995326e-5,0.0003775136773991969,-4.089704526629965e-5,53.16591915983952,0.0,-35.586468784323884]
588.0,[-0.1783042329138875,-0.00037515739297740543,-0.006697293413461293,3.395621232706676e-5,0.00018875683869959845,8.17940905325993e-6,53.165978222068446,0.0,-35.586409432373905]
589.0,[-0.17695969162366718,-0.0008972690943150752,-0.01618055109522718,5.0920650718773116e-5,-0.00025167578493279794,0.0,53.3482359710902,0.0,-34.63730700464447]
590.0,[-0.17833253249927203,-0.00039705923701186793,-0.0074246633948413104,3.408742293660622e-5,-2.097298207773316e-5,0.0,53.162415837102856,0.0,-35.60487328444887]
591.0,[-0.17832760857873808,-0.0004429824583744505,-0.007877554137964718,3.4322508612031094e-5,-0.00010486491038866581,0.0,53.162350557797204,0.0,-35.60519702235784]
592.0,[-0.17696106513834245,-0.0008188463624497418,-0.014423883970384875,5.017712393138283e-5,0.00012583789246639897,0.0,53.34809712304325,0.0,-34.63799764551694]
593.0,[-0.1769385705961137,-0.0008506393618546066,-0.015206149799416214,5.075117034811798e-5,2.097298207773316e-5,0.0,53.351677123059574,7.034055484416568e-6,-34.61942048517383]
594.0,[-0.17690951946496347,-0.0008541719173440362,-0.015137529989852062,5.0975321806081226e-5,2.097298207773316e-5,0.0,53.355298570254085,0.0,-34.60052498255358]
595.0,[-0.17527690290813644,-0.0015281835047271713,-0.027145996663578763,6.745865462947621e-5,-8.389192831093264e-5,0.0,53.542876064596754,0.0,-33.62376994176623]
596.0,[-0.17524963993760115,-0.0015387811711954596,-0.027338132130358392,6.78030824795173e-5,-2.097298207773316e-5,0.0,53.546519271559816,0.0,-33.604798900300544]
597.0,[-0.17685587464651475,-0.000823791940134943,-0.015535524885324146,5.169151304981746e-5,-2.097298207773316e-5,-8.17940905325993e-6,53.3627797859177,0.0,-34.5615793121044]
598.0,[-0.17687751398149285,-0.0009997132035085286,-0.017141228429125317,5.237490164116883e-5,2.097298207773316e-5,0.0,53.35931169328251,0.0,-34.57963309616134]
599.0,[-0.17690633187430202,-0.0008725412058890691,-0.01563159261871396,5.125414435135258e-5,0.0,0.0,53.355725476189455,0.0,-34.59830737787713]
