16.0,[0.03025293169349913,0.03019967544789155,-2.33223807570032,-0.00019617814903146914,-0.041849443045293463,-0.41585126341747225,0.8887615069070692,0.08260904003087433,-0.6704452800649516]
17.0,[0.03025664920587671,0.030228367958303106,-2.3321164180767093,-0.00019705454626081935,-0.04184929762212537,-0.41585126341747225,0.8887615069070887,0.0826090400308743,-0.6704452800648426]
18.0,[0.025691746444998397,-0.0029152196757937314,1.2044128828108474,0.00011098222606290586,0.0,-0.003244734914960607,0.7466681316924693,0.0,-1.4288252500529246]
19.0,[0.04742062469549398,0.03299638697328826,0.2879262546285273,3.2246923695321676e-5,-6.967261502678517,0.14756752557434796,2.062290214374971,13.753135348402528,-1.1749506643307959]
20.0,[0.042198844858907514,-0.09972263847475171,-2.0745274793716164,-0.00014254376218142802,-0.9670672671511223,-0.28591396727408697,1.0258633096037548,1.9089525121626352,-0.8488339711090009]
21.0,[0.04867522991234817,-0.11463072132277802,-1.3257513057262438,-6.174106122153052e-5,0.0,-0.3346544132338859,0.8277775791726836,0.0,-0.9713572364475997]
22.0,[0.05007673207869673,-0.027512278345964213,-0.3401673631911143,-1.006733227561262e-5,0.0,-0.1439334224695921,0.8058116349252318,0.0,-1.095248067836858]
23.0,[0.05035587677049459,-0.05638371282772649,-0.6256719083912263,-2.4994174829352982e-5,0.0,-0.12013970587923445,0.8116313568871405,0.0,-1.0624240660915727]
24.0,[0.049907566861990105,-0.08888980137486237,-0.9836295911063289,-4.665691660098371e-5,0.0,-0.18096565751298901,0.81939648628557,0.0,-1.0186277090500038]
25.0,[0.05009589014990991,-0.08177607939212149,-0.898679445225356,-4.17693166680691e-5,0.0,-0.19079644971580453,0.8176139657945677,0.0,-1.0286813604255542]
26.0,[0.050311689903075905,-0.07009327718627294,-0.7690984171775821,-2.6100907227955487e-5,0.0,-0.16972831045401382,0.8148176886633778,0.0,-1.0444527333597304]
27.0,[0.050284581508362146,-0.07257406800724384,-0.7957450503411736,-2.7308762383790708e-5,0.0,-0.1655931599112268,0.8153552092156277,0.0,-1.041421046337454]
28.0,[0.050146904725705245,-0.03130130619974928,-0.37709587234622644,-1.1050470193152914e-5,1.4542316809645478e-7,-0.11347818963986882,0.8064724712955446,0.0,-1.091520863287488]
29.0,[0.050100325399825736,-0.02859228868504704,-0.3505781239918069,-8.921274360308504e-6,0.0,-0.08646992171515486,0.8058314890976626,0.0,-1.0951360876778768]
30.0,[0.049983444602251355,-0.08687869886693134,-0.9593131230207125,-4.017382427617514e-5,0.0,-0.1623484249962662,0.8188074231610711,0.0,-1.021950102998235]
31.0,[0.05032488523166366,-0.04694125012320271,-0.5304278412094646,-2.1061623159191804e-5,0.0,-0.14191414092716545,0.8097373959857682,0.0,-1.0731062561238534]
32.0,[0.04834508904828159,0.019776615891063002,0.13616318729750035,1.826389354241999e-5,0.0,-0.03237792691421621,0.7955486728267507,0.0,-1.153132531740328]
33.0,[0.0502247332397884,-0.03612599223743875,-0.4239792273462216,-1.2707759825577984e-5,-0.5578239315366437,-0.06645820777451408,0.9090060119961151,1.101125162020095,-1.0869863631303913]
34.0,[0.050380666320854015,-0.06923876573183303,-0.7380419962908231,-3.2218834040534806e-5,-1.4542316809645478e-7,-0.1375103565170003,0.8142245242804353,0.0,-1.047798258948131]
35.0,[0.050307788355432106,-0.04326082948312335,-0.4943822532237274,-1.7938053546892354e-5,-1.4542316809645478e-7,-0.12566933784593942,0.8089327796451816,0.0,-1.0776443987259503]
36.0,[0.050197035932222744,-0.07676196216773601,-0.8409824138296397,-3.93030449777823e-5,1.4542316809645478e-7,-0.15558730294090642,0.8162693189587166,0.0,-1.0362653464605664]
37.0,[0.05027663118486157,-0.04139076480806038,-0.4757174442468522,-1.5960541849897016e-5,0.0,-0.12830134607463303,0.8085626546557786,0.0,-1.079731952629325]
38.0,[0.05007538862125334,-0.02729051757007209,-0.3378877884120664,-8.039259200000925e-6,0.0,-0.09045113599686,0.8055825538878397,0.0,-1.0965401151924503]
39.0,[0.050058512587341245,-0.08412441992735453,-0.925532655442901,-4.376930008889393e-5,0.0,-0.15739228106104264,0.8180690517808442,0.0,-1.026114615260482]
40.0,[0.04988229881993852,-0.08977330842961254,-0.9939343531854593,-4.749960624458968e-5,0.0,-0.1994229170525091,0.819680015286816,0.0,-1.0170285679754554]
41.0,[0.05022223036016785,-0.07239261818788062,-0.7946061663498448,-3.5494087788683335e-5,0.0,-0.17827931883920767,0.8153544016855038,0.0,-1.0414256009141796]
42.0,[0.049227280500419156,-0.10456662123599261,-1.206275689889208,-5.9224228152627366e-5,0.0,-0.220252606027526,0.8243417643375113,0.0,-0.9907356866354823]
43.0,[0.04874247639862384,-0.10981563313188114,-1.2813968634071526,-6.646574115668131e-5,0.0,-0.25449285986502657,0.8262035452517191,0.0,-0.9802349959878394]
44.0,[0.050322529580256084,-0.06402976170257471,-0.7054377531630726,-3.082558716310627e-5,0.0,-0.18455146688877802,0.8135181248993597,0.0,-1.051782444905649]
45.0,[0.05034328875828535,-0.05907171610945125,-0.6526805030983339,-2.691550721677459e-5,0.0,-0.14406623022425094,0.8122822333434494,0.0,-1.0587530367747626]
46.0,[0.0488469532192552,-0.10913145820051828,-1.2886252534991296,-5.56849316494823e-5,0.0,-0.22341886363291547,0.8262803575733472,0.0,-0.9798017643324988]
47.0,[0.04866722437826773,-0.11124409582451839,-1.3259145196668307,-6.767359631251652e-5,0.0,-0.26561249095964506,0.8272596376524142,0.0,-0.9742784951394329]
48.0,[0.05034371203939765,-0.06109888238201411,-0.6742500384052879,-3.154468232565004e-5,0.0,-0.18348296813538637,0.8128682244724207,0.0,-1.0554479692876955]
49.0,[0.05035922621233974,-0.05739603308942994,-0.6346938450332705,-2.7988532029632854e-5,0.0,-0.1400638874361228,0.8118891232443093,0.0,-1.0609702297377117]
50.0,[0.05015787322757178,-0.07930084521929368,-0.8704211496816503,-3.964012083522469e-5,0.0,-0.16722307326385819,0.816932738042066,0.0,-1.0325235750680073]
51.0,[0.05011541629165553,-0.08114898639168303,-0.8917407448212846,-4.1005278057866355e-5,0.0,-0.1833803439613318,0.8174429781945164,0.0,-1.0296457531094731]
52.0,[0.05024124120316806,-0.07404385195607235,-0.8103240904142018,-3.943225738980189e-5,0.0,-0.17436450843483195,0.8156824623678067,0.0,-1.039575295267457]
53.0,[0.05024129641374792,-0.0731443821666566,-0.7993369615650155,-2.8449202368137447e-5,-1.4542316809645478e-7,-0.1683609942526397,0.8154442027134164,0.0,-1.0409191112371423]
54.0,[0.050202501779629385,-0.07569993516264352,-0.8288076174865875,-3.946034704458875e-5,-1.4542316809645478e-7,-0.17135218709052433,0.8160579561174661,0.0,-1.0374574608460132]
55.0,[0.05020877738220739,-0.07596837178293754,-0.8333631534519027,-4.189291114913131e-5,1.4542316809645478e-7,-0.17357671698106011,0.8161622689314046,0.0,-1.0368691227760536]
56.0,[0.05022324255413204,-0.07506758860396069,-0.8234751590734594,-3.4482860216356174e-5,0.0,-0.17258669553723957,0.815949120431221,0.0,-1.0380713085141045]
57.0,[0.0502256718196461,-0.07489401912196403,-0.8210606768306052,-4.472434835164736e-5,0.0,-0.1717717388609239,0.81590526947306,0.0,-1.0383186337190944]
58.0,[0.050213764737921864,-0.0752858133310345,-0.8245056352813723,-3.2297485073938034e-5,1.4542316809645478e-7,-0.17208866645726886,0.8159790592587565,0.0,-1.0379024495662537]
59.0,[0.05022753057583489,-0.07519448224155546,-0.8255331001619683,-3.73817125903607e-5,1.4542316809645478e-7,-0.1723874839052513,0.8159969698413361,0.0,-1.0378014315111475]
60.0,[0.05019839779319275,-0.07525954553981265,-0.8248567560465467,-3.4679487799864234e-5,0.0,-0.17228787808925716,0.8159715168782558,0.0,-1.0379449895900448]
61.0,[0.0502373764625775,-0.07510284806217771,-0.823291468107116,-3.705025466387569e-5,0.0,-0.17217921719908172,0.8159643557476458,0.0,-1.0379853793140177]
62.0,[0.0502221935531146,-0.07517427624830789,-0.8241798096656617,-3.480870021188381e-5,0.0,-0.17220940077968602,0.8159731033225873,0.0,-1.0379360418341472]
63.0,[0.05010838614448604,-0.029470340121620368,-0.3589044440236,-1.1016762607408677e-5,-1.4542316809645478e-7,-0.11282018758269541,0.8060935903475489,0.0,-1.0936578019556342]
64.0,[0.050082271540209854,-0.027472876659131444,-0.3397837200909152,-7.426904725647256e-6,0.0,-0.08413069421832278,0.8056047978863422,0.0,-1.0964146560982795]
65.0,[0.049990382731787734,-0.08732696882712876,-0.9649111805032091,-4.738162969448484e-5,0.0,-0.1624872694670459,0.8189320431849418,0.0,-1.0212472295778545]
66.0,[0.04987731146422404,-0.08982574298208999,-0.9944998804556116,-5.4814152351089475e-5,-1.4542316809645478e-7,-0.20177421798158288,0.8197001823348004,0.0,-1.0169148231569627]
67.0,[0.05028883272301176,-0.07100729529082694,-0.7795971087359341,-3.0027840967159292e-5,0.0,-0.17653470788028,0.8150501836033173,0.0,-1.0431414311421516]
68.0,[0.050219856305233644,-0.06965915142134882,-0.7630829897289347,-5.63534654334097e-5,0.0,-0.16189567128720192,0.8146256488225666,0.0,-1.0455358634664966]
69.0,[0.050137666155341154,-0.03082848595775605,-0.3725174502933012,-1.1089795709854526e-5,0.0,-0.1109427688691089,0.8063676286586372,0.0,-1.0921121896290817]
70.0,[0.0501201459979973,-0.029829905771460948,-0.3625047869639298,-1.0657215026136797e-5,0.0,-0.08771046687799096,0.8060815968727331,0.0,-1.0937254467401902]
71.0,[0.0499828924964527,-0.08704691376071738,-0.9607386853726295,-4.477490973026372e-5,0.0,-0.16326600584663645,0.8188521220694773,0.0,-1.0216979952416891]
72.0,[0.04991128437436769,-0.08919248715371103,-0.9872275249848049,-5.014565172551241e-5,0.0,-0.2006000766960762,0.8195321428240532,0.0,-1.0178625882272092]
73.0,[0.050274496375773456,-0.07103588677127226,-0.7803126001064781,-3.048851130566389e-5,0.0,-0.17623287207423716,0.8150729316346997,0.0,-1.04301312923586]
74.0,[0.0502899737416623,-0.06961631471566396,-0.7634136334683528,-2.2780710032147978e-5,0.0,-0.16230918634148062,0.8146857941565777,0.0,-1.0451966358261606]
75.0,[0.05020918225979306,-0.07634864857585688,-0.8374898764072622,-3.7881708445566905e-5,0.0,-0.1704889366852418,0.8162479771004844,0.0,-1.0363857173642705]
76.0,[0.05014574530352808,-0.03164662662435032,-0.3802559592327956,-1.2325740520476612e-5,0.0,-0.11626111577158386,0.8065476094055294,0.0,-1.0910970744072932]
77.0,[0.05006810082471115,-0.027112098649696013,-0.3360231745373155,-9.629133660937518e-6,0.0,-0.08483699000446304,0.8055243003702982,0.0,-1.096868672737633]
78.0,[0.04996459939099074,-0.08684869296695868,-0.9583079419622631,-4.4246824220270644e-5,0.0,-0.16138858713304993,0.818771215942421,0.0,-1.0221543165012066]
79.0,[0.04987674095489877,-0.08984372631608033,-0.9952701779833267,-4.465131524920151e-5,-1.4542316809645478e-7,-0.20148747396584218,0.8197229087874156,0.0,-1.016786642957773]
80.0,[0.0502710549162952,-0.071412930605272,-0.7827288891457225,-3.455027538784465e-5,-1.4542316809645478e-7,-0.176936149502317,0.815107747345147,0.0,-1.0428167640232322]
81.0,[0.05029282628828867,-0.06942385262998081,-0.7615652807611142,-3.3510958160730624e-5,-1.4542316809645478e-7,-0.16201338725155864,0.8146195225635744,0.0,-1.0455704163776436]
82.0,[0.050216672495128095,-0.07629005119543891,-0.8366641704569123,-3.946596497554613e-5,0.0,-0.17023237625010537,0.8162335081430692,0.0,-1.0364673241981635]
83.0,[0.050193355226898405,-0.07714203690072287,-0.8463299288793533,-3.434241194242184e-5,0.0,-0.1757710632909916,0.8164589043247013,0.0,-1.0351960599165195]
84.0,[0.05022743855820178,-0.07483360320215379,-0.8206878745087477,-3.9359224287356036e-5,0.0,-0.17305454103660597,0.8158969318818001,0.0,-1.0383656588367642]
85.0,[0.050233198862034374,-0.07444564813180037,-0.8161196909687006,-3.415702022082853e-5,0.0,-0.17100507591357506,0.8157988248994534,0.0,-1.0389189951955884]
86.0,[0.05023575695223479,-0.07527379076505218,-0.8252307628993311,-3.906709187757263e-5,0.0,-0.17189850989946187,0.815993967522866,0.0,-1.0378183649844894]
87.0,[0.05021129866535456,-0.07539553187436882,-0.8270273207767155,-3.305028782222603e-5,0.0,-0.17265611777262943,0.8160350278773554,0.0,-1.0375867791533722]
88.0,[0.050222561623647036,-0.0751108294295105,-0.8243496485263464,-2.74773003125119e-5,0.0,-0.17236031868270743,0.815967510073359,0.0,-1.037967588499715]
89.0,[0.05023752369079047,-0.07512214478572915,-0.8233697626173607,-3.49997098644345e-5,0.0,-0.17208866645726886,0.8159507904626884,0.0,-1.0380618893157036]
90.0,[0.050236235443926955,-0.07521872943345255,-0.8242279909027354,-4.119066977945967e-5,0.0,-0.17217921719908172,0.8159740701048703,0.0,-1.037930589054177]
91.0,[0.05020796762703603,-0.07516922474999599,-0.824055742980197,-3.906709187757263e-5,0.0,-0.1722818413731363,0.8159807390917089,0.0,-1.0378929750861798]
92.0,[0.05021508979183863,-0.07513628898100244,-0.8243809663304442,-3.705587259483306e-5,0.0,-0.17224863943447158,0.8159727425030412,0.0,-1.0379380769041195]
93.0,[0.05023698998851844,-0.0751270952540748,-0.824048515794636,-3.719632086876739e-5,0.0,-0.17221241913774643,0.8159701249182253,0.0,-1.0379528404287568]
94.0,[0.05020093747986654,-0.07521478926476927,-0.8244074660108348,-3.937607808022815e-5,-1.4542316809645478e-7,-0.17222449256998815,0.8159728610091733,0.0,-1.037937408513857]
95.0,[0.050228653190958816,-0.07514164356921305,-0.8235227380450696,-3.719632086876739e-5,0.0,-0.17223656600222986,0.8159738751333095,0.0,-1.0379316887195724]
96.0,[0.05023606981218736,-0.07509870583356196,-0.8236829406583395,-3.3112085062757135e-5,0.0,-0.17223354764416943,0.8159729428719097,0.0,-1.0379369467971946]
97.0,[0.05020093747986654,-0.07525853524015026,-0.824870005886742,-3.930866290873968e-5,0.0,-0.17223052928610902,0.8159725541861371,0.0,-1.0379391390363706]
98.0,[0.05021472172130619,-0.0751342683816777,-0.8241731847455641,-3.902214842991365e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728704107094,0.0,-1.0379373554879499]
99.0,[0.048892851614649714,-0.1083364533961925,-1.2592666189537538,-8.264538231391588e-5,0.0,-0.22909035842846057,0.8255900280371831,0.0,-0.9836953142388658]
100.0,[0.04885085476689901,-0.10878997691463428,-1.2737246036686345,-6.49208101434037e-5,0.0,-0.2567958670651335,0.8260381763130946,0.0,-0.9811676986780288]
101.0,[0.050340933106877775,-0.062082510133306006,-0.6843620755361237,-2.9848067176523353e-5,0.0,-0.18149085181550356,0.8130729488454722,0.0,-1.0542932967410812]
102.0,[0.050356263244553646,-0.05914031545652677,-0.6547065241172816,-3.121322439916502e-5,0.0,-0.14318788802866625,0.8123256800790868,0.0,-1.0585079914382807]
103.0,[0.050156548173655016,-0.07906079801951249,-0.8675043780423032,-3.95333801470346e-5,0.0,-0.16802897486599258,0.8168750391142038,0.0,-1.0328490046540335]
104.0,[0.05012553823129746,-0.08054765603263522,-0.8846809890590654,-4.0527753926489645e-5,0.0,-0.18230580849181924,0.8172876457352796,0.0,-1.0305218487282088]
105.0,[0.05023829663890859,-0.0739601991440274,-0.8102060463833715,-3.649969743005312e-5,0.0,-0.17404758083848695,0.8156977263798104,0.0,-1.0394892042205088]
106.0,[0.04899210183372051,-0.10717966028276887,-1.2399164318795057,-6.186465570259273e-5,0.0,-0.22577921963617054,0.8251472684193698,0.0,-0.9861925370551734]
107.0,[0.04883381310124731,-0.10899112757741389,-1.279275082179521,-6.401070532830926e-5,0.0,-0.25607749784675155,0.8261151750089406,0.0,-0.9807334158474442]
108.0,[0.05032917325336651,-0.06283488029187942,-0.6917633158161024,-3.239860783117075e-5,0.0,-0.18263782787846639,0.8132313772770103,0.0,-1.0533997394290056]
109.0,[0.05035676013977244,-0.059181535682751814,-0.6538332391953213,-2.6893035492945095e-5,0.0,-0.14347161368634653,0.8123038267219048,0.0,-1.0586312472637267]
110.0,[0.05016019207192611,-0.07885237319916377,-0.8650338851113509,-3.855586016045168e-5,0.0,-0.16763356996007645,0.8168185327649004,0.0,-1.0331677079392239]
111.0,[0.050124415616173534,-0.08056513421679437,-0.8848550437779942,-4.064573047659448e-5,0.0,-0.18219111088552298,0.8172934757598835,0.0,-1.0304889666181993]
112.0,[0.05024751680574605,-0.07405092405370901,-0.8120393424540244,-3.6398574672820404e-5,0.0,-0.1741803885931458,0.8157178711825078,0.0,-1.0393755848683772]
113.0,[0.050272379970211965,-0.07324510904299576,-0.8029457362218332,-3.572442295793563e-5,-1.4542316809645478e-7,-0.168771490948858,0.8154981833601849,0.0,-1.040614653248369]
114.0,[0.050203219517167635,-0.07558708469035583,-0.8282884646571187,-4.179178839189859e-5,-1.4542316809645478e-7,-0.17142764604203503,0.81604724185581,0.0,-1.0375178906991234]
115.0,[0.05020443414992467,-0.07581359387466112,-0.832055635130816,-3.958394152565096e-5,0.0,-0.17343485415221996,0.8161428707032323,0.0,-1.0369785313491005]
116.0,[0.050222359184854196,-0.07508668326757965,-0.8236437934032171,-3.4994091933477125e-5,0.0,-0.1725565119566353,0.8159522625877204,0.0,-1.0380535863357785]
117.0,[0.050202372954943036,-0.07496605348789163,-0.8213539801112911,-3.965135669713944e-5,0.0,-0.17181701423183032,0.8159122207276515,0.0,-1.0382794277236302]
118.0,[0.050117753539536486,-0.029409318022012694,-0.35875026406496424,-9.629133660937518e-6,0.0,-0.11267530639579484,0.8060958085507703,0.0,-1.0936452909960233]
119.0,[0.05008407508581878,-0.02759603218797541,-0.3408497299611701,-8.702175052970953e-6,0.0,-0.08426350197298164,0.8056259768979628,0.0,-1.0962952036710074]
120.0,[0.049949177235681756,-0.08749871976973314,-0.9656585919433144,-5.662874405032099e-5,-1.4542316809645478e-7,-0.16254461827019404,0.8189319606244512,0.0,-1.0212476952299434]
121.0,[0.049880550484909456,-0.08960933679440848,-0.9941752593708277,-4.437603663229023e-5,0.0,-0.20172894261067648,0.8196928344426566,0.0,-1.0169562662406921]
122.0,[0.05025762034186136,-0.07126269904547629,-0.7801283068746713,-4.4246824220270644e-5,0.0,-0.17651659773191744,0.8150499728339198,0.0,-1.0431426199094358]
123.0,[0.05033097679897544,-0.06945931414813031,-0.7619362762865814,-4.9898462763387996e-5,-1.4542316809645478e-7,-0.1619137814355645,0.8146282388738136,0.0,-1.04552125523483]
124.0,[0.05013540252156669,-0.03086990824391358,-0.3722711237187621,-1.1084177778897153e-5,0.0,-0.11095484230135061,0.8063677867409006,0.0,-1.0921112980242036]
125.0,[0.05012938456836139,-0.02978605876611371,-0.3622253357889025,-7.797688168833882e-6,0.0,-0.0877044301618701,0.8060807012460621,0.0,-1.0937304981930946]
126.0,[0.05030622405566926,-0.04380285525198952,-0.4993979200030962,-1.905040387645223e-5,0.0,-0.10408505935581541,0.8089623207102825,0.0,-1.0774777832108493]
127.0,[0.05031945619131026,-0.04454370799441182,-0.5067618198243428,-1.7258283901050204e-5,-1.4542316809645478e-7,-0.1127779305698494,0.8091585886227726,0.0,-1.0763708062204906]
128.0,[0.05027201189967953,-0.03969477476482526,-0.4593442553582933,-1.4679653591615946e-5,1.4542316809645478e-7,-0.10731168412241344,0.8081510722574451,0.0,-1.082053331803391]
129.0,[0.04902971864213526,0.006405097799548467,-0.004806680663561715,1.0483059166458231e-5,0.0,-0.046401218462966895,0.7985459611184551,0.0,-1.1362274292694599]
130.0,[0.050262405258783005,-0.03909910208388678,-0.453590813386234,-1.4561677041511111e-5,-0.18151850722650772,-0.07823282256824556,0.841029362005321,0.35831030168838607,-1.0833217863024582]
131.0,[0.04954422603589798,-0.09875345800863183,-1.1028829709873622,-6.275228879385768e-5,0.0,-0.18644095903460625,0.8220511744458927,0.0,-1.003654916642058]
132.0,[0.04996277744185519,-0.08705934044656465,-0.9613716663746849,-4.305020492635017e-5,0.0,-0.20600897434036403,0.8189998565471805,0.0,-1.0208647532439254]
133.0,[0.050312334026507664,-0.06631475644897661,-0.7291525580507315,-3.653902294675473e-5,-1.4542316809645478e-7,-0.16824025993022257,0.8139515934970752,0.0,-1.0493376246717845]
134.0,[0.05022324255413204,-0.07059145594979188,-0.7726740672339115,-3.402780780880895e-5,1.4542316809645478e-7,-0.1602717946506914,0.8148372561464183,0.0,-1.0443423701668364]
135.0,[0.05017533817433577,-0.07802958515412256,-0.8559842442579894,-3.9628884973309946e-5,0.0,-0.17323262416217125,0.8166483188277998,0.0,-1.0341277370617548]
136.0,[0.04884825986964535,-0.10892707457881907,-1.2750887349432827,-5.4392807529286485e-5,0.0,-0.23310175629076998,0.8259841589193611,0.0,-0.981472363924546]
137.0,[0.04891878218365968,-0.10776270421792762,-1.263432489164236,-5.5864705440118246e-5,0.0,-0.25664494916211206,0.8258281806732088,0.0,-0.9823521018669144]
138.0,[0.0503505397477743,-0.06146582321939005,-0.6776142932839566,-2.921324097834019e-5,1.4542316809645478e-7,-0.18008731531740432,0.8129275044892557,0.0,-1.0551136221507043]
139.0,[0.04957284351979472,-0.09829326651241833,-1.1096024467627486,-6.055005985856742e-5,0.0,-0.2015538778431716,0.8222004487407187,0.0,-1.0028129898720224]
140.0,[0.04869116736640256,-0.11088786416356365,-1.3159855712368749,-5.409505718854571e-5,-1.4542316809645478e-7,-0.25302895620571875,0.826930048514605,0.0,-0.9761374214774066]
141.0,[0.049190528657755625,-0.10424180989453787,-1.1853927372105537,-8.710601949407012e-5,-2.9084633619290957e-7,-0.2486945940309435,0.8240183610023597,0.0,-0.9925597242281583]
142.0,[0.04947131126342283,-0.09904866756997889,-1.1132859023370305,-6.808932320336214e-5,0.0,-0.23133903518347976,0.8223397380620623,0.0,-1.0020273796733214]
143.0,[0.05033975528117399,-0.064239701972417,-0.7058689752348819,-2.8067183063036078e-5,-1.4542316809645478e-7,-0.1743705451509528,0.8135090227610496,0.0,-1.0518337821698227]
144.0,[0.05030688658262764,-0.06504874994204986,-0.7160623182032796,-3.321882575094722e-5,0.0,-0.15209204430693024,0.8136447878111511,0.0,-1.051068049327146]
145.0,[0.04387713606564636,-0.10911105014733824,-1.928648545618211,-0.0008415885291383219,0.0,-0.3164205121908375,0.8420436618513669,0.0,-0.8908946429064638]
146.0,[0.04335972091467741,-0.11253374334354478,-1.952698210103532,-0.00011145975019428258,1.4542316809645478e-7,-0.396216844234385,0.8429468191554335,0.0,-0.8858007162345406]
147.0,[0.050063960031221266,-0.08259331078901962,-0.9094244633582472,-4.386480491516927e-5,-1.4542316809645478e-7,-0.2566902245330185,0.8180714853875254,0.0,-1.0261008893968626]
148.0,[0.0487869761259951,-0.1097464276050082,-1.2900182935160218,-7.08140197176881e-5,0.0,-0.23943427150154892,0.8262774252964649,0.0,-0.9798183027620205]
149.0,[0.04670505877338924,-0.12001592161315518,-1.6146628666529275,-8.707231190832589e-5,2.9084633619290957e-7,-0.3056842125698934,0.8341906188671016,0.0,-0.9351868442020711]
150.0,[0.049803292480151584,-0.015686417707922846,-0.22498108198456174,-3.949405463033299e-6,0.0,-0.14489627869086877,0.8034426816049007,0.0,-1.1086092779479235]
151.0,[0.04437589004062091,0.05660082622517167,0.6592247196238648,5.202204066527503e-5,0.0,0.0551484201220886,0.7837821465685233,0.0,-1.219497296408454]
152.0,[0.04923972128441542,0.0013538015475874547,-0.05596190459560093,9.499921248917936e-6,-2.0107501487211894,0.012837076831002289,1.166106181961902,3.969174025007445,-1.1313744947647346]
153.0,[0.0498530188090834,-0.013437995809299056,-0.13437987926031125,1.9100965255068587e-7,-0.045441976989948285,-0.039745738939722115,0.8101967005050795,0.08970105392153359,-1.1172566488917675]
154.0,[0.04756304958801928,0.031340101706784626,0.26940538709740963,2.6842474114328738e-5,0.0,0.004669399919482845,0.792610297080423,0.0,-1.1697053596618414]
