16.0,[0.03025293169349913,0.03019967544789155,-2.33223807570032,-0.00019617814903146914,-0.041849443045293463,-0.41585126341747225,0.8887615069070692,0.08260904003087433,-0.6704452800649516]
155.0,[0.04940896011522852,-0.002987658161586284,-0.09957134453644045,6.140398536408813e-6,-0.9163566087810395,-0.016932988719003724,0.9675249214732597,1.8088487063719385,-1.1257086579881705]
156.0,[0.05040970708586305,-0.07689390730364266,-0.8060606531986457,-3.512330434549671e-5,0.0,-0.12815042817161162,0.8157766513823267,0.0,-1.0390440567654766]
157.0,[0.050374041051270205,-0.05484229863283531,-0.6107712585607314,-2.489867000307764e-5,0.0,-0.1447725260103912,0.8114164942901708,0.0,-1.0636359195622522]
158.0,[0.050114532922377684,-0.02906096669842452,-0.35504151334121875,-9.157227460518176e-6,0.0,-0.10024268954488996,0.805974492986511,0.0,-1.0943295268270545]
159.0,[0.05014107080776617,-0.08016232774140399,-0.8798863537047722,-3.9758097385329524e-5,1.4542316809645478e-7,-0.1526383671158678,0.8170824956581774,0.0,-1.0316789223019849]
160.0,[0.04991139479552742,-0.08903306186698767,-0.9861253791867448,-4.685354418449177e-5,0.0,-0.19584314439284095,0.8195120418186079,0.0,-1.0179759605570449]
161.0,[0.05022937092849706,-0.07401819034464795,-0.8107011085943033,-4.2134482180298354e-5,0.0,-0.1798518833886909,0.8156973402913305,0.0,-1.0394913818106108]
162.0,[0.05029045223335447,-0.06989141931372968,-0.7656968218401812,-2.8561560987284912e-5,0.0,-0.164108127745496,0.8147135653329634,0.0,-1.0450400027175484]
163.0,[0.05022491727505461,-0.0754306903026196,-0.8271056152869601,-3.729182569504273e-5,0.0,-0.16926952002882867,0.8160285814900612,0.0,-1.0376231376304919]
164.0,[0.050188202239444334,-0.07703524822640945,-0.8448519694321186,-4.061202289085024e-5,-1.4542316809645478e-7,-0.1749983636275219,0.8164189991125419,0.0,-1.0354211305920842]
165.0,[0.0502367875497256,-0.07517235667894936,-0.8232842409215549,-3.489858710720178e-5,0.0,-0.17337146863295097,0.8159679509456244,0.0,-1.0379651019218163]
166.0,[0.050246228558882534,-0.07447474476207687,-0.8166292075507546,-3.4404209182952946e-5,0.0,-0.1712857832131949,0.8158152574780122,0.0,-1.0388263132786824]
167.0,[0.0502085381363613,-0.0751716494691857,-0.8245231009798116,-3.917383256576272e-5,0.0,-0.17180192244152817,0.8159694435849679,0.0,-1.0379566832384604]
168.0,[0.050236566707406144,-0.07538037737943314,-0.8263708514215867,-2.9724472695461145e-5,0.0,-0.17255047524051442,0.8160284199977157,0.0,-1.0376240484686836]
169.0,[0.05023503921469655,-0.0751145675382613,-0.8242791834671261,-3.718508500685264e-5,0.0,-0.17239352062137214,0.8159759479357294,0.0,-1.0379199978397176]
170.0,[0.05011773513600986,-0.029301013898205698,-0.35769268591119724,-1.089878605730384e-5,0.0,-0.11269945326027826,0.806071418740206,0.0,-1.0937828527540883]
171.0,[0.050081829855570935,-0.027498235180657152,-0.33989995732535544,-8.595434364780865e-6,0.0,-0.08406127198293294,0.8056030913340619,0.0,-1.0964242812788965]
172.0,[0.050314100765063346,-0.04422505948089758,-0.5036505164403108,-1.7893110099233366e-5,0.0,-0.103363671779373,0.8090509738718872,0.0,-1.0769777676516383]
173.0,[0.05031502094139443,-0.04538114538455752,-0.5153404890853092,-1.8786361121455692e-5,0.0,-0.11401545737462508,0.8093298163908418,0.0,-1.0754050589571795]
174.0,[0.05004605339981836,-0.08385497300739812,-0.9218558247887167,-4.5050188347175e-5,-1.4542316809645478e-7,-0.16693632924811747,0.8180209677649888,0.0,-1.0263858154708507]
175.0,[0.050032103526639116,-0.08478616620621257,-0.934339583314504,-4.6898487632150754e-5,0.0,-0.19163857161466408,0.8183729342332211,0.0,-1.0244006780290358]
176.0,[0.050293304779980834,-0.07216105750526342,-0.7924386129469932,-3.556150296017181e-5,0.0,-0.17470558289566035,0.8153286054685284,0.0,-1.041571094990454]
177.0,[0.050335559277104244,-0.07123713846401811,-0.7840339984049555,-2.3432390023203257e-5,0.0,-0.16543922365014496,0.8151039344709782,0.0,-1.0428382691379425]
178.0,[0.05019412817501652,-0.07604343704785228,-0.8332174052097548,-3.770755258588834e-5,0.0,-0.17113486531017347,0.8161715842516911,0.0,-1.0368165831373315]
179.0,[0.050196612651110445,-0.07645442695050793,-0.8384757849708822,-3.5061507104965606e-5,0.0,-0.17458786693130365,0.8162860461873283,0.0,-1.0361710026783826]
180.0,[0.05023207624691045,-0.07491301275561675,-0.8214967170261219,-3.273006575765576e-5,0.0,-0.17269837478547542,0.8159130929569495,0.0,-1.0382745082350033]
181.0,[0.050229058068544497,-0.07462618868146743,-0.8187341253454105,-3.6774976046964406e-5,1.4542316809645478e-7,-0.17140651753561204,0.8158603855229464,0.0,-1.0385717851353489]
182.0,[0.04897732380184329,-0.10823784814914433,-1.2591232797734597,-7.251063486681478e-5,0.0,-0.22889114679647227,0.8256061019000795,0.0,-0.9836046555257488]
183.0,[0.04884603304292412,-0.10906568769249743,-1.275416969620847,-4.7746795206714096e-5,1.4542316809645478e-7,-0.25705544585833034,0.8260755220085071,0.0,-0.9809570640155103]
184.0,[0.05033993931644021,-0.062062203110092196,-0.6836929586062631,-3.2022206457026747e-5,-1.4542316809645478e-7,-0.18156329240895386,0.8130684650958298,0.0,-1.0543185856822113]
185.0,[0.050362888514137456,-0.059082425285872466,-0.6547191716920134,-2.3123403820547736e-5,0.0,-0.1430973372868534,0.8123123816504645,0.0,-1.0585829963349345]
186.0,[0.050157615578199075,-0.07904513837474562,-0.8674917304675713,-3.949405463033299e-5,-1.4542316809645478e-7,-0.16800482800150915,0.8168761797702953,0.0,-1.0328425712027822]
187.0,[0.05012288812346394,-0.08057847017233777,-0.8849170771207264,-4.1359207708180863e-5,0.0,-0.1823329737143631,0.8172923587568437,0.0,-1.0304952666631102]
188.0,[0.05023132170231896,-0.07395888575446631,-0.8108059027849386,-4.391536629378563e-5,1.4542316809645478e-7,-0.1740536175546078,0.8156974786872206,0.0,-1.0394906012394822]
189.0,[0.050240008166884405,-0.07306901381184315,-0.80157016190338,-3.270197610286889e-5,-1.4542316809645478e-7,-0.16871716050377028,0.8154979042629663,0.0,-1.0406162273936033]
190.0,[0.0502032747277475,-0.07561618132063233,-0.8289876948601502,-3.761766569057037e-5,0.0,-0.17147292141294146,0.8160544291169303,0.0,-1.0374773535956157]
191.0,[0.05022189909668866,-0.07582682880023829,-0.8318719441644726,-3.922439394437908e-5,0.0,-0.1734590010167034,0.8161432060962046,0.0,-1.0369766396883682]
192.0,[0.0501954716324599,-0.07515578776448635,-0.8237238947098522,-3.7404184314190195e-5,0.0,-0.1725384018082727,0.8159497367721624,0.0,-1.0380678322696606]
193.0,[0.05024103876437522,-0.07492271163237559,-0.8211431871990938,-3.4915440900073904e-5,0.0,-0.17181097751570945,0.8159120189994411,0.0,-1.0382805654974223]
194.0,[0.05021444566840687,-0.07524509825464062,-0.8245014194231285,-3.923001187533646e-5,0.0,-0.17210677660563145,0.8159790643425681,0.0,-1.0379024208928838]
195.0,[0.05020770997766333,-0.07526469806809077,-0.8251554797164035,-3.692666018281348e-5,1.4542316809645478e-7,-0.17237541047300958,0.8159945878479775,0.0,-1.037814866268799]
196.0,[0.050228671594485436,-0.0750558691278771,-0.8238563931118047,-4.105583943648271e-5,0.0,-0.1722818413731363,0.8159714365088802,0.0,-1.037945442883955]
197.0,[0.05022955496376328,-0.07518225761564068,-0.8242207637171743,-3.705025466387569e-5,1.4542316809645478e-7,-0.17218223555714215,0.8159651938260851,0.0,-1.0379806524407522]
198.0,[0.050221733464949056,-0.07524772503376281,-0.8241912527094667,-3.497162020964763e-5,0.0,-0.17221241913774643,0.815973159315122,0.0,-1.0379357260288444]
199.0,[0.05020739711771076,-0.0751911482526696,-0.8245224987143481,-3.7207556730682136e-5,0.0,-0.17224863943447158,0.8159756253972904,0.0,-1.0379218169991813]
200.0,[0.05022810108516017,-0.07506960920328545,-0.8239431193385374,-3.9156978772890606e-5,0.0,-0.17224260271835073,0.8159728953018479,0.0,-1.037937215098636]
201.0,[0.05023494719706344,-0.07513841061029344,-0.8239346876220495,-3.743227396897706e-5,0.0,-0.17222751092804858,0.8159719348473742,0.0,-1.0379426321889247]
202.0,[0.05019484591255476,-0.07521630471426284,-0.8248501311264491,-4.1196287710417045e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728667644517,0.0,-1.037937376053326]
203.0,[0.05021554988000417,-0.07517942877658601,-0.8241900481785399,-3.7303061556957474e-5,0.0,-0.17223354764416943,0.8159732364957921,0.0,-1.0379352907196548]
204.0,[0.050199851671795866,-0.07537795266024343,-0.8251175369922079,-4.183673183955758e-5,0.0,-0.17223354764416943,0.8159729197677325,0.0,-1.037937077107811]
205.0,[0.050229076472071116,-0.07521185939574837,-0.8243972274979566,-3.7106433973449414e-5,0.0,-0.17223354764416943,0.8159727788239419,0.0,-1.0379378720494343]
206.0,[0.05020807804819576,-0.07525368580177084,-0.8242008889568815,-4.342660630049417e-5,0.0,-0.17223052928610902,0.8159728859654053,0.0,-1.0379372677574077]
207.0,[0.0502217702720023,-0.07531632438083832,-0.8241780028692715,-4.312323802879602e-5,0.0,-0.17223052928610902,0.8159729392455419,0.0,-1.0379369672503889]
208.0,[0.05020130555039898,-0.07517781229712621,-0.8252783418709413,-4.156145322264629e-5,0.0,-0.17223052928610902,0.815972903186903,0.0,-1.0379371706258826]
209.0,[0.05022180707905555,-0.07528328758187855,-0.8241731847455641,-3.919068635863484e-5,0.0,-0.17223052928610902,0.8159728831923352,0.0,-1.0379372833978897]
210.0,[0.05022822990984652,-0.07517811538702493,-0.8244074660108348,-3.9286191184910185e-5,-1.4542316809645478e-7,-0.17223354764416943,0.8159728952599167,0.0,-1.0379372153351336]
211.0,[0.05021516340594511,-0.07517720611732878,-0.8245887479153244,-3.718508500685264e-5,0.0,-0.17223354764416943,0.8159729027150568,0.0,-1.0379371732871572]
212.0,[0.05022221195664122,-0.07514356313857157,-0.8241876391166861,-3.306714161509815e-5,0.0,-0.17223354764416943,0.8159728987016586,0.0,-1.0379371959232542]
245.0,[0.0462326954555902,0.04551662656928251,0.4539310933730668,3.652778708483998e-5,0.0,-0.0064834331138003565,0.7886386534619155,0.0,-1.1921059550715196]
246.0,[0.04839045374140406,0.019006262398499247,0.1277573682245357,1.9820060417612346e-5,-1.4248514020445167,0.0228036951465371,1.055382148324832,2.812593158551774,-1.1532079056249682]
247.0,[0.04632425300053313,-0.1251821899666949,-1.6883488415715402,-9.240934631783035e-5,-0.5349267628735207,-0.23309873793270958,0.9336794268694772,1.055916229906085,-0.9242678179532867]
248.0,[0.049115479076192355,-0.10770723876646303,-1.2258709990070684,-7.003312731461324e-5,0.0,-0.2791105882058812,0.8251433697438117,0.0,-0.9862145261010693]
249.0,[0.050321388561605535,-0.04508381419391947,-0.5125833177937686,-1.852793629741653e-5,-1.4542316809645478e-7,-0.1580140628214909,0.8094267447869637,0.0,-1.0748583699805758]
250.0,[0.05035534306822256,-0.06076194744461081,-0.6699661241639754,-2.755033341495775e-5,0.0,-0.13529790005870623,0.8125987205093121,0.0,-1.0569680072918026]
251.0,[0.050044930784694436,-0.08428111740498946,-0.9271557608668202,-4.299964354773381e-5,0.0,-0.17629323923544574,0.8181658237670812,0.0,-1.0255688084563197]
252.0,[0.05012855640966342,-0.08028184619146339,-0.8816461733888878,-4.075247116478457e-5,0.0,-0.18537849699733544,0.8172339159650779,0.0,-1.0308248917399574]
253.0,[0.05004349530961794,-0.0258616507575699,-0.32387788920197086,-8.454986090846536e-6,-1.4542316809645478e-7,-0.11181809270663315,0.8053714732230574,0.0,-1.0977306380652887]
254.0,[0.05003491926621224,-0.02528577995001404,-0.31855988515996486,-6.91005507756893e-6,0.0,-0.07950053295362551,0.8051450665693405,0.0,-1.0990076015431645]
255.0,[0.04994869874398959,-0.08830817185923096,-0.9761084999991294,-4.5460297307063234e-5,0.0,-0.16268346274097376,0.8191683644848804,0.0,-1.0199143461836988]
256.0,[0.04986188930891506,-0.0902824994594514,-1.001939665725249,-5.0218684827958264e-5,0.0,-0.20337394775360998,0.8198671355381737,0.0,-1.0159731850040103]
257.0,[0.05026354627743355,-0.07075199256614385,-0.7763725794447789,-3.8510916712792694e-5,0.0,-0.17652565280609872,0.8149721366495758,0.0,-1.043581626285939]
258.0,[0.050281655347629295,-0.06927129738096163,-0.7590351635492832,-3.866260084864177e-5,-2.9084633619290957e-7,-0.1613523668363248,0.8145640562608272,0.0,-1.0458832536626712]
259.0,[0.048957576817778216,-0.10876482045304106,-1.2714143133509521,-5.640964474298344e-5,-1.4542316809645478e-7,-0.2270499483796109,0.8258750734074645,0.0,-0.9820876206423604]
260.0,[0.04877479299137154,-0.11010892312386968,-1.2941956067703089,-7.779148996674551e-5,2.9084633619290957e-7,-0.26025490540238455,0.8265072260206998,0.0,-0.9785221962774281]
261.0,[0.05033530162773154,-0.06167040890102174,-0.6805822574876945,-3.561206433878817e-5,1.4542316809645478e-7,-0.18221525775000638,0.8129873291280824,0.0,-1.0547762032736323]
262.0,[0.050357330649097705,-0.058590813470158994,-0.6474865657417925,-3.06739030272572e-5,-1.4542316809645478e-7,-0.14195639794001144,0.8121577255501806,0.0,-1.059455277199702]
263.0,[0.04877295263870937,-0.1103536177020978,-1.2971991046363887,-5.695458404584863e-5,0.0,-0.22401951688694072,0.8264497227008637,0.0,-0.9788465226083101]
264.0,[0.04857713911545454,-0.11163437458409527,-1.3292576952542798,-6.849381423229301e-5,0.0,-0.2663157683877249,0.8273047746496285,0.0,-0.9740239165040555]
265.0,[0.05033749164739952,-0.06086711963946444,-0.6716669218326758,-2.8982905809087894e-5,0.0,-0.18326262799697507,0.8128100240849409,0.0,-1.0557762271723024]
266.0,[0.05037194304923533,-0.05724135621111977,-0.6340596595002884,-2.7780668584210047e-5,-1.4542316809645478e-7,-0.13980430864292595,0.8118713248236465,0.0,-1.0610706151847697]
267.0,[0.05015257301190473,-0.0793956113276248,-0.8712209582170731,-3.953899807799198e-5,0.0,-0.16729551385730845,0.8169526389235385,0.0,-1.0324113314638523]
268.0,[0.048600143523731654,-0.11155728871985578,-1.3184428143276319,-6.828033285591283e-5,0.0,-0.23948256523051578,0.8269604532714664,0.0,-0.9759659346265201]
269.0,[0.0488701048557453,-0.10841050836144485,-1.261805770147536,-6.469609290510878e-5,2.9084633619290957e-7,-0.258778928310835,0.8257570036599557,0.0,-0.9827535496375357]
270.0,[0.04972461740384384,-0.012998818546063036,-0.198324210308092,-4.696590280363923e-6,0.0,-0.11882068340682721,0.8028033260474325,0.0,-1.112215327871193]
271.0,[0.049671578440120115,-0.01091659094190054,-0.17792246773471107,1.28088825828107e-6,0.0,-0.05498844714488589,0.8021632669851322,0.0,-1.115825345654782]
272.0,[0.04817334733784793,-0.11595966949867095,-1.418656173848079,-5.738154679860899e-5,-1.4542316809645478e-7,-0.21386274201359892,0.8292454442842357,0.0,-0.9630782830373188]
273.0,[0.047788584806768154,-0.11680842224503529,-1.467089157885456,-7.500499621188844e-5,1.4542316809645478e-7,-0.29201105055615245,0.8305282510999896,0.0,-0.9558430828963559]
274.0,[0.05035659450803284,-0.05657607388344339,-0.6285073741930117,-2.691550721677459e-5,0.0,-0.18654358320866082,0.8119269466440313,0.0,-1.060756900759693]
275.0,[0.050352177661643634,-0.05187211865540818,-0.5795606577153367,-2.736494169336444e-5,0.0,-0.13063151849728383,0.8107119398209885,0.0,-1.0676096999726314]
276.0,[0.05013264199257343,-0.08054664573297285,-0.8844461055283314,-4.039292358351269e-5,-1.4542316809645478e-7,-0.1658799039269675,0.81722520935274,0.0,-1.0308739981853239]
277.0,[0.05006697820958723,-0.08285811033052908,-0.9111993396789485,-4.2572680794973454e-5,-2.9084633619290957e-7,-0.18662206051823196,0.8178658017185607,0.0,-1.0272609724993311]
278.0,[0.050236253847453574,-0.07354122787403895,-0.8053445595626384,-3.903900222278577e-5,0.0,-0.17494101482437377,0.815593078976204,0.0,-1.0400794294204578]
279.0,[0.05026119062602597,-0.07237140189497067,-0.7926945757689471,-3.5336785721876886e-5,0.0,-0.16724722012834162,0.8152918725172493,0.0,-1.0417782736950008]
280.0,[0.050227088891195974,-0.07567184883202939,-0.8294598709834722,-3.931428083969705e-5,-1.4542316809645478e-7,-0.17110770008762963,0.816084470540389,0.0,-1.0373079159931848]
281.0,[0.05019085234727785,-0.0761952850871078,-0.8352765508291906,-3.9561469801821465e-5,1.4542316809645478e-7,-0.17395401173861366,0.8162168826892588,0.0,-1.0365610939570038]
282.0,[0.05022396029167028,-0.07492624768119391,-0.8217400322733439,-3.0926709920338995e-5,1.4542316809645478e-7,-0.17268026463711286,0.8159415623124003,0.0,-1.0381139373041028]
283.0,[0.050220279586345944,-0.07488755320412481,-0.8203746964677688,-3.6943513975685595e-5,-1.4542316809645478e-7,-0.17163893110626502,0.8158857408955671,0.0,-1.0384287774795529]
284.0,[0.05021431684372052,-0.07521812325365512,-0.8248212223842049,-3.934798842544129e-5,0.0,-0.17205244616054374,0.815981082696757,0.0,-1.0378910371082541]
285.0,[0.05021987470876027,-0.07537764957034472,-0.8249483003969867,-3.716261328302315e-5,1.4542316809645478e-7,-0.17243275927615773,0.8160039288120092,0.0,-1.0377621819959615]
286.0,[0.05022211993900812,-0.07516841651026608,-0.824698360229667,-3.505027124305086e-5,-1.4542316809645478e-7,-0.17230598823761972,0.8159710321914192,0.0,-1.0379477232879213]
287.0,[0.05022900285796463,-0.07517063916952332,-0.823667884021754,-3.5185101586027814e-5,0.0,-0.1721641254087796,0.815961883507886,0.0,-1.0379993230733107]
288.0,[0.05021525542357822,-0.07521610265433036,-0.8237546102484866,-3.71513774211084e-5,0.0,-0.1722063824216256,0.81597319283703,0.0,-1.037935536960849]
289.0,[0.0502212549732569,-0.0751599299931021,-0.8239310740292689,-3.516262986219832e-5,0.0,-0.17225769450865286,0.8159767948799195,0.0,-1.0379152209624445]
290.0,[0.050249044298455656,-0.07514033017965197,-0.8237257015062424,-3.524128089560154e-5,0.0,-0.1722395843602903,0.8159729220417447,0.0,-1.037937064282081]
291.0,[0.05022854276979909,-0.07509900892346068,-0.8238937335705369,-3.52918422742179e-5,0.0,-0.17222147421192774,0.8159715229563959,0.0,-1.0379449553085305]
292.0,[0.05023638267213993,-0.07513760237056354,-0.8247995408275217,-3.70895801805773e-5,0.0,-0.17223052928610902,0.815972843741628,0.0,-1.0379375059050973]
293.0,[0.05021450087898673,-0.07525590846102809,-0.8244387838149326,-3.953899807799198e-5,1.4542316809645478e-7,-0.17223656600222986,0.8159733811142329,0.0,-1.037934475052518]
294.0,[0.050221733464949056,-0.07510062540292048,-0.8241804119311251,-3.7100816042492044e-5,-1.4542316809645478e-7,-0.17223656600222986,0.8159729326636984,0.0,-1.0379370043728569]
295.0,[0.05022140220146987,-0.075102544972279,-0.8239774484699524,-3.732553328078697e-5,0.0,-0.17223052928610902,0.8159727282058864,0.0,-1.0379381575419642]
296.0,[0.05020794922350941,-0.0752557064010956,-0.8250783897370856,-4.167942977275113e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728797440622,0.0,-1.0379373028466061]
297.0,[0.050235793759288036,-0.07514164356921305,-0.8239485397277081,-3.5033417450178735e-5,2.9084633619290957e-7,-0.17222751092804858,0.8159729569061451,0.0,-1.0379368676422505]
298.0,[0.05022852436627247,-0.0751428559288079,-0.8235287606997038,-3.323006161286197e-5,0.0,-0.17222751092804858,0.8159729059654488,0.0,-1.0379371549545169]
299.0,[0.05021580752937688,-0.07518054010621464,-0.8241749915419544,-3.7213174661639506e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728770506433,0.0,-1.037937318037845]
300.0,[0.05020798603056265,-0.07518175246580949,-0.824847119799132,-3.716823121398052e-5,-1.4542316809645478e-7,-0.17223354764416943,0.8159728940764948,0.0,-1.0379372220097896]
301.0,[0.05022147581557636,-0.07517841847692364,-0.8244044546835176,-3.727497190217061e-5,-1.4542316809645478e-7,-0.17223052928610902,0.815972904843723,0.0,-1.0379371612811985]
302.0,[0.0502551910763473,-0.07514265386887543,-0.8237678600886819,-3.128625750161087e-5,0.0,-0.17223052928610902,0.8159728991896804,0.0,-1.0379371931707466]
303.0,[0.05024184851954657,-0.07517801435705869,-0.823994311902928,-3.511768641453933e-5,1.4542316809645478e-7,-0.17223052928610902,0.8159728952027722,0.0,-1.0379372156574365]
304.0,[0.05021433524724714,-0.0752207500327773,-0.824417704523713,-3.742665603801968e-5,1.4542316809645478e-7,-0.17223052928610902,0.8159728970667333,0.0,-1.0379372051444498]
305.0,[0.050234763161797216,-0.07521347587520817,-0.8241924572403936,-3.735362293557383e-5,0.0,-0.17223354764416943,0.8159728985354784,0.0,-1.0379371968605322]
306.0,[0.05011037372536118,-0.029420128228400146,-0.35861656113208484,-1.1033616400280796e-5,0.0,-0.11279905907627241,0.8060906151444622,0.0,-1.0936745824946272]
307.0,[0.05008021034522823,-0.027513490705559068,-0.34003305799277145,-8.022405407128807e-6,0.0,-0.0841216391441415,0.8056047721711522,0.0,-1.0964148011353527]
308.0,[0.04998889204613138,-0.08732676676719628,-0.9646510018230113,-4.481423524696533e-5,1.4542316809645478e-7,-0.1624872694670459,0.8189330785208211,0.0,-1.0212413901465327]
309.0,[0.04989247597016032,-0.08963338192637309,-0.9945239710741484,-4.708949728470144e-5,1.4542316809645478e-7,-0.2017772363396433,0.819700224605343,0.0,-1.0169145847455106]
310.0,[0.05024795849038498,-0.07123562301452453,-0.7800247172149629,-3.872439808917288e-5,-1.4542316809645478e-7,-0.17653470788028,0.8150498191477676,0.0,-1.0431434867196647]
311.0,[0.05032692802311867,-0.06936242641050819,-0.7612786024005259,-3.379747263955665e-5,0.0,-0.16189567128720192,0.8146256217765736,0.0,-1.0455360160094749]
312.0,[0.05013788699766062,-0.030829799347317142,-0.3723584522109581,-1.1679678460378703e-5,-1.4542316809645478e-7,-0.11094880558522975,0.8063677547241309,0.0,-1.0921114786030197]
313.0,[0.050122501649404884,-0.029827582082237476,-0.3624331173737827,-9.393180560727846e-6,0.0,-0.08771046687799096,0.8060816104125724,0.0,-1.0937253703737049]
314.0,[0.04995175372940879,-0.08704297359203411,-0.9612433838309762,-4.444906973473607e-5,-2.9084633619290957e-7,-0.16326600584663645,0.8188520785717146,0.0,-1.021698240574825]
315.0,[0.049890856459817605,-0.08908741598882364,-0.9874949308505637,-4.4392890425162346e-5,0.0,-0.2006000766960762,0.8195321367642125,0.0,-1.0178626224055118]
316.0,[0.050272600812531425,-0.07141111206587972,-0.7807823671679464,-3.868507257247126e-5,0.0,-0.17622985371617675,0.8150729467659302,0.0,-1.0430130438937186]
317.0,[0.05029376486814637,-0.06988151837703836,-0.7661178053991123,-3.3117702993714505e-5,-1.4542316809645478e-7,-0.1623152230576015,0.8146857967889046,0.0,-1.0451966209794883]
318.0,[0.05021347028149592,-0.07632652301325078,-0.8376265906674588,-3.781429327407843e-5,0.0,-0.17048591832718135,0.8162479718306938,0.0,-1.0363857470865865]
319.0,[0.05018711643137365,-0.07709556311625346,-0.8452843960348547,-3.478622848805432e-5,-1.4542316809645478e-7,-0.17567145747499746,0.8164360148965976,0.0,-1.0353251593190242]
320.0,[0.050218991339482426,-0.07485734524421969,-0.8204319116867939,-3.930866290873968e-5,1.4542316809645478e-7,-0.1729609719367327,0.8158910717612005,0.0,-1.038398710692171]
321.0,[0.05009092119772205,-0.028626840933500392,-0.35090154054566386,-9.303293665409876e-6,0.0,-0.11163095450688659,0.8059270802835283,0.0,-1.0945969407440148]
322.0,[0.050078793273678354,-0.027624320578522012,-0.3412032597881981,-8.679703329141461e-6,0.0,-0.0838348951284008,0.8056278276307667,0.0,-1.0962847652931638]
323.0,[0.049982616443553375,-0.08754731518349355,-0.9670094733777673,-4.234234562572116e-5,1.4542316809645478e-7,-0.16289474780520374,0.8189907720471872,0.0,-1.02091599102566]
324.0,[0.05032352337069365,-0.04728212522928928,-0.5340637178121362,-2.306160658001663e-5,2.9084633619290957e-7,-0.14284681356783785,0.8098152498495543,0.0,-1.0726671500329579]
