16.0,[0.03025293169349913,0.03019967544789155,-2.33223807570032,-0.00019617814903146914,-0.041849443045293463,-0.41585126341747225,0.8887615069070692,0.08260904003087433,-0.6704452800649516]
325.0,[0.04998464083148176,-0.022833984729353416,-0.2945270841076197,-6.258375086513649e-6,-1.4542316809645478e-7,-0.08835337714486222,0.804683670330332,0.0,-1.1016099373684165]
326.0,[0.05009616620280923,-0.0822776931744925,-0.9042889457516577,-3.95333801470346e-5,1.4542316809645478e-7,-0.15236973324848968,0.817600606426746,0.0,-1.0287567090273542]
327.0,[0.05033644264638208,-0.04868745205965805,-0.5482753759524778,-1.9842532141441837e-5,0.0,-0.14092713784140534,0.8101028000005086,0.0,-1.0710453291421045]
328.0,[0.05003329975586952,-0.025187477792864593,-0.3176281804880528,-7.634768171070061e-6,0.0,-0.09201464547216195,0.805172196714284,0.0,-1.098854583936687]
329.0,[0.05010972960192942,-0.08192156254350401,-0.9002176312189328,-4.090977323159102e-5,-1.4542316809645478e-7,-0.15306697396044863,0.8175156205366457,0.0,-1.029236040690144]
330.0,[0.04986766801627427,-0.0901821767029772,-0.9994944679437605,-5.1066992402521606e-5,0.0,-0.19869851111800627,0.8198043457825501,0.0,-1.016327327532067]
331.0,[0.050229628577869764,-0.07329370445675618,-0.8032968569870076,-4.1780552529983846e-5,0.0,-0.17977340607911976,0.8155539261620703,0.0,-1.0403002564716248]
332.0,[0.050312002763028475,-0.06925705215572209,-0.7607136773958372,-3.3185118165202986e-5,0.0,-0.16309395943719202,0.8146055113310398,0.0,-1.045649441582659]
333.0,[0.04896458856142108,-0.10810650919303509,-1.2619418821422692,-7.739261686877201e-5,0.0,-0.22603879842936736,0.8256851624771021,0.0,-0.9831587434125658]
334.0,[0.04878358987709671,-0.11001486422530223,-1.2921671766895075,-5.605009716171156e-5,0.0,-0.25964217871611756,0.826488102764068,0.0,-0.9786300539746111]
335.0,[0.04863124548372232,-0.10255066928968216,-1.1538147544324724,-0.00014465610422140031,0.0,-0.24070198188692887,0.8228354829357767,0.0,-0.9992313130044109]
336.0,[0.04943893946009527,-0.09906857047332775,-1.1178450518951262,-5.473550131768625e-5,0.0,-0.22890623858677442,0.8224523291656303,0.0,-1.0013923509547318]
337.0,[0.04933845620474081,-0.10252227986916933,-1.169874163014589,-4.068505599329609e-5,0.0,-0.2349580464979335,0.8236695606010251,0.0,-0.9945270046338373]
338.0,[0.04918154773676424,-0.10366028140887269,-1.180514386956845,-7.507241138337692e-5,0.0,-0.2390811236084788,0.8238353153084055,0.0,-0.9935921261568328]
339.0,[0.04934062782088217,-0.10270696264745215,-1.1641791407924815,-5.847704333529674e-5,0.0,-0.23720974161101313,0.823432381627667,0.0,-0.9958647254195399]
340.0,[0.049478194182379344,-0.10169039912716671,-1.1537316417985202,-6.885897974452226e-5,0.0,-0.23574885630976578,0.8233643335607629,0.0,-0.9962485255188301]
341.0,[0.05030348193020263,-0.0651870599658295,-0.7164561998163568,-2.931436373557291e-5,1.4542316809645478e-7,-0.17846343868089382,0.8137486916493937,0.0,-1.0504820179342143]
342.0,[0.05034698786713632,-0.06360270803528724,-0.7004383475512161,-2.5353722410624864e-5,0.0,-0.1506341773637433,0.8132909253388203,0.0,-1.053063880482896]
343.0,[0.05017646078945969,-0.07817648272503243,-0.8576928713777143,-3.902776636087102e-5,0.0,-0.16933290554809768,0.8166688516149961,0.0,-1.034011929425723]
344.0,[0.048745052892350885,-0.10992110841663348,-1.297006379688094,-4.558950971908282e-5,0.0,-0.23605672883192946,0.8264903643416377,0.0,-0.9786172983779382]
345.0,[0.05019361287627111,-0.07585339968135885,-0.8316382651646653,-3.9982814623624454e-5,1.4542316809645478e-7,-0.20129429904997476,0.8162325254415018,0.0,-1.036472866765003]
346.0,[0.049700840047448604,-0.011963362422091109,-0.1882669793344274,-5.730289576520576e-7,0.0,-0.09205992084306838,0.8025040107189654,0.0,-1.1139035059196127]
347.0,[0.05022259843070028,-0.07300384948361972,-0.79842754071525,-4.14771842582857e-5,0.0,-0.13296470927799503,0.8152708898647425,0.0,-1.0418966186308953]
348.0,[0.04975842468224789,-0.0932171168887628,-1.040612335662428,-4.234234562572116e-5,0.0,-0.19777489355151517,0.8206527302376204,0.0,-1.0115423269742794]
349.0,[0.04888747778487618,-0.1087540102466536,-1.2715919816626613,-7.341512175095185e-5,0.0,-0.2434305775735562,0.8259653413769633,0.0,-0.9815784973530067]
350.0,[0.04921682729729803,-0.10482485382969661,-1.2067376274996517,-6.074668744207548e-5,0.0,-0.24895417282414034,0.8245029134310222,0.0,-0.989826784429969]
351.0,[0.04977778519225391,-0.014448598561576466,-0.2129423976362426,-1.6179641157234567e-6,0.0,-0.1172933942282504,0.8030999130103588,0.0,-1.1105425381653555]
352.0,[0.05034685904244996,-0.05997148898876572,-0.6616151112481821,-2.9039085118661625e-5,-1.4542316809645478e-7,-0.11737187153782154,0.8123699413640059,0.0,-1.0582583519360946]
353.0,[0.04800050141581697,-0.11688348750995003,-1.433147885428911,-7.210052590692655e-5,-1.4542316809645478e-7,-0.24258241895857582,0.829604528067404,0.0,-0.9610530029977284]
354.0,[0.050074689287241715,-0.08224253474624173,-0.9048358027924439,-4.2803015964225754e-5,0.0,-0.2189094366906353,0.8178407550462056,0.0,-1.027402239044791]
355.0,[0.05034371203939765,-0.05401213540025874,-0.6016565730373205,-2.596045895402116e-5,0.0,-0.14913707176577076,0.8112311168787942,0.0,-1.0646814726856468]
356.0,[0.05004056914888509,-0.025717177905849743,-0.32270106248644653,-8.02802333808618e-6,-1.4542316809645478e-7,-0.09566987708334083,0.8052887605654413,0.0,-1.0981971483961455]
357.0,[0.05021503458125876,-0.03541282170576563,-0.41744765839542264,-1.3775166707478875e-5,-1.4542316809645478e-7,-0.09174601160478382,0.8072310678443143,0.0,-1.0872422783991091]
358.0,[0.04993778545270293,-0.08849659274626458,-0.978785569984035,-4.28142518261405e-5,-2.9084633619290957e-7,-0.16870206871346813,0.819265091682888,0.0,-1.019368791991076]
359.0,[0.04993715973279779,-0.08763612052381664,-0.9695106818473541,-4.605579798854479e-5,0.0,-0.1994108436202674,0.8191457811846559,0.0,-1.0200417189844673]
360.0,[0.05028137929472997,-0.07037535285200908,-0.7735322955192863,-3.856147809140905e-5,0.0,-0.1742950861994421,0.8149143802664616,0.0,-1.0439073799271872]
361.0,[0.050285096807107556,-0.07021249254643362,-0.7713551058690199,-5.2201814455910975e-5,0.0,-0.16267440766679248,0.8148170986727538,0.0,-1.0444560609848987]
362.0,[0.05019920754836411,-0.07657970410864288,-0.8401079243767526,-3.812889740769132e-5,0.0,-0.17118919575526118,0.8163082351646532,0.0,-1.0360458539109316]
363.0,[0.04881763640134685,-0.10879523047287866,-1.2771015061220352,-7.360051347254516e-5,-1.4542316809645478e-7,-0.23218417544039974,0.8259802115629356,0.0,-0.9814946275369739]
364.0,[0.04886741794085853,-0.10919530913918062,-1.2693810651464434,-7.398253277764654e-5,2.9084633619290957e-7,-0.25727880435480205,0.825939746309712,0.0,-0.9817228569182277]
365.0,[0.050335982558216544,-0.06137388595011359,-0.6778003933121537,-2.5055972069884086e-5,-1.4542316809645478e-7,-0.18041631634599103,0.8129324201211507,0.0,-1.0550858973365358]
366.0,[0.04971208460221446,-0.012515491187581067,-0.19367953905419047,-1.6516717014676955e-6,-1.4542316809645478e-7,-0.08394355601857623,0.8025834068672595,0.0,-1.1134557011400654]
367.0,[0.05016501379590099,-0.03226462692782737,-0.3862605459031013,-1.3202137749826817e-5,1.4542316809645478e-7,-0.0806233621521049,0.8065488921660996,0.0,-1.0910898394679833]
368.0,[0.050358361246588525,-0.05017936157109267,-0.5630194367624833,-2.144926039525055e-5,1.4542316809645478e-7,-0.11331217994654524,0.8103116990011345,0.0,-1.069867111143717]
369.0,[0.049204588952094605,0.0022561001760578693,-0.046957433651995964,7.449376449476749e-6,0.0,-0.05752386791564581,0.7994611227397965,0.0,-1.1310657966600768]
370.0,[0.04888153344577737,0.00961663836631787,0.0283721237162923,1.2994274304404013e-5,-0.06956768057715014,-0.01895830697755123,0.8104474082310433,0.1373230077359793,-1.140657209497577]
371.0,[0.05037553173692656,-0.05466175808316824,-0.6043998922232023,-2.6567195497417454e-5,-0.26957907039781165,-0.09505413203901342,0.8602970793860869,0.5321449501160462,-1.0652301123381835]
372.0,[0.050392002893252984,-0.06232235527315471,-0.6761062205635509,-3.079187957736204e-5,-1.4542316809645478e-7,-0.13997635505237035,0.8128474961124746,0.0,-1.0555648799799073]
373.0,[0.05023021749072166,-0.03652243382495615,-0.42816979044070386,-1.2522368103984671e-5,0.0,-0.11347818963986882,0.8075309034527632,0.0,-1.0855511659027661]
374.0,[0.050177399369317394,-0.03315187209132834,-0.3949909860608498,-1.3421237057164369e-5,0.0,-0.09487906727150858,0.8067753628691169,0.0,-1.0898125147435804]
375.0,[0.05028557529879972,-0.0419115742840166,-0.4807800877323678,-1.66122218409523e-5,2.9084633619290957e-7,-0.10361117714032814,0.8085764424171606,0.0,-1.0796541878311736]
376.0,[0.049965574777901686,-0.08684222704911947,-0.9574238162619613,-4.7005228320340846e-5,0.0,-0.16942647464797095,0.8187915954966205,0.0,-1.0220393731195483]
377.0,[0.05001482261514134,-0.08580838740460733,-0.946478243729751,-4.473558421356211e-5,1.4542316809645478e-7,-0.1953420969548098,0.818661295546875,0.0,-1.0227742820732497]
378.0,[0.05023479996885046,-0.07147688257390057,-0.7820206249607395,-4.620186419343649e-5,1.4542316809645478e-7,-0.17392080979994895,0.8150658054045633,0.0,-1.0430533221165452]
379.0,[0.05027727530829333,-0.07111479117490405,-0.7789659345302691,-4.196594425157716e-5,-2.9084633619290957e-7,-0.16412623789385858,0.8149933358089314,0.0,-1.043462060222776]
380.0,[0.05019438582438922,-0.07644149511482949,-0.8380909373397563,-4.044910289308642e-5,0.0,-0.17137331559694732,0.8162606421282692,0.0,-1.0363142849321312]
381.0,[0.048859007529192415,-0.10896536493602323,-1.272735081512234,-6.574102806318018e-5,1.4542316809645478e-7,-0.2317133115829729,0.8259209192022124,0.0,-0.981829044295128]
382.0,[0.046552070256583096,-0.11961069041857508,-1.6296032660040083,-6.470171083606615e-5,0.0,-0.306801005052252,0.834559190787063,0.0,-0.9331080498157995]
383.0,[0.049342063295958666,-0.10108139049068482,-1.1478228153368983,-1.0803281231028497e-5,4.362695042893643e-7,-0.2638165679136901,0.8231489072345287,0.0,-0.9974635584971364]
384.0,[0.050321241333392566,-0.04723746998421214,-0.5336903132248153,-2.1011061780575446e-5,0.0,-0.15479951148713458,0.809846194851644,0.0,-1.0724926161275155]
385.0,[0.04959621599860427,-0.10146783011154467,-1.1478378719734839,-0.0001133586108578747,0.0,-0.19815218830906872,0.8230070436843806,0.0,-0.9982636876868347]
386.0,[0.048348696139499436,-0.11363527306543628,-1.3597449752781061,-9.24823794202762e-5,0.0,-0.2609491277562831,0.8279464041771024,0.0,-0.970405041089134]
387.0,[0.05029177728727123,-0.0664227574828849,-0.7290170483214617,-3.2769391274357374e-5,-1.4542316809645478e-7,-0.19223620651062892,0.8140434609576599,0.0,-1.0488194800411126]
388.0,[0.05035898696649366,-0.05623742143661405,-0.6242650162686753,-2.5359340341582237e-5,0.0,-0.14193526943358845,0.8116868275595853,0.0,-1.0621112041608722]
389.0,[0.050193686490377594,-0.07756939365790906,-0.850760193628277,-3.606149881537802e-5,-1.4542316809645478e-7,-0.16423188042597356,0.8165120871985053,0.0,-1.034896101472802]
390.0,[0.05011037372536118,-0.08142116112072785,-0.8946201760018996,-3.9561469801821465e-5,-1.4542316809645478e-7,-0.1826166993720434,0.8175002583312491,0.0,-1.0293226855608186]
391.0,[0.04892461610159876,-0.10780493474381506,-1.2539275356205282,-6.382531360671595e-5,0.0,-0.23228981797251474,0.8254597941401145,0.0,-0.9844298506467309]
392.0,[0.04897717657363032,-0.1078629259444356,-1.2535890624300856,-4.5561420064295955e-5,0.0,-0.2535541505082333,0.8255321813901966,0.0,-0.9840215769802942]
393.0,[0.05034084108924467,-0.06227315367959687,-0.6857382521200404,-2.540428378924122e-5,0.0,-0.18034387575254074,0.8131028309223142,0.0,-1.0541247578746487]
394.0,[0.05036053286272988,-0.06017627673032988,-0.6637495400505455,-2.765707410314784e-5,0.0,-0.1443046805110248,0.8125048967359867,0.0,-1.0574971857851296]
395.0,[0.05015842533337043,-0.07903442919832442,-0.8673164712177158,-3.950529049224774e-5,1.4542316809645478e-7,-0.168475691858936,0.8168704216241833,0.0,-1.0328750479085878]
396.0,[0.05013034155174572,-0.08029275742781708,-0.881747956252206,-4.063449461467973e-5,0.0,-0.1819194586600844,0.8172244760477563,0.0,-1.0308781341224402]
397.0,[0.05024650461178186,-0.07396969596085376,-0.8103204768214214,-3.646598984430888e-5,0.0,-0.17387553442904252,0.8156972779262348,0.0,-1.0394917335580005]
398.0,[0.05022154942968284,-0.07333745043213717,-0.8033311861184226,-3.595475812718793e-5,-2.9084633619290957e-7,-0.16886204169067084,0.8155218754586235,0.0,-1.040481026678992]
399.0,[0.050234579126531,-0.07554333871497482,-0.8280066044202378,-3.396601056827785e-5,0.0,-0.17153932529027088,0.8160552909844183,0.0,-1.037472492548969]
400.0,[0.05019433061380935,-0.07597271607148577,-0.8322224626641835,-3.9595177387565706e-5,1.4542316809645478e-7,-0.17340768892967612,0.8161347768769298,0.0,-1.0370241816001635]
401.0,[0.05021076496308253,-0.07503546107469705,-0.8232179917205786,-4.1072693229354836e-5,1.4542316809645478e-7,-0.17251425494378927,0.81594915461226,0.0,-1.0380711157285234]
402.0,[0.050225524591433125,-0.07493715891754761,-0.8214973192915853,-3.702216500908882e-5,0.0,-0.17182305094795117,0.8159149752831973,0.0,-1.0382638916659563]
403.0,[0.05022096051683095,-0.07524620958426925,-0.8245267145725921,-4.1274938743820266e-5,0.0,-0.17211885003787317,0.8159793673240415,0.0,-1.0379007120372925]
404.0,[0.05020811485524901,-0.07533683346398462,-0.8255487590640173,-3.7376094659403325e-5,0.0,-0.1723693737568887,0.8159935544550316,0.0,-1.0378206947417192]
405.0,[0.050222027921375006,-0.07524105705599111,-0.8243129103330777,-3.7179467075895265e-5,0.0,-0.172272786298955,0.8159712954840084,0.0,-1.037946238282888]
406.0,[0.050222340781327576,-0.07511022324971307,-0.8236130778645827,-3.5336785721876886e-5,0.0,-0.1721852539152026,0.8159655539147181,0.0,-1.0379786214932263]
407.0,[0.048905439626858956,-0.10800871218571684,-1.2591190639152157,-6.433092739287952e-5,0.0,-0.22907224828009798,0.8255902144415477,0.0,-0.9836942628935904]
408.0,[0.04890255027317934,-0.1086969283157292,-1.2738980561220998,-3.7539014657167144e-5,2.9084633619290957e-7,-0.2568049221393148,0.8260405803778519,0.0,-0.9811541394347688]
409.0,[0.05033401338086802,-0.06203957239765492,-0.6841332146600237,-3.180872508064657e-5,0.0,-0.18149990688968484,0.8130729590751327,0.0,-1.054293239044443]
410.0,[0.05036244682949854,-0.0592874150873691,-0.6551208827561151,-2.7055955490708917e-5,0.0,-0.1431818513125454,0.8123248339484663,0.0,-1.0585127637269132]
411.0,[0.050160136861346245,-0.07906564745789191,-0.8676013427819139,-3.876934153683186e-5,0.0,-0.16802595650793214,0.8168750076653004,0.0,-1.032849182030009]
412.0,[0.05012594310888314,-0.08054896942219632,-0.884673159608041,-4.0769324957656685e-5,0.0,-0.18230580849181924,0.8172879422119524,0.0,-1.0305201765605534]
413.0,[0.050230567157727474,-0.07396252283325087,-0.8105433150428871,-3.1089629918102814e-5,0.0,-0.17404758083848695,0.8156977472382647,0.0,-1.0394890865760678]
414.0,[0.05026028885322151,-0.07318792608210513,-0.801646047351771,-3.5892960886656824e-5,1.4542316809645478e-7,-0.16872319721989112,0.8154994731881572,0.0,-1.0406073784479768]
415.0,[0.05022881882269841,-0.07554000472608897,-0.8279572186522373,-3.548846985772596e-5,0.0,-0.17147895812906233,0.8160543861177775,0.0,-1.0374775961165261]
416.0,[0.05020528071214926,-0.0759415988418845,-0.8321995765765736,-3.766260913822935e-5,1.4542316809645478e-7,-0.17345296430058255,0.816142651132086,0.0,-1.036979769759413]
417.0,[0.050229481349656796,-0.07507314525210378,-0.8225826016566696,-3.716261328302315e-5,-1.4542316809645478e-7,-0.17254142016633314,0.8159497336481414,0.0,-1.038067849889553]
418.0,[0.05024698310347402,-0.07488472436507015,-0.8213425370674862,-3.4825554004755936e-5,0.0,-0.1718139958737699,0.815912214796629,0.0,-1.0382794611753814]
419.0,[0.05011569234455485,-0.02942477560684709,-0.3588665012994045,-9.084194358072325e-6,0.0,-0.11267832475385527,0.8060966873722222,0.0,-1.0936403343267775]
420.0,[0.05008011832759512,-0.027608660933755143,-0.3409822283631227,-9.848232968275069e-6,0.0,-0.08426652033104207,0.8056260074839356,0.0,-1.0962950311620743]
421.0,[0.04996535393558223,-0.08727018998610307,-0.9650581332762839,-4.670747797960007e-5,0.0,-0.1625385815540732,0.8189316555402189,0.0,-1.0212494159453727]
422.0,[0.04987134872159861,-0.08987848062446616,-0.9942788490305361,-5.053890689252853e-5,0.0,-0.20172894261067648,0.8196928139598081,0.0,-1.0169563817666676]
423.0,[0.050261043397813,-0.07116944838663873,-0.7796001200632512,-3.8774959467789234e-5,0.0,-0.17651659773191744,0.8150500799177776,0.0,-1.043142015942312]
424.0,[0.05032762735713029,-0.06946487079627339,-0.7603161821899794,-2.832560788707524e-5,-2.9084633619290957e-7,-0.16191076307750407,0.8146282496221202,0.0,-1.045521194612959]
425.0,[0.05020804124114252,-0.07643523125692274,-0.8379596434687305,-3.774687810258995e-5,0.0,-0.1703742390789455,0.8162541381581303,0.0,-1.0363509681841128]
426.0,[0.05019591331709882,-0.07718103446769069,-0.846130579010961,-3.747721741663604e-5,0.0,-0.17581030194577718,0.8164565067830403,0.0,-1.035209582368654]
427.0,[0.05022029798987257,-0.07484259486914896,-0.8201084951329368,-3.6898570528026615e-5,0.0,-0.17300624730763914,0.8158895703941804,0.0,-1.038407178600777]
428.0,[0.05021832881252405,-0.07444696152136146,-0.8161389634635301,-3.883113877736296e-5,1.4542316809645478e-7,-0.17098696576521247,0.8157994284302822,0.0,-1.0389155912018744]
429.0,[0.05020804124114252,-0.07535633224746853,-0.8263401358829523,-4.114572633180069e-5,0.0,-0.17191662004782446,0.8159965855681244,0.0,-1.037803598862896]
430.0,[0.050217739899672154,-0.07540310912183666,-0.8268568796505673,-3.3471632644029014e-5,-2.9084633619290957e-7,-0.17266819120487115,0.8160349012078387,0.0,-1.0375874935862026]
431.0,[0.050209219066846306,-0.07515053420624199,-0.8238708474829268,-4.132550012243662e-5,-1.4542316809645478e-7,-0.17236031868270743,0.8159665818272415,0.0,-1.0379728239306139]
432.0,[0.05021661728454823,-0.0751196190365732,-0.823355910511702,-4.090977323159102e-5,-1.4542316809645478e-7,-0.17208262974114802,0.8159508045420817,0.0,-1.038061809906063]
433.0,[0.05022775141815435,-0.07515103935607317,-0.8246598152400081,-3.923562980629383e-5,0.0,-0.17218223555714215,0.8159743981817505,0.0,-1.037928738657172]
434.0,[0.050220997323884194,-0.07524600752433677,-0.8247622003687897,-4.1235613227118655e-5,-1.4542316809645478e-7,-0.1722818413731363,0.8159807449291533,0.0,-1.0378929421622212]
435.0,[0.050247811262172,-0.07503738064405557,-0.8235347833543379,-3.729182569504273e-5,1.4542316809645478e-7,-0.17224863943447158,0.815972626886478,0.0,-1.037938728996831]
436.0,[0.05022830352395301,-0.07524034984622745,-0.8240695950858556,-4.1437858741584085e-5,-1.4542316809645478e-7,-0.1722184558538673,0.8159701190309065,0.0,-1.0379528736340133]
437.0,[0.05020231774436317,-0.07532097175928527,-0.8248332676934733,-3.7449127761849176e-5,-1.4542316809645478e-7,-0.17222751092804858,0.8159729016083889,0.0,-1.0379371795289107]
438.0,[0.05022140220146987,-0.07514346210860533,-0.8244201135855667,-3.90333842918284e-5,0.0,-0.17223354764416943,0.8159738785365668,0.0,-1.0379316695247516]
439.0,[0.05022199111432176,-0.07513598589110373,-0.8241761960728812,-3.2999726443609674e-5,0.0,-0.17223354764416943,0.8159729286408878,0.0,-1.0379370270620412]
440.0,[0.05022153102615622,-0.07517710508736254,-0.8235088859394109,-3.925810153012332e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159725525020849,0.0,-1.0379391485346479]
441.0,[0.05022817469926665,-0.07521034394625481,-0.8235630898311188,-3.534802158379163e-5,1.4542316809645478e-7,-0.17222751092804858,0.8159728753645104,0.0,-1.0379373275478572]
442.0,[0.05024019220215062,-0.07507264010227259,-0.8237811099288771,-3.731429741887222e-5,0.0,-0.17223354764416943,0.8159730187722687,0.0,-1.0379365187091294]
443.0,[0.05022188069316203,-0.07514265386887543,-0.8237509966557061,-3.519633744794256e-5,1.4542316809645478e-7,-0.17223052928610902,0.8159729095469749,0.0,-1.0379371347542359]
444.0,[0.05020918225979306,-0.07531420275154734,-0.8245845320570805,-3.681430156366602e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728553282922,0.0,-1.037937440554778]
445.0,[0.05020211530557033,-0.07525075593274995,-0.8244050569489811,-3.723002845451162e-5,-1.4542316809645478e-7,-0.17223354764416943,0.815972892091418,0.0,-1.0379372332058854]
446.0,[0.05022788024284071,-0.07514679609749118,-0.8239937096374647,-3.535925744570638e-5,0.0,-0.17223052928610902,0.815972912440751,0.0,-1.0379371184329556]
447.0,[0.050203421955960476,-0.07521095012605224,-0.8245610437040071,-3.718508500685264e-5,0.0,-0.17223052928610902,0.8159729001361855,0.0,-1.0379371878323322]
448.0,[0.05021560509058404,-0.07514477549816642,-0.8241647530290762,-3.731429741887222e-5,-1.4542316809645478e-7,-0.17223052928610902,0.815972892548023,0.0,-1.0379372306305732]
449.0,[0.05023470795121735,-0.07517811538702493,-0.8237708714159989,-3.731429741887222e-5,-1.4542316809645478e-7,-0.17223656600222986,0.8159728966407225,0.0,-1.0379372075472064]
450.0,[0.050228450752165976,-0.07517942877658601,-0.8241870368512227,-4.2645713897419305e-5,1.4542316809645478e-7,-0.17222751092804858,0.8159728994538775,0.0,-1.0379371916806404]
451.0,[0.050216065178749575,-0.07517599375773393,-0.8241581281089786,-3.2999726443609674e-5,0.0,-0.17223052928610902,0.8159728981021326,0.0,-1.0379371993046602]
452.0,[0.05022158623673609,-0.07514618991769376,-0.8241852300548325,-3.54379084791096e-5,-1.4542316809645478e-7,-0.17223052928610902,0.8159728970646591,0.0,-1.0379372051561473]
453.0,[0.05023524165348938,-0.07514477549816642,-0.8235167153904354,-3.532554985996214e-5,-1.4542316809645478e-7,-0.17223354764416943,0.8159728975075918,0.0,-1.0379372026579488]
454.0,[0.05011077860294686,-0.029395678976570583,-0.3586822080675977,-8.415660574144924e-6,2.9084633619290957e-7,-0.11280207743433283,0.8060906151232456,0.0,-1.0936745826142917]
455.0,[0.05007675048222335,-0.027514602035187685,-0.34003125119638117,-1.021339848050432e-5,0.0,-0.0841216391441415,0.8056047725187729,0.0,-1.0964147991747257]
456.0,[0.04995712755918233,-0.08741264223849847,-0.964946714165551,-4.717938418001941e-5,0.0,-0.16249028782510633,0.8189330785370181,0.0,-1.0212413900551798]
457.0,[0.04989974536317589,-0.08970268848321226,-0.9935230058739429,-4.4718730420689984e-5,1.4542316809645478e-7,-0.20177421798158288,0.8197002244751256,0.0,-1.016914585479954]
458.0,[0.05020822527640874,-0.07130715223062094,-0.7809383539229723,-4.675803935821643e-5,0.0,-0.17654074459640087,0.8150498191272519,0.0,-1.043143486835376]
459.0,[0.05031209478066158,-0.06927503548971244,-0.7608443690013994,-2.8460438230052194e-5,-1.4542316809645478e-7,-0.16189567128720192,0.8146256218116682,0.0,-1.0455360158115368]
460.0,[0.050226481574817454,-0.07633874763916557,-0.8375416712371164,-3.797721327184225e-5,0.0,-0.17036820236282466,0.8162541433985151,0.0,-1.036350938627649]
461.0,[0.0501824051285585,-0.07722154748415208,-0.8464058143277443,-3.3477250574986384e-5,1.4542316809645478e-7,-0.17581030194577718,0.8164574333894845,0.0,-1.0352043561857298]
462.0,[0.050213451877969294,-0.0748072343809657,-0.8203222993724513,-3.712328776632154e-5,0.0,-0.17300624730763914,0.8158895990814697,0.0,-1.03840701680067]
