16.0,[0.03025293169349913,0.03019967544789155,-2.33223807570032,-0.00019617814903146914,-0.041849443045293463,-0.41585126341747225,0.8887615069070692,0.08260904003087433,-0.6704452800649516]
463.0,[0.05024690948936754,-0.07440806498435988,-0.8161720880640182,-3.2303103004895404e-5,-1.4542316809645478e-7,-0.17098696576521247,0.815799102216995,0.0,-1.0389174310879679]
464.0,[0.05023209465043707,-0.07514730124732237,-0.8255656224969931,-3.739856638323282e-5,0.0,-0.17191662004782446,0.8159965646794138,0.0,-1.0378037166779865]
465.0,[0.05023010706956193,-0.07546928374972246,-0.827061047642667,-3.7370476728445955e-5,-1.4542316809645478e-7,-0.17266819120487115,0.8160350156401751,0.0,-1.0375868481726878]
466.0,[0.05022164144731595,-0.07515265583553297,-0.8242713540161016,-3.739856638323282e-5,1.4542316809645478e-7,-0.17236031868270743,0.8159665929715785,0.0,-1.0379727610750793]
467.0,[0.04893536376114583,-0.10782281704783916,-1.25455991435712,-4.608950557428902e-5,-2.9084633619290957e-7,-0.22895151395768085,0.8255692577089034,0.0,-0.9838124616380309]
468.0,[0.04881494948646008,-0.10881351689676771,-1.2737047289083416,-7.415107070636772e-5,1.4542316809645478e-7,-0.25674757333616666,0.8260396174058661,0.0,-0.9811595707241585]
469.0,[0.05033368211738883,-0.062148684761191814,-0.6844957784690031,-2.751662582921351e-5,0.0,-0.18153914554447043,0.813080311103145,0.0,-1.0542517726338667]
470.0,[0.05035083420420025,-0.05935449898495105,-0.6551034170576759,-3.0859294748850514e-5,0.0,-0.1432029798189684,0.8123254170034861,0.0,-1.0585094752194701]
471.0,[0.050157928438151644,-0.07902533650136301,-0.8674098223645461,-3.949405463033299e-5,0.0,-0.16801086471763002,0.8168724383030046,0.0,-1.0328636735732535]
472.0,[0.05012546461719097,-0.08054603955317542,-0.8846442508657968,-4.0803032543400926e-5,0.0,-0.1822997717756984,0.8172876529462663,0.0,-1.0305218080572895]
473.0,[0.05025563276098622,-0.07401212854667368,-0.811639438186313,-3.672441466834804e-5,0.0,-0.1740505991965474,0.815698645001488,0.0,-1.0394840230727247]
474.0,[0.05023986093867143,-0.07334704827892977,-0.8029529634073942,-3.914574291097586e-5,0.0,-0.168729233936012,0.8154996050190018,0.0,-1.040606634904574]
475.0,[0.050199023513097886,-0.07550535144766939,-0.8283517025307778,-3.739856638323282e-5,0.0,-0.17146990305488102,0.8160540736483108,0.0,-1.0374793584856539]
476.0,[0.0502007350410737,-0.07591048161228324,-0.8321839176745247,-3.757834017386876e-5,-1.4542316809645478e-7,-0.17345296430058255,0.8161425943240647,0.0,-1.036980090164168]
477.0,[0.0501974224062818,-0.07514639197762624,-0.8232517185865302,-4.1229995296161285e-5,0.0,-0.1725384018082727,0.8159498420640279,0.0,-1.038067238409611]
478.0,[0.050219212181801885,-0.07499818101715527,-0.822238105811593,-4.125808495094815e-5,2.9084633619290957e-7,-0.17181097751570945,0.8159122384250435,0.0,-1.0382793279079983]
479.0,[0.05020885099631387,-0.07527884226336408,-0.8244887718483966,-4.114010840084331e-5,2.9084633619290957e-7,-0.17210677660563145,0.8159790344131432,0.0,-1.037902589698799]
480.0,[0.05021444566840687,-0.07529813898691551,-0.8251771612730866,-3.904462015374314e-5,0.0,-0.17237842883107002,0.8159945094134207,0.0,-1.0378153086500757]
481.0,[0.05021470331777957,-0.07509456360494621,-0.8238822905267318,-3.528622434326053e-5,0.0,-0.17227882301507585,0.8159714444811772,0.0,-1.0379453979191449]
482.0,[0.05020872217162752,-0.07518387409510048,-0.8237979733618529,-4.117381598658755e-5,-1.4542316809645478e-7,-0.17218223555714215,0.8159652217685845,0.0,-1.0379804948413587]
483.0,[0.0502217702720023,-0.07521418308497184,-0.8243972274979566,-3.707834431866255e-5,1.4542316809645478e-7,-0.17221241913774643,0.8159731574183272,0.0,-1.037935736727018]
484.0,[0.05020927427742617,-0.07515225171566803,-0.8242984559619556,-4.1005278057866355e-5,0.0,-0.17224863943447158,0.8159756154679426,0.0,-1.0379218730020163]
485.0,[0.05022145741204973,-0.07518155040587701,-0.8239678122225376,-4.106145736744009e-5,-1.4542316809645478e-7,-0.1722395843602903,0.8159728956392565,0.0,-1.0379372131956073]
486.0,[0.05023494719706344,-0.07517195255908442,-0.824117174057466,-3.5269370550388405e-5,1.4542316809645478e-7,-0.17222449256998815,0.8159719383584695,0.0,-1.0379426123858828]
487.0,[0.05022828512042638,-0.07510557587126614,-0.823956971444196,-3.887608222502195e-5,-2.9084633619290957e-7,-0.17223354764416943,0.8159728667568333,0.0,-1.0379373760962944]
488.0,[0.050214997774205516,-0.07528409582160844,-0.8246321110286907,-3.7106433973449414e-5,0.0,-0.17223656600222986,0.8159732352516649,0.0,-1.037935297736697]
489.0,[0.05022843234863936,-0.07517498345807155,-0.8239623918333668,-3.519633744794256e-5,1.4542316809645478e-7,-0.17223052928610902,0.8159729197249903,0.0,-1.037937077348882]
490.0,[0.05022883722622504,-0.07524772503376281,-0.8239581759751229,-4.289290285954372e-5,0.0,-0.17223354764416943,0.8159727792571415,0.0,-1.0379378696061317]
491.0,[0.05022835873453287,-0.07514224974901047,-0.8241864345857594,-3.1039068539486456e-5,1.4542316809645478e-7,-0.17223052928610902,0.8159728859901821,0.0,-1.0379372676176633]
492.0,[0.050228340331006247,-0.07514618991769376,-0.823968414488001,-3.7067108456747804e-5,0.0,-0.17223052928610902,0.8159729390890005,0.0,-1.0379369681333033]
493.0,[0.050216341231648906,-0.0751775092072275,-0.8239666076916108,-3.709519811153467e-5,0.0,-0.17223656600222986,0.8159729031685381,0.0,-1.0379371707294627]
494.0,[0.050115029817596475,-0.029406893302822985,-0.3588177177968674,-1.0365082616353395e-5,0.0,-0.11279905907627241,0.8060906007021398,0.0,-1.0936746639512365]
495.0,[0.05008538173620892,-0.02749641664126487,-0.33992585474028253,-8.62352401956773e-6,0.0,-0.0841216391441415,0.8056047700878316,0.0,-1.0964148128855566]
496.0,[0.04998708850052245,-0.08729019391941818,-0.9649720093150146,-4.067382013138135e-5,0.0,-0.16249028782510633,0.8189330834804034,0.0,-1.0212413621738328]
497.0,[0.04991305111292337,-0.08963974681424608,-0.9938873764793126,-3.837046843885837e-5,-1.4542316809645478e-7,-0.20178025469770375,0.8197002254775969,0.0,-1.0169145798258832]
498.0,[0.05027405469113454,-0.07108417909513397,-0.7795386889859823,-3.4600836766461006e-5,-1.4542316809645478e-7,-0.17653772623834044,0.8150498174135817,0.0,-1.043143496500703]
499.0,[0.050277753799985496,-0.0694531513201898,-0.761318954186575,-3.3516576091687994e-5,0.0,-0.16189265292914148,0.8146256214002473,0.0,-1.045536018132005]
500.0,[0.05020296186779493,-0.07640936758556584,-0.8378108838992655,-3.7921033962268516e-5,0.0,-0.17036820236282466,0.8162541439892336,0.0,-1.0363509352959188]
501.0,[0.05018634348325554,-0.0772176073154688,-0.8465304832786724,-3.934237049448392e-5,-1.4542316809645478e-7,-0.17581633866189803,0.8164574335541992,0.0,-1.035204355256717]
502.0,[0.05022661039950381,-0.074846434007866,-0.8203331401507928,-4.14153870177546e-5,0.0,-0.17300926566569955,0.8158895988783605,0.0,-1.0384070179462328]
503.0,[0.050232665159762345,-0.07444787079105761,-0.8161437815872374,-3.8887318086936696e-5,1.4542316809645478e-7,-0.1709899841232729,0.8157991021520139,0.0,-1.0389174314544705]
504.0,[0.05021505298478538,-0.07524863430345896,-0.8255331001619683,-3.70895801805773e-5,0.0,-0.17191360168976402,0.8159965647489487,0.0,-1.0378037162858011]
505.0,[0.05022442037983583,-0.07550181539885106,-0.8274501111320368,-3.933113463256917e-5,0.0,-0.17266215448875027,0.8160350156654161,0.0,-1.0375868480303247]
506.0,[0.05022800906752706,-0.07507940911001053,-0.8234450458002883,-3.7303061556957474e-5,-1.4542316809645478e-7,-0.172357300324647,0.8159665929479383,0.0,-1.0379727612084126]
507.0,[0.050244535434433336,-0.07504404862182727,-0.8231294586974558,-3.505588917400823e-5,0.0,-0.17207961138308758,0.81595076450679,0.0,-1.0380620357104042]
508.0,[0.05022832192747963,-0.07518134834594453,-0.8236425888722904,-3.52075733098573e-5,0.0,-0.17217921719908172,0.8159743929339102,0.0,-1.0379287682556861]
509.0,[0.050111809200437674,-0.029465793773139664,-0.35898755665755205,-1.1561701910273868e-5,0.0,-0.11285338952136012,0.8060983562658707,0.0,-1.0936309215458253]
510.0,[0.05008021034522823,-0.027494598101872585,-0.3400155922943322,-8.072966785745164e-6,0.0,-0.0841427676505645,0.8056045056603389,0.0,-1.0964163042915962]
511.0,[0.04996472821567709,-0.08735960150622359,-0.9650430766396983,-4.465693318015888e-5,0.0,-0.1624751960348042,0.818930373798917,0.0,-1.0212566451358749]
512.0,[0.04984974298134474,-0.08986554878878772,-0.9955159022924025,-5.378045305493282e-5,-1.4542316809645478e-7,-0.20177421798158288,0.8197002297941274,0.0,-1.01691455548008]
513.0,[0.050274606796933186,-0.07123198593573997,-0.7804794276398457,-3.0494129236621262e-5,0.0,-0.1765437629544613,0.8150507749152021,0.0,-1.0431380960648982]
514.0,[0.05031038325268576,-0.06935697079233134,-0.7602415012725152,-3.769069879301622e-5,0.0,-0.16189868964526236,0.8146256515772796,0.0,-1.0455358479295511]
515.0,[0.04884833348375183,-0.10882776212200725,-1.2710397042327044,-6.228600052439572e-5,1.4542316809645478e-7,-0.2270801319602152,0.8258511726360783,0.0,-0.9822224241547668]
516.0,[0.048720484184310915,-0.11020379026216703,-1.2943329232959688,-6.618484460881266e-5,-5.816926723858191e-7,-0.2600828589929401,0.8264864353245299,0.0,-0.9786394585541882]
517.0,[0.05034822090341997,-0.06156089241761989,-0.6805075765702303,-2.105600522823443e-5,-1.4542316809645478e-7,-0.18220922103388554,0.812995092268268,0.0,-1.0547324181360132]
518.0,[0.05034588365553901,-0.05861879877080688,-0.6476383366385746,-2.4943613450736625e-5,1.4542316809645478e-7,-0.14201676510122002,0.8121652998839655,0.0,-1.059412556955161]
519.0,[0.05015649296307515,-0.07915404867835005,-0.868636034848071,-3.9443493251716633e-5,-2.9084633619290957e-7,-0.16774826756637273,0.8168971683422601,0.0,-1.0327241928803614]
520.0,[0.046797941372248936,-0.11849461238154534,-1.6659680546853586,-8.989251324892719e-5,1.4542316809645478e-7,-0.2875227521202953,0.8353360530865526,0.0,-0.9287264436770196]
521.0,[0.04680243183274463,-0.1201890869752869,-1.6355723190119722,-4.589287799078097e-5,4.362695042893643e-7,-0.332731719149393,0.8347492884135846,0.0,-0.9320358740545583]
522.0,[0.04988897930010219,-0.0899559706085706,-0.9993378789232711,-5.217934273208148e-5,1.4542316809645478e-7,-0.24586337417026158,0.8199718087069477,0.0,-1.0153828144851076]
523.0,[0.04990644424686618,-0.0890944880864603,-0.9876135771468576,-4.148842012020045e-5,0.0,-0.20458732769390223,0.819559103496562,0.0,-1.0177105264676825]
524.0,[0.05031439522148929,-0.0701414684801684,-0.7697705454347598,-3.8819902915448215e-5,0.0,-0.17499232691140107,0.8148481438628881,0.0,-1.044280962005631]
525.0,[0.050343969688770356,-0.06947699439222194,-0.7634919279785974,-2.8348079610904732e-5,2.9084633619290957e-7,-0.16163609249400507,0.814671809701222,0.0,-1.045275510004344]
526.0,[0.05014138366771874,-0.031166431194821726,-0.37568898022367536,-1.0528002614117215e-5,0.0,-0.11150720182640902,0.8064395627917443,0.0,-1.0917064716023253]
527.0,[0.050121544666020555,-0.02973291700387259,-0.3616007865033351,-7.949372304682956e-6,0.0,-0.08781309105204552,0.8060678888061525,0.0,-1.0938027620491186]
528.0,[0.0499755126822774,-0.08698983182979299,-0.960838059174094,-4.9274872427119584e-5,-1.4542316809645478e-7,-0.16308188600495033,0.8188266056871294,0.0,-1.021841911013646]
529.0,[0.050322419159096354,-0.04654895076430106,-0.5262920842721538,-2.0106574896438374e-5,0.0,-0.14147044229228245,0.8096546282399912,0.0,-1.0735730771592253]
530.0,[0.04998850557207232,-0.023101512079951297,-0.29702949710813326,-6.376351636618484e-6,1.4542316809645478e-7,-0.0882356611805055,0.8047349279610727,0.0,-1.101320837550263]
531.0,[0.05024416736390091,-0.038077992215120635,-0.4429999752119786,-1.5275154273097496e-5,-1.4542316809645478e-7,-0.09343025540250291,0.8077626241297108,0.0,-1.0842442306308877]
532.0,[0.05033666348870154,-0.04667402586250354,-0.5282446289045641,-1.708974597232901e-5,0.0,-0.11221349761254928,0.8095931597313029,0.0,-1.0739197676797816]
533.0,[0.05000063349611602,-0.08553843533481975,-0.9432741914643521,-4.5965911093226814e-5,0.0,-0.17031387191773692,0.8184803526800914,0.0,-1.023794823778502]
534.0,[0.050033060510023444,-0.08452550889331888,-0.9300556690731915,-4.342660630049417e-5,1.4542316809645478e-7,-0.1923931611297712,0.8182957385793739,0.0,-1.0248360717288023]
535.0,[0.050268717668414245,-0.0717061195672943,-0.7850969969478933,-3.128625750161087e-5,-1.4542316809645478e-7,-0.17354955175851625,0.8151637761838575,0.0,-1.0425007539609548]
536.0,[0.05023487358295695,-0.07181230206181029,-0.7867062502661537,-3.8814284984490845e-5,0.0,-0.1651283327699208,0.8151257608040676,0.0,-1.0427151657319536]
537.0,[0.050190723522591504,-0.07631500559709967,-0.8368201572119383,-3.9364842218313406e-5,0.0,-0.17153932529027088,0.8162304535938465,0.0,-1.03648455225986]
538.0,[0.050205630379155076,-0.07642613855996133,-0.8381818794247328,-3.8033392581415984e-5,-1.4542316809645478e-7,-0.1746995461795395,0.8162802871095631,0.0,-1.0362034846388357]
539.0,[0.05021350708854916,-0.07482622801461843,-0.8202873679755728,-3.9055856015657885e-5,1.4542316809645478e-7,-0.1725565119566353,0.8158921222483344,0.0,-1.038392785805768]
540.0,[0.050229058068544497,-0.07459709205119093,-0.8188341014123384,-3.27637733434e-5,1.4542316809645478e-7,-0.17135822380664517,0.8158617266989402,0.0,-1.0385642207253223]
541.0,[0.048957282361352265,-0.1082310791414064,-1.2611950729676273,-5.480291648917473e-5,-1.4542316809645478e-7,-0.22893038545125785,0.8256130491243587,0.0,-0.9835654722617785]
542.0,[0.04892640124368106,-0.10877068019108285,-1.2744949011963498,-5.596582819735096e-5,1.4542316809645478e-7,-0.25706751929057203,0.8260752886855023,0.0,-0.9809583799881234]
543.0,[0.05034021536933953,-0.06209160283026742,-0.6840422725750472,-2.971885476450377e-5,0.0,-0.18154518226059127,0.8130660105190253,0.0,-1.0543324298201]
544.0,[0.050350171677241866,-0.05909060871313773,-0.6543228810170825,-2.715146031698426e-5,-1.4542316809645478e-7,-0.14309130057073255,0.8123123823578766,0.0,-1.0585829923450365]
545.0,[0.05015564640085055,-0.079069082476744,-0.8676952961942076,-3.949405463033299e-5,0.0,-0.1680018096434487,0.8168770440227767,0.0,-1.0328376967044568]
546.0,[0.050123237790469746,-0.08057190322453231,-0.8849351450846291,-3.923562980629383e-5,1.4542316809645478e-7,-0.18233599207242354,0.8172923868567212,0.0,-1.0304951081760838]
547.0,[0.050256516130264065,-0.07404486225573474,-0.8110431953775263,-2.872448098504873e-5,2.9084633619290957e-7,-0.1740536175546078,0.8156971744290754,0.0,-1.0394923172956707]
548.0,[0.050250737422904854,-0.07328562205945714,-0.8015876276018192,-3.621318295122709e-5,2.9084633619290957e-7,-0.16870810542958897,0.8154978842803933,0.0,-1.0406163400979587]
549.0,[0.05021013924317739,-0.07560819995329954,-0.8285787566104875,-3.9443493251716633e-5,-1.4542316809645478e-7,-0.17146990305488102,0.8160545358236978,0.0,-1.037476751755331]
550.0,[0.05019950200479005,-0.0758575419099746,-0.8322339057079886,-3.781429327407843e-5,-2.9084633619290957e-7,-0.17346201937476383,0.8161432166712709,0.0,-1.0369765800435957]
551.0,[0.05022397869519691,-0.0751425528389092,-0.8232366619499447,-3.9213158082464334e-5,4.362695042893643e-7,-0.17254142016633314,0.81594969945235,0.0,-1.0380680427583402]
552.0,[0.05010949035608334,-0.0291377494727653,-0.3558509581240563,-1.0836988816772736e-5,1.4542316809645478e-7,-0.11239158073811456,0.8060306758863435,0.0,-1.094012647839669]
553.0,[0.050075535849466314,-0.027545820294755188,-0.34052510887638626,-8.617906088610357e-6,2.9084633619290957e-7,-0.0839948681056035,0.8056108669477489,0.0,-1.0963804257890815]
554.0,[0.04996121314209235,-0.08745366040479105,-0.9664090147107368,-4.5140075242492966e-5,0.0,-0.16263215065394648,0.8189541505645127,0.0,-1.0211225410325309]
555.0,[0.04989113251271693,-0.08969965758422513,-0.9930725113073041,-5.055576068540065e-5,1.4542316809645478e-7,-0.20182251171054974,0.8196987903867452,0.0,-1.0169226739281318]
556.0,[0.050021392674145286,-0.024822860644712123,-0.31379476081337915,-8.022405407128807e-6,0.0,-0.11710625602850383,0.8051786664414516,0.0,-1.098818093819593]
557.0,[0.04994555174093728,-0.021129508168954318,-0.27794189777593664,-4.893217863871982e-6,0.0,-0.0739226072579537,0.8042904017721652,0.0,-1.1038280240612386]
558.0,[0.04810742590548902,-0.11579792052272413,-1.4006195277495517,-9.999917104124142e-5,2.9084633619290957e-7,-0.21561942640476828,0.8285628629049921,0.0,-0.966928132313665]
559.0,[0.04800870938869024,-0.11577832070927398,-1.4371083831163665,-7.541510517177668e-5,-1.4542316809645478e-7,-0.2863938862056951,0.8298537915002498,0.0,-0.9596471242618854]
560.0,[0.05034384086408401,-0.057748930761498826,-0.638943430143168,-3.0971653367997975e-5,4.362695042893643e-7,-0.18605460920287142,0.8121459306392808,0.0,-1.0595218020575037]
561.0,[0.05036542820081125,-0.05289595633326275,-0.5906200584201335,-2.4943613450736625e-5,-1.4542316809645478e-7,-0.13263872660746875,0.810955098246913,0.0,-1.0662382542834448]
562.0,[0.05013553134625304,-0.08025507325041036,-0.8811559293016633,-4.0140116690430896e-5,-2.9084633619290957e-7,-0.1661123174976205,0.8171561815145405,0.0,-1.0312633243243325]
563.0,[0.050088252686361905,-0.08247823765747468,-0.9068588124840745,-4.0263711171493105e-5,0.0,-0.1859157647320917,0.8177782480602389,0.0,-1.0277547867145758]
564.0,[0.050260509695540974,-0.0734962695390631,-0.8064689891828452,-3.3932302982533607e-5,0.0,-0.1748383906503192,0.8156145795740025,0.0,-1.039958163204601]
565.0,[0.050260307256748134,-0.07237887811247226,-0.7941502513940353,-3.5690715372191394e-5,1.4542316809645478e-7,-0.16749472548929673,0.8153235163858744,0.0,-1.0415997980898477]
566.0,[0.05023102724589302,-0.0755859733607272,-0.8289834790019063,-3.4168256082743277e-5,-1.4542316809645478e-7,-0.17115297545853606,0.8160779279141261,0.0,-1.037344817270819]
567.0,[0.05020139756803209,-0.07614406289422519,-0.8349200096748455,-3.9319898770654425e-5,1.4542316809645478e-7,-0.17389062621934467,0.8162055040115005,0.0,-1.0366252712048252]
568.0,[0.048960944663149986,-0.10807731153279235,-1.2577748074008606,-7.018481145046232e-5,-1.4542316809645478e-7,-0.22953707542140397,0.8255625724099592,0.0,-0.9838501676084621]
569.0,[0.048921303466806856,-0.10879967579139312,-1.2713872114050984,-6.388149291628967e-5,1.4542316809645478e-7,-0.25630387470128363,0.8259610628611864,0.0,-0.9816026287479852]
570.0,[0.05032026594648161,-0.06215403934940242,-0.6847409005126154,-3.1741309909158096e-5,-1.4542316809645478e-7,-0.1813278604802404,0.8130801862702216,0.0,-1.0542524767080692]
571.0,[0.05032405707296568,-0.05952251181880463,-0.6570529503627692,-2.7157078247941632e-5,0.0,-0.14334484264780853,0.8123530746806102,0.0,-1.058353482261708]
572.0,[0.05015952954496773,-0.07904483528484692,-0.8675043780423032,-3.949405463033299e-5,0.0,-0.16809236038526157,0.8168733932936036,0.0,-1.0328582872999408]
573.0,[0.05021214522757916,-0.03563195570253557,-0.41965496131886,-1.3033599821105623e-5,-1.4542316809645478e-7,-0.12287433828198265,0.8073831629088007,0.0,-1.0863844421150348]
574.0,[0.05005727955105759,-0.026095333069478092,-0.32638993844989916,-7.494319897135734e-6,-1.4542316809645478e-7,-0.08589341532561301,0.8053349813910246,0.0,-1.09793645682539]
575.0,[0.050012963858952555,-0.08567654329866692,-0.9446106185276829,-4.544344351419112e-5,-1.4542316809645478e-7,-0.1591036900813056,0.8184734602593321,0.0,-1.02383369794337]
576.0,[0.04987195603797712,-0.09006488091217503,-0.9982363353906744,-5.050519930678429e-5,-1.4542316809645478e-7,-0.2010347202567779,0.8197789259927593,0.0,-1.0164706985092238]
577.0,[0.050264816120770446,-0.07167409306799688,-0.7865448431219569,-2.841549478239321e-5,2.9084633619290957e-7,-0.1776997940916054,0.8152147695912634,0.0,-1.0422131443973635]
578.0,[0.050312021166555095,-0.0695251856861174,-0.7607317453597398,-3.8651364986727026e-5,0.0,-0.16219750709324476,0.8146032676617198,0.0,-1.0456620961744345]
579.0,[0.05021181396409997,-0.07605263077477993,-0.8349332595150408,-3.4724431247523214e-5,2.9084633619290957e-7,-0.16995770566660637,0.8161952170391276,0.0,-1.0366832910898525]
580.0,[0.05019203017298164,-0.0771738613400878,-0.8465780622502828,-3.844911947226159e-5,0.0,-0.1756956043394809,0.8164633742279258,0.0,-1.0351708490710183]
581.0,[0.048911972878809655,-0.10798284851435995,-1.2545737664627787,-5.3960226845568756e-5,1.4542316809645478e-7,-0.23004415957555596,0.8255319647374703,0.0,-0.9840227989303315]
582.0,[0.048751586144301584,-0.1091205469641646,-1.2708295135859706,-9.393742353823583e-5,-1.4542316809645478e-7,-0.2557334050278627,0.825875502227385,0.0,-0.9820852020412808]
583.0,[0.050340288983446016,-0.062118274741354215,-0.6849239892134953,-2.976379821216276e-5,0.0,-0.18115279571273557,0.8130882660940992,0.0,-1.0542069054325347]
584.0,[0.05035604240223419,-0.059483110131971856,-0.657423343622773,-2.9218858909297564e-5,-1.4542316809645478e-7,-0.14354707263785724,0.8123834751689581,0.0,-1.0581820194858018]
585.0,[0.0501589958426957,-0.0790407940861974,-0.8673526071455211,-3.856147809140905e-5,-1.4542316809645478e-7,-0.1681678193367723,0.8168715498612842,0.0,-1.0328686845020867]
586.0,[0.050207452328290623,-0.03560346525205649,-0.41915989910792806,-1.558975840671039e-5,0.0,-0.12280793440465322,0.8073724565952816,0.0,-1.0864448271396008]
587.0,[0.050053341196360554,-0.026137462565399283,-0.32649413037507097,-7.876339202237105e-6,0.0,-0.08586323174500873,0.8053352705478058,0.0,-1.0979348259428912]
588.0,[0.050019165847424066,-0.08569179882356884,-0.9443853712443635,-3.978056910915902e-5,0.0,-0.1591248185877286,0.8184772093057869,0.0,-1.02381255282541]
589.0,[0.049842510395382414,-0.09016873971746756,-0.9989223157535108,-4.7173766249062035e-5,-2.9084633619290957e-7,-0.20104679368901962,0.8197789468638254,0.0,-1.0164705807936496]
590.0,[0.050229628577869764,-0.07192000000581986,-0.7876042280721142,-4.2516501485399726e-5,0.0,-0.1776997940916054,0.815213445831855,0.0,-1.0422206105755447]
591.0,[0.05028047752192551,-0.06942718661886667,-0.763373883947767,-2.8134598234524552e-5,0.0,-0.16218543366100305,0.8146032164548499,0.0,-1.0456623849879545]
592.0,[0.050196815089903285,-0.07616457197737149,-0.8352789598910444,-3.765137327631461e-5,0.0,-0.16996374238272724,0.8161956823551408,0.0,-1.0366806666459822]
593.0,[0.048803208036475434,-0.10963650700174139,-1.2830838089701944,-9.294866768973817e-5,0.0,-0.2322747261822126,0.8260468283872621,0.0,-0.9811188998351578]
594.0,[0.050184319095327154,-0.07650777077268153,-0.8394020692536234,-4.028056496436523e-5,0.0,-0.20102566518259662,0.8163854797281704,0.0,-1.035610184354156]
595.0,[0.04972389966630559,-0.012684413291130785,-0.19564533352679608,-9.550482627534293e-8,-1.4542316809645478e-7,-0.0934091268960799,0.8026578554934719,0.0,-1.1130358010395582]
596.0,[0.05026746622860397,-0.07249869965243037,-0.7950518427927763,-3.443791676869719e-5,-2.9084633619290957e-7,-0.13307638852623088,0.8152218111173151,0.0,-1.0421734292589215]
597.0,[0.049737499872479024,-0.09326985453113898,-1.036629554152826,-5.91343412573094e-5,0.0,-0.1973221398424509,0.8205982161104972,0.0,-1.011849793862826]
598.0,[0.05018485279759918,-0.07681560907980832,-0.8419105049087712,-3.8578331884281175e-5,2.9084633619290957e-7,-0.18674883155676997,0.8163892263888166,0.0,-1.035589052692473]
599.0,[0.050271128530401686,-0.06808985295577598,-0.7484738363827355,-2.6511016187843723e-5,1.4542316809645478e-7,-0.16377912671690928,0.8143525799840456,0.0,-1.0470760078395198]
