3.0,[-0.28048415567597523,0.028756664440116056,0.34902668815803484,2.199419969811574e-5,0.06289050854708764,-0.3367417426209826,51.662509612785676,34.974299056791615,-65.2487723531869]
4.0,[-0.2831772725512142,0.029377594612614005,0.35286492595641583,2.2145883833964816e-5,0.06289352690514806,-0.26734246207248813,51.15572347240327,29.48885972998977,-65.2487723531869]
5.0,[-0.13285850014149383,-0.0014486686858848144,-1.1794465702902,-0.00011257771845479983,-0.1878565689649472,-0.1416322769505164,45.44232165373362,9.780753639720444,-87.20373685165923]
6.0,[-0.29003508909741615,0.04119133165470683,0.45498505793405325,8.022405407128807e-6,-0.062317020515606225,7.395303545809656,132.45894052453278,909.6746765724241,-65.3303135440745]
7.0,[-0.2514335631837247,0.12326352987787151,2.0614029103927494,0.00013548202296801,0.3084852488499711,-0.07647033667401645,51.273704866687936,5.280870754769352,-51.9691807397261]
8.0,[-0.285071657967545,0.09469225542580194,1.052344466889866,5.245462134899276e-5,0.28508391880746914,-0.022097050392256304,49.35931876198334,1.5259847842158207,-60.81000091687536]
9.0,[-0.27535726442265024,0.03214096624915222,0.38441640905410673,1.3381911540462757e-5,0.1286907142644283,0.0,48.40100051873951,0.0,-65.41988624607673]
10.0,[-0.27615303291377236,0.0679556851606121,0.7444392600432792,3.135367267309935e-5,0.1373503835397976,0.0,48.84981571711102,0.0,-62.88851833845718]
11.0,[-0.2741506924102787,0.08810237381800441,0.9725641677468977,4.416817318686742e-5,0.18625985755098054,0.0,49.15054048765239,0.0,-61.192386258228154]
12.0,[-0.2754181800957681,0.07814071811698421,0.8572459904038561,3.883113877736296e-5,0.18495592686887544,0.0,49.002963804722796,0.0,-62.0247382725941]
13.0,[-0.2760627820192195,0.07048648581487073,0.7719627917216115,2.753347962208563e-5,0.1676607351826203,0.0,48.89196641005288,0.0,-62.65078285422887]
14.0,[-0.2689135640324897,0.1074505216222526,1.2458306787302984,8.220718369924078e-5,0.22454169283139486,0.0,49.51861143400786,0.0,-59.11642202142606]
15.0,[-0.26774470084616603,0.10968338490607576,1.2884692667441036,6.508373014116752e-5,0.25809979774723857,0.0,49.58351833926404,0.0,-58.75033389730929]
16.0,[-0.27633009324339963,0.06252623374502274,0.6891645403414415,3.0033458898116666e-5,0.18305134293274508,0.0,48.79096139440742,0.0,-63.22046450423362]
17.0,[-0.2764422811416855,0.05869588463504638,0.6488705717767337,2.6825620321456617e-5,0.1427472077518437,0.0,48.73228619036962,8.8126727278891e-6,-63.5513958249807]
18.0,[-0.27537143513814893,0.07889025943650298,0.8656475936185767,3.9364842218313406e-5,0.16744945011839033,0.0,49.009943733458776,8.8126727278891e-6,-61.9853659591025]
19.0,[-0.2756653210547708,0.03587311423194536,0.4220796820745923,1.4117860495878635e-5,0.1230705315559105,0.0,48.44602606626748,0.0,-65.16594079373256]
20.0,[-0.27478244867214824,0.026166357135743314,0.3272319055677615,8.421278505102297e-6,0.08611375546402429,1.4542316809645478e-7,48.321047645556,0.0,-65.87083561970653]
21.0,[-0.2745508218860876,0.08566704648184056,0.9434187351755731,4.660635522236735e-5,0.15904030456203658,0.0,49.107377774248754,0.0,-61.43582967173919]
22.0,[-0.2737662795462047,0.09003487501220238,0.9983489590323341,4.9937788280089606e-5,0.20095322458914636,0.0,49.186373176745974,0.0,-60.99028515150099]
23.0,[-0.2759324666472113,0.07177027359585533,0.787525331296406,3.840417602460261e-5,0.17773601438833053,0.0,48.91323837996831,0.0,-62.530806129876765]
24.0,[-0.2761190784071553,0.06964692679543404,0.7608142557282284,3.321882575094722e-5,0.1622216539577282,0.0,48.876335863934436,8.8126727278891e-6,-62.73894120207255]
25.0,[-0.27562411555866484,0.07615810605953226,0.8348814646851866,3.5387347100493244e-5,0.16995468730854593,1.4542316809645478e-7,48.971592798759175,0.0,-62.201670304181604]
26.0,[-0.27552688972752243,0.07719527969293023,0.8467057425285279,3.595475812718793e-5,0.1756865492652996,0.0,48.987748488238715,-8.8126727278891e-6,-62.11055467037005]
27.0,[-0.2750684762829026,0.02908177887146952,0.35548478072229645,1.0258341928163306e-5,0.11374380514918651,0.0,48.36180039872885,0.0,-65.64098470070624]
28.0,[-0.27591892165161774,0.07281643889624848,0.7964207921911318,2.5499788615516562e-5,0.14235180284592758,0.0,48.918296853925696,0.0,-62.50227107552211]
29.0,[-0.26467265535778634,0.1144626074589582,1.3977569600019124,3.567386157931927e-5,0.2455162629933123,0.0,49.72653645214899,0.0,-57.94369282103985]
30.0,[-0.27539580140739606,0.07801372344942321,0.8563106721391635,3.9949107037880214e-5,0.21053651143100674,0.0,49.007026541733474,0.0,-62.00182849046095]
31.0,[-0.27643046607759436,0.055239952579947564,0.6138199263365677,2.6572813428374827e-5,0.1478904898868138,0.0,48.68920000948683,0.0,-63.79440758494984]
32.0,[-0.27585069977843113,0.07353506504609844,0.8061570156727931,2.7269436867089094e-5,0.15797482416670533,-1.4542316809645478e-7,48.932305561942876,0.0,-62.42326929323736]
33.0,[-0.2669392336965143,0.11200495250025577,1.3197918889656945,4.808948899511386e-5,0.23623179359943433,0.0,49.62249211841518,0.0,-58.53051662712859]
34.0,[-0.26792426405541386,0.10935200661681556,1.2806795652402183,6.421295084277469e-5,0.26168560712302763,0.0,49.57339650629475,0.0,-58.807417782195465]
35.0,[-0.2763916530399492,0.05968820096343473,0.6603834783754864,3.160647956618114e-5,0.1789916513414688,0.0,48.75407271936136,0.0,-63.42852151142715]
36.0,[-0.27204085690778773,0.09789278372625142,1.105259510506021,5.308944754717593e-5,0.19974588136497495,0.0,49.32330451169669,0.0,-60.217969715930145]
37.0,[-0.26691188605595445,0.11137674817018871,1.320780206591168,5.8847826778483364e-5,0.25329155335697606,0.0,49.62253364137862,0.0,-58.530282432121815]
38.0,[-0.27615089810468424,0.06773069142580035,0.7443206137469853,2.819639547505566e-5,0.1916627184791475,0.0,48.861079838662675,0.0,-62.82498261073736]
39.0,[-0.2764303924634879,0.0576845746730053,0.6402551643224985,2.646607274018474e-5,0.14467292019439706,-1.4542316809645478e-7,48.72088854399437,0.0,-63.6156800583104]
40.0,[-0.27554510921887787,0.0771567872757936,0.846084806835741,3.8185076717265056e-5,0.16450353265141213,0.0,48.98486060684054,-8.8126727278891e-6,-62.12684270348816]
41.0,[-0.2751270915151927,0.08095137177772176,0.8892088208130634,4.098842426499424e-5,0.18165082479270628,0.0,49.04290889554803,0.0,-61.79944267607849]
42.0,[-0.2757288316251423,0.07466144813968446,0.8183125395210159,3.8814284984490845e-5,0.17527605256908133,0.0,48.95180832794564,0.0,-62.31326192887945]
43.0,[-0.2758685511992542,0.07306244686403769,0.8012142230144983,3.595475812718793e-5,0.1689948494453297,1.4542316809645478e-7,48.928307144816735,-8.8126727278891e-6,-62.44580711859504]
44.0,[-0.2757104649055738,0.07520781819709886,0.8255758610098712,3.875248774395974e-5,0.17104733292642105,0.0,48.95969931934995,0.0,-62.26876487759258]
45.0,[-0.27564320001577153,0.07584935848270934,0.8325368452360893,3.6437900189522015e-5,0.17334430341040713,0.0,48.96902733095944,0.0,-62.21613988195301]
46.0,[-0.27510338777290394,0.02938254508095966,0.35841118860905835,9.763964003914471e-6,0.11327897800788053,0.0,48.36532333721486,0.0,-65.6211148616022]
47.0,[-0.2748934035341504,0.02721929144387439,0.3369958332607401,7.550499206709465e-6,0.08377452796719223,0.0,48.3325902152154,-8.8126727278891e-6,-65.80573399988259]
48.0,[-0.2742996505547547,0.0874465883071544,0.9651532912195043,4.496030145185703e-5,0.16232125977372233,0.0,49.13590405012915,0.0,-61.274937702086156]
49.0,[-0.27380934379849947,0.0897715909201865,0.9955128909650853,4.973554276562418e-5,0.20190098902012088,0.0,49.18329314986995,0.0,-61.00766150259175]
50.0,[-0.27599916102768834,0.07110206139915806,0.7800096605783774,3.7848000859822664e-5,0.17659507504148858,0.0,48.903058740520514,0.0,-62.58821145888988]
51.0,[-0.2761168699839607,0.06949174476729267,0.7623403964125368,4.157268908456104e-5,0.16185341427435593,0.0,48.8770881623308,8.8126727278891e-6,-62.7346981395969]
52.0,[-0.2756021233443519,0.07642563341013014,0.8381288800639518,3.7949123617055386e-5,0.17034405549834122,0.0,48.9752085532811,0.0,-62.181281562415485]
53.0,[-0.2755247733219609,0.07716870881180968,0.8467400716599429,3.918506842767747e-5,0.17582841209413974,1.4542316809645478e-7,48.98760275077881,8.8126727278891e-6,-62.11137664892323]
54.0,[-0.2757209917228014,0.07480329421228242,0.8197633970223966,3.8656982917684396e-5,0.17301530238182042,0.0,48.9533951564895,0.0,-62.304316598032514]
55.0,[-0.27576876727791133,0.0744457491617666,0.816085964102749,4.036483392872582e-5,0.17098394740715206,1.4542316809645478e-7,48.94789132839487,0.0,-62.33535432451837]
56.0,[-0.26860933533390646,0.10835575011974392,1.2609644052951372,3.570195123410614e-5,0.22875230232569257,0.0,49.536708118484086,0.0,-59.0143589190626]
57.0,[-0.26818294402560844,0.1089698102545377,1.275691602672167,6.426913015234842e-5,0.2571882536129892,0.0,49.5657644227801,0.0,-58.85047292697004]
58.0,[-0.2733380662887711,0.015217032484781703,0.22028582043173286,4.235919941859327e-6,0.12243969472128094,0.0,48.196094464292884,0.0,-66.57558809185285]
59.0,[-0.27259879662437764,0.010395680435978083,0.17324587641124825,-3.595475812718793e-7,0.05561022890533416,0.0,48.12386079142967,0.0,-66.98300474657661]
60.0,[-0.27374765517726357,0.09083371895524522,1.0068101865279335,5.014003379455504e-5,0.15830382519529204,-1.4542316809645478e-7,49.18791278309612,0.0,-60.981606160073525]
61.0,[-0.27294448846843955,0.09426803059756912,1.0502425604225272,5.149395515528196e-5,0.21133335795895986,0.0,49.25697605557465,-8.8126727278891e-6,-60.59207098292572]
62.0,[-0.27605735297886613,0.06996567633891451,0.7666995938367769,4.535917454983052e-5,0.17824309854248252,0.0,48.88708298388253,-8.8126727278891e-6,-62.67832602384896]
63.0,[-0.27621939603077017,0.06757338776836799,0.7425120105603326,2.7370559624321812e-5,0.15857245906267017,0.0,48.850515908259155,0.0,-62.88456457569578]
64.0,[-0.2755743156156265,0.07673822012567011,0.8416515307595003,4.086482978393203e-5,0.1696528515025031,1.4542316809645478e-7,48.979966596385395,0.0,-62.15445016193363]
65.0,[-0.27545684590520025,0.07786258261993136,0.8540678355533843,3.84884449889632e-5,0.17698142487322344,0.0,48.99712535039342,-8.8126727278891e-6,-62.05767251942892]
66.0,[-0.27572848195813643,0.0747357051648693,0.8186233085001411,4.1864821494344444e-5,0.17329600968144027,1.4542316809645478e-7,48.95202896957488,0.0,-62.312017480902284]
67.0,[-0.275794274565809,0.07420489372225553,0.8134649048059416,3.844911947226159e-5,0.17060967100765892,-1.4542316809645478e-7,48.94448400286587,0.0,-62.35457209125062]
68.0,[-0.27569285273059685,0.075287732900393,0.8253024324894781,3.719632086876739e-5,0.1717958857254073,0.0,48.960155257771994,0.0,-62.26619332457704]
69.0,[-0.2756694618482607,0.07552293066179477,0.8278476063378947,3.7409802245147565e-5,0.17279798060146956,0.0,48.96333542826572,-8.8126727278891e-6,-62.2482567422936]
70.0,[-0.27571099860784587,0.0751940781216905,0.8237684623541452,3.856709602236643e-5,0.17239955733749301,1.4542316809645478e-7,48.95790894686769,8.8126727278891e-6,-62.278853631119645]
71.0,[-0.27571802875501533,0.0750563742777083,0.8228072466745256,3.71513774211084e-5,0.1720373543702416,0.0,48.95660789401337,0.0,-62.286196333390826]
72.0,[-0.27571609638472006,0.07518488439476285,0.8241063332791244,3.4364883666251336e-5,0.1721641254087796,0.0,48.958479684070994,0.0,-62.27563918985022]
73.0,[-0.27569047867566265,0.07517104328938827,0.8244911809102503,3.308961333892764e-5,0.17229693316343844,0.0,48.95900075655333,0.0,-62.27269568005921]
74.0,[-0.2757073179025215,0.0751775092072275,0.8244496245932742,3.7207556730682136e-5,0.17225769450865286,-1.4542316809645478e-7,48.9583567435322,0.0,-62.27632799869367]
75.0,[-0.26861481958483974,0.10800456995710109,1.2589329638870188,4.940408483913916e-5,0.2290631932059167,0.0,49.53518723817628,0.0,-59.02292310901617]
76.0,[-0.26810671661834135,0.10896395051649589,1.2757126819633868,6.68870859784843e-5,0.2568169955715565,-1.4542316809645478e-7,49.56228952066355,0.0,-58.87007183459567]
77.0,[-0.2763603486411657,0.062056949551847825,0.6842319861960248,3.160647956618114e-5,0.1814968885316244,0.0,48.78445205925704,0.0,-63.257178015589496]
78.0,[-0.2764471028656604,0.059311662279266195,0.6549311691351376,2.7162696178899006e-5,0.14319090638672669,1.4542316809645478e-7,48.739543753037594,0.0,-63.51046221144395]
79.0,[-0.27535216664577605,0.0790602928696813,0.8675375026427913,3.904462015374314e-5,0.16802595650793214,0.0,49.01247582005261,-8.8126727278891e-6,-61.97109383986622]
80.0,[-0.2751693092052629,0.08056220434777348,0.8846701482807239,4.138729736296773e-5,0.18230279013375883,-1.4542316809645478e-7,49.037256073290486,0.0,-61.83132534141232]
81.0,[-0.2758019856434635,0.07392978912418981,0.8112232727510892,3.438173745912346e-5,0.17404154412236608,0.0,48.94187294122394,0.0,-62.369303416382536]
82.0,[-0.2758671525312309,0.07326945726485909,0.8020296904519701,4.095471667925e-5,0.168729233936012,0.0,48.92997539093595,-8.8126727278891e-6,-62.43639798979352]
83.0,[-0.27567912369973707,0.07558849910988315,0.8284570989868765,3.876372360587449e-5,0.17147292141294146,-1.4542316809645478e-7,48.96326052409639,0.0,-62.24867002759967]
84.0,[-0.275646144580031,0.07588320352139902,0.832170065568866,4.438727249420497e-5,0.1734499459425221,1.4542316809645478e-7,48.96855673737384,0.0,-62.21879409202977]
85.0,[-0.27570126314226295,0.07507314525210378,0.8230246645068205,3.703901880196094e-5,0.1725384018082727,-1.4542316809645478e-7,48.95698485738731,0.0,-62.28407021009404]
86.0,[-0.27571412720737154,0.07492139824281449,0.8212028114799725,4.044348496212905e-5,0.17180795915764902,0.0,48.954733661428484,0.0,-62.29676266104934]
87.0,[-0.275108154286299,0.029421037498096287,0.3590568171858455,1.0370700547310768e-5,0.1126813431119157,0.0,48.365801258382255,0.0,-65.61842391505378]
88.0,[-0.2749330815375468,0.02760785269402524,0.34104004584761105,9.72463848721286e-6,0.08426350197298164,0.0,48.33756075819139,0.0,-65.77770407201314]
89.0,[-0.2743049507704217,0.08747891789635051,0.9651111326370648,4.6628826946196844e-5,0.16254159991213363,-1.4542316809645478e-7,49.13589835089887,0.0,-61.27496525443989]
90.0,[-0.2738292380107775,0.0897315830535563,0.993860876798922,4.994902414200435e-5,0.20173196096873688,0.0,49.18156872562373,0.0,-61.01738289140231]
91.0,[-0.27597821781439286,0.07108731102408734,0.7789412416462688,3.464016228316262e-5,0.17651961608997788,0.0,48.903004190745015,0.0,-62.588514534781]
92.0,[-0.27609092101142413,0.06924209972071889,0.7624114637372205,2.5325632755837997e-5,0.16190774471944364,0.0,48.87769472326727,0.0,-62.731272463615475]
93.0,[-0.2756144353036618,0.07642906842898223,0.8377078965050206,3.685362708036763e-5,0.1703742390789455,0.0,48.975246819541525,0.0,-62.18105655152662]
94.0,[-0.275523650706837,0.07713779364214088,0.8465720395956485,3.7848000859822664e-5,0.17581030194577718,0.0,48.98739025090711,0.0,-62.11257976836979]
95.0,[-0.27573219947051403,0.07483400732201874,0.8200844045144,3.708396224961993e-5,0.1730032289495787,1.4542316809645478e-7,48.9533739879199,0.0,-62.30443599156538]
96.0,[-0.2757568785997137,0.07445181095974088,0.8159492498425526,3.673003259930542e-5,0.17098696576521247,0.0,48.94796541838845,0.0,-62.33493644715334]
97.0,[-0.27569531880316417,0.07528419685157468,0.8253626590358203,3.7179467075895265e-5,0.17191662004782446,0.0,48.959795392088886,8.8126727278891e-6,-62.268209238458866]
98.0,[-0.2685693076635043,0.10831291341405906,1.2624748870773967,6.893763077792548e-5,0.22943746960540984,0.0,49.53886568423124,0.0,-59.00218077871041]
99.0,[-0.2681574551412374,0.10896677935555056,1.2736896722717561,5.720739093893042e-5,0.2569166013875506,0.0,49.56192639827743,0.0,-58.87211530083124]
100.0,[-0.2763684829999325,0.062021387003732095,0.6830178190217684,3.13424368111846e-5,0.18135804406084471,0.0,48.78314530717245,0.0,-63.264543678155455]
101.0,[-0.2729106627865089,0.012371523485692102,0.1922353064729073,-5.112317171209534e-7,0.08409145556353721,0.0,48.15337221997197,0.0,-66.8165472014685]
102.0,[-0.2753733675084442,0.03207064939265066,0.38413635561361603,1.0954965366877571e-5,0.08027926933321605,0.0,48.39037064009994,0.0,-65.47984935192852]
103.0,[-0.2734905395068319,0.09198475336059327,1.0213006935778388,3.49379126239034e-5,0.17216110705071916,0.0,49.211255201953065,0.0,-60.84995182979546]
104.0,[-0.2740093901328773,0.08857084977144941,0.9817902723810416,5.192091790804232e-5,0.20346449849542284,0.0,49.16565891722179,0.0,-61.10711631546801]
105.0,[-0.2760498627435311,0.06907590542625759,0.758649713652694,3.766822706918673e-5,0.17316923864290226,0.0,48.875858756942804,0.0,-62.741632148620965]
106.0,[-0.2760849030582188,0.0696188404648199,0.7654185751960807,3.702216500908882e-5,0.1611923938591221,0.0,48.88241938516566,0.0,-62.704629337550834]
107.0,[-0.2755392753009388,0.07706565824624705,0.845286202831245,3.917945049672009e-5,0.1715513987225126,0.0,48.984977848149065,8.8126727278891e-6,-62.12618144699845]
108.0,[-0.2680798290659471,0.10904578478914857,1.2793341041949362,6.460058807883343e-5,0.232700314668733,-1.4542316809645478e-7,49.561180613287085,-8.8126727278891e-6,-58.87632621889419]
109.0,[-0.2682777589947634,0.10878027803787545,1.2703212015348433,5.1499573086239335e-5,0.25718523525492876,0.0,49.55432606761717,0.0,-58.914982171188605]
110.0,[-0.2763703233525947,0.06131892564848019,0.677128265054976,2.937054304514664e-5,0.1802321965043049,0.0,48.7750458867752,0.0,-63.31022548065305]
111.0,[-0.27188634089827196,0.09874012205308844,1.1108834654034447,3.7645755345357235e-5,0.20136975800148546,-1.4542316809645478e-7,49.33043750547436,0.0,-60.17774327947267]
112.0,[-0.2669950883998111,0.1115816369417191,1.3141872065631002,8.425772849868196e-5,0.25297160740257063,0.0,49.615951030410415,0.0,-58.56740922878377]
113.0,[-0.2703279670710001,0.10360097681869106,1.1870923303483274,7.699374377079853e-5,0.24875194283409163,0.0,49.44163762990693,0.0,-59.550564459275684]
114.0,[-0.2718651584391304,0.0984551165183314,1.1112339839031555,4.538164627366001e-5,0.23136016368990275,0.0,49.34035172362647,0.0,-60.121825777561405]
115.0,[-0.27630692320338296,0.06415423062097976,0.7065013539714737,3.074131819874568e-5,0.1743494166445298,0.0,48.81035098998043,0.0,-63.11110002812959]
116.0,[-0.2763217932528933,0.06519443515336487,0.7170729196508997,3.3010962305524414e-5,0.15208298923274896,0.0,48.8186922205765,0.0,-63.06404979206301]
117.0,[-0.27539482602048515,0.07855675951795177,0.8619900354592219,4.064573047659448e-5,0.17081190099770763,0.0,49.005964856550726,0.0,-62.007811943281055]
118.0,[-0.2753770298102419,0.0786555668249324,0.8630843518062576,3.951090842320511e-5,0.1792783953572095,0.0,49.00919143506241,0.0,-61.98961820569607]
119.0,[-0.27577513489812244,0.0740476910947894,0.8121092052477813,4.059516909797812e-5,0.17295795357867227,0.0,48.94324808407184,0.0,-62.36154283674633]
120.0,[-0.27580763552613635,0.07385219811011912,0.8095772812395601,3.623003674409921e-5,0.16977358582492025,-1.4542316809645478e-7,48.939934388754516,0.0,-62.38024170081652]
121.0,[-0.27567579266141856,0.0755456624041983,0.8278120726755528,3.7539014657167144e-5,0.17189549154140146,2.9084633619290957e-7,48.96310338817594,-8.8126727278891e-6,-62.24955629497824]
122.0,[-0.27565865897813374,0.07564002439266447,0.8293129182103975,3.870192636534338e-5,0.173096798049452,1.4542316809645478e-7,48.96503786976659,0.0,-62.23865015495695]
123.0,[-0.2756960365407024,0.07515598982441883,0.8231920943056515,3.5617682269745543e-5,0.17238144718913043,0.0,48.956923794205785,0.0,-62.28441461451577]
124.0,[-0.2757062504979774,0.07506243607568257,0.8224940686335468,3.5465998133896465e-5,0.17192869348006617,0.0,48.95597283692553,0.0,-62.28976895525885]
125.0,[-0.27571107222195235,0.07521004085635609,0.8248218246496684,3.386488781104513e-5,0.17216714376684,0.0,48.95880616854821,8.8126727278891e-6,-62.273797774208724]
126.0,[-0.26856698881915,0.10805922716883577,1.2591088254023377,5.438157166737174e-5,0.22918392752833383,1.4542316809645478e-7,49.53619763028655,0.0,-59.0172197717924]
127.0,[-0.2555246671517275,0.12003683481616642,1.6325543667747704,7.059492041035055e-5,0.30636334313348984,0.0,50.07782235116735,0.0,-55.96239387962256]
128.0,[-0.27085355338778905,0.10120707176868474,1.1559076269178599,5.737592886765161e-5,0.2646345429480662,-1.4542316809645478e-7,49.395451067754266,0.0,-59.81105359563262]
129.0,[-0.2738562175808049,0.0895974152583924,0.9921907946688561,4.799398416883851e-5,0.21403780678110376,0.0,49.1822436773235,-8.8126727278891e-6,-61.01357607452751]
130.0,[-0.27629072809995586,0.06517534048974591,0.7163833256952828,2.6904271354859842e-5,0.1685632242426884,0.0,48.82154264989001,0.0,-63.0479821777748]
131.0,[-0.2743911160820645,0.02289328931953505,0.2950450324061616,5.769615093222188e-6,0.0987516206630383,0.0,48.28374618340284,-8.8126727278891e-6,-66.08122080079092]
132.0,[-0.27560808608697734,0.07674761591253022,0.8412456038371546,3.8505298781835324e-5,0.1444344699076232,-1.4542316809645478e-7,48.97443101543637,0.0,-62.18566238665983]
133.0,[-0.27631583051026787,0.04844285851139617,0.5460126646064057,2.3331267265970542e-5,0.1370213825112109,-1.4542316809645478e-7,48.60251797369946,0.0,-64.28330573379478]
134.0,[-0.2749193341031604,0.027489041453729504,0.34011135250301616,6.8370219751230795e-6,0.0946587271330973,0.0,48.338449023938615,0.0,-65.77268954363282]
135.0,[-0.27504536145346575,0.08208543314874184,0.9019383036479263,4.1735609082324865e-5,0.1545157858294543,0.0,49.053138199716805,0.0,-61.74174345529217]
136.0,[-0.273876645495355,0.08960458838599529,0.9920010810478784,4.961194828456197e-5,0.197844315786905,0.0,49.17858395731088,0.0,-61.03422197159519]
137.0,[-0.27586996827080407,0.07313892654847975,0.8022609603899237,3.384241608721564e-5,0.17924519341854478,0.0,48.932141912616395,0.0,-62.424178520910715]
138.0,[-0.27442339586775893,0.023192843169430332,0.29797625841663083,6.5505074962970505e-6,0.1040096004043047,-1.4542316809645478e-7,48.28841792387724,8.8126727278891e-6,-66.05487156649947]
139.0,[-0.27499112626051164,0.02809865627000881,0.34565219476648784,1.0365082616353395e-5,0.08143831882842059,1.4542316809645478e-7,48.34288546762021,0.0,-65.74766741437976]
140.0,[-0.27401413824274573,0.08901103733434781,0.986565032975042,4.6033326264715295e-5,0.16540300335341981,0.0,49.16297946481655,0.0,-61.12221959737539]
141.0,[-0.27384940827595494,0.08960479044592777,0.9938114910309215,4.70557896989572e-5,0.20281856987049113,0.0,49.18059415724662,0.0,-61.022884178032]
142.0,[-0.2745255906510892,0.024076148164248027,0.3066374380460859,7.6235323091553155e-6,0.11617660174589187,1.4542316809645478e-7,48.3018054157944,0.0,-65.97937352519841]
143.0,[-0.2741869473577234,0.02115082549183051,0.2781749745102805,5.005576483019445e-6,0.07354531250040014,0.0,48.25759404402007,8.8126727278891e-6,-66.22872232652729]
144.0,[-0.2740966044455375,0.08876462524669365,0.981105496549132,4.815690416660233e-5,0.16097809043683167,0.0,49.15556232370086,8.8126727278891e-6,-61.16405784652654]
145.0,[-0.27352199113382836,0.09143050296581232,1.015212994273581,5.156137032677044e-5,0.20533889885094891,0.0,49.20988494415968,-8.8126727278891e-6,-60.857671080901056]
146.0,[-0.2760048845244677,0.07064389050226932,0.7743730581062217,2.4112159669045403e-5,0.17716252635684912,0.0,48.89698091851957,0.0,-62.622495771057864]
147.0,[-0.2761445488879997,0.06864571983001674,0.7540947799528421,3.796035947897013e-5,0.16065512612436583,0.0,48.86748658766809,0.0,-62.788843106751024]
148.0,[-0.27558683001372924,0.07654030242181012,0.8393876148825014,3.9089563601402125e-5,0.17010560521156737,0.0,48.97703637784803,0.0,-62.170972390058516]
149.0,[-0.27549703920734203,0.07744260105028053,0.8493761875933359,3.870754429630075e-5,0.17625098222259974,0.0,48.99104834256823,-8.8126727278891e-6,-62.09194764747899]
150.0,[-0.2757454684132083,0.07476914608369403,0.8194773209272718,3.352781195360274e-5,0.17311490819781455,0.0,48.95286268554661,0.0,-62.307315212531]
151.0,[-0.27577664398730545,0.07418994128725231,0.8147386962610766,3.852777050566482e-5,0.1708601947266745,1.4542316809645478e-7,48.9466578521281,0.0,-62.34232047795513]
152.0,[-0.2756986866485359,0.07526671866741554,0.8254644418991384,3.70895801805773e-5,0.17187436303497844,0.0,48.95993135943974,0.0,-62.26744236461316]
153.0,[-0.26856936287408417,0.10844637399945929,1.261175800472798,5.6224253021390124e-5,0.22948576333437667,0.0,49.539301268259436,0.0,-58.999724027168774]
