3.0,[-0.28048415567597523,0.028756664440116056,0.34902668815803484,2.199419969811574e-5,0.06289050854708764,-0.3367417426209826,51.662509612785676,34.974299056791615,-65.2487723531869]
154.0,[-0.2683165352253553,0.1085146702566361,1.2743515620160557,7.824092444333535e-5,0.2569316931778528,0.0,49.56189383124728,0.0,-58.87229439113054]
155.0,[-0.27636274109962655,0.06207149786698608,0.6825257681381536,2.9657057523972667e-5,0.18133691555442172,0.0,48.78299142795501,0.0,-63.26541616935716]
156.0,[-0.2764362447849536,0.059231949635904516,0.6551997795318233,2.5533496201260803e-5,0.14313355758357854,0.0,48.739634940722006,0.0,-63.50995708495876]
157.0,[-0.27534809946639266,0.07908928846999158,0.8679193389466001,3.983674841873275e-5,0.1680833053110803,0.0,49.01299282165617,0.0,-61.96816869831103]
158.0,[-0.27516967727579533,0.08054240247439086,0.8846587052369189,4.0567079443191256e-5,0.18232391864018183,0.0,49.037241418126925,0.0,-61.83140799847353]
159.0,[-0.27580397322433864,0.07402819231130549,0.8106842451613275,3.6471607775266255e-5,0.17402947069012437,0.0,48.94168975167937,0.0,-62.37033662964771]
160.0,[-0.27585283458751925,0.07298020847152006,0.8023055280342168,3.592105054144369e-5,0.1687201788618307,-1.4542316809645478e-7,48.929974576760195,0.0,-62.43640717391143]
161.0,[-0.27568354054612626,0.07557071783582528,0.8280734558866775,3.5926668472401064e-5,0.17148197648712274,0.0,48.96332484398093,0.0,-62.24830725494212]
162.0,[-0.275646144580031,0.07588391073116268,0.8320207037339377,3.361208091796334e-5,0.17345296430058255,1.4542316809645478e-7,48.968557551549594,-8.8126727278891e-6,-62.21878949997081]
163.0,[-0.2757111090290056,0.0751295199732645,0.8228500075224285,3.8741251882044994e-5,0.1725353834502123,-1.4542316809645478e-7,48.95696287464196,0.0,-62.28419419568586]
164.0,[-0.26865011754890017,0.10814328410074568,1.2551284529545892,7.040391075779986e-5,0.22868589844836315,0.0,49.53199404087049,0.0,-59.040928572183944]
165.0,[-0.2680458561558034,0.1089751648427483,1.27578194249168,6.551631082488525e-5,0.2567113530394415,0.0,49.56265101469817,8.8126727278891e-6,-58.86802377630114]
166.0,[-0.27634564422339497,0.062170911353764145,0.6852992005972065,2.6100907227955487e-5,0.1816236595701624,0.0,48.78558783443338,0.0,-63.250762909227504]
167.0,[-0.2764469556374474,0.05924245675239325,0.6550311452020654,2.5460463098814952e-5,0.14323014504151227,0.0,48.739453379528946,0.0,-63.5109719299881]
168.0,[-0.26761271075323523,0.11038039064315083,1.2979531409965914,8.175213129169355e-5,0.22427909568013757,0.0,49.58522240911641,0.0,-58.740722717913684]
169.0,[-0.2667217408188991,0.11188765670945361,1.3269100644778653,4.956138690594561e-5,0.26592941855599006,0.0,49.6350108848032,0.0,-58.459913720674976]
170.0,[-0.2763706178090206,0.060806400629755473,0.6713230282530626,2.923009477121231e-5,0.18317509561322265,0.0,48.76911868728868,0.0,-63.34365566985516]
171.0,[-0.2764420050887862,0.05714820658224845,0.6345866417807816,2.758965893165936e-5,0.13994315311370564,0.0,48.71344860595758,0.0,-63.65764229305338]
172.0,[-0.27531994207066146,0.07938540730103477,0.8712167423588292,3.96176491113952e-5,0.1673317341540336,-2.9084633619290957e-7,49.017015664054924,-8.8126727278891e-6,-61.94549770324362]
173.0,[-0.2751016026308217,0.08116757590547079,0.8917931419166022,4.125246701999077e-5,0.18342561933223822,-1.4542316809645478e-7,49.04657757149395,-8.8126727278891e-6,-61.77875085842126]
174.0,[-0.2758095310893784,0.07386078565724934,0.8097272453399519,3.43929733210382e-5,0.17432526978004637,-1.4542316809645478e-7,48.94057758759989,0.0,-62.37661397424102]
175.0,[-0.2758781946472039,0.07290928543522109,0.7991701340316479,4.104460357456797e-5,0.16834590246233758,0.0,48.926639712873275,0.0,-62.45521624739657]
176.0,[-0.2756671430039063,0.07548544854432053,0.8281511481314587,3.598284778197479e-5,0.1713612421647056,1.4542316809645478e-7,48.96360817714319,0.0,-62.246709218425316]
177.0,[-0.2756436232968838,0.07603969893910148,0.8327873876688724,3.3859269880087756e-5,0.17358879041330183,0.0,48.96974380562265,0.0,-62.21210805418935]
178.0,[-0.2757116611348042,0.07503899712351537,0.8233179677875065,3.704463673291831e-5,0.17258065882111873,0.0,48.956900997284684,0.0,-62.28453860010759]
179.0,[-0.2757325491375198,0.07486179056273415,0.8210311658228976,3.87187801582155e-5,0.17176872050286346,0.0,48.95431273256385,0.0,-62.29914593964768]
180.0,[-0.27570650814735015,0.075294097788266,0.8248398926135709,3.711766983536416e-5,0.1720916848153293,-1.4542316809645478e-7,48.95875894635449,8.8126727278891e-6,-62.27405492951028]
181.0,[-0.2756894848852251,0.07531127288252644,0.8254602260408944,3.894349739651042e-5,0.1723905022633117,0.0,48.95981981736149,0.0,-62.26807147669018]
182.0,[-0.27569318399407605,0.07519700799071141,0.82439782976342,4.0606404959892866e-5,0.17228485973119673,0.0,48.95828509606588,0.0,-62.27673209988182]
183.0,[-0.2757117347489107,0.07511406238843012,0.823420352916288,3.890417187980881e-5,0.17217318048296087,-1.4542316809645478e-7,48.95785928214672,0.0,-62.27912915465703]
184.0,[-0.2757034163548777,0.07509516978474363,0.824516476059714,4.047157461691591e-5,0.1722063824216256,0.0,48.958387682210834,0.0,-62.276153500453326]
185.0,[-0.2757020544939077,0.07516184956246062,0.8243195352531754,3.891540774172356e-5,0.17224863943447158,0.0,48.95855540241609,0.0,-62.27520753630832]
186.0,[-0.27570836690353895,0.07517821641699116,0.8248802443996202,3.5690715372191394e-5,0.1722395843602903,-1.4542316809645478e-7,48.95837465539878,0.0,-62.276226973396625]
187.0,[-0.275104455177448,0.02942336118731976,0.35863402683052403,1.3674043950246159e-5,0.11279905907627241,0.0,48.365373001935836,8.8126727278891e-6,-65.6208301539469]
188.0,[-0.2758719374481526,0.07354890615147304,0.8055360799800062,3.532554985996214e-5,0.14357725621846154,0.0,48.92879727862043,0.0,-62.443051883221244]
189.0,[-0.2647485330980476,0.11462637703422979,1.3923986041738572,7.06454817889669e-5,0.2458965761089263,-2.9084633619290957e-7,49.72572716144987,0.0,-57.94825732764245]
190.0,[-0.27536385288518084,0.03246234257175488,0.38816551156390144,1.3527977745354459e-5,0.15075491168616043,-1.4542316809645478e-7,48.40989213214504,8.8126727278891e-6,-65.36975014639148]
191.0,[-0.26086410073400645,-0.03201195098226646,-0.27585324114879317,-2.7449210657725033e-5,0.0064441944590147866,0.0,47.54989863796567,0.0,-70.22022262843304]
192.0,[-0.2760395751721496,0.040758014129512604,0.46921779536561453,1.5016729449058333e-5,0.06397711744884188,0.9346940340084983,58.71984285184262,110.70352578287006,-64.90523123854572]
193.0,[-0.26922848518004017,0.1115528434013413,1.2603422650714236,7.320725830552904e-5,0.2082184124405977,0.0,49.55331648968265,8.8126727278891e-6,-58.920676324294455]
194.0,[-0.2761286482409986,0.043853471265074696,0.5005042816594003,1.8162770785187277e-5,0.15789332849907378,0.0,48.54985545760232,0.0,-64.58033388326726]
195.0,[-0.2728599426671395,0.011995692011287227,0.18882708621540878,1.6853792872119342e-7,0.07330686221362628,0.0,48.14684660130652,0.0,-66.85335714606246]
196.0,[-0.266593413027766,0.11247868201194515,1.3351604990612675,7.56398224100716e-5,0.20324113999895113,0.0,49.63426021475834,0.0,-58.4641384149148]
197.0,[-0.27279161037279315,0.09474832705706396,1.0605009480609744,5.187035652942596e-5,0.23235622184984417,0.0,49.27272465717736,-8.8126727278891e-6,-60.50324678653337]
198.0,[-0.27641743638074623,0.05815941551432329,0.6441464014816606,2.874133477792085e-5,0.16351351120759158,1.4542316809645478e-7,48.73032891185787,0.0,-63.56243513471173]
199.0,[-0.27052556573633724,0.10285881068670767,1.1770043838360282,4.822993726904818e-5,0.20839951392422337,0.0,49.42373146255706,8.8126727278891e-6,-59.6515484277844]
200.0,[-0.2749652324985549,0.08205734681812771,0.9019431217716336,4.480861731600796e-5,0.20282158822855156,0.0,49.06368340407799,0.0,-61.6822716997487]
201.0,[-0.27635162536954705,0.0634126706687938,0.6981653976922659,2.632562446625041e-5,0.16103543923997982,-1.4542316809645478e-7,48.79764170646606,0.0,-63.18278206843795]
202.0,[-0.2759328163142171,0.07248708120631303,0.7920868899163555,3.516262986219832e-5,0.1610867513270071,0.0,48.91587223853134,0.0,-62.51595541121198]
203.0,[-0.27534478683160074,0.0790237200219032,0.8672086656997635,3.9246865668208574e-5,0.1757801183651729,0.0,49.01364009138032,0.0,-61.9645226034997]
204.0,[-0.2756130918462184,0.07631338911763987,0.836547933222472,3.797721327184225e-5,0.17628116580320402,0.0,48.97519064141452,0.0,-62.18137799565357]
205.0,[-0.27580932865058555,0.07386674642525737,0.8096037809199506,3.4095222980297425e-5,0.17111977351987134,0.0,48.93941575879944,8.8126727278891e-6,-62.38314847413588]
206.0,[-0.2687652684149721,0.10819501144345947,1.254709878457512,7.04151466197146e-5,0.22764758327557574,0.0,49.52926166704126,0.0,-59.05635329821827]
207.0,[-0.26798674402829453,0.10938160839692325,1.2818780735124258,8.215662232062441e-5,0.25710675794535764,0.0,49.568318492119275,0.0,-58.83606304596507]
208.0,[-0.2763562262512025,0.062317707894707766,0.6863808693695104,3.3623316779878086e-5,0.18197982582129296,0.0,48.78673012301574,8.8126727278891e-6,-63.24432484257072]
209.0,[-0.26250518000991624,-0.02801520551789633,-0.2287054916103562,-2.7269436867089094e-5,0.02946219302784231,0.0,47.6148731198094,0.0,-69.8537533634229]
210.0,[-0.2752158149170359,0.030206343425663248,0.3662900254015297,9.966209518379904e-6,0.053995407343004925,0.8071081808644184,57.194008284576384,95.59193353401312,-65.63677378264329]
211.0,[-0.25765147070576366,0.12189194705622619,1.5998134093868233,7.561735068624211e-5,0.24909603565298047,1.4542316809645478e-7,50.03341394886064,0.0,-56.21286773539574]
212.0,[-0.2735459709290164,0.09115357982835431,1.011849943925839,4.917374966988686e-5,0.2447526184040239,0.0,49.212034368149304,-8.8126727278891e-6,-60.845548045256336]
213.0,[-0.2763031688839521,0.04773676007735969,0.5388812392540395,1.9730173522294375e-5,0.1476037458710731,-1.4542316809645478e-7,48.595876742076996,0.0,-64.32076315870158]
214.0,[-0.2761861592616914,0.06825069266202667,0.7500571922860688,4.2213133213701575e-5,0.14655637562410442,0.0,48.856894161113196,0.0,-62.848594977890826]
215.0,[-0.2747996375660129,0.0836545295543822,0.9205970899701672,4.2836723549969994e-5,0.1799484708466246,0.0,49.08257879496854,0.0,-61.57570378754909]
216.0,[-0.27545345965630186,0.07788915350105192,0.8539528028498709,3.96176491113952e-5,0.18154518226059127,0.0,48.99824647040619,-8.8126727278891e-6,-62.05134466218709]
217.0,[-0.2759401777248658,0.07203951845587926,0.791530998893618,3.246040507170185e-5,0.1697916959732828,0.0,48.915825016337635,0.0,-62.51621256651354]
218.0,[-0.266658359073214,-0.01573460900181831,-0.09260493992105161,-1.565717357819887e-5,0.05293294530573411,0.0,47.792063003250504,0.0,-68.85438357275616]
219.0,[-0.26928165296845025,0.10689243208875461,1.2375392900953837,6.0488262618036314e-5,0.17433130649616724,0.4411996405341703,54.32235910840467,52.25448737250931,-59.25123568826608]
220.0,[-0.23098021495985216,0.09707231937043367,2.0514396328313786,0.00012139787005787562,0.3697548991186086,1.4542316809645478e-7,50.802335371589,0.0,-51.876040007914796]
221.0,[-0.27617075550990905,0.06626131159683678,0.7329353874264778,3.396039263732047e-5,0.24366600950226963,-1.4542316809645478e-7,48.852605083243,0.0,-62.87278135241383]
222.0,[-0.2747355932933694,0.025839424164997567,0.3240182170549479,8.247122645423732e-6,0.10466156574535725,0.0,48.3205558834008,-8.8126727278891e-6,-65.87360922331615]
223.0,[-0.2756087302104091,0.07678732068926171,0.841452180891108,3.747159948567867e-5,0.14610362191504017,0.0,48.97488206880389,0.0,-62.18311838599802]
224.0,[-0.2738228519870398,0.08985979008071215,0.9959820557610902,4.7370393832570094e-5,0.19480482922005354,0.0,49.182426052692314,0.0,-61.0125474533213]
225.0,[-0.27569285273059685,0.07510082746285296,0.8234022849523854,3.567386157931927e-5,0.1821307437243144,1.4542316809645478e-7,48.95989797823384,8.8126727278891e-6,-62.26763982314828]
226.0,[-0.276083338758456,0.06953296499351772,0.7619079698098007,3.317950023424561e-5,0.16454578966425812,1.4542316809645478e-7,48.87927503840509,-8.8126727278891e-6,-62.72235927718123]
227.0,[-0.2757275065712255,0.07501121388279997,0.8222947187651545,3.702216500908882e-5,0.16849380200729858,0.0,48.95522379523218,0.0,-62.29399824155763]
228.0,[-0.27552620879703743,0.07711203100075023,0.8456933342845175,3.7567104311954014e-5,0.1748142437858358,0.0,48.986173872331165,0.0,-62.11943571239159]
229.0,[-0.27568573056579426,0.07530066473607146,0.8255318956310415,3.5730040888893005e-5,0.17364613921644997,-1.4542316809645478e-7,48.96040195302535,8.8126727278891e-6,-62.26479733865431]
230.0,[-0.2757649945549539,0.07449434457552702,0.8166147531796325,3.669632501356118e-5,0.17135822380664517,0.0,48.948627343276165,0.0,-62.331203103221846]
231.0,[-0.2757147161202234,0.075142047689078,0.8234564888440933,3.7106433973449414e-5,0.1716992982674736,0.0,48.95733658131288,0.0,-62.28208644062491]
232.0,[-0.2751319316426942,0.029712913070557494,0.3612978469752344,1.1072941916982408e-5,0.11311296831455697,0.0,48.368791725925384,0.0,-65.60155728250717]
233.0,[-0.27583951043424515,0.07345373592327696,0.8056390673742512,3.302219816743916e-5,0.1437764678504498,0.0,48.92927601396357,-8.8126727278891e-6,-62.44035175255492]
234.0,[-0.26472383556532125,0.11485753359698203,1.3953424777590582,8.644310364110011e-5,0.24581508044129471,0.0,49.72466384791561,0.0,-57.95425455663942]
235.0,[-0.2678535393026067,0.1097472358447381,1.2842552152965478,8.067348854787791e-5,0.2665391268841966,1.4542316809645478e-7,49.5773525862817,0.0,-58.78511415184455]
236.0,[-0.2723215106887686,0.09710666955895456,1.087273454706421,4.8415328990641495e-5,0.2341521448957991,0.0,49.30775049809909,-8.8126727278891e-6,-60.305705594349845]
237.0,[-0.2763859111396433,0.06047017290211584,0.668279780866397,3.0471657512791768e-5,0.168116507249745,-1.4542316809645478e-7,48.76146869190745,8.8126727278891e-6,-63.38679347169095]
238.0,[-0.2762610800185683,0.0659676174849833,0.7252233781673739,3.32862409224357e-5,0.15093299481172573,0.0,48.82858934103779,0.0,-63.00823331544878]
239.0,[-0.27527238735787096,0.0797445688310104,0.8753916465512624,4.012888082851615e-5,0.17297304536897443,0.0,49.02349975975694,0.0,-61.908917361597474]
240.0,[-0.27544687119377126,0.03323592902323825,0.3956745573618325,1.2567311551643655e-5,0.12034193586928316,0.0,48.41278327024623,8.8126727278891e-6,-65.35343915297858]
241.0,[-0.274737120786079,0.02575809504217608,0.3229973770944496,8.578580571908745e-6,0.0841005106377185,0.0,48.31528002451719,0.0,-65.90337035741214]
242.0,[-0.27445847298949994,0.08626292122271152,0.9522057882868831,4.211201045646886e-5,0.15991864675762127,0.0,49.118795775017844,0.0,-61.37143063693558]
243.0,[-0.2737565992912017,0.09012812567103994,0.9994637524051261,5.050519930678429e-5,0.2016806488817096,1.4542316809645478e-7,49.188740799837575,8.8126727278891e-6,-60.97693144405598]
244.0,[-0.275959335796079,0.07154548192097608,0.7840731456600778,3.51457760693262e-5,0.1774462520145294,-1.4542316809645478e-7,48.90928148580561,0.0,-62.55311435228663]
245.0,[-0.2743874537802668,0.022851159823613857,0.2947155931976704,6.556125427254424e-6,0.10260908226426589,0.0,48.28418339578255,0.0,-66.07875945719032]
246.0,[-0.2750526124429547,0.02872696163004212,0.3519157555860646,8.645995743397222e-6,0.08201482521796243,2.9084633619290957e-7,48.35068445716436,8.8126727278891e-6,-65.703684673696]
247.0,[-0.27397009860354,0.08918531402610813,0.9872106615518291,4.032550841202421e-5,0.16591612422369265,0.0,49.164703889062764,0.0,-61.112502800623794]
248.0,[-0.2738942024597521,0.08947779577836677,0.9906489950824987,3.976933324724427e-5,0.20263143167074457,1.4542316809645478e-7,49.177944015168514,0.0,-61.0378267378759]
249.0,[-0.27452032724247544,0.024034018668326836,0.30613033052588556,7.6122964472405695e-6,0.11594116981717845,0.0,48.30112639321586,0.0,-65.98319871030904]
250.0,[-0.2741941799436857,0.021227204146306338,0.27887601150970237,5.044901999721056e-6,0.0736056796616087,0.0,48.25848149559154,0.0,-66.22371698226488]
251.0,[-0.2762667667082944,0.045797388845457546,0.5195467110818404,1.8865012154858916e-5,0.10193297005872991,0.0,48.56275688659455,0.0,-64.50755434086834]
252.0,[-0.2763203393742902,0.04763471981145945,0.5369594101602636,2.011781075835312e-5,0.11765257883744139,0.0,48.58783512815826,0.0,-64.36612351707224]
253.0,[-0.2759049533749119,0.039072834292664935,0.4531469437396929,1.537065909937284e-5,0.10822322825666285,-1.4542316809645478e-7,48.48153959846564,0.0,-64.96563518205733]
254.0,[-0.27583584813244744,0.0381752840726077,0.444122598035795,1.5544814959051407e-5,0.10237063197749204,0.0,48.46923088942206,0.0,-65.03505792935916]
255.0,[-0.27464922554293375,0.08496589851614975,0.9365324318668192,4.335357319804832e-5,0.16480235009939453,0.0,49.09981163897015,-8.8126727278891e-6,-61.47850367562039]
256.0,[-0.27431728113325826,0.08686910102013873,0.9591270229925154,5.3252367544939746e-5,0.19559563903188582,0.0,49.13460706815359,0.0,-61.28224825994464]
257.0,[-0.2759655561880771,0.0719288906428488,0.7892749124676436,3.80502463742881e-5,0.17557487001706376,0.0,48.914218647575694,8.8126727278891e-6,-62.52527729089334]
258.0,[-0.2760304470229452,0.07074178853955382,0.774721167544079,3.413454849699904e-5,0.16407794416489171,0.0,48.89466296014894,0.0,-62.635569362906544]
259.0,[-0.2756186129042049,0.0760973870498233,0.8350693715097739,3.6673853289731685e-5,0.17077869905904292,0.0,48.971852520824584,0.0,-62.200205437374535]
260.0,[-0.27555662982654305,0.07679621132629065,0.8422321146662379,3.915136084193323e-5,0.1750587307887305,-1.4542316809645478e-7,48.981295331215335,0.0,-62.146951329657945]
261.0,[-0.2757151209978091,0.07488169346608302,0.8206059664057225,3.373567539902555e-5,0.17283721925625514,1.4542316809645478e-7,48.954371353218114,1.76253454557782e-5,-62.29880612728491]
262.0,[-0.26870385584663553,0.10770137902842124,1.2519749909881177,6.220173156003512e-5,0.2281486307136069,1.4542316809645478e-7,49.52771473310934,-1.76253454557782e-5,-59.0650782102353]
263.0,[-0.26818406664073235,0.1091288314213961,1.2748351811831826,8.105550785297929e-5,0.2565936370750848,-1.4542316809645478e-7,49.563374002767404,0.0,-58.86394143588897]
264.0,[-0.19758683186952053,0.010067029955806293,2.3456420958542146,0.00018180186371155133,0.4402184680393113,-5.816926723858191e-7,51.62610700066454,-3.52506909115564e-5,-47.22987282089945]
265.0,[-0.1968177484919999,0.008092702355585842,2.344858548486304,0.00015066167241483216,0.5352695817202643,1.4542316809645478e-7,51.65681038251018,1.76253454557782e-5,-47.056683317361355]
266.0,[-0.2501566160855518,0.10263381695189593,1.8532497277216293,0.00010289802341524596,0.43008885838851335,1.4542316809645478e-7,50.36786757834818,-8.8126727278891e-6,-54.32650042878271]
267.0,[-0.24853843079675939,0.11686681756552078,1.8030780032913565,-0.00020104327724055425,0.3674156716217766,2.9084633619290957e-7,50.322614061609194,0.0,-54.58174543381152]
268.0,[-0.265457400136462,0.1146528468853841,1.3714162776937386,9.424079180993398e-5,0.3060011401662384,1.4542316809645478e-7,49.70443483714059,0.0,-58.06835803758638]
269.0,[-0.2657434093436898,0.11307283924339007,1.3621377759642772,9.376326767855727e-5,0.2767170302639614,-2.9084633619290957e-7,49.68386712925206,-1.76253454557782e-5,-58.18435344682335]
270.0,[-0.2764172707490066,0.058506655508282844,0.6475094518294026,2.9488519595251475e-5,0.18233901043048395,-1.4542316809645478e-7,48.73895428979196,-8.8126727278891e-6,-63.51378227006938]
271.0,[-0.2764476365679324,0.05584128293899537,0.6205123001661,2.334250312788529e-5,0.13685839117594775,-1.4542316809645478e-7,48.695462649383856,0.0,-63.75908546745772]
272.0,[-0.2756123557051536,0.035114177125566484,0.4142032543439746,1.3196519818869444e-5,0.10813569587291041,0.0,48.43337784593463,8.8126727278891e-6,-65.23728302167815]
273.0,[-0.2756151898482533,0.035095789671711196,0.413614238720749,1.2865061892384431e-5,0.09641541152426666,0.0,48.430104859404985,0.0,-65.2557430986826]
274.0,[-0.2761004356346875,0.04245612580203872,0.48611134161456904,1.82414218185905e-5,0.10534673302507451,0.0,48.5218266431074,8.8126727278891e-6,-64.73841551283901]
275.0,[-0.22901838061845287,-0.06002796473989269,-0.888283741061249,-6.668484046401886e-5,-0.07656065220276818,1.4542316809645478e-7,46.68540438022016,-8.8126727278891e-6,-75.0960800123852]
276.0,[-0.22657939804233287,-0.05920174167599939,-0.9176899545782349,-6.903313560420082e-5,-0.1636312271719483,2.714767264029359,76.32441914817217,321.52798505539727,-75.46856028256919]
277.0,[-0.27631930877679933,0.028097443910413956,0.25039788907184796,6.213431638854664e-6,-0.006290258197932935,2.8136628711860254,79.05166041344746,333.25007355767167,-66.19283079372458]
278.0,[-0.27727423096614584,0.03580047368622034,0.32024562619207975,1.2724613618450102e-5,0.0795307165342298,0.0,48.369820844077985,0.0,-65.59574832792741]
279.0,[-0.27632589723932993,0.04785880427657504,0.5398045122094637,2.230318590077126e-5,0.11201730433862143,0.0,48.58943335516266,0.0,-64.35710930534096]
280.0,[-0.270631238786199,8.981563998546621e-5,0.07052889935936076,-6.595450943956035e-6,0.059247350368150466,0.0,47.99734602107107,0.0,-67.69655560368327]
281.0,[-0.2685465609045999,-0.008834262307771807,-0.02021805160703756,-1.2606637068345267e-5,0.02132469969692715,0.007106103109033262,47.95404001273479,0.8416014328406811,-68.37933966578248]
282.0,[-0.27648232721561433,0.052858676275720974,0.5900744059102743,2.2364983141302365e-5,0.09364757718285376,0.24796526119313983,51.36167330016606,29.368267116381336,-64.02441922601359]
283.0,[-0.2631528737258402,-0.026112710223671006,-0.21487566977382347,-2.265711555108577e-5,0.024599618192492043,0.0,47.636785031867205,0.0,-69.73016728073111]
284.0,[-0.27547232327108906,0.07866991308013818,0.8624140303454703,3.6937896044728225e-5,0.11853997610720736,0.7657511406662996,57.37444754345027,90.69354158830689,-62.066668362924375]
285.0,[-0.25730758240731066,0.12222100165626293,1.6028867700466598,0.00010383621788512726,0.27817791556520877,1.4542316809645478e-7,50.04956475328566,-1.76253454557782e-5,-56.12176587776105]
286.0,[-0.2673729496084078,-0.013292411627950284,-0.06656358354819795,-1.304483568302037e-5,0.10764370350906058,0.0,47.8360203521897,8.8126727278891e-6,-68.60644912558584]
287.0,[-0.27616620983883344,0.04312777301758808,0.49327589156742335,1.7078510110414265e-5,0.0806233621521049,0.3717388459855711,52.592567001444806,44.02774281627937,-64.72043760202497]
288.0,[-0.2602760712513901,0.11930224593165087,1.5335106067842865,8.237572162796197e-5,0.24666625741433554,0.0,49.92582713642273,8.8126727278891e-6,-56.81967159000347]
289.0,[-0.2761428557635505,0.04420566172737991,0.5043762463237328,2.1673977633545472e-5,0.17456070170875979,-1.4542316809645478e-7,48.55846780872436,-8.8126727278891e-6,-64.53174989950925]
290.0,[-0.2709975241765506,0.0018253084000195928,0.08812890299690794,-5.612313026415741e-6,0.060961777746473836,-1.4542316809645478e-7,48.019467176297546,-8.8126727278891e-6,-67.5717893618397]
291.0,[-0.2667458494387735,0.1119444355504793,1.3314372939663999,8.66509670865229e-5,0.1970565243331332,2.9084633619290957e-7,49.62759700039052,0.0,-58.501719825413424]
292.0,[-0.27219367979285425,0.09736045683414409,1.0927673202637458,5.658941853361937e-5,0.23625594046391774,0.0,49.31601438199857,-1.76253454557782e-5,-60.25908701182515]
293.0,[-0.2764236015621645,0.05841492029893886,0.6467692675748583,2.2471723829492457e-5,0.16576520632067124,0.0,48.73407656285188,8.8126727278891e-6,-63.54130247939468]
294.0,[-0.2708457686960281,0.10238639456457939,1.1682661142272555,5.8050080582536386e-5,0.207213299206475,-4.362695042893643e-7,49.40932950765087,0.0,-59.73277735866297]
295.0,[-0.27497250189157046,0.08192701816168087,0.9008463963627442,3.883675670832034e-5,0.20201266826835673,-1.4542316809645478e-7,49.06190850093505,0.0,-61.69226402003768]
296.0,[-0.276321903674053,0.06388437958115842,0.7018946254417677,3.0359298893644307e-5,0.16146102772650023,0.0,48.80266598504179,0.0,-63.15444906467737]
297.0,[-0.2759120571361879,0.072389385228961,0.7935299179667118,2.9775034074077502e-5,0.16138858713304993,0.0,48.91666361736389,0.0,-62.511478153729556]
298.0,[-0.27535849745893387,0.07889803874390329,0.8658650114508717,3.9904163590221227e-5,0.17568051254917874,0.0,49.011896126916014,0.0,-61.97435420172521]
299.0,[-0.26832275561735347,0.10874693814901695,1.2683698614333598,8.632512709099526e-5,0.23286632436205656,0.0,49.5507795180343,0.0,-58.93498977206135]
