3.0,[-0.28048415567597523,0.028756664440116056,0.34902668815803484,2.199419969811574e-5,0.06289050854708764,-0.3367417426209826,51.662509612785676,34.974299056791615,-65.2487723531869]
300.0,[-0.2684535494810538,0.10840858879208633,1.2614498312586544,6.8870215606437e-5,0.2558420659180381,-2.9084633619290957e-7,49.54517228961896,-8.8126727278891e-6,-58.96661528209361]
301.0,[-0.263229450800113,-0.02615554692935586,-0.20702875305091337,-2.1438024533335802e-5,0.06590282989139525,-1.4542316809645478e-7,47.65015624026928,-8.8126727278891e-6,-69.65475189649125]
302.0,[-0.27652288858828855,0.05615821394308357,0.6232393581844696,2.0443650753880762e-5,0.0888182042861682,0.7485056980080771,56.87916489229109,88.65308178290962,-63.796965361788516]
303.0,[-0.2577525796810232,0.12218473189838354,1.5949946834139932,6.073545158016073e-5,0.26333061226596116,-1.4542316809645478e-7,50.033222617558536,-8.8126727278891e-6,-56.21394227719152]
304.0,[-0.2746852412445324,0.08386830896294153,0.9244515889360606,4.5561420064295955e-5,0.23364807909970756,-1.4542316809645478e-7,49.09845766469184,8.8126727278891e-6,-61.486135677605816]
305.0,[-0.27382263114472033,0.08983756348813983,0.9968565452139773,5.26568668634582e-5,0.20127920725967263,0.0,49.184389030434346,-1.76253454557782e-5,-61.00147599917757]
306.0,[-0.27588353166992424,0.07271621716974051,0.7978005823678289,3.35783733322191e-5,0.1789614677608645,0.0,48.9264443106924,0.0,-62.456322933605044]
307.0,[-0.26994460320794356,0.10458359427032057,1.2052144981426605,5.417932615290631e-5,0.22039748721442656,0.0,49.45964068417149,-8.8126727278891e-6,-59.44901566751534]
308.0,[-0.26791568801200816,0.10952921317759678,1.2821725813240386,5.88197371236965e-5,0.254284593158857,4.362695042893643e-7,49.570493969733015,1.76253454557782e-5,-58.8237976564927]
309.0,[-0.27627333676729837,0.06406401086112935,0.705369697165706,2.9005377532917388e-5,0.18450317315981118,0.0,48.81133939934536,8.8126727278891e-6,-63.10552986061556]
310.0,[-0.276442501984005,0.05914152781612162,0.6522896328125738,2.71008989383679e-5,0.14414470753382208,0.0,48.737548208265416,0.0,-63.521731124122795]
311.0,[-0.27542191601167226,0.07841855052413836,0.8603711458935468,3.864574705576965e-5,0.16698764133514477,2.9084633619290957e-7,49.00294019362594,0.0,-62.02486225818592]
312.0,[-0.27516910676647005,0.08058089489152749,0.884913463527946,3.964012083522469e-5,0.1819194586600844,-1.4542316809645478e-7,49.03764606347649,8.8126727278891e-6,-61.82912574517223]
313.0,[-0.2757773801283703,0.0741989329542475,0.8134317802054534,3.466263400699211e-5,0.17439469201543623,0.0,48.94525177060156,0.0,-62.3502417796548]
314.0,[-0.2758684959886743,0.07305587991623223,0.8022175972765574,2.8943580292386284e-5,0.16887411512291256,-1.4542316809645478e-7,48.92994933731183,8.8126727278891e-6,-62.43654493568012]
315.0,[-0.2756814425440914,0.0754827207352321,0.8269273447097876,4.138167943201036e-5,0.17135218709052433,0.0,48.962066128265796,-8.8126727278891e-6,-62.25540198602965]
316.0,[-0.2756336669889815,0.07583208235848266,0.8321375432338413,3.517948365507044e-5,0.17339863385549484,0.0,48.9685257986952,0.0,-62.21897777438802]
317.0,[-0.27570882699170446,0.07510143364265039,0.8235137040631183,3.5303078136132646e-5,0.1725776404630583,-1.4542316809645478e-7,48.95740497207619,8.8126727278891e-6,-62.28169611561362]
318.0,[-0.2757296781873669,0.07489624178122127,0.8212100386655335,3.705025466387569e-5,0.17183512438019288,0.0,48.95475890087685,0.0,-62.296629491339615]
319.0,[-0.27510754696992046,0.02945649901624578,0.35888878512155103,9.297675734452503e-6,0.11266926967967399,0.0,48.36565552092235,0.0,-65.619241301548]
320.0,[-0.27586540419620187,0.07363558986250512,0.8070188575509484,3.769069879301622e-5,0.14372817412148295,0.0,48.930083676311185,0.0,-62.43579643007023]
321.0,[-0.26473833754429915,0.11510788585331946,1.3983839183493334,7.201063901160857e-5,0.245950906554014,-1.4542316809645478e-7,49.72567505420163,8.8126727278891e-6,-57.94854203529774]
322.0,[-0.27535207462814293,0.032425668694010534,0.3879492982625334,1.407291704821965e-5,0.1507066179571936,0.0,48.409441078777526,0.0,-65.37228955499434]
323.0,[-0.27645104122035746,0.0533728177739055,0.5945522496308082,2.329194174926893e-5,0.11897763802596949,0.0,48.65969020929604,0.0,-63.96085135388108]
324.0,[-0.2742426732363339,0.08748649514381836,0.9665156156977622,4.109516495318433e-5,0.17709008576339885,1.4542316809645478e-7,49.141076508692045,0.0,-61.24576435153657]
325.0,[-0.2758293148804967,0.03823883192137132,0.4444303556876031,1.6387504602657372e-5,0.1317090723248568,0.0,48.47576057896627,0.0,-64.99823420858833]
326.0,[-0.27614990431424663,0.06928392612674136,0.7579004954161984,3.228624921202329e-5,0.14235783956204842,0.0,48.86785459510874,0.0,-62.78677668022067]
327.0,[-0.27440201096982453,0.08635930381050244,0.9524039336243486,4.11007828841417e-5,0.1845393934565363,0.0,49.1247644974678,0.0,-61.337775436844616]
328.0,[-0.27537108547114314,0.032276346403910965,0.38669417703676434,1.2730231549407476e-5,0.12373457032920476,1.4542316809645478e-7,48.40236914818138,0.0,-65.41217617908904]
329.0,[-0.274401017179387,0.022879246154227983,0.29513055410196737,5.219057859399623e-6,0.08014042486243635,0.0,48.280016444275404,0.0,-66.10225702286988]
330.0,[-0.2744347508436845,0.08652499295513255,0.9537596331825089,4.409514008442157e-5,0.15861169771745576,-1.4542316809645478e-7,49.12128063941797,0.0,-61.35741567300085]
331.0,[-0.2736208364753135,0.09092686858411654,1.009428234497424,5.11737330907117e-5,0.20299665299605643,1.4542316809645478e-7,49.201030782838814,-8.8126727278891e-6,-60.907614314110134]
332.0,[-0.27599229651225843,0.07128270297879138,0.7843399492603732,3.216827266191845e-5,0.17793824437837924,-1.4542316809645478e-7,48.90880275046246,8.8126727278891e-6,-62.555814482952954]
333.0,[-0.27434759174160417,0.022502707470059443,0.2913910878395874,5.9550068148155006e-6,0.10217142034550376,0.0,48.27994316845757,0.0,-66.1026749002349]
334.0,[-0.27505434237445714,0.028721202921966563,0.35202054977669983,1.0308903306779664e-5,0.08186692567300143,0.0,48.350712139139986,0.0,-65.70352395163253]
335.0,[-0.2739985320521705,0.08923148472067885,0.9880550377315451,4.5954675231312074e-5,0.16606402376865365,0.0,49.16617591882535,0.0,-61.10419576597179]
336.0,[-0.27388387808131737,0.08952527986249857,0.9909465142214285,5.3887193743122905e-5,0.20270689062225528,0.0,49.177981467253176,8.8126727278891e-6,-61.03761550316391]
337.0,[-0.2745101500922536,0.02397400686838154,0.30580570944110175,8.258358507338477e-6,0.11589589444627202,1.4542316809645478e-7,48.300619161721336,-8.8126727278891e-6,-65.98605037892092]
338.0,[-0.2761913490561987,0.06762673159054158,0.7450427300376269,3.180872508064657e-5,0.13288019525230302,-1.4542316809645478e-7,48.849010497290664,-8.8126727278891e-6,-62.89304151652917]
339.0,[-0.26419983195182173,0.11495058219588711,1.4091614588172494,0.00010680248543062027,0.24413385500163606,0.0,49.74369032110249,0.0,-57.846947322947834]
340.0,[-0.27521577810998266,0.07969819607650722,0.8753169656337983,4.10165139197811e-5,0.21372993425894007,0.0,49.03193380638893,1.76253454557782e-5,-61.861339038750906]
341.0,[-0.2764270982322226,0.05474965415379519,0.6092402997527157,2.4876198279248147e-5,0.1484609595602348,0.0,48.6840088248816,0.0,-63.82368655285541]
342.0,[-0.2758890343243841,0.07285402204368897,0.7982028956973941,3.52918422742179e-5,0.15686105004240725,0.0,48.923334159313484,0.0,-62.473869190877195]
343.0,[-0.2750417727657745,0.08168424315281125,0.8978501256822256,4.099404219595161e-5,0.1800420399464979,1.4542316809645478e-7,49.05384490427097,0.0,-61.737775916353904]
344.0,[-0.2756054359791438,0.07621306636116566,0.8357294544576831,4.0263711171493105e-5,0.17790806079777496,1.4542316809645478e-7,48.9738790042754,0.0,-62.18877580263222]
345.0,[-0.2748301690166783,0.026756271108606233,0.3328149064136727,8.87633091264952e-6,0.11025156487327077,1.4542316809645478e-7,48.332826326183955,8.8126727278891e-6,-65.80440689484422]
346.0,[-0.2748733436901328,0.026981062783485495,0.3351197763421842,8.275212300210597e-6,0.08206915566305013,0.0,48.32985539885891,0.0,-65.82116331797587]
347.0,[-0.27622624214267344,0.045059465972056144,0.5124068540129864,1.7342552865410802e-5,0.10418768352986998,0.0,48.553932849776565,0.0,-64.55734144407289]
348.0,[-0.2762351126425051,0.04558219501737088,0.5174140890758672,1.7921199754020233e-5,0.11474590002524877,0.0,48.562379109044855,0.0,-64.50968964828303]
349.0,[-0.2759157746485654,0.03932914731701041,0.45521512334108,1.4645946005871708e-5,0.10734488606107816,0.0,48.4838005645335,0.0,-64.9528922184535]
350.0,[-0.275899303492239,0.03891199458641425,0.4514051920194798,1.5123470137248423e-5,0.1033727268535543,-2.9084633619290957e-7,48.47824137248762,1.76253454557782e-5,-64.98424220494839]
351.0,[-0.27464479029301797,0.08500873522183461,0.9361409593155957,4.3224360786028736e-5,0.16515549799246468,1.4542316809645478e-7,49.09931743428769,0.0,-61.481291055406885]
352.0,[-0.274352707922005,0.08667088022638003,0.9562319329098514,4.683669039161965e-5,0.19526361964523867,1.4542316809645478e-7,49.131448880405216,0.0,-61.30005626457729]
353.0,[-0.2759545876862106,0.07213095057532454,0.7893014121480341,3.789294430748165e-5,0.17544508062046532,-1.4542316809645478e-7,48.91428866669051,8.8126727278891e-6,-62.52487778176414]
354.0,[-0.27599435770724007,0.07076189350283515,0.7752933197343288,2.7932352720059123e-5,0.16419867848730885,-1.4542316809645478e-7,48.89578163763445,0.0,-62.62925987390054]
355.0,[-0.275629894266024,0.07618205016153064,0.8350543148731884,3.77356422406752e-5,0.17083302950413062,0.0,48.971863919285134,-8.8126727278891e-6,-62.2001457406081]
356.0,[-0.27556559234400785,0.07673458304688555,0.8415949178059386,3.568509744123402e-5,0.17502251049200535,0.0,48.980901270150575,1.76253454557782e-5,-62.14917847825176]
357.0,[-0.2757314265223959,0.07482309608566505,0.8209203489776281,3.861203947002541e-5,0.17281609074983215,-1.4542316809645478e-7,48.95435506970304,8.8126727278891e-6,-62.298902560523]
358.0,[-0.2757663380123973,0.07458587772493853,0.8181258372273554,3.814013326960607e-5,0.17125861799065104,0.0,48.950289075989346,0.0,-62.321830710891966]
359.0,[-0.27570577200628527,0.07521307175534322,0.8252885803838195,3.853338843662219e-5,0.17199207899933516,0.0,48.95952427156292,0.0,-62.26973380203237]
360.0,[-0.2756985762273762,0.07535552400773862,0.8261148885996329,3.8617657400982785e-5,0.17256556703081657,0.0,48.96126579349996,-1.76253454557782e-5,-62.25992057204269]
361.0,[-0.2757147713308033,0.07520630274760529,0.8242328090264427,3.727497190217061e-5,0.17232711674404272,0.0,48.95806282608513,8.8126727278891e-6,-62.2779857319769]
362.0,[-0.2757089558163908,0.07518225761564068,0.8230758570712113,3.57525126127225e-5,0.17211583167981273,-1.4542316809645478e-7,48.95734228054316,-8.8126727278891e-6,-62.28205429621221]
363.0,[-0.2756979137004178,0.07508233897903142,0.8237793031324868,4.019629600000463e-5,0.17219129063132343,-1.4542316809645478e-7,48.95844955956811,0.0,-62.275804503972644]
364.0,[-0.27570538553222623,0.07525530228123066,0.8247429278739602,3.7140141559193655e-5,0.17226373122477373,1.4542316809645478e-7,48.958740220312166,0.0,-62.274165138925234]
365.0,[-0.27571718219279073,0.07510153467261661,0.824161741701759,3.571318709602088e-5,0.17224260271835073,0.0,48.95835918605946,-8.8126727278891e-6,-62.27631881457575]
366.0,[-0.2756945274515194,0.07516649694090757,0.8232980930272136,3.851653464375007e-5,0.17221543749580687,-1.4542316809645478e-7,48.95824357310244,8.8126727278891e-6,-62.27696170282964]
367.0,[-0.27569375450340133,0.07515235274563427,0.8238804837303415,3.433679401146447e-5,0.17222147421192774,-1.4542316809645478e-7,48.95837384122302,-8.8126727278891e-6,-62.27622238133767]
368.0,[-0.2751035902116968,0.029439829071816533,0.3587201507917932,1.0348228823481276e-5,0.11280811415045369,0.0,48.365482101486826,8.8126727278891e-6,-65.6202194101057]
369.0,[-0.2749224811062127,0.027496921791096057,0.34002462627628355,8.202179197764746e-6,0.08412767586026236,0.0,48.33628738731269,0.0,-65.78488146016188]
370.0,[-0.27428603194505463,0.08748770750341321,0.964878055902721,4.890408898393296e-5,0.16249330618316676,0.0,49.13596999836519,8.8126727278891e-6,-61.2745749294286]
371.0,[-0.27386639473102675,0.08979624223194854,0.9948004109218586,4.7510842106504426e-5,0.2017772363396433,1.4542316809645478e-7,49.182011637233714,0.0,-61.014875627212156]
372.0,[-0.2759989033783156,0.07108953368334457,0.7792929646769066,3.488735124528704e-5,0.17653772623834044,0.0,48.90299360646022,8.8126727278891e-6,-62.58857882360639]
373.0,[-0.2761141278584941,0.06945193896059494,0.7618272662377022,2.585371826583107e-5,0.16189265292914148,2.9084633619290957e-7,48.87753677317106,-8.8126727278891e-6,-62.732154138935094]
374.0,[-0.27560149762444675,0.07639350588086649,0.8381361072495128,3.581992778421097e-5,0.17036518400476422,1.4542316809645478e-7,48.975246819541525,0.0,-62.18106573564454]
375.0,[-0.2755233194433578,0.07721154551749453,0.846453995564818,3.602217329867641e-5,0.17581030194577718,1.4542316809645478e-7,48.9874448006826,8.8126727278891e-6,-62.1122629163018]
376.0,[-0.27574703271297113,0.07480551687153966,0.8201060860710832,3.5460380202939095e-5,0.17300624730763914,0.0,48.95337561627141,0.0,-62.3044130312706]
377.0,[-0.27576317260581834,0.07448393848900452,0.8163214498989466,3.6707560875475925e-5,0.1709899841232729,1.4542316809645478e-7,48.947946692346115,0.0,-62.33505124862725]
378.0,[-0.268648958126723,0.10836070058808958,1.2569768056618278,6.28534115510904e-5,0.22875230232569257,1.4542316809645478e-7,49.53671626024162,-1.76253454557782e-5,-59.01430840641409]
379.0,[-0.2680375009547172,0.1086758130527855,1.2770750064416447,8.705545811545377e-5,0.2571791985388079,-1.4542316809645478e-7,49.56574488256201,1.76253454557782e-5,-58.850573952267084]
380.0,[-0.2763552324607649,0.062021589063664576,0.6844156771623682,3.308961333892764e-5,0.18160253106373941,0.0,48.78402461698638,-8.8126727278891e-6,-63.25959343860053]
381.0,[-0.2719342820851215,0.09892056157278926,1.1064134511339352,5.6100658540327916e-5,0.2014059782982106,0.0,49.326859203037095,0.0,-60.197934562703665]
382.0,[-0.2671953187694552,0.11086068710264567,1.3101622664710586,6.526912186276084e-5,0.25252790876768766,-1.4542316809645478e-7,49.612932880891655,-8.8126727278891e-6,-58.58443658339385]
383.0,[-0.27617285351194387,0.06787991268593369,0.7425818733540893,3.3392981610625786e-5,0.19109828552184738,0.0,48.859524762973216,8.8126727278891e-6,-62.83375344334396]
384.0,[-0.27644399266966135,0.05808121832045518,0.6428449058152081,2.3207672784908334e-5,0.14493853570371476,1.4542316809645478e-7,48.72421445194801,-8.8126727278891e-6,-63.596926089532744]
385.0,[-0.27554161254881976,0.07726478830970189,0.8469424328556523,3.902214842991365e-5,0.16471783607370255,-1.4542316809645478e-7,48.985518460849484,-1.76253454557782e-5,-62.12313231985144]
386.0,[-0.27513467376816086,0.08086963853503532,0.8883993760302258,4.061764082180761e-5,0.18157234748313514,1.4542316809645478e-7,49.041760907735394,-8.8126727278891e-6,-61.805917479206926]
387.0,[-0.2757418429184638,0.07460891255724077,0.8179451575883292,3.521319124081468e-5,0.17520059361757062,1.4542316809645478e-7,48.95153802159543,-8.8126727278891e-6,-62.31478649245295]
388.0,[-0.2758749372229919,0.07305355622700876,0.8010010210404473,4.02861828953226e-5,0.16902503302593397,0.0,48.92870446258451,8.8126727278891e-6,-62.44357537794227]
389.0,[-0.27570836690353895,0.07527480106471457,0.8255144299326023,3.5763748474637246e-5,0.17107751650702532,-1.4542316809645478e-7,48.95980841890094,0.0,-62.26814954169244]
390.0,[-0.2756518128662305,0.0758887601695421,0.8322995526435014,3.758395810482613e-5,0.17333826669428626,0.0,48.96889054943283,-8.8126727278891e-6,-62.21690216373976]
391.0,[-0.27569430660919997,0.07519003692304099,0.8235106927358011,3.7235646385469e-5,0.172674227920992,0.0,48.95821426277531,0.0,-62.27713160901102]
392.0,[-0.2750757456759182,0.02911976613877496,0.3557377322169332,1.0730248128582648e-5,0.11244289282514185,0.0,48.361777601807745,8.8126727278891e-6,-65.64112246247493]
393.0,[-0.27492216824626015,0.027494396041940112,0.33994753629696567,9.550482627534293e-6,0.08395864780887836,0.0,48.33622306742815,0.0,-65.78525341693735]
394.0,[-0.27619429362045816,0.04429507324750042,0.504272054398561,1.7960525270721844e-5,0.10345422252118586,-1.4542316809645478e-7,48.543942913279366,-8.8126727278891e-6,-64.61367682334918]
395.0,[-0.2762407257181247,0.045367809429014125,0.5154549195233592,1.693806183647994e-5,0.11405771438747107,0.0,48.559805499487595,0.0,-64.52421433076191]
396.0,[-0.2747968218264398,0.08368221176513137,0.9210783000754404,4.230302010901955e-5,0.16690312730945275,0.0,49.080948000933994,0.0,-61.58489249752071]
397.0,[-0.27462686525808844,0.08486395928021573,0.9344263095412365,4.239852493529489e-5,0.19162649818242236,0.0,49.1023591949033,0.0,-61.46413512314602]
398.0,[-0.2759181118964464,0.07230401490749,0.7929830609259256,3.8039010512373354e-5,0.17471463796984163,-1.4542316809645478e-7,48.91982587599104,-8.8126727278891e-6,-62.49365637292003]
399.0,[-0.2759774080592215,0.07130876871008075,0.7837533426990013,4.075247116478457e-5,0.16544224200820537,-2.9084633619290957e-7,48.90624542442027,0.0,-62.570247324252705]
400.0,[-0.27563212109274526,0.07608334388451624,0.8338654428483956,3.7679462931101476e-5,0.1711258102359922,1.4542316809645478e-7,48.9702575505232,0.0,-62.20921505704686]
401.0,[-0.27558590983739817,0.07645957947878607,0.8384149561590767,3.802777465045861e-5,0.17458484857324322,2.9084633619290957e-7,48.97715769003533,0.0,-62.17028358121507]
402.0,[-0.27573280678689255,0.07488452230513767,0.8212690606809488,3.833676085311413e-5,0.17269837478547542,0.0,48.95479879548878,8.8126727278891e-6,-62.2963998883918]
403.0,[-0.2757531978943894,0.07465336574238543,0.8187925450953623,3.3859269880087756e-5,0.17140953589367247,1.4542316809645478e-7,48.95162513840108,8.8126727278891e-6,-62.31429973420358]
404.0,[-0.2685717185254917,0.10808832379911228,1.2583632207586226,6.515676324361337e-5,0.228882091722291,-1.4542316809645478e-7,49.53636209378879,0.0,-59.01630136000114]
405.0,[-0.26806293462850833,0.10878320790689634,1.277118369555011,6.476350807659725e-5,0.25704639078414904,0.0,49.56453013233757,-1.76253454557782e-5,-58.857429896288885]
406.0,[-0.2763495089639855,0.06203037867072727,0.6841338169254872,2.4202046564363374e-5,0.18156027405089342,1.4542316809645478e-7,48.78410929126476,-8.8126727278891e-6,-63.25911127241012]
407.0,[-0.27203204161853595,0.09806706041801175,1.105083648990702,4.2572680794973454e-5,0.20145427202717747,0.0,49.3272736184957,0.0,-60.195592612635934]
408.0,[-0.2671151898145443,0.11101394956142852,1.3117118955084406,6.097140468037041e-5,0.2525430005579898,-1.4542316809645478e-7,49.61291741155234,0.0,-58.58452383251402]
409.0,[-0.276141567516687,0.06745265695871373,0.7424963516582836,3.317388230328824e-5,0.19108017537348482,1.4542316809645478e-7,48.85937739716181,8.8126727278891e-6,-62.8345800139561]
410.0,[-0.27218407315195775,0.09770264532979174,1.0946807176410338,5.315124478770703e-5,0.20337394775360998,0.0,49.313302362563185,0.0,-60.27439234432661]
411.0,[-0.26760908525849075,0.11034967753341451,1.2949357910248531,4.914004208414263e-5,0.24956086279428644,-2.9084633619290957e-7,49.5880117752484,-1.76253454557782e-5,-58.72498573187033]
412.0,[-0.27614046330508973,0.0677657488240849,0.7459943094698318,1.892680939539002e-5,0.1904010448098884,1.4542316809645478e-7,48.86353132185689,0.0,-62.81116510533776]
413.0,[-0.27208848523468465,0.09793178129321924,1.100042084796406,5.507819510608601e-5,0.2044122629263974,0.0,49.32187563324904,0.0,-60.22603337145747]
414.0,[-0.267629163506035,0.10961215877987807,1.2958927908462288,7.541510517177668e-5,0.2498294966616646,2.9084633619290957e-7,49.58691589468399,8.8126727278891e-6,-58.73118041940243]
415.0,[-0.276137481933777,0.06779918974290963,0.7441302978605443,3.297725471978018e-5,0.19005695199099956,1.4542316809645478e-7,48.86046920684744,-8.8126727278891e-6,-62.828435839072526]
416.0,[-0.27207628369653447,0.09782489158893957,1.1033298519612205,4.69097234940655e-5,0.20430360203622194,0.0,49.32214675377501,-8.8126727278891e-6,-60.22450421582501]
417.0,[-0.27533858484312923,0.07881196121266862,0.8650826686138879,3.987607393543436e-5,0.19360955942812388,1.4542316809645478e-7,49.0146977056843,-1.76253454557782e-5,-61.95855751891543]
418.0,[-0.27625230153636976,0.06598994510752186,0.7258834611152831,2.9364925114189266e-5,0.1622729660447555,0.0,48.83189000954306,8.8126727278891e-6,-62.98961710843981]
419.0,[-0.25684311420243233,0.119780117671956,1.6062233207140113,9.947670346220573e-5,0.2716431703643811,5.816926723858191e-7,50.03445446547379,2.64380181836673e-5,-56.20699908404954]
420.0,[-0.253986997291905,0.11998237966436422,1.666834714687221,9.121272702390987e-5,0.33348027194837926,0.0,50.13397768124762,2.64380181836673e-5,-55.645652021050545]
421.0,[-0.2634123266441528,0.11623386482704053,1.4321752267054864,8.844308706192494e-5,0.30513487140289547,-1.4542316809645478e-7,49.78396433893221,8.8126727278891e-6,-57.61978735049596]
422.0,[-0.2738118650816467,0.0896171161018088,0.9911922385305043,4.520187248302408e-5,0.23131186996093592,0.0,49.18491010291668,-8.8126727278891e-6,-60.99853708144552]
423.0,[-0.27643374190533304,0.05476743542785305,0.6092692084949598,2.7797522377082168e-5,0.1552371734058967,1.4542316809645478e-7,48.68510714797327,0.0,-63.817491865323326]
424.0,[-0.2761387333735873,0.06894567779977698,0.7552619704209517,2.9078410635363236e-5,0.15162721716562427,-1.4542316809645478e-7,48.86948131826451,-8.8126727278891e-6,-62.777601746425916]
425.0,[-0.27505934813369826,0.08158907292461519,0.8967991724485562,4.079179668148618e-5,0.17748247231125455,1.4542316809645478e-7,49.05169140940258,8.8126727278891e-6,-61.749903544057574]
426.0,[-0.27548816870751036,0.07753797333840909,0.8499718281366592,3.870754429630075e-5,0.17965870847282348,-1.4542316809645478e-7,48.99279719208705,8.8126727278891e-6,-62.082070128663915]
427.0,[-0.2758858689178052,0.07286351886051533,0.8000753390231695,3.851653464375007e-5,0.1706187260818402,0.0,48.926559109473665,0.0,-62.45568004535116]
428.0,[-0.27500303334223586,0.02840467603774332,0.34864545411968945,8.702175052970953e-6,0.1101278121927932,0.0,48.35244389096798,0.0,-65.69376123429137]
429.0,[-0.2750179033917462,0.0283656784707755,0.34834552591890583,1.0117893654228978e-5,0.08462268658217263,-1.4542316809645478e-7,48.346900982437184,0.0,-65.72502397166609]
430.0,[-0.2742509732268403,0.08774977923583424,0.968789167822176,4.0600787028935496e-5,0.16344408897220172,-1.4542316809645478e-7,49.14085342453554,0.0,-61.24702257569061]
431.0,[-0.27388038141125925,0.08958114943382811,0.9909447074250383,5.784783506807095e-5,0.2016474469430449,1.4542316809645478e-7,49.17848788457194,0.0,-61.03475465043412]
432.0,[-0.27598567124267465,0.07096344828547971,0.7785877118192408,3.489296917624441e-5,0.17621174356781416,0.0,48.901153569256984,0.0,-62.598966060965616]
433.0,[-0.27611219548819876,0.06939475599970431,0.762761379971468,3.3505340229773254e-5,0.16192887322586663,0.0,48.878722213068365,-8.8126727278891e-6,-62.72547269315363]
434.0,[-0.2756040005040673,0.07647331955419441,0.8385679315867856,3.679182983983652e-5,0.1704889366852418,0.0,48.97593561222911,-8.8126727278891e-6,-62.17718085376748]
435.0,[-0.27532111989636526,0.0317025972256461,0.3808883379693875,1.1606645357932854e-5,0.11639392352624271,1.4542316809645478e-7,48.3937364426655,8.8126727278891e-6,-65.46086118814408]
436.0,[-0.27487652750023833,0.027070676363538486,0.3355762935634572,8.398806781272805e-6,0.08483699000446304,0.0,48.33112062798007,-8.8126727278891e-6,-65.81402725835773]
437.0,[-0.27438331298677693,0.08678373069866774,0.9579056286326979,4.988160897051588e-5,0.16133727504602266,1.4542316809645478e-7,49.12595400824387,8.8126727278891e-6,-61.33105266253254]
438.0,[-0.2738348878934504,0.08980584007874114,0.996265120528898,5.041531241146632e-5,0.20148143724972134,-1.4542316809645478e-7,49.18348203864479,8.8126727278891e-6,-61.00660073697284]
439.0,[-0.27598375727590596,0.07134978687637332,0.7813737918530256,3.8308671198327264e-5,0.17695425965067957,0.0,48.906580050655016,0.0,-62.5683553959627]
440.0,[-0.26991933516589195,0.10485536487950045,1.2050663408386588,5.400517029322774e-5,0.21947688800599588,-1.4542316809645478e-7,49.45914892201629,0.0,-59.45180304730183]
441.0,[-0.27542276257389686,0.07791117803369177,0.8549128139985637,3.956708773277884e-5,0.198414785460326,0.0,49.002822952317416,-8.8126727278891e-6,-62.0255372908525]
