3.0,[-0.28048415567597523,0.028756664440116056,0.34902668815803484,2.199419969811574e-5,0.06289050854708764,-0.3367417426209826,51.662509612785676,34.974299056791615,-65.2487723531869]
442.0,[-0.2763947632359483,0.06239550096871093,0.688468321465727,2.9185151323553327e-5,0.15696065585840138,0.0,48.78313472288765,0.0,-63.26460337492189]
443.0,[-0.26903703329259465,0.10716046458918368,1.2442274480666722,6.225229293865147e-5,0.219491979796298,0.0,49.51525051649682,-8.8126727278891e-6,-59.13537344873885]
444.0,[-0.2750895299173578,0.08094359247032144,0.8892792858722836,4.161763253222003e-5,0.20529060512198205,1.4542316809645478e-7,49.048026804335436,8.8126727278891e-6,-61.770567809361076]
445.0,[-0.27640897075850024,0.06098017217168461,0.6724498669351229,2.2763856239275857e-5,0.15713572062590622,0.0,48.76484996381233,0.0,-63.36773183496321]
446.0,[-0.2759272400456508,0.07272056145828874,0.7971706126930908,3.779182155024894e-5,0.16009974824124698,0.0,48.92031763814624,-8.8126727278891e-6,-62.490859809015625]
447.0,[-0.2755930504057274,0.03480765220800079,0.41153702513741053,1.1842598458142523e-5,0.11773407450507296,0.0,48.431688431245824,8.8126727278891e-6,-65.24681154401254]
448.0,[-0.27504710978849484,0.028692308351622533,0.35147549953230395,9.387562629770473e-6,0.08854051534460879,0.0,48.35164762708092,0.0,-65.69825226795066]
449.0,[-0.27451022370636013,0.08593901915095291,0.9473726079429309,4.34827856100679e-5,0.16097507207877124,0.0,49.113382320431874,0.0,-61.40194946075936]
450.0,[-0.2739055574356777,0.08939889137473499,0.9900467296190778,4.182549597764283e-5,0.20021976358046223,0.0,49.17595498380236,0.0,-61.049045137906226]
451.0,[-0.2759535386851932,0.07149052161934268,0.7863250162278083,3.5230045033686795e-5,0.1770327369602507,0.0,48.910777126665046,0.0,-62.54468792410176]
452.0,[-0.27442906415395846,0.02320951311385958,0.298309913483366,7.112300592034362e-6,0.10311012970229702,0.0,48.28863042374894,8.8126727278891e-6,-66.05368222322979]
453.0,[-0.27504891333410375,0.02869341968125115,0.3517495303181604,8.629141950525102e-6,0.0821717798371047,0.0,48.35030912214193,0.0,-65.70579702081592]
454.0,[-0.27402959720510794,0.08900305596701502,0.9852454693446869,4.4016489051018344e-5,0.16575011453036909,-1.4542316809645478e-7,49.163147999197555,-1.76253454557782e-5,-61.1212828173483]
455.0,[-0.27385743221356196,0.08957973501430078,0.9912669194479684,4.484232490175219e-5,0.20257408286759643,0.0,49.178024618568124,-8.8126727278891e-6,-61.0373859002161]
456.0,[-0.2760225519100245,0.07045617682499937,0.7720344613117587,4.539288213557476e-5,0.1754118786818006,1.4542316809645478e-7,48.89326094950117,8.8126727278891e-6,-62.64346770431143]
457.0,[-0.2760866513932479,0.06953872370159327,0.7623373850852198,3.371882160615343e-5,0.16157572533279652,1.4542316809645478e-7,48.87862695450519,0.0,-62.7260329243463]
458.0,[-0.27557610075770883,0.07657899689887923,0.840367500791487,3.8117661545776575e-5,0.17075757055261992,-1.4542316809645478e-7,48.9787160224278,0.0,-62.16150356449056]
459.0,[-0.2755271473768951,0.07715112959768428,0.8461480447094002,3.855586016045168e-5,0.17594310970043603,0.0,48.9871761226839,0.0,-62.11377829575739]
460.0,[-0.27505824392210093,0.028887094126529147,0.3535659629558377,1.010103986135686e-5,0.11344196934314367,0.0,48.3593090209227,0.0,-65.65504558523052]
461.0,[-0.2748380825331256,0.026689187211024288,0.33206568817717713,8.123528164361523e-6,0.08284789204264069,-1.4542316809645478e-7,48.3261093762164,-8.8126727278891e-6,-65.842286789175]
462.0,[-0.27426705790910766,0.0875274122801447,0.9661578700124903,4.711758693948831e-5,0.16222769067384907,1.4542316809645478e-7,49.13778723864733,8.8126727278891e-6,-61.2643116776612]
463.0,[-0.2737844438269803,0.08984423146591153,0.9972052569172979,4.493221179707017e-5,0.20220584318422416,0.0,49.18560133813153,0.0,-60.99464301545055]
464.0,[-0.2759909530548151,0.07116581130785417,0.7785009855925081,4.106707529839746e-5,0.176640350412395,0.0,48.902469277274875,0.0,-62.59154070163322]
465.0,[-0.27609493298022764,0.06935959757145353,0.7608275055684237,3.761766569057037e-5,0.16174173502612008,1.4542316809645478e-7,48.87625118965606,0.0,-62.7394095920861]
466.0,[-0.2752413590119868,0.03083222406650685,0.37262224448393644,1.1084177778897153e-5,0.11090353021432332,0.0,48.382204457290904,0.0,-65.52590311120159]
467.0,[-0.27516376974374973,0.029813336856997937,0.36285108960539675,9.393180560727846e-6,0.08776177896501823,0.0,48.36534857666323,0.0,-65.62097250777454]
468.0,[-0.27617782246413175,0.043759109276608525,0.49903475392865343,1.5735824611602093e-5,0.10410316950417799,0.0,48.537707955357966,0.0,-64.64884740289574]
469.0,[-0.276199409800859,0.04457199638495842,0.5069292496231738,1.636503287882788e-5,0.11275378370536598,0.0,48.549336013471496,0.0,-64.58325902482244]
470.0,[-0.2747978708274572,0.08386840999290776,0.9230934803160467,4.7915333135435285e-5,0.1666224200098329,0.0,49.08278885231298,-8.8126727278891e-6,-61.5745144442794]
471.0,[-0.2745973828084405,0.08499974355483943,0.9371322882683863,4.41513193939953e-5,0.1920762335334262,-2.9084633619290957e-7,49.10608160644895,-8.8126727278891e-6,-61.44313563753872]
472.0,[-0.27476884846597477,0.026173530263346203,0.3274451075418125,9.556100558491667e-6,0.11543408566302646,0.0,48.32709127217529,0.0,-65.83674876607367]
473.0,[-0.2744483878569112,0.02328296189931451,0.2988278617819079,6.797696458421467e-6,0.07726694798890844,0.0,48.28401160469853,0.0,-66.07972378957115]
474.0,[-0.27416672188196617,0.0881727917044722,0.9744504631783318,4.288728492858635e-5,0.1613523668363248,-1.4542316809645478e-7,49.14762980933312,-8.8126727278891e-6,-61.208807461056004]
475.0,[-0.2736394056336748,0.09090555126124035,1.0087789923278563,4.202774149210826e-5,0.2040983536881128,0.0,49.20049668354442,0.0,-60.9106358889034]
476.0,[-0.27600536301615985,0.07082382487213898,0.7760353107852632,3.7921033962268516e-5,0.17699349830546515,-1.4542316809645478e-7,48.89947636720448,0.0,-62.60841192623879]
477.0,[-0.2761295868208563,0.06919006928810638,0.7571241752338489,2.9207623047382817e-5,0.16110486147536968,0.0,48.870889028142564,0.0,-62.76966207649042]
478.0,[-0.2755917805623905,0.0764313921182057,0.8391394815115719,3.891540774172356e-5,0.17017502744695723,1.4542316809645478e-7,48.97626698176084,0.0,-62.17531188577225]
479.0,[-0.2755051735661088,0.07734601640255713,0.8483595634910815,3.867945464151389e-5,0.17609100924539703,-1.4542316809645478e-7,48.98982219388324,0.0,-62.09885410414931]
480.0,[-0.2757284451510832,0.07478288615910238,0.819692329697713,3.85727139533238e-5,0.1730786879010894,0.0,48.953094725636404,-8.8126727278891e-6,-62.306006475728445]
481.0,[-0.27576254688591323,0.07441806695101742,0.8160161013089923,3.8381704300773115e-5,0.17091754352982264,-1.4542316809645478e-7,48.94709750703507,0.0,-62.33983158200079]
482.0,[-0.27568990816633737,0.07524115808595735,0.8258751869451914,4.012326289755878e-5,0.17188341810915975,0.0,48.959864597027945,0.0,-62.267823505506534]
483.0,[-0.27567520374856663,0.07548352897496201,0.8275735755520381,3.592105054144369e-5,0.172695356427415,1.4542316809645478e-7,48.962403197027804,0.0,-62.253510057739646]
484.0,[-0.2757100232209349,0.07514447240826772,0.8236973950294616,3.862889326289753e-5,0.17237239211494915,1.4542316809645478e-7,48.95798140850977,0.0,-62.2784587140494]
485.0,[-0.27571202920533666,0.07504889806020669,0.8233655467591168,3.4325558149549725e-5,0.17207357466696674,-1.4542316809645478e-7,48.95693844936935,0.0,-62.28432277333664]
486.0,[-0.2750990997512011,0.02942517972671204,0.35870388962428085,9.29205780349513e-6,0.11275378370536598,0.0,48.36552606697752,-8.8126727278891e-6,-65.61996684686311]
487.0,[-0.27493424095972396,0.027537030687692494,0.3404715072501418,8.213415059679493e-6,0.08417295123116879,0.0,48.33678647704967,8.8126727278891e-6,-65.78206652802166]
488.0,[-0.27619519539326265,0.044225160510863816,0.5034337008734793,1.9707701798464885e-5,0.10334857998907086,-1.4542316809645478e-7,48.54264104624929,0.0,-64.62101952562037]
489.0,[-0.27622815610944207,0.045347502405800315,0.5148827673331093,1.9831296279527093e-5,0.11397018200371865,1.4542316809645478e-7,48.55956287511301,0.0,-64.52557817227193]
490.0,[-0.27480536106279224,0.08378879837951232,0.9219600167138886,4.581984488833512e-5,0.16693632924811747,-2.9084633619290957e-7,49.08139742595,-8.8126727278891e-6,-61.58236686509473]
491.0,[-0.26593879958583233,0.11292705300210881,1.354323983841855,7.694880032313954e-5,0.24712202948146025,-1.4542316809645478e-7,49.66862250244085,8.8126727278891e-6,-58.27033515872173]
492.0,[-0.26880406304909066,0.107424354860997,1.247777802973538,7.598251619847137e-5,0.2591471679942073,0.0,49.52575419789457,-1.76253454557782e-5,-59.07614507232007]
493.0,[-0.27640847386328143,0.058461697173306994,0.6465331795131974,2.897728787813052e-5,0.17516437332084547,0.0,48.73635055573181,1.76253454557782e-5,-63.52847685872965]
494.0,[-0.2717358920681396,0.09920869903649968,1.1132828910097132,3.097727129895535e-5,0.2005034892381425,0.0,49.338866667051825,8.8126727278891e-6,-60.13020628515671]
495.0,[-0.26689664793591167,0.11124258037502481,1.3221292812292307,7.597689826751399e-5,0.2545743555326581,0.0,49.628731961391104,0.0,-58.49531390316935]
496.0,[-0.2703919561330637,0.10371008918222796,1.181530408793636,4.921869311754585e-5,0.24907490714655747,1.4542316809645478e-7,49.43920161605203,8.8126727278891e-6,-59.56429471555512]
497.0,[-0.2719543051220859,0.0984900728866497,1.1077053105529728,7.044323627450147e-5,0.23084402446156949,0.0,49.335955174556794,8.8126727278891e-6,-60.146618303866646]
498.0,[-0.2710884007910085,0.10161210090333235,1.156350292033474,4.329739388847459e-5,0.23216908365009759,0.0,49.39664546358486,0.0,-59.80431245308473]
499.0,[-0.2703464810187815,0.10332769076001762,1.180126527998402,4.7331068315868483e-5,0.23834766259979467,2.9084633619290957e-7,49.43314007756616,-8.8126727278891e-6,-59.59849177860293]
500.0,[-0.2762558166099545,0.0655930994001395,0.7205124577124962,3.175816370203021e-5,0.18025634336878832,0.0,48.829203229556036,0.0,-63.00477549505466]
510.0,[-0.148264073872988,0.005465317053603802,-1.2182089777814284,-0.00011502713635221451,-0.17767262886906154,1.4542316809645478e-7,44.952509449463165,0.0,-84.86984125533888]
511.0,[-0.14774579375626784,0.005372975664462389,-1.21048733227491,-0.00011557207565507969,-0.34713532381375767,6.482066700253791,115.84706511352341,767.7241981010413,-85.05435477626328]
512.0,[-0.2525061759258169,0.13308131890696898,1.7859375282023993,3.7213174661639506e-5,0.12724190239542266,6.4809198931501815,121.32471745767117,767.5656933693575,-54.093967747351925]
513.0,[-0.2319362781678492,0.104244840793525,2.0651243086912268,0.00013427978574313216,0.4184651614978033,4.362695042893643e-7,50.954162866128364,0.0,-51.01971285373784]
514.0,[-0.27613819967131525,0.04500612214988255,0.5119822568612746,2.6628992737948558e-5,0.22905715648979585,0.0,48.57834346722229,8.8126727278891e-6,-64.4196531483262]
515.0,[-0.275998351272517,0.07175239129183124,0.78658941076625,3.440982711391032e-5,0.15152761134963014,1.4542316809645478e-7,48.905430434490874,8.8126727278891e-6,-62.57484856732695]
516.0,[-0.26591658652919997,0.11258809746538076,1.3534133584611627,0.00011226311432118694,0.23936484926615909,4.362695042893643e-7,49.667563259785354,-2.64380181836673e-5,-58.276314019482875]
517.0,[-0.27537202405100086,0.07825518506873172,0.8589106521447513,3.964573876618206e-5,0.20823652258896025,0.0,49.009943733458776,8.8126727278891e-6,-61.98533840674876]
520.0,[-0.1828073461136964,-0.027760610002976898,2.3775368702660553,0.0001733862031374064,0.44352357011548044,-1.4542316809645478e-7,52.09667127594312,0.0,-44.57575917737713]
521.0,[-0.18169919616169766,-0.02923736501947584,2.3717189858894097,0.00018135242923496148,0.5842062209539911,-1.1633853447716383e-6,52.15938560589475,-3.52506909115564e-5,-44.222115533032024]
522.0,[-0.2761712340016012,0.04764108469933243,0.5383675068137416,2.4258225873937105e-5,0.28223157044036423,0.0,48.622723373377625,8.8126727278891e-6,-64.16933542255755]
523.0,[-0.27570991279977514,0.036417564720001246,0.4268369769701535,1.3921232912370576e-5,0.10830774228235485,-1.4542316809645478e-7,48.44852558583116,-8.8126727278891e-6,-65.15184776479558]
524.0,[-0.22618171623556468,0.08714804475692149,2.110957312723016,0.00012772927824683511,0.33390586043489967,0.0,50.90121783104471,-8.8126727278891e-6,-51.318366592080864]
525.0,[-0.18307800677972166,-0.02732517084849168,2.374119616026605,0.0001749142803578119,0.5270656845120197,1.4542316809645478e-7,52.09814656240873,-3.52506909115564e-5,-44.56747969507886]
526.0,[-0.19171051220510685,-0.007285270865412787,2.360875798485981,0.00017506596449366098,0.5664371470522487,-4.362695042893643e-7,51.80913533843502,-2.64380181836673e-5,-46.197555007221034]
527.0,[-0.2365510360823457,0.10645234555582246,1.9782987081571617,0.00013980221187422993,0.46389145030725176,0.0,50.66020226774826,1.76253454557782e-5,-52.677689516098695]
528.0,[-0.2627393464826507,0.11663485276303863,1.4473294302960815,6.483092324808573e-5,0.33284339839762883,2.9084633619290957e-7,49.81861158812848,5.28760363673346e-5,-57.4243630974913]
531.0,[-0.18849479038439163,-0.015731881192729887,2.371643702706482,0.00015948182401790794,0.4690136039357989,-8.725390085787286e-7,51.89695966280475,8.8126727278891e-6,-45.70217746318872]
532.0,[-0.17409255852078562,-0.03323188782458873,2.3622314980441415,0.0001735547410661276,0.5893525214470217,5.816926723858191e-7,52.47918570016822,-4.4063363639445495e-5,-42.41845120822255]
533.0,[-0.20416213587855278,0.03083616423519013,2.300610707154238,0.00014222915804781513,0.5582121213375811,-1.0179621766751834e-6,51.46740949111594,-7.931405455100189e-5,-48.12495695266785]
534.0,[-0.2682101628414819,-0.01021988829472419,-0.034492947621038286,-9.601044006150652e-6,0.17814952944260926,0.0,47.89031366232139,-2.64380181836673e-5,-68.30025063437756]
538.0,[-0.23209673851646379,-0.06033570201705324,-0.8440256612163052,-6.426913015234842e-5,-0.09608641049567997,0.28638867982124894,49.8827100168613,33.918047354317736,-74.73683405611337]
539.0,[-0.26191372747134817,-0.029089760238802314,-0.25129887820512553,-2.4831254831589163e-5,-0.06440572429342273,2.573239982606208,75.72836433563307,304.76095867262455,-70.09012959820012]
540.0,[-0.2466268196795107,0.12448730585891082,1.7854478863806382,0.00010546541786276546,0.2491533844561286,0.862554108434058,59.872342826506085,102.16135804436351,-53.953207364163454]
541.0,[-0.2680849452463479,0.11299656161888047,1.2971376735591196,7.08982886820487e-5,0.302074256329621,-1.4542316809645478e-7,49.618402513604636,0.0,-58.553591723384166]
542.0,[-0.27585176718297516,0.03880672136159439,0.45088543692454763,1.4707743246402812e-5,0.15550580727327484,-1.4542316809645478e-7,48.48851382797134,1.76253454557782e-5,-64.92630419709633]
543.0,[-0.2722730910102269,0.0974498683542646,1.093858023018001,4.809510692607123e-5,0.18663413395047368,-2.9084633619290957e-7,49.30699738552697,8.8126727278891e-6,-60.30993947270758]
544.0,[-0.27421363247132485,0.08745335731489233,0.9653375844513111,4.7752413137671466e-5,0.20561960615056876,1.4542316809645478e-7,49.144701219147265,-8.8126727278891e-6,-61.225320505062975]
545.0,[-0.2761892326506372,0.06655015627031084,0.7320121144710536,5.4516402010348694e-5,0.16887713348097297,-2.9084633619290957e-7,48.84152496541167,1.76253454557782e-5,-62.93527009069161]
546.0,[-0.26983390599531404,0.10523493446265612,1.211464809122042,6.550507496297051e-5,0.21768398331810138,4.362695042893643e-7,49.47001898250318,-1.76253454557782e-5,-59.39048069199896]
547.0,[-0.26744240451787804,0.11068519805129048,1.3003471462136893,6.634776460657648e-5,0.25741764882558177,-7.271158404822738e-7,49.59851871334916,8.8126727278891e-6,-58.665725211038854]
548.0,[-0.27630388662149036,0.0639382285531632,0.7036363771619808,3.091547405842425e-5,0.1854509375907857,0.0,48.80856061749817,0.0,-63.12119796577457]
549.0,[-0.2764495689382277,0.058351574510107716,0.6452075932282081,2.5162712758074178e-5,0.14304904355788656,0.0,48.72759165297412,0.0,-63.57787363692292]
550.0,[-0.267848220683413,0.10980260026623645,1.2913432775355478,8.020158234745857e-5,0.22306269738178489,0.0,49.57735747133622,-8.8126727278891e-6,-58.78510037566769]
551.0,[-0.26664394911186917,0.11171711812644408,1.331341533757716,6.822977147729646e-5,0.2659264001979296,1.4542316809645478e-7,49.63861361251307,0.0,-58.43962600420589]
552.0,[-0.27636009099179304,0.06102634286625532,0.6741350057017744,3.2960400926908056e-5,0.18361275753198478,0.0,48.77200005528083,-8.8126727278891e-6,-63.32740896526765]
553.0,[-0.2764467531986546,0.0572347892633143,0.633967512884385,2.262340796534153e-5,0.13995220818788695,0.0,48.7122786353996,-8.8126727278891e-6,-63.66424567383258]
554.0,[-0.27532741390246984,0.07931408014487083,0.8704301836636016,4.040415944542744e-5,0.16718081625101217,0.0,49.01596130645395,-1.76253454557782e-5,-61.951421459297286]
555.0,[-0.27509556627408976,0.08118727674888718,0.8920430820839218,4.034236220489633e-5,0.1834165642580569,-2.9084633619290957e-7,49.04695372069213,-1.76253454557782e-5,-61.77662473512448]
556.0,[-0.2758080588072487,0.07365488658605657,0.8105390991846432,3.882552084640559e-5,0.1743826185831945,0.0,48.940961064379856,-8.8126727278891e-6,-62.37444193035467]
557.0,[-0.27587793699783125,0.07299041249811009,0.79987297782746,3.837608636981574e-5,0.16835193917845842,0.0,48.926518400685985,1.76253454557782e-5,-62.455895872122106]
558.0,[-0.2756734554135376,0.0755526334718687,0.8282035452267763,3.269635817191152e-5,0.17133709530022218,1.4542316809645478e-7,48.96346895308932,0.0,-62.24749905256581]
559.0,[-0.27563874636232905,0.07596574500381535,0.8326579005942368,4.157268908456104e-5,0.17358879041330183,-2.9084633619290957e-7,48.96978370023458,-1.76253454557782e-5,-62.21189681947736]
560.0,[-0.26863664616741306,0.10826866228884688,1.258227711029353,7.91510292584298e-5,0.22946463482795368,-1.4542316809645478e-7,49.53407344574529,0.0,-59.029209637727384]
561.0,[-0.26828357450917584,0.10896172785723866,1.2709541825368986,7.214546935458553e-5,0.25640046215921736,0.0,49.558509302639386,-8.8126727278891e-6,-58.89137898815306]
562.0,[-0.2763414850263785,0.06197481218929644,0.6848715921181777,2.5864954127745817e-5,0.18136106241890515,2.9084633619290957e-7,48.784726436486025,8.8126727278891e-6,-63.25563508378017]
563.0,[-0.27643442283581804,0.05935520619471472,0.6559773042450996,2.719078583368587e-5,0.14333880593168769,0.0,48.74088307215234,0.0,-63.502908274460786]
564.0,[-0.2753518721893501,0.07905645373096427,0.8675049803077666,3.973562566150003e-5,0.1680833053110803,0.0,49.012422084452865,0.0,-61.97139691575734]
565.0,[-0.26711531863923066,0.11099536004764074,1.31356747540124,5.655009301691776e-5,0.2383597360320364,-4.362695042893643e-7,49.608200891411485,1.76253454557782e-5,-58.611107261812236]
566.0,[-0.26842879673774767,0.10828583738310732,1.263050652860427,4.707264349182932e-5,0.25851029444345686,4.362695042893643e-7,49.54669968333279,8.8126727278891e-6,-58.95799139537362]
567.0,[-0.27638107101214177,0.060153039838095175,0.6638507206484002,3.215141886904633e-5,0.17824611690054296,0.0,48.75825514020782,1.76253454557782e-5,-63.40493669662742]
568.0,[-0.2764281104261868,0.059686887573873644,0.6585592162867847,2.369081484724242e-5,0.14250573910700942,0.0,48.74416501461528,1.76253454557782e-5,-63.48438390863094]
569.0,[-0.27528501217713347,0.07969405384789147,0.8747357794615972,3.989292772830648e-5,0.16911558376774682,0.0,49.021850239680056,0.0,-61.918220873043005]
570.0,[-0.27518248613032403,0.08044258486774784,0.8836125701269569,4.075808909574194e-5,0.1825774607172578,2.9084633619290957e-7,49.035939551096845,-8.8126727278891e-6,-61.83875988486262]
571.0,[-0.27581435281335326,0.07364266196014178,0.8082239907432535,3.875248774395974e-5,0.1736582126486917,1.4542316809645478e-7,48.938520165470436,0.0,-62.38820892310576]
572.0,[-0.2758421973491319,0.07312983385151835,0.801253972535084,3.333680230105206e-5,0.168623591403897,0.0,48.93033118574029,-1.76253454557782e-5,-62.43440962826542]
573.0,[-0.2756717070785085,0.07570155164210332,0.8292400440893236,3.290422161733433e-5,0.1716027108095399,0.0,48.96445654827849,-2.64380181836673e-5,-62.241933477110734]
574.0,[-0.2756332437078692,0.07584976260257428,0.8313762796880774,4.056146151223388e-5,0.17349823967148897,-1.4542316809645478e-7,48.968468806392444,0.0,-62.2192854423381]
575.0,[-0.27571372232978586,0.07507274113223883,0.8225121365974494,3.0179525103008368e-5,0.17249614479542671,0.0,48.95655985764391,8.8126727278891e-6,-62.28646267281029]
576.0,[-0.275730451135485,0.07495595049126785,0.821761713830027,3.2033442318941493e-5,0.17179890408346774,-1.4542316809645478e-7,48.954750759119314,0.0,-62.29667081987022]
577.0,[-0.27568528888115534,0.07518943074324357,0.8249597434407917,3.552779537442757e-5,0.172124886753994,0.0,48.958893285353845,8.8126727278891e-6,-62.27329264772353]
578.0,[-0.2751191227881655,0.0295304529515319,0.35968076420594947,1.041002606401238e-5,0.1129469586212334,0.0,48.366713135226334,-8.8126727278891e-6,-65.61327162490477]
579.0,[-0.27492871990173745,0.02751813808400601,0.3399144116964775,6.612304736828155e-6,0.08416087779892707,0.0,48.33614734908306,-8.8126727278891e-6,-65.78567129430238]
580.0,[-0.2743163977639804,0.08738485899778306,0.9652460401008711,4.886476346723134e-5,0.1624450124541999,1.4542316809645478e-7,49.13553767104001,8.8126727278891e-6,-61.277017904793375]
581.0,[-0.27384105307486867,0.08970592144213188,0.9947787293651754,4.7718705551927225e-5,0.2017621445493412,1.4542316809645478e-7,49.18204746096687,0.0,-61.01468276073599]
582.0,[-0.27598848698224776,0.07098244191913243,0.7793176575609069,3.138738025884359e-5,0.176555836386703,0.0,48.90314911402916,-8.8126727278891e-6,-62.587706332404686]
583.0,[-0.26997351514826623,0.10475463800316129,1.2037425613500599,5.713435783648457e-5,0.21936520875776003,0.0,49.459521000335705,-2.64380181836673e-5,-59.44970906841775]
584.0,[-0.27541696546301103,0.07799270921644574,0.8556066238124245,3.849406291992058e-5,0.19855966664722657,0.0,49.00404258759637,0.0,-62.01864461035905]
585.0,[-0.2763821936272657,0.06232154703342481,0.6869963846731264,2.937054304514664e-5,0.1570059312293078,1.4542316809645478e-7,48.78304353520324,8.8126727278891e-6,-63.26511309346604]
586.0,[-0.26901529872765445,0.10723270101504376,1.2460197900858125,5.3645622711955865e-5,0.21944368606733117,-2.9084633619290957e-7,49.51484424279575,0.0,-59.13766947821701]
587.0,[-0.2670746284418701,0.11079370423502996,1.315785619103019,5.715121162935669e-5,0.2613083123654741,-4.362695042893643e-7,49.618842982687354,-8.8126727278891e-6,-58.551125787724615]
588.0,[-0.2712730801806572,0.09711050869767159,1.1521260020730404,2.6909889285817215e-5,0.24292651177746466,2.9084633619290957e-7,49.37986855800529,0.0,-59.89895019611579]
589.0,[-0.2764321960090968,0.05954898166995895,0.6577425443183861,2.7915498927187003e-5,0.17004221969229838,-1.4542316809645478e-7,48.74919173571827,1.76253454557782e-5,-63.456037128693495]
590.0,[-0.27633059013861844,0.06401551647733517,0.7043916180531106,2.994918993375607e-5,0.1478482328739678,0.0,48.80270750800523,1.76253454557782e-5,-63.15421027761165]
591.0,[-0.2752474137722453,0.0799993664058623,0.8782530097679749,4.0724381509997705e-5,0.17217921719908172,1.4542316809645478e-7,49.02696489176444,-8.8126727278891e-6,-61.889355190443496]
592.0,[-0.26754233566743385,0.11105102755903781,1.3016709257022883,5.640402681202606e-5,0.2371403193756233,1.4542316809645478e-7,49.58853610443374,8.8126727278891e-6,-58.72203303796141]
593.0,[-0.2686005568517079,0.10767258548804344,1.2574104367954908,4.9668127594135696e-5,0.2571339231679015,-4.362695042893643e-7,49.54133589346779,1.76253454557782e-5,-58.9882484718369]
594.0,[-0.27638471491041283,0.06069567178675877,0.668938057017916,2.500541069126773e-5,0.17865963195482165,2.9084633619290957e-7,48.76500547138128,0.0,-63.36686852787942]
595.0,[-0.27644253879105823,0.05984823242995552,0.6605786123856348,2.9539080973867832e-5,0.14298565803861754,-1.4542316809645478e-7,48.74627942904749,8.8126727278891e-6,-63.47246751563925]
596.0,[-0.2674758805328029,0.11008518108180378,1.2966757359486758,5.66680695670226e-5,0.22525402533365596,2.9084633619290957e-7,49.59214534554964,1.76253454557782e-5,-58.70169940090277]
597.0,[-0.2749727043303633,0.08191641001522589,0.9005783882315219,4.16232504631774e-5,0.2101622350315136,-1.4542316809645478e-7,49.06337645981887,0.0,-61.6840074980342]
598.0,[-0.27642560754656625,0.059045953468060595,0.651907796508765,3.067952095821458e-5,0.155182842960809,0.0,48.738278523916435,0.0,-63.517593679003134]
599.0,[-0.26928408223396433,0.10655155698266805,1.228857031174709,6.070736192537387e-5,0.21548661865010943,-2.9084633619290957e-7,49.4937921003338,-1.76253454557782e-5,-59.256397162533]
