182.0,[-0.1278275666057501,-3.520015449491135,-10.179783771491202,0.002112938091158867,0.0358852503268281,0.006892264536872972,55.08178770050037,0.0003582319626123838,-11.733939280540135]
189.0,[-0.5897627962288728,-0.0010861829953986064,-0.008699885256646667,4.7251091928046656e-5,0.0074223294177500065,0.006883738024043851,34.12816366170648,0.000356751665246217,-61.723298472315946]
190.0,[-0.11095435562917069,2.077859543684705,6.070555969017732,-0.001268830374101526,0.09170832981908461,0.0005229594535194337,20.781757791678363,2.8125649957170633e-5,-93.56355588709319]
191.0,[-0.6093572627226725,0.02415513714974319,0.05773017619503662,0.00021609309897030468,-2.3048954744808725,0.004256150987203,35.57352884652976,0.00019687954970019442,-58.2748660755377]
192.0,[-0.5499955288238804,0.0186076931640855,-0.002914646302087931,-0.00022949393496674017,0.3856754915432248,4.263256414560601e-6,31.760349772635443,2.220446049250313e-6,-67.37173460383669]
193.0,[-0.6022392824434064,0.010714984455262309,0.02546443056417047,0.00013512249097402673,-0.31305091852118494,0.0013031353773840237,34.9169086458694,6.957397620984314e-5,-59.84117836175886]
194.0,[-0.5819832722409046,-0.0031349145501735616,-0.019693402464326937,-4.170317424723179e-5,0.2595271553218481,0.00013358203432289883,33.39508650983017,6.661338147750939e-6,-63.47172996713977]
195.0,[-0.5947130811515914,0.002078100654519706,0.0016783019418653566,5.9154103837499854e-5,-0.016842705008457415,0.000716227077646181,34.26455765826928,3.700743415417188e-5,-61.39746285985634]
196.0,[-0.5954311272186411,0.0027156943360751025,0.0036351366361486726,6.6972916101804e-5,0.14240555401556776,0.0003865352482534945,34.3361369676153,2.0724163126336254e-5,-61.22666767233958]
197.0,[-0.5984851914793884,0.005808450017260231,0.012474288269004319,9.731309091876027e-5,0.15496937066927785,0.0003694822225952521,34.59940070975888,2.220446049250313e-5,-60.5985966168581]
198.0,[-0.5987651263694715,0.006139089236967265,0.013389467312663328,0.00010058158750325673,0.20298926983741694,0.00027142732506035827,34.62898183772518,1.4062824978585317e-5,-60.52801434667085]
199.0,[-0.5996216619526725,0.007179323802120051,0.016218848486460047,0.00010974758879456202,0.20837234160353546,0.00026290081223123707,34.70856517697847,1.3322676295501878e-5,-60.3381583427368]
200.0,[-0.5997283381020679,0.007313853226757297,0.01659969939282746,0.000111012354864215,0.22281341216512374,0.00023163693185779266,34.71990577942095,1.4062824978585317e-5,-60.3110958000538]
201.0,[-0.5999817650111557,0.007638808104578249,0.01744524524838198,0.00011378062936273635,0.22468640281658736,0.00022311041902867146,34.74407529477879,1.1842378929335004e-5,-60.253430181741614]
202.0,[-0.6047887003054105,0.015132665491061438,0.0366100039173034,0.00017240324723388764,0.23067769916451653,0.00021600499167107046,35.252248651799334,1.3322676295501878e-5,-59.04107475933935]
203.0,[-0.604927076134724,0.015414040414422438,0.037336178593250224,0.00017516015304863683,0.32299141139446874,2.2737367544323206e-5,35.27842130200745,2.220446049250313e-6,-58.978627188415494]
204.0,[-0.5963432367176816,0.003566450838358529,0.006156142262625508,7.705125426582526e-5,0.32480613754160004,1.2789769243681803e-5,34.427635725620064,1.4802973661668755e-6,-61.00835443183834]
205.0,[-0.5962138042529356,0.0034333424991928037,0.005763922672485933,7.468088369932957e-5,0.17037535826602834,0.0003382183422218077,34.403514714377124,1.6283271027835628e-5,-61.06592361935068]
206.0,[-0.5990025708039562,0.006416674599070877,0.014159695638227277,0.00010278711215505608,0.1674948180152569,0.0003424815986363683,34.64747126594386,1.850371707708594e-5,-60.48391400424537]
207.0,[-0.5989932295354569,0.006407674391084583,0.014129852843325352,0.00010305143405275884,0.21153852003408247,0.00025153212845907547,34.65060190872812,1.258252761241844e-5,-60.47644010972623]
208.0,[-0.5997778297720894,0.007374012511718319,0.01674180793997948,0.00011148131306981667,0.21193216070969356,0.00025295321393059567,34.723620173482736,1.1842378929335004e-5,-60.30223837732203]
209.0,[-0.5997992218453874,0.007402907916305896,0.01681996764091309,0.00011179679404449415,0.22531878585141385,0.00022026824808563106,34.726846122598026,1.3322676295501878e-5,-60.29454218443269]
210.0,[-0.6000301292867031,0.007695177828281884,0.017607248992135283,0.00011434337920945835,0.22578774405701552,0.00021884716261411086,34.74880104218363,1.1842378929335004e-5,-60.24215691370825]
211.0,[-0.6000438285506485,0.007720283671612074,0.017678303265711293,0.00011452812032075597,0.23009647520666476,0.00021600499167107046,34.75045656421048,1.4062824978585317e-5,-60.23821035634163]
212.0,[-0.6001130164653053,0.00780744358053198,0.017917045624926686,0.00011528413779160472,0.2303664814462536,0.00021174173525650986,34.757082907064806,1.1842378929335004e-5,-60.22240078047097]
213.0,[-0.6001191271328329,0.007815496398203928,0.017929835394170368,0.00011537224509083897,0.23147492811403936,0.00020889956431346945,34.75778706768019,1.1842378929335004e-5,-60.22072592973668]
214.0,[-0.5944252639740929,0.0018630430531629825,0.00106439301816863,5.8238924793840845e-5,0.23049864239510498,0.00020605739337042905,34.26219329540544,1.0362081563168127e-5,-61.40306498179728]
215.0,[-0.5942953672880927,0.0017517246912272335,0.0007290168468898628,5.6397198022750665e-5,0.14017729199622408,0.0004035882739117369,34.244362076535396,2.1464311809419694e-5,-61.44561532599775]
216.0,[-0.5984319955132378,0.005743080085570302,0.012299494756007334,9.662528555054449e-5,0.13831567002853262,0.0004021671884402167,34.593134318494045,1.9984014443252818e-5,-60.6135504962627]
217.0,[-0.5855483398894042,-0.002657903526899948,-0.01566178298162413,-1.5830892152735032e-5,0.19900596726074582,0.00027142732506035827,33.618611766683614,1.4062824978585317e-5,-62.938470689134974]
218.0,[-0.5867409527127165,-0.002336264515179209,-0.013994849723530933,-7.779021871101577e-6,0.022090773654781515,0.0006366462912410498,33.68455353635969,3.478698810492157e-5,-62.78118190396396]
219.0,[-0.5960899140215284,0.003306865892227506,0.005397282620833721,7.24952542441315e-5,0.03693543249028153,0.0006053824108676054,34.38169296837014,3.2566542055671256e-5,-61.11799726633243]
220.0,[-0.5965153585899922,0.0037279808869546587,0.006603784186154371,7.75457920099143e-5,0.16366499266950996,0.0003424815986363683,34.42825947151864,1.924386576016938e-5,-61.00688868368057]
221.0,[-0.598886070217001,0.006277881918019071,0.013771739304502262,0.00010160761121369431,0.17178081179736182,0.0003296918293926865,34.63723051558038,1.850371707708594e-5,-60.508343478561855]
222.0,[-0.5990721092530293,0.006502887117676436,0.014388490399142029,0.00010386145277152535,0.20984032289561583,0.00025721647034515627,34.65767159621159,1.258252761241844e-5,-60.45956979505718]
223.0,[-0.5997465469439097,0.007334695813672926,0.016642331956973067,0.0001111317260438227,0.21363888436098932,0.00024868995751603507,34.72077842801439,1.4062824978585317e-5,-60.309018985143275]
224.0,[-0.5998211065616488,0.00742990854026478,0.0168910219144891,0.00011205827377125387,0.2248512487312837,0.00022453150450019166,34.72887308403106,1.4802973661668753e-5,-60.28970744864637]
225.0,[-0.6000214038219079,0.00768759870576711,0.01758309053911944,0.00011424958756833802,0.2261174358864082,0.00022026824808563106,34.748013914003295,1.258252761241844e-5,-60.24403579171381]
226.0,[-0.6000501097484326,0.0077264417086553286,0.017696777376841055,0.00011457359505584462,0.22995578774498426,0.00021316282072803006,34.75103861358924,8.881784197001252e-6,-60.2368247980069]
227.0,[-0.6001105437765849,0.0078036540192745925,0.017892887171910843,0.00011527276910783256,0.23046737851473154,0.00020889956431346945,34.75686506402247,1.1102230246251565e-5,-60.22291846160702]
228.0,[-0.6001208987527207,0.007818338569146968,0.01794262516341405,0.00011539214028744026,0.23144792749008047,0.00021032064978498966,34.7579530028101,1.1842378929335004e-5,-60.220323965560446]
229.0,[-0.6001393539160441,0.007842497022162812,0.017998047496803338,0.00011558825008251004,0.23161703666119138,0.00021458390619955026,34.75973361439642,8.141635513917814e-6,-60.21608202542796]
230.0,[-0.6001429634731418,0.007842023327005638,0.01800373183868942,0.00011564225133042781,0.23191262243926758,0.00021174173525650986,34.76011441424582,1.258252761241844e-5,-60.215168470481984]
231.0,[-0.5944355905285192,0.0018729906514636239,0.0011027623258996755,5.8321347751189016e-5,0.23091644152373192,0.00021032064978498966,34.26304892501119,9.62193288008469e-6,-61.40102572414565]
232.0,[-0.5801465003211584,-0.003113124572943585,-0.021235280200926354,-5.530012003873707e-5,0.13796750408801017,0.0003964828465541359,33.273943228129994,2.0724163126336254e-5,-63.76075845082596]
233.0,[-0.5773851228241256,-0.0027602216808494022,-0.022872370664117625,-7.508447197324131e-5,-0.04168043687968748,0.0007645439836778678,33.097984339951424,4.144832625267251e-5,-64.18057349070035]
234.0,[-0.5880837458486591,-0.0018800960788212249,-0.011930012533412082,2.162892087653745e-6,-0.07059099971229443,0.0008199663170671556,33.768727747540424,3.9227880203422196e-5,-62.5803754214108]
235.0,[-0.5875758499011378,-0.0020648371901188507,-0.012730083653877955,-1.0913936421275139e-6,0.051038284709647996,0.000574118530494161,33.74328904117614,2.9605947323337507e-5,-62.64104968067841]
236.0,[-0.5903502634888961,-0.0008517038925977734,-0.007909761734481435,2.1327650756575164e-5,0.046134118747431785,0.000581223957851762,33.93788499729153,3.0346096006420947e-5,-62.17679932823168]
237.0,[-0.5966084017927642,0.003805666892731096,0.006843947630841285,7.786127298459178e-5,0.08286775710075744,0.0005101696842757519,34.42921593862642,2.8125649957170633e-5,-61.00462002223139]
238.0,[-0.5974014811727102,0.004623264734012385,0.009166001291305292,8.636789061711168e-5,0.17209913494298235,0.0003296918293926865,34.50501085122149,1.4802973661668753e-5,-60.823782835736246]
239.0,[-0.5990534835594493,0.006476833884031899,0.014303225270850817,0.0001034919705489301,0.18554118241809192,0.0003041122909053229,34.65381849740019,1.6283271027835628e-5,-60.46876320299686]
240.0,[-0.6081104970689921,0.022262724996835456,0.053786664011568064,0.0002232695806014817,0.2155644551748992,0.00024584778657299466,35.6931982838966,1.1842378929335004e-5,-57.98909898300865]
241.0,[-0.6085024892854562,0.023357434505063182,0.05638298716803547,0.00023249810965353387,0.40453329575029784,0.0,35.777421424666926,0.0,-57.788148361786234]
242.0,[-0.6030970685818223,0.012210440066458734,0.0293496782433067,0.00015189698387985118,0.41680152662593173,-4.263256414560601e-6,35.078815806867595,-7.401486830834377e-7,-59.454825824494556]
243.0,[-0.6031924328908644,0.012342127320152938,0.029673685730813304,0.0001519907755209715,0.2899227524721937,9.237055564881302e-5,35.076660777552256,4.440892098500626e-6,-59.45997218402356]
244.0,[-0.605712491127027,0.016936496649577745,0.04105373818674707,0.00018600871953822204,0.2907754037551058,8.952838470577262e-5,35.371674717642314,4.440892098500626e-6,-58.75615422772691]
245.0,[-0.6057574542713459,0.017044025450256108,0.04133369202463655,0.0001871882204795838,0.3444256435614079,0.0,35.38314423891649,2.220446049250313e-6,-58.72878310648438]
246.0,[-0.6064500250128427,0.01848879567963498,0.04482956228457624,0.0001975507757379091,0.3467107489996124,5.6843418860808015e-6,35.47321084910774,-2.960594732333751e-6,-58.513906862702115]
247.0,[-0.606483979481709,0.018566007990254242,0.04501288231040235,0.0001982613184736692,0.3628215949902369,-2.8421709430404007e-6,35.479572121228905,-1.4802973661668755e-6,-58.49873373011048]
248.0,[-0.6024148054469455,0.011110046216344925,0.026543034437054303,0.00014298962014436256,0.3628542799560819,0.0,35.000335723490856,-1.4802973661668755e-6,-59.64204876006209]
249.0,[-0.6066422410337206,0.01887912048914586,0.04574900458464981,0.00019981314380856927,0.2770917717498378,0.00011795009413617663,35.491121631745195,6.661338147750939e-6,-58.471192078611374]
250.0,[-0.6055849629168127,0.016704859717719952,0.04049951485285419,0.0001848945885285502,0.36594087760022376,-4.263256414560601e-6,35.36376046289508,0.0,-58.775028272910795]
251.0,[-0.6024506831181498,0.011166889635205733,0.026683721898734802,0.00014325109987112228,0.34182505714852596,-2.8421709430404007e-6,35.002069958335746,2.220446049250313e-6,-59.63791644652312]
252.0,[-0.5966509585656846,0.0038587207503345167,0.007008793545537628,7.971152626851108e-5,0.27438176175564877,0.00011937117960769683,34.44941662605661,7.401486830834377e-6,-60.95639650181641]
253.0,[-0.5952283477957584,0.002534742786034864,0.003106492840743158,6.531308827106841e-5,0.17415970887668664,0.0003311129148642067,34.32234648189587,1.6283271027835628e-5,-61.259566816066325]
254.0,[-0.5931480018261936,0.0008820203826568709,-0.0020023094293719623,4.6117065721773536e-5,0.15123333696465124,0.0003780087354243733,34.15534511240949,2.2944609175586567e-5,-61.657988429228034]
255.0,[-0.5926260750281168,0.0005177488067905263,-0.003197442310920451,4.1313796828035265e-5,0.12080505484846071,0.0004362732397567015,34.11281593861406,2.4424906541753444e-5,-61.759453931894576]
256.0,[-0.5980529920179833,0.005320070310214456,0.01113420466936077,9.25382437344524e-5,0.11470291383375297,0.0004490630090003833,34.55718894008373,2.2944609175586567e-5,-60.69930792916369]
257.0,[-0.5980167259167501,0.0052869116492123185,0.011047518455598038,9.277414392272475e-5,0.19544614815458772,0.0002856381797755603,34.561075225921115,1.4062824978585317e-5,-60.69002418079046]
258.0,[-0.6082093098787785,0.02250336213667954,0.05434941385829006,0.00022482140593638175,0.19879848878190387,0.00027711166694643907,35.70619483384063,1.554312234475219e-5,-57.958095973325335]
259.0,[-0.599727485450785,0.007333274728201406,0.01665654281168827,0.00011246754638705168,0.4036436962451262,-7.105427357601002e-6,34.73634356867446,-1.4802973661668755e-6,-60.27186470549038]
260.0,[-0.5977795372776503,0.005029695178867162,0.010314238352293614,9.060840966412796e-5,0.22616433170696837,0.00022737367544323206,34.542921922709176,1.1842378929335004e-5,-60.73332973041293]
261.0,[-0.604785763395436,0.015112770294460155,0.036556002669385634,0.00017199681678903286,0.19379626792215277,0.0002884803507186007,35.248124951083774,1.6283271027835628e-5,-59.05092389671804]
262.0,[-0.5937607738815132,0.0013405572948007223,-0.0005357492227631155,5.2776272241317195e-5,0.31927811505738646,1.8474111129762605e-5,34.21691257677637,3.7007434154171883e-6,-61.511075598121224]
263.0,[-0.5960671861278873,0.0032945498181409976,0.005348965714802034,7.297558113350533e-5,0.13204015658629942,0.0004163780431554187,34.38798318621773,2.3684757858670007e-5,-61.10298248326477]
264.0,[-0.5983057652277542,0.0056052347948328425,0.011930012533412082,9.55139967118157e-5,0.16462848861920065,0.0003439026841078885,34.584115105971506,1.7763568394002505e-5,-60.63506471524047]
265.0,[-0.59893235970776,0.00633898859329444,0.013942269561084686,0.00010230678526568225,0.200320471321902,0.00027569058147491887,34.6439806715701,1.4802973661668753e-5,-60.49223445968112]
266.0,[-0.6044279340737072,0.014464281624289772,0.03495728151392541,0.0001673214455877314,0.21240254000076675,0.00025437429940211587,35.20795758730404,1.4062824978585317e-5,-59.14674362981844]
267.0,[-0.6046678606708156,0.014927555488005357,0.036141045711701736,0.00017151080555777296,0.3149352778564207,4.263256414560601e-5,35.24668259187765,0.0,-59.054344652460195]
268.0,[-0.5961812329739283,0.0034106051316484805,0.0057056581681536045,7.543121682829224e-5,0.3187324182363227,3.126388037344441e-5,34.413505711096356,0.0,-61.04205851897859]
269.0,[-0.5897107276571963,-0.0011738165994756853,-0.009104894616029924,1.6839862837514374e-5,0.16609220665486646,0.0003424815986363683,33.901482233587245,1.6283271027835628e-5,-62.26363272584682]
270.0,[-0.5928885210929972,0.0006991740519879385,-0.0025977442419389263,4.33146851719357e-5,0.0749153628021304,0.0005286437954055145,34.12912821283341,2.7385501274087194e-5,-61.72054461168435]
271.0,[-0.597192202652271,0.004399206924669366,0.008535039341950323,8.386109584535005e-5,0.11757634865716682,0.0004405364961712621,34.482149245067085,2.4424906541753444e-5,-60.878329171438445]
272.0,[-0.5980586574120631,0.005330965298829445,0.011162626378791174,9.310952009400351e-5,0.18182646499553812,0.0003126388037344441,34.563591908724725,1.6283271027835628e-5,-60.68402516997854]
273.0,[-0.5992346719570681,0.00669568104664601,0.014925660707376665,0.0001055042275766027,0.1964224338735221,0.0002799538378894795,34.671465911203256,1.850371707708594e-5,-60.42666659108623]
274.0,[-0.5936863090028055,0.001279924314682527,-0.0007389644451905042,5.14120301886578e-5,0.2145796429431357,0.00024158453015843406,34.20244048060024,1.1102230246251565e-5,-61.545624216055984]
275.0,[-0.5939617816845081,0.0014892975741531698,-8.668621376273222e-5,5.330775820766575e-5,0.12939977978021489,0.0004135358722123783,34.217050430576606,2.0724163126336254e-5,-61.510781230416406]
276.0,[-0.5982283918607815,0.005510969458555336,0.011654321951937163,9.448228865949203e-5,0.13333760762179736,0.0004035882739117369,34.57447044565162,2.0724163126336254e-5,-60.658078179390685]
277.0,[-0.5983677150804093,0.005679604934509067,0.012119016901124269,9.639506970415822e-5,0.19831105646517244,0.0002799538378894795,34.592679911522914,1.554312234475219e-5,-60.614628491098955]
278.0,[-0.5869785203079422,-0.0022671050222318927,-0.013649525953951525,-4.837374945054762e-6,0.1987928044400178,0.00026858515411731787,33.71411126321792,1.6283271027835628e-5,-62.71063313079139]
279.0,[-0.5791510962656806,-0.0030316490059097605,-0.02191882231272757,-6.273239705478773e-5,0.03821298832917819,0.0006011191544530448,33.20719901318468,3.2566542055671256e-5,-63.92000731888662]
280.0,[-0.5826890401294804,-0.003090387205399262,-0.018992807326867478,-3.8471625884994864e-5,-0.05232436706137378,0.0007830180948076304,33.41617558841741,3.9227880203422196e-5,-63.4214621137679]
281.0,[-0.5879165598798863,-0.0019497292669257147,-0.012218492884130683,1.1795009413617663e-6,-0.012664713722188026,0.0006977529665164184,33.76164019011989,3.700743415417188e-5,-62.597277202972435]
282.0,[-0.5954110993873959,0.0026939043588451264,0.0035768721318163443,6.613731784455013e-5,0.05099565214550239,0.0005783817869087216,34.32679652170025,2.9605947323337507e-5,-61.24896754857088]
283.0,[-0.6021229902823203,0.01062450868024219,0.025274005110986764,0.00013769181350653525,0.15499495020776521,0.0003666400516522117,34.94968211045031,2.220446049250313e-5,-59.76292324508645]
284.0,[-0.6038066828750743,0.013371466896690738,0.03225721911803703,0.0001596163201611489,0.26782487339005456,0.00013358203432289883,35.142520430612755,4.440892098500626e-6,-59.302850883925984]
285.0,[-0.600821285464311,0.008769044749593983,0.020446577764232643,0.00012377086022752337,0.3016111804754473,6.821210263296962e-5,34.832323426136114,4.440892098500626e-6,-60.04288621852538]
286.0,[-0.6013316162049401,0.009473429448310828,0.022305357560981065,0.00012914540548081277,0.24512871732440544,0.00018758328224066645,34.87773306359687,7.401486830834377e-6,-59.934555857970345]
287.0,[-0.6087615626408175,0.023956185183730362,0.0577358605369227,0.00023554207473353014,0.2558380174377817,0.00015916157281026244,35.80045917734385,8.141635513917814e-6,-57.733202092029906]
288.0,[-0.6089281233319829,0.02450188200479412,0.059038995914306724,0.00024073187887552192,0.42348489159849123,-8.526512829121202e-6,35.84941982658464,3.7007434154171883e-6,-57.61638683614885]
289.0,[-0.6034005271734108,0.012717293884634271,0.03064002385144704,0.00015586181234539254,0.429696456194506,4.263256414560601e-6,35.11347582623316,2.220446049250313e-6,-59.372132860906795]
290.0,[-0.6033947101968806,0.012681293052689092,0.030530600270139985,0.00015460841495951172,0.29625937258970225,7.531752999057062e-5,35.09948664383253,4.440892098500626e-6,-59.40551212851071]
291.0,[-0.5957860291042986,0.003042070299367575,0.00460858018414001,7.144080882426351e-5,0.29208848673079046,7.531752999057062e-5,34.37822705152852,4.440892098500626e-6,-61.12623245663989]
292.0,[-0.5955664808728519,0.0028331707350541056,0.004006039944215445,6.840537025709637e-5,0.16128467450471362,0.0003566924533515703,34.34896247673312,1.6283271027835628e-5,-61.1960706870767]
293.0,[-0.5988320594951801,0.006212038291171968,0.013599787962448318,0.00010093970104207982,0.15755716731291614,0.0003609557097661309,34.631016032227976,1.850371707708594e-5,-60.523170475335064]
294.0,[-0.5988124674634795,0.0061945115703565526,0.013555734312831191,0.00010113012649526353,0.20880577267234912,0.00025721647034515627,34.63380118956228,1.4802973661668753e-5,-60.5165208103894]
295.0,[-0.5997229758728887,0.007306274104242522,0.016552803572267294,0.0001108645619751769,0.20919657117701718,0.00025579538487363607,34.71817111910137,1.258252761241844e-5,-60.31523724914223]
296.0,[-0.5939589774091777,0.001489771269310343,-9.094947017729282e-5,5.393303581513464e-5,0.22286315015662694,0.00022168933355715126,34.224587289271966,1.1102230246251565e-5,-61.492789273285915]
297.0,[-0.5941406016063411,0.0016314061213051898,0.0003424815986363683,5.49363221580279e-5,0.13350671679290826,0.0004092726157978177,34.23151018798667,1.924386576016938e-5,-61.476282350473156]
298.0,[-0.5922640013977798,0.000277111666946439,-0.003994671260443283,3.822151484200731e-5,0.13482832628142205,0.0004050093593832571,34.08644544267413,2.0724163126336254e-5,-61.82236437065772]
299.0,[-0.5922599465672344,0.0002742694960033986,-0.003994671260443283,3.800550985033624e-5,0.10856808785320027,0.0004547473508864641,34.084005770789794,2.8125649957170633e-5,-61.828186760846755]
300.0,[-0.6029922587913461,0.011977382049129421,0.02871445303753717,0.00014788383850827813,0.11054623882955639,0.0004590106073010247,35.037188639419355,2.590520390792032e-5,-59.55416781944223]
301.0,[-0.6031556362510552,0.012274862607834315,0.02951452415800304,0.00015143655218707863,0.28387887596181827,0.00010516032489249483,35.07195502745794,6.661338147750939e-6,-59.47120281949278]
302.0,[-0.6010763892542551,0.009114368519173391,0.021378809833549894,0.00012658460946113337,0.2883766114791797,8.810729923425242e-5,34.85636359718756,2.220446049250313e-6,-59.985538314322184]
303.0,[-0.601123067175043,0.0091783173653918,0.021523760551644955,0.00012677787708526012,0.24966766432044096,0.00017337242752546445,34.85729964151012,8.881784197001252e-6,-59.9833133004982]
304.0,[-0.6004642898460588,0.008274980700662125,0.01915196889967774,0.00011934275789826641,0.24989077473946963,0.00017905676941154525,34.79266195176525,9.62193288008469e-6,-60.13752137537917]
305.0,[-0.6004573549489578,0.008264085712047137,0.019113599591946695,0.00011914949027413967,0.23798776283001644,0.00019895196601282805,34.79091112340737,1.1842378929335004e-5,-60.141695306421234]
306.0,[-0.6049782825812144,0.015483673602526928,0.03749534016606049,0.0001750663614075165,0.23916157942949212,0.00019895196601282805,35.275783784391294,8.141635513917814e-6,-58.98493173260379]
307.0,[-0.6087225585815759,0.023896025898769338,0.057629279126558686,0.00023567281459691,0.32856917187018553,7.105427357601002e-6,35.8032634810393,3.7007434154171883e-6,-57.726500658970636]
308.0,[-0.60628732967416,0.018169051448542934,0.04405364961712621,0.00019585968402680007,0.42295766888855724,-2.8421709430404007e-6,35.46017260264389,-7.401486830834377e-7,-58.54501340861264]
309.0,[-0.6033354888283308,0.012592238363140494,0.030298963338282192,0.0001544236738482141,0.35881413396054995,5.6843418860808015e-6,35.0992573129735,2.220446049250313e-6,-59.40605823135619]
310.0,[-0.602300739653098,0.010921989238947086,0.026048496692965273,0.00014101431133894948,0.2935266252279689,8.384404281969182e-5,34.98167142517374,3.7007434154171883e-6,-59.686590654044785]
311.0,[-0.6012233673876229,0.009320899607700993,0.02191171688536997,0.00012812506611226127,0.2724561909417389,0.00012931877790833823,34.86943715805086,5.921189464667502e-6,-59.954344473161264]
312.0,[-0.5341750200689906,0.043410845288841905,0.034495428735681344,-0.00030473756851279177,0.24208901550082373,0.00016910917111090384,31.09677901740539,8.141635513917814e-6,-68.9548359998428]
313.0,[-0.5313797733682198,0.04840453963576388,0.04260698460711865,-0.00031995170957088703,-0.4436429890120053,0.001539035565656377,30.94716254383707,7.919590908992784e-5,-69.31187763419595]
