182.0,[-0.1278275666057501,-3.520015449491135,-10.179783771491202,0.002112938091158867,0.0358852503268281,0.006892264536872972,55.08178770050037,0.0003582319626123838,-11.733939280540135]
314.0,[-0.5851849399126271,-0.002732747361733345,-0.016129320101754274,-2.2561152945854698e-5,-0.46020716126804473,0.0015660361896152608,33.54497486172673,8.141635513917815e-5,-63.11424170592415]
315.0,[-0.603520068883275,0.012822454209526766,0.030814817364444025,0.00015366765637736535,0.016055423657235224,0.000645172804070171,35.085086027404664,3.478698810492157e-5,-59.439910517409906]
316.0,[-0.6118589889562523,0.034197948176976446,0.08096350256892038,0.00031014053547551157,0.2967823320432217,7.673861546209082e-5,36.44874773258407,7.401486830834377e-6,-56.186565749223]
317.0,[-0.6059438912113061,0.01748598303189889,0.042446401948836865,0.00019188348687748655,0.5403052227848093,1.4210854715202004e-6,35.428262851687876,-3.7007434154171883e-6,-58.62113791213883]
318.0,[-0.6087021612681079,0.023856709200723948,0.05753690857090987,0.000235601760323334,0.35470435477691353,4.263256414560601e-6,35.803432394492056,0.0,-57.72610275503861]
319.0,[-0.6098648270835838,0.027210944608668793,0.0652917719889956,0.0002598767423478421,0.42442138692422304,4.263256414560601e-6,36.015612368681396,2.220446049250313e-6,-57.219896884167355]
320.0,[-0.6074697106820773,0.0208283760609144,0.05042437578595127,0.00021505854874703798,0.46156571897881804,8.526512829121202e-6,35.627732620400955,-1.4802973661668755e-6,-58.14526206547401]
321.0,[-0.6078636071530733,0.0217383444578445,0.052578741360775894,0.0002209759486504481,0.3908041890099412,4.263256414560601e-6,35.67735403183853,0.0,-58.02687549508587]
322.0,[-0.6101778922129597,0.028158808618172767,0.06746745384589303,0.00026650752715795534,0.401485067413887,0.0,36.072854457328674,3.7007434154171883e-6,-57.08332854023216]
323.0,[-0.6072051614106991,0.020215888222689195,0.048972026434057625,0.0002108464514094521,0.4714664214588993,4.263256414560601e-6,35.591095845616024,1.4802973661668755e-6,-58.23268419849878]
324.0,[-0.6040761585760871,0.013874531153608888,0.03353193278599065,0.00016421495274698827,0.3829541128652636,4.263256414560601e-6,35.18487515978444,2.220446049250313e-6,-59.201802571351436]
325.0,[-0.6026853232773041,0.011526424259500343,0.02759321660050773,0.00014581758023268776,0.3091770395258209,4.973799150320701e-5,35.02381426794877,2.220446049250313e-6,-59.586042766568426]
326.0,[-0.601485131331477,0.009702697904382754,0.022892265860718908,0.00013120597941451706,0.2796099352053716,0.00010942358130705543,34.896485860649946,5.921189464667502e-6,-59.88981805720479]
327.0,[-0.6009832323646455,0.008984102350950705,0.021032064978498966,0.00012525163128884742,0.2569706225585833,0.00016058265828178264,34.844115031752196,9.62193288008469e-6,-60.01476801234926]
328.0,[-0.6005860105536461,0.008435563358943908,0.01958397888301988,0.00012068142041243844,0.24716371171962237,0.00017905676941154525,34.80427485801066,9.62193288008469e-6,-60.109812238806626]
329.0,[-0.6004181614116533,0.008206768598029155,0.018987122984981397,0.00011875158634211401,0.23991049147298327,0.00019184653865522705,34.78732394627851,1.1842378929335004e-5,-60.15025531626504]
330.0,[-0.5805450200568885,-0.003133967159859215,-0.020938273337378632,-5.1994675231981084e-5,0.23319017827816424,0.00019753088054130785,33.30495990770735,9.62193288008469e-6,-63.686751364652345]
331.0,[-0.5716037681698557,-0.0008573882344838542,-0.023985080588317942,-0.00011204974725842475,-0.03757492095246562,0.0007545963853772264,32.77616591973553,3.9968028886505635e-5,-64.94834333839857]
332.0,[-0.5880997472710684,-0.0018739380417779707,-0.011905854080396239,1.944044925039634e-6,-0.1295418883273669,0.0009322320693172514,33.76534905301068,5.10702591327572e-5,-62.588447186889034]
333.0,[-0.5930301748927983,0.0007953341688941387,-0.0022723156689608004,4.437765710463281e-5,0.051802828693325864,0.0005726974450226407,34.13803807836008,2.886579864025407e-5,-61.69929329351882]
334.0,[-0.5967533240891498,0.0039539334769263705,0.007261746759468224,7.955520686664386e-5,0.11905427754754783,0.0004362732397567015,34.4446674775437,2.2944609175586567e-5,-60.96774894461175]
335.0,[-0.5980820579528275,0.005356071142159634,0.011227996310481103,9.32914190343581e-5,0.17502514992884244,0.0003268496584496461,34.56507724087475,1.7023419710919068e-5,-60.68048260691025]
336.0,[-0.5932146696826143,0.0009331794596315981,-0.0018559376258053817,4.70151917397743e-5,0.1951775630004704,0.0002856381797755603,34.1641192515094,1.6283271027835628e-5,-61.63704771974413]
337.0,[-0.5935541954234699,0.0011809220268332863,-0.001057287590811029,4.957030341756762e-5,0.12260983339729137,0.0004305888978706207,34.184508849702866,2.2944609175586567e-5,-61.588416144786606]
338.0,[-0.5980946298222989,0.00536933460656049,0.011249312592553906,9.305551884608575e-5,0.12753531564158038,0.0004220623850414995,34.56203637325051,2.3684757858670007e-5,-60.687745368730766]
339.0,[-0.5982573346348848,0.005552654632386595,0.011787903986260062,9.52752543526003e-5,0.1962604301297688,0.0002799538378894795,34.58258807730166,1.850371707708594e-5,-60.6386976187423]
340.0,[-0.5936625200320123,0.001263344984181458,-0.0008000711204658728,5.1068127504549914e-5,0.1986251163543784,0.00027142732506035827,34.19922729572571,1.4062824978585317e-5,-61.55328995711378]
341.0,[-0.5936274476425751,0.0012353969699082275,-0.0008895995051716454,5.02581087857834e-5,0.1289009787797113,0.0004177991286269389,34.1907539672331,1.850371707708594e-5,-61.57351809373982]
342.0,[-0.59821316729843,0.005493442737739921,0.011613110473263077,9.4269125838764e-5,0.1285002326767426,0.0004277467269275803,34.57269153596407,1.9984014443252818e-5,-60.662321134584225]
343.0,[-0.5982798825243663,0.005578707866031133,0.011851852832478471,9.551683888275873e-5,0.19803678696916904,0.00027142732506035827,34.58478437766213,1.554312234475219e-5,-60.633464979023955]
344.0,[-0.5995293103448299,0.007063742183769742,0.015899104255368002,0.00010868177469092187,0.20040005210830714,0.00027569058147491887,34.69919196951212,1.6283271027835628e-5,-60.36052115275327]
345.0,[-0.5995861727114971,0.007135743847660098,0.01610231947779539,0.00010944631867459974,0.22118911147117615,0.00023163693185779266,34.70639270320074,1.1102230246251565e-5,-60.34333515409734]
346.0,[-0.5999502453353974,0.00759570184527547,0.017342927094432525,0.00011344241102051454,0.22242261366045568,0.00023305801732931286,34.740847218290035,1.4062824978585317e-5,-60.261136525241454]
347.0,[-0.5999783449321209,0.007631702677220648,0.01744950850479654,0.00011379768238839459,0.22872370664117625,0.00021884716261411086,34.74408380427263,1.258252761241844e-5,-60.25341292570374]
348.0,[-0.6000871242880143,0.007774758614687015,0.017824675069277873,0.0001150084472101298,0.22928787757336977,0.00021174173525650986,34.75450027568393,1.1842378929335004e-5,-60.22856017092896]
349.0,[-0.600098729819365,0.007787074688773523,0.01786446546248044,0.00011513350273162358,0.23105855007088394,0.00021174173525650986,34.75579669707068,1.1842378929335004e-5,-60.225471340150506]
350.0,[-0.6001316421588854,0.007830180948076302,0.017971046872844454,0.00011548877409950363,0.23127029180614045,0.00020605739337042905,34.75895499570993,9.62193288008469e-6,-60.21793146666304]
351.0,[-0.6001361327889754,0.007839181156062597,0.017993784240388777,0.0001155427753474214,0.23178898800324532,0.00021316282072803006,34.75944301518173,1.4062824978585317e-5,-60.2167682066985]
352.0,[-0.6001460898611791,0.007852918315620626,0.01801936377887614,0.00011562804047571261,0.23186714770417893,0.00021174173525650986,34.760405013460506,5.1810407815840636e-6,-60.21447721390619]
353.0,[-0.6048909047725223,0.015324985724873839,0.03710454166139243,0.00017381012185069264,0.23353692313321517,0.00020037305148434825,35.26474867277772,1.1102230246251565e-5,-59.0112553108416]
354.0,[-0.6049695097469036,0.015494094895984743,0.03753370947379153,0.00017576837763044748,0.32516425108042313,1.2789769243681803e-5,35.28376568961456,2.220446049250313e-6,-58.96586990112545]
355.0,[-0.6017846014098419,0.010147023961811403,0.024073187887552194,0.0001351139644611976,0.3272532467235578,7.105427357601002e-6,34.93141095074866,2.220446049250313e-6,-59.80649169552115]
356.0,[-0.596357987584876,0.0035778195221306906,0.006185985057527432,7.67300889492617e-5,0.26191599999947357,0.00014637180356658064,34.4234745831316,1.0362081563168127e-5,-61.01829390965057]
357.0,[-0.5949661859479723,0.002307369110591632,0.0024158453015843406,6.283187303779414e-5,0.16929817547861603,0.0003382183422218077,34.300645570701434,1.850371707708594e-5,-61.311340004976955]
358.0,[-0.6039411175606801,0.013578945375532687,0.03276454663136974,0.0001602984411874786,0.1499998347753717,0.0003865352482534945,35.1457808431781,1.6283271027835628e-5,-59.29508871206833]
359.0,[-0.5987690675131793,0.0061509316158965995,0.013442047475109575,0.00010138307970919412,0.3023686190317676,6.252776074688882e-5,34.63819974692892,1.4802973661668755e-6,-60.50601289838856]
360.0,[-0.5958142329139567,0.003064333971754725,0.004673950115829939,7.10883796273265e-5,0.20868355932179838,0.00025721647034515627,34.37343407912233,1.4062824978585317e-5,-61.13768031517404]
361.0,[-0.5996760990001349,0.007241377867709767,0.01638369440115639,0.00010998348898283437,0.16198100638575852,0.0003581135388230905,34.7094595247812,1.924386576016938e-5,-60.33602874465162]
362.0,[-0.6078459099020014,0.021621815449179845,0.05225757604421233,0.00021878747702430698,0.22548789502252475,0.00022595258997171186,35.65476855875928,1.4062824978585317e-5,-58.08078132726483]
363.0,[-0.6049049924664965,0.015391776742035288,0.03729354602910462,0.00017555805698066249,0.39586041111761006,2.8421709430404007e-6,35.283453391190584,3.7007434154171883e-6,-58.9666200312422]
364.0,[-0.6029023798722241,0.011877432370965833,0.02850129021680914,0.00014866827768855728,0.3270812953815039,1.8474111129762605e-5,35.04885770832412,-7.401486830834377e-6,-59.52629728816257]
365.0,[-0.6095799941855754,0.026256922562121567,0.06307914190983865,0.0002520181396903354,0.2869256832127576,9.805489753489383e-5,35.94420154731343,5.921189464667502e-6,-57.39026879122581]
366.0,[-0.6092428653422152,0.025390534119651417,0.06112230721555534,0.00024725466118979966,0.4500051886680012,0.0,35.90647470636741,-2.960594732333751e-6,-57.48027019438138]
367.0,[-0.6077549793796303,0.021496759927686068,0.052020254770468455,0.00021967139218759255,0.44164494283904787,4.263256414560601e-6,35.667218373724,4.440892098500626e-6,-58.05106033968904]
368.0,[-0.6105958618718432,0.029521155890203467,0.07053699846437667,0.00027638407118502073,0.39908059079607483,8.526512829121202e-6,36.15826169416704,0.0,-56.87957127520349]
369.0,[-0.6102656489777777,0.028499869131337615,0.06829736776126083,0.00026984423584508477,0.4884142867922492,5.6843418860808015e-6,36.10322611727285,-2.220446049250313e-6,-57.01086536191724]
370.0,[-0.6043809435141156,0.014446754903474355,0.03495159717203933,0.0001691290663075051,0.47555062110404833,-7.105427357601002e-6,35.22972231970228,-7.401486830834377e-7,-59.09481006126173]
371.0,[-0.607997037604946,0.02203629871170657,0.05326938889993471,0.0002224822992502595,0.3186755748174619,3.979039320256561e-5,35.68864570469143,2.220446049250313e-6,-57.999946940461605]
372.0,[-0.6061491527968125,0.017868728718894996,0.04334026471042307,0.00019352910385350694,0.40212171370512806,-2.8421709430404007e-6,35.43975492312074,3.7007434154171883e-6,-58.593729233637404]
373.0,[-0.6030168625178097,0.012067384128992366,0.028990143619012088,0.00015033094769023592,0.3554703198460629,-7.105427357601002e-6,35.0640199244508,2.220446049250313e-6,-59.490129647851326]
374.0,[-0.602237141341296,0.010823460646255018,0.025788438051677076,0.000140207134791126,0.28692994646917214,9.805489753489383e-5,34.9744124014523,4.440892098500626e-6,-59.70390455039316]
375.0,[-0.6011160375389105,0.009168369767091159,0.021510970782401273,0.0001268745108973235,0.2707750468289305,0.00012931877790833823,34.85863350466977,2.220446049250313e-6,-59.980134129286206]
376.0,[-0.6008272445493882,0.008769044749593983,0.020446577764232643,0.00012341558885964332,0.25009541104736854,0.00017337242752546445,34.82810144076669,8.141635513917814e-6,-60.05297085006792]
377.0,[-0.6004668572738107,0.00827971765223386,0.019164758668921422,0.00011932286270166513,0.24450201863146503,0.00018758328224066645,34.7924228349883,9.62193288008469e-6,-60.13808473426252]
378.0,[-0.5946935364894065,0.002081890215777093,0.0017493562154413667,6.074571956560248e-5,0.23641320012757205,0.00019753088054130785,34.284244372271445,1.258252761241844e-5,-61.35045944282476]
379.0,[-0.5877922906923535,-0.0019899933552854536,-0.012386180969770066,1.2079226507921703e-6,0.1429086182724859,0.0003865352482534945,33.7652835299081,2.0724163126336254e-5,-62.58856391890991]
380.0,[-0.5923612131179349,0.00033821834222180763,-0.003771560841414612,3.852278496196959e-5,0.05013589543523267,0.0005798028723802418,34.08694537543732,3.0346096006420947e-5,-61.82118283959426]
381.0,[-0.5967123589319575,0.003909879827309244,0.007125322554202285,7.907203780632699e-5,0.10974616770909051,0.0004575895218295045,34.44037486337539,2.2944609175586567e-5,-60.97799598592246]
382.0,[-0.5979095002809723,0.005163277213190061,0.010687983831303427,9.153495739155913e-5,0.17383854356012307,0.0003225864020350855,34.549722710187254,1.6283271027835628e-5,-60.717110069877634]
383.0,[-0.5931953429202016,0.000919915995230743,-0.0018914647625933867,4.6824766286590595e-5,0.1926593995449366,0.0002870592652470805,34.16238076191759,1.554312234475219e-5,-61.64120134956517]
384.0,[-0.5934958646018155,0.001137815767530507,-0.0011965539670200087,4.9027448767446906e-5,0.12230145784997148,0.0004305888978706207,34.17993244391494,2.1464311809419694e-5,-61.59933109626893]
385.0,[-0.5920105934364983,0.00010989727646422881,-0.004531841568677919,3.595914677134715e-5,0.12539942417788552,0.0004277467269275803,34.06659364449144,2.0724163126336254e-5,-61.869726104240335]
386.0,[-0.6032504415998119,0.012398497043856573,0.029803004508721642,0.00015108696516108466,0.1076131184163387,0.0004675371201301459,35.06484534535342,2.6645352591003757e-5,-59.4881878360606]
387.0,[-0.6072425454325033,0.020222993650046796,0.048967763177643064,0.00020947936718584967,0.2900421236518014,8.668621376273222e-5,35.57519372899984,-2.220446049250313e-6,-58.27060078900104]
388.0,[-0.5957677349973286,0.00302880683496672,0.004592948243953288,7.188134532043478e-5,0.3789651259467064,4.263256414560601e-6,34.38402839895492,0.0,-61.11238194859782]
389.0,[-0.5972401500760801,0.004451313391958441,0.008670042461744742,8.469100976071785e-5,0.16202079677896108,0.0003552713678800501,34.49026985503997,1.850371707708594e-5,-60.85895368609532]
390.0,[-0.5988742941553937,0.006263197368146695,0.013750423022429459,0.00010158771601709303,0.18316086425329559,0.0003126388037344441,34.63716243962965,1.554312234475219e-5,-60.508501828085826]
391.0,[-0.5992728517867363,0.00674447164783487,0.015049295143398922,0.00010600729183352085,0.20980763792977086,0.00025437429940211587,34.67619421145625,1.554312234475219e-5,-60.41538215738131]
392.0,[-0.5997491806889835,0.007340853850716181,0.016650858469802188,0.0001111885694626835,0.21684201101379585,0.00024016344468691386,34.721337927234465,1.1842378929335004e-5,-60.30767707443374]
393.0,[-0.5941180537168597,0.001611510924703907,0.0003097966327914037,5.5365489970427e-5,0.2238863316961215,0.00022311041902867146,34.23718984965114,1.4062824978585317e-5,-61.46271910470855]
394.0,[-0.5874796045191033,-0.0020951536801779485,-0.012882139799330616,-1.3045564628555437e-6,0.13457253089654841,0.0004050093593832571,33.74320820098465,2.3684757858670007e-5,-62.64122934648445]
395.0,[-0.5921735919400817,0.00021221543041368324,-0.0042092551666428335,3.686864147312008e-5,0.04594937763613416,0.0005854872142663226,34.07244987815312,3.0346096006420947e-5,-61.855766984665806]
396.0,[-0.5966325791935864,0.003835035992475847,0.006919265160831856,7.828191428416176e-5,0.1073956923391961,0.0004575895218295045,34.43337240089327,2.516505522483688e-5,-60.99470693600649]
397.0,[-0.5978594022811498,0.005108328574957946,0.010528822258493165,9.10119979380397e-5,0.17273862340516644,0.0003325340003357269,34.545188000919154,1.7763568394002505e-5,-60.72793265080431]
398.0,[-0.5990737292904669,0.0064990975564190485,0.01439985908291419,0.00010376766113040502,0.19324488675920293,0.0002884803507186007,34.65631603384265,1.4062824978585317e-5,-60.46280580968804]
399.0,[-0.5994526380466899,0.006963318810448981,0.015658940810681088,0.00010796270544233265,0.21341577394196065,0.00024442670110147446,34.69321022081628,1.1842378929335004e-5,-60.37478986594839]
400.0,[-0.5998127316312699,0.0074209083322784855,0.01686828454694478,0.00011192184956598793,0.22011050759829232,0.00023590018827235326,34.72760091470176,1.1102230246251565e-5,-60.29273639082281]
401.0,[-0.5999344428649541,0.0075720170874168,0.017277557162742596,0.00011328609161864732,0.22593269477511058,0.00021884716261411086,34.739721412254816,1.0362081563168127e-5,-60.263818316538426]
402.0,[-0.6000448327843818,0.007718862586140554,0.01766551349646761,0.00011451959380792685,0.22851764924780582,0.00022026824808563106,34.75039869965236,1.4062824978585317e-5,-60.23835043476668]
403.0,[-0.5943594392950521,0.0018095155004023882,0.0009038103598868474,5.762217369920108e-5,0.2288473410771985,0.00021884716261411086,34.25683869640571,1.0362081563168127e-5,-61.41583546488099]
404.0,[-0.6000133699520424,0.007664861338222787,0.01751629952195799,0.00011348504358466015,0.14070735687710112,0.0004050093593832571,34.73938486177339,2.220446049250313e-5,-60.2646384858677]
405.0,[-0.6035682531546627,0.012954141463220971,0.03120987912552664,0.0001562170837132726,0.22960193746257573,0.00021316282072803006,35.112000705475744,1.1102230246251565e-5,-59.37566730348668]
406.0,[-0.6001674819344771,0.007886550671779938,0.018125945189240156,0.00011640395314316264,0.295925417503895,7.105427357601002e-5,34.76832820317627,7.401486830834377e-7,-60.19557170182972]
407.0,[-0.6057627691310093,0.017018919606925916,0.041238479298044695,0.0001861820919657475,0.23474342469853582,0.00020605739337042905,35.37197212445207,1.1102230246251565e-5,-58.7554467301743]
408.0,[-0.6050006599404393,0.015563728084089233,0.037690028875658754,0.00017637376004131508,0.3445990159889334,2.8421709430404007e-6,35.28957427011073,2.220446049250313e-6,-58.95201939308338]
409.0,[-0.6020979981258279,0.010614561081941549,0.025283952709287405,0.00013886847227695398,0.3282167426732485,1.2789769243681803e-5,34.96385254506976,0.0,-59.729092275314805]
410.0,[-0.6017863825036329,0.010139444839296628,0.02404334509265027,0.0001346762701359694,0.2689517941689701,0.00013073986337985843,34.92606869051501,6.661338147750939e-6,-59.819236802078585]
411.0,[-0.6090088599345714,0.02462930600207376,0.059330318435968366,0.00024031976408878106,0.2650565988915332,0.00015063505998114124,35.842285466947985,8.881784197001252e-6,-57.63341144009766]
412.0,[-0.6090184001550369,0.024748203486524286,0.05962306204310153,0.00024258213215944122,0.4313477575124125,1.4210854715202004e-6,35.865568293047545,4.440892098500626e-6,-57.57785917889383]
413.0,[-0.6075402438909805,0.020979484816052715,0.0507853314957174,0.0002159822543035261,0.4340506620792439,-5.6843418860808015e-6,35.63479337291589,5.921189464667502e-6,-58.12842017251439]
414.0,[-0.6075534505119625,0.020997958927182477,0.050818016461562365,0.0002157491962861968,0.392057586395822,0.0,35.63176484405772,3.7007434154171883e-6,-58.13565045238128]
415.0,[-0.6028909069755173,0.011871748029079752,0.028489921533036977,0.00014906618162058294,0.3899401690432569,0.0,35.053852781209045,5.1810407815840636e-6,-59.51438148648387]
416.0,[-0.6027829139535849,0.011678480404953005,0.027984015105175786,0.0001468549726268975,0.2851905378520314,0.00010658141036401503,35.03193743076981,5.1810407815840636e-6,-59.566665251103196]
417.0,[-0.595559953353586,0.002835539210839973,0.003997513431386324,6.91812829245464e-5,0.2801670007102075,0.00010658141036401503,34.358464603031166,4.440892098500626e-6,-61.173382042462826]
418.0,[-0.5953189562054225,0.002612902486968475,0.0033367086871294305,6.605489488720195e-5,0.15744774373160908,0.0003595346242946107,34.32835758834546,2.0724163126336254e-5,-61.24522603353658]
419.0,[-0.5859403226319652,-0.002564585580936788,-0.015137402442633174,-1.3125145414960569e-5,0.1512233893663506,0.0003680611371237319,33.64088877061111,1.6283271027835628e-5,-62.88533325817168]
420.0,[-0.5778547536768505,-0.002847855284926481,-0.022649260245088954,-7.156018000387121e-5,0.024873259008018067,0.000623856521997368,33.12999875768168,3.2566542055671256e-5,-64.10418811648404]
421.0,[-0.5896174476068458,-0.001223080895821719,-0.00928963572732755,1.4557599570252931e-5,-0.06490381565527059,0.0008100187187665142,33.87653920523922,4.144832625267251e-5,-62.32316910167616]
422.0,[-0.594385454633084,0.001824673745431937,0.0009393374966748524,5.6743942877801594e-5,0.07189839834609302,0.0005343281372915953,34.24575848447478,2.8125649957170633e-5,-61.44229912154385]
423.0,[-0.6024438240122739,0.011114309472759485,0.0265288235823391,0.0001413951622453169,0.14011902749189176,0.0004035882739117369,34.98173141710532,2.0724163126336254e-5,-59.686469861779706]
424.0,[-0.603592051599359,0.013004826845038526,0.03135625092909322,0.00015689920473960228,0.27385311796024325,0.00012505552149377763,35.11904528995238,2.220446049250313e-6,-59.3588619527249]
425.0,[-0.6055032505022003,0.016522960777365366,0.04004903075838229,0.00018304717741557394,0.2985828473356378,6.394884621840902e-5,35.34628962108923,4.440892098500626e-6,-58.81671581521784]
426.0,[-0.6093233935189346,0.02554827460699016,0.061451999044948025,0.00024748487703618594,0.3410065119169303,-1.4210854715202004e-6,35.90606284686549,2.220446049250313e-6,-57.48125378853989]
427.0,[-0.6097489233525266,0.026866568229403733,0.06449738521041581,0.0002576001634224667,0.4427235467119317,-4.263256414560601e-6,35.99651366070367,-2.220446049250313e-6,-57.265444703651674]
428.0,[-0.6037040710301275,0.013242621813939572,0.03196731768184691,0.0001600028554094024,0.45671129100810504,-4.263256414560601e-6,35.15004324864328,0.0,-59.284894453932274]
429.0,[-0.6037971710763183,0.013367203640276177,0.032240166092378786,0.00015983800949470606,0.3024823058694892,6.821210263296962e-5,35.14508008636026,2.960594732333751e-6,-59.296736156154246]
430.0,[-0.6093529899923548,0.02561648670962313,0.061592686506628525,0.00024761845907050883,0.3044448249056586,7.105427357601002e-5,35.90635387155486,4.440892098500626e-6,-57.4805625319641]
431.0,[-0.6094089902338359,0.025858544934938735,0.06219238457561005,0.00025050326257769484,0.44285286548984004,-4.263256414560601e-6,35.93477558098527,0.0,-57.412757468812615]
432.0,[-0.6076785344551657,0.02131296620670279,0.051589665872597834,0.0002184293634854839,0.44647663344221655,0.0,35.6565653383839,8.141635513917814e-6,-58.076476453347176]
433.0,[-0.6037161313088291,0.013251622021925867,0.03197300202373299,0.0001596305310158641,0.39480596569774207,-2.8421709430404007e-6,35.145202623071576,0.0,-59.296447878815734]
434.0,[-0.6070485198961251,0.019790509971547483,0.04794031838173396,0.0002064922455247142,0.3033591156054172,7.105427357601002e-5,35.54964312279154,2.960594732333751e-6,-58.331566370790306]
435.0,[-0.6059377710698755,0.01742156049052331,0.04226876626489684,0.00019015260477317494,0.3770168177652522,4.263256414560601e-6,35.4096338677702,-1.4802973661668755e-6,-58.66558337532167]
436.0,[-0.6026227955165572,0.011437369569951745,0.02736868509600754,0.00014544525583914947,0.34969644957527635,2.8421709430404007e-6,35.021152498275164,-2.960594732333751e-6,-59.592384868015614]
437.0,[-0.6064846616027353,0.01853900736629536,0.044924775011168094,0.00019740582501981405,0.2807084342748567,0.00011510792319313623,35.47049249130009,6.661338147750939e-6,-58.52039716306276]
438.0,[-0.6056335071965199,0.01680054613946898,0.040735415041126544,0.00018555965652922166,0.36249190316084423,-2.8421709430404007e-6,35.369426509369404,0.0,-58.761505629588235]
439.0,[-0.5971188272724248,0.0043428372009657315,0.008384404281969182,8.48075387693825e-5,0.34139588933612686,9.947598300641403e-6,34.49529215830519,-2.960594732333751e-6,-60.84694551386097]
440.0,[-0.5965464614140122,0.003755928901227889,0.006700417998217745,7.800053936080076e-5,0.18265353673996287,0.0003197442310920451,34.43261505594138,1.7023419710919068e-5,-60.996495473578506]
