182.0,[-0.1278275666057501,-3.520015449491135,-10.179783771491202,0.002112938091158867,0.0358852503268281,0.006892264536872972,55.08178770050037,0.0003582319626123838,-11.733939280540135]
441.0,[-0.5933453242808658,0.0010250763201232378,-0.0015361933947133366,4.8018478082667564e-5,0.17144259345514,0.0003282707439211663,34.17225900784343,1.6283271027835628e-5,-61.617631631958965]
442.0,[-0.5862235639142455,-0.00248547848968883,-0.01474660393796512,-1.1115730558231006e-5,0.12267236115803826,0.0004234834705130197,33.657572909711334,2.2944609175586567e-5,-62.845536774602806]
443.0,[-0.47020122906360484,0.21688748574888447,0.34442138030499336,-0.0005476778142110561,0.017891466086439323,0.000616751094639767,28.93076437098653,2.9605947323337507e-5,-74.1223625969464]
444.0,[-0.45165177198214224,0.2852705923335937,0.47644590495110606,-0.0006093785032135202,-0.8423910458077444,0.0022225776774575934,28.353556468753236,0.00012434497875801753,-75.49953145209136]
445.0,[-0.5348121779510014,0.0419025999084018,0.03226858780180919,-0.00030691751362610376,-0.9355886732009822,0.002376054908381775,31.050909867277195,0.0001199040866595169,-69.0644351867117]
446.0,[-0.5535469635257565,0.014097167877480386,-0.00894004870133358,-0.00021527455373870905,-0.4431385036696156,0.0015305090528272558,31.865817290255613,7.401486830834376e-5,-67.120229882026]
447.0,[-0.5854475754555702,-0.0026787461138155773,-0.015796786101418547,-1.9596768652263563e-5,-0.29319835448404774,0.0012590817277668975,33.57469086517041,6.365278674517565e-5,-63.04332142040689]
448.0,[-0.5894086427815637,-0.001317819927256399,-0.00964348600973608,1.3397993825492447e-5,0.017280399333685637,0.0006352252057695296,33.86812884700104,3.3306690738754696e-5,-62.3432185875572]
449.0,[-0.5823513712736409,-0.0031145456584151052,-0.019343815438332967,-4.0182612792705186e-5,0.06747455927325063,0.0005385913937061559,33.40392489560858,2.7385501274087194e-5,-63.450670495512895]
450.0,[-0.5834829721607093,-0.003016964456037385,-0.018168577753385762,-3.246896085329354e-5,-0.016910917111090384,0.0007077005648170598,33.46891104912626,3.774758283725532e-5,-63.295652401913166]
451.0,[-0.5952775647225886,0.002581164911437857,0.00326139115713886,6.452864909078926e-5,-0.0024428459255432244,0.0006821210263296962,34.31145220240537,3.478698810492157e-5,-61.285584860927756]
452.0,[-0.6012547828504466,0.00934695284134553,0.021960033791401656,0.00012747705113724805,0.15212009429887985,0.0003709033080667723,34.86118933114504,2.2944609175586567e-5,-59.974045793101794]
453.0,[-0.6037550501029424,0.013284780682928005,0.032025582186179236,0.00015883188098086976,0.2517751340747054,0.00016910917111090384,35.135083983944725,7.401486830834377e-6,-59.32059618122107]
454.0,[-0.6129256746589817,0.039855289439098364,0.09327010275228531,0.00035653897612064606,0.3053244768125296,7.673861546209082e-5,36.852097315193554,5.921189464667502e-6,-55.224284827610454]
455.0,[-0.6129741431474637,0.041225689528801006,0.09629275155020878,0.0003728473529918119,0.6173294764266757,-7.105427357601002e-6,37.00095006168961,0.0,-54.8691484628502]
456.0,[-0.6095420890990985,0.026381030693300996,0.06345146630337695,0.0002558749656600412,0.6403325869541732,-8.526512829121202e-6,35.98583977710366,-2.220446049250313e-6,-57.29093085652234]
457.0,[-0.609706091836415,0.026742933793381475,0.06420179943233961,0.00025690667371236486,0.45542378757090773,-4.263256414560601e-6,35.990577437799885,4.440892098500626e-6,-57.27962206135219]
458.0,[-0.6038922227465567,0.013568050386917697,0.03277307314419886,0.00016246133327513235,0.45562984496427816,0.0,35.171229760935,0.0,-59.2343444135882]
459.0,[-0.5928566035133068,0.0006792788553866557,-0.0026474822334421333,4.458229341253172e-5,0.3035282247765281,6.252776074688882e-5,34.14545197486944,2.220446049250313e-6,-61.681564237200554]
460.0,[-0.5957472334709261,0.002991858612707195,0.00446505055151647,6.982077138673048e-5,0.11891501117133885,0.0004447997525858227,34.36029967537807,2.516505522483688e-5,-61.16903149079787]
461.0,[-0.6073204967075677,0.020352786123112306,0.049244874844589503,0.00020935146949341285,0.16237180489042657,0.0003623767952376511,35.571324887624826,1.850371707708594e-5,-58.27986017590904]
462.0,[-0.5990630522016241,0.006509992545034037,0.014429701877816115,0.00010508074410608968,0.3795861402977607,-8.526512829121202e-6,34.672072638114145,-7.401486830834377e-7,-60.42519982786741]
463.0,[-0.5761398445732387,-0.002483110013902963,-0.02339675120310858,-8.188578703993699e-5,0.2104286522808252,0.00024016344468691386,33.04440643935227,8.881784197001252e-6,-64.30836054148261]
464.0,[-0.5792540018016249,-0.0030439650799962688,-0.02183924152632244,-6.27238705419586e-5,-0.08361524805877707,0.0008469669410260394,33.20456957958767,4.440892098500626e-5,-63.92629866728125]
465.0,[-0.5996868329323964,0.007232377659723472,0.016345325093425345,0.0001084515588445356,-0.04899618488707347,0.0007787548383930698,34.69126537599882,3.9227880203422196e-5,-60.37946625221074]
466.0,[-0.6005321419403723,0.008362614304739205,0.019383605831535533,0.0001198486643261276,0.22131843024908449,0.00022311041902867146,34.796501009911815,1.4062824978585317e-5,-60.128366539759426]
467.0,[-0.5999676962649877,0.00761938660313414,0.017406875940650934,0.00011376357633707811,0.23869830556577654,0.00019184653865522705,34.74401104810028,8.881784197001252e-6,-60.25359056138768]
468.0,[-0.604983010058883,0.015495515981456263,0.03752518296096241,0.00017506920357845954,0.23065638288244372,0.00022311041902867146,35.27546297647347,1.0362081563168127e-5,-58.98569708863631]
469.0,[-0.6049292267107376,0.015422093232094387,0.037347547277022386,0.0001752141542965546,0.32698750374038354,1.2789769243681803e-5,35.279136950439515,1.4802973661668755e-6,-58.976915795483364]
470.0,[-0.6018154768601865,0.010195814563000264,0.024171242785087088,0.00013549481536756502,0.3264347014919622,4.263256414560601e-6,34.93448543087358,4.440892098500626e-6,-59.799153819182855]
471.0,[-0.6061749218133627,0.017875834146252597,0.04333173819759395,0.0001925911874423036,0.26495428073758376,0.00014779288903810084,35.428040753898614,8.141635513917814e-6,-58.621677924618005]
472.0,[-0.6054183832778411,0.016371852022227053,0.039685232877673116,0.0001823764250730164,0.35466882764012553,-4.263256414560601e-6,35.341763421314965,-5.1810407815840636e-6,-58.82751200455719]
473.0,[-0.606574976321402,0.018757380833752297,0.04546762966128881,0.00019942376638937273,0.33915057429112494,0.0,35.48905169736827,1.4802973661668755e-6,-58.476117154831236]
474.0,[-0.6063905099532955,0.0183637401581412,0.04453397650650004,0.000196840233002149,0.3654520241980208,-8.526512829121202e-6,35.46748566165122,2.220446049250313e-6,-58.52757770493814]
475.0,[-0.6024582148711488,0.011181100489920935,0.026703617095336085,0.00014350121091410983,0.36015705973113654,1.4210854715202004e-6,35.004725345888964,0.0,-59.63157840532014]
476.0,[-0.6023091903747021,0.010928620971147513,0.026075497316924157,0.000140980205287633,0.27638407118502073,0.00012079226507921703,34.98089110458848,5.921189464667502e-6,-59.68844720070722]
477.0,[-0.6055236099200556,0.016553277267424466,0.0401200850319583,0.00018311823168914995,0.2734680037974613,0.00013358203432289883,35.346139428522925,5.1810407815840636e-6,-58.81707210164677]
478.0,[-0.6090770057198824,0.02485904815330286,0.05986890982967452,0.00024259634301415642,0.34105056556654745,0.0,35.86370599032035,-2.960594732333751e-6,-57.58230413123653]
479.0,[-0.606454136686807,0.01853095454862341,0.04494751237871242,0.000198528482542315,0.43391992221586406,0.0,35.483509038554644,-4.440892098500626e-6,-58.48934035514373]
480.0,[-0.6075388417533153,0.02095248419209383,0.05069722419648315,0.00021516370907193047,0.364867958069226,-5.6843418860808015e-6,35.62636982496225,0.0,-58.1485244716922]
481.0,[-0.6067240387134613,0.019099862432388665,0.04630464900401421,0.00020226877950335617,0.39077434621503926,0.0,35.51500948285688,-1.4802973661668755e-6,-58.41419538553185]
482.0,[-0.6070314289748543,0.01977629911683228,0.047904791244945955,0.00020690436031145507,0.3704883511090884,-8.526512829121202e-6,35.554985808499886,2.220446049250313e-6,-58.31881923411077]
483.0,[-0.6067886602068029,0.019239602503754817,0.046622972149634734,0.00020311858861532525,0.37789220641570864,0.0,35.52232722208583,0.0,-58.396730245086864]
484.0,[-0.6068747306168613,0.019430027956938524,0.04706919298769208,0.00020444588244572512,0.3717559593496844,-4.263256414560601e-6,35.53346657499896,0.0,-58.37015594676944]
485.0,[-0.6068029658005495,0.01926470834708501,0.046695447508682264,0.00020334312011982544,0.3736317921720911,4.263256414560601e-6,35.52387041879397,-1.4802973661668755e-6,-58.39304252828827]
486.0,[-0.6025922042833068,0.011390000054234404,0.027254998258285923,0.00014522356650559232,0.37091467675054446,1.4210854715202004e-6,35.01988883843971,-7.401486830834377e-7,-59.59540162945944]
487.0,[-0.6024725583605081,0.011183942660863975,0.026710722522693686,0.00014296688277681824,0.27882691711056395,0.00011368683772161603,34.998352160476415,5.921189464667502e-6,-59.646795185536966]
488.0,[-0.6009861408529105,0.008989786692836786,0.021046275833214168,0.00012543068805825897,0.2754305228336307,0.00013358203432289883,34.84613646201423,3.7007434154171883e-6,-60.009934291623985]
489.0,[-0.6008981756622234,0.008864731171343008,0.02070947857646388,0.00012420002803992247,0.24745645532675553,0.00017763568394002505,34.834889038529305,1.0362081563168127e-5,-60.036775550997845]
490.0,[-0.5881893419730962,-0.0018360424292040987,-0.011741008165699895,5.002220859751105e-6,0.24315767177540693,0.00018189894035458565,33.80039923266887,8.141635513917814e-6,-62.50476758395962]
491.0,[-0.5630724141762281,0.0046336860274701994,-0.020156676328042522,-0.00016178489659068873,0.05121592039358802,0.0005698552740796003,32.34460906694044,3.0346096006420947e-5,-65.97789844623289]
492.0,[-0.5827724483727555,-0.0030865976441418748,-0.018911805454990827,-3.8764369492128026e-5,-0.20935573274982744,0.0010942358130705543,33.40985516186668,5.3290705182007514e-5,-63.43656723726911]
493.0,[-0.5974316366064159,0.004642212540299321,0.009234213393938262,8.530776085535761e-5,-0.011513634490256663,0.0006721734280290548,34.49157818971809,3.478698810492157e-5,-60.85585774988951]
494.0,[-0.6011299736504346,0.00917689627992028,0.021523760551644955,0.00012631744539248757,0.1850253283919301,0.0003055333763768431,34.85182633507131,1.7023419710919068e-5,-59.996382211530936]
495.0,[-0.6042329421992084,0.014118010464396015,0.03411315674384241,0.00016506191968801431,0.2501494122952863,0.00017337242752546445,35.18926095291032,5.921189464667502e-6,-59.191346427464204]
496.0,[-0.6051903843247904,0.015912841414926028,0.03857536512441584,0.00017872139324026645,0.31156588420344633,4.263256414560601e-5,35.309098027305836,4.440892098500626e-6,-58.90544027157116]
497.0,[-0.6060194740105848,0.017579774673019223,0.04262403763277689,0.00019091430658590977,0.3331535936013097,2.8421709430404007e-6,35.41537224494217,-2.960594732333751e-6,-58.65189832223093]
498.0,[-0.5965678345395039,0.003784350610658293,0.00680842049405328,7.9424467003264e-5,0.3498470846352575,5.6843418860808015e-6,34.44878309424011,0.0,-60.95789676204991]
499.0,[-0.6020573171857299,0.01052692747786447,0.02502815732441377,0.0001370977997794398,0.175381842382194,0.0003296918293926865,34.94497721130538,1.850371707708594e-5,-59.77414576006725]
500.0,[-0.604106986656916,0.013899636996939078,0.03356035449542105,0.00016356693777197506,0.267012012500345,0.00013784529073745944,35.17652351705376,4.440892098500626e-6,-59.221729234845306]
501.0,[-0.6054189517120298,0.01635906225298337,0.03963975814258447,0.0001819330464059021,0.3089098754571751,5.115907697472721e-5,35.33695768466801,2.220446049250313e-6,-58.838973058885]
502.0,[-0.6059920754826938,0.017523878644472763,0.04248619234203943,0.00019058461475651709,0.33834908208518755,0.0,35.41238839092667,0.0,-58.659023035748504]
503.0,[-0.6020130551102435,0.010489505560447771,0.02495852413630928,0.00013803571619064314,0.3502563572510553,1.1368683772161603e-5,34.95719344066415,0.0,-59.74498102594745]
504.0,[-0.6021437854997203,0.010674246671745397,0.025417534743610304,0.00013890826267015655,0.26779645168062416,0.00013358203432289883,34.962806728276654,1.1842378929335004e-5,-59.73159237068363]
505.0,[-0.6007899836883249,0.008721201538719468,0.020321522242738865,0.00012315126696194056,0.26889921400652383,0.00014068746168049984,34.82620978028573,7.401486830834377e-6,-60.057480766317894]
506.0,[-0.6007870373044474,0.008709832854947306,0.020301627046137583,0.0001229210511155543,0.24414674726358498,0.00019184653865522705,34.82360034399925,8.141635513917814e-6,-60.06371121104946]
507.0,[-0.6003657138838511,0.00814329344696792,0.01880238187368377,0.00011815473044407553,0.24372468487854348,0.00018189894035458565,34.78256543732238,1.1842378929335004e-5,-60.16160369881618]
508.0,[-0.5946751950129207,0.0020667319707475445,0.0017038814803527202,6.0569504967133973e-5,0.23480737354475423,0.00020037305148434825,34.282608847555124,9.62193288008469e-6,-61.35435626219987]
509.0,[-0.594391394770355,0.0018341476485754051,0.0009634959496906959,5.7318061408295755e-5,0.144039802307816,0.0003907985046680551,34.25230909283391,1.850371707708594e-5,-61.42666007592977]
510.0,[-0.5924932698538518,0.0004286941172419271,-0.00347597506333841,4.0256509237224236e-5,0.13868515225112787,0.0004021671884402167,34.104130298250105,2.1464311809419694e-5,-61.780170312886185]
511.0,[-0.5923443590442427,0.00032921813423551305,-0.003815614491031738,3.8770053834014107e-5,0.11150689260830404,0.0004561684363579843,34.090659769499105,2.2944609175586567e-5,-61.81231932649618]
512.0,[-0.5917632582471318,-4.310625930277941e-5,-0.005059064278611913,3.3728042581060436e-5,0.10933547400782118,0.0004533262654149439,34.04675461054951,2.7385501274087194e-5,-61.91705738599142]
513.0,[-0.5846898147865431,-0.0028379076866258397,-0.016757439880166203,-2.2885160433361303e-5,0.0999733629214461,0.0004760636329592671,33.555013937086166,2.7385501274087194e-5,-63.09021318072285]
514.0,[-0.5913846431819062,-0.00027474319116057205,-0.005844924544362584,2.982289970532292e-5,0.011945644473598804,0.0006579625733138528,34.01082327280404,3.2566542055671256e-5,-62.00279654779349]
515.0,[-0.589541068999703,-0.001256239556823857,-0.009420375590707408,1.4986767382652031e-5,0.09474234730078024,0.0004845901457883883,33.88368718006603,2.3684757858670007e-5,-62.306095774796894]
516.0,[-0.5842916171635201,-0.0029042250086301156,-0.017251977624255233,-2.6031443667307027e-5,0.07021299097687006,0.0005343281372915953,33.52706663193742,2.7385501274087194e-5,-63.15689254116868]
517.0,[-0.5835867682435492,-0.0030018062110078363,-0.018053469830192626,-3.1593572202837095e-5,0.005657341262121918,0.0006622258297284134,33.47709633125234,3.478698810492157e-5,-63.27611856704607]
518.0,[-0.5892652457835842,-0.0013808213831604612,-0.009879386198008433,1.2096279533579944e-5,-0.0022595258997171186,0.0006835421118012164,33.856572103414976,3.4046839421838136e-5,-62.37079678125416]
519.0,[-0.5956487901433624,0.002901382837687075,0.004196465397399152,6.853326794953318e-5,0.0681822598380677,0.0005428546501207165,34.34777199854471,2.6645352591003757e-5,-61.1989260538134]
521.0,[-0.6121626086041942,0.0353651330442517,0.08355272029803018,0.0003178797669534106,0.16282086789942696,0.0003652189661806915,36.512985476118395,1.6283271027835628e-5,-56.03333416307318]
522.0,[-0.6132018863051295,0.044266812437854235,0.10259242344545783,0.00040340637497138227,0.557416512947384,7.105427357601002e-6,37.26497327615853,-3.7007434154171883e-6,-54.23929191497986]
523.0,[-0.6114444393764037,0.032920866033236955,0.0782847564551048,0.0003043737706320826,0.6897948878759053,-2.8421709430404007e-6,36.407820471004285,-8.141635513917814e-6,-56.284190260872236]
524.0,[-0.6101571159433661,0.02819244097433208,0.06757829851267161,0.0002679172439457034,0.5324551466401317,1.9895196601282805e-5,36.088020077252885,-2.960594732333751e-6,-57.04713755351674]
525.0,[-0.6086613192716565,0.023804602733434873,0.05745164344261866,0.0002363123030590941,0.4745558612739842,1.4210854715202004e-6,35.81202230305029,7.401486830834377e-6,-57.70562389833296]
526.0,[-0.6108545752188851,0.03044533514184877,0.07260467782543856,0.0002833104417732102,0.42576573378028115,-2.8421709430404007e-6,36.21880801927295,-7.401486830834377e-6,-56.73511895208451]
527.0,[-0.6075024145957286,0.020925957263292123,0.0506588548887521,0.00021604762423521604,0.4984755719306122,-1.5631940186722204e-5,35.63684330998229,2.960594732333751e-6,-58.123518442698696]
528.0,[-0.6082714302616902,0.022758683826396005,0.05497042820934439,0.0002281808519910555,0.3922210112250468,7.105427357601002e-6,35.739744364259884,-7.401486830834377e-7,-57.8780381082262]
529.0,[-0.610193959952691,0.028210441390304666,0.06759250936738681,0.00026708448785939254,0.412811118621903,-1.4210854715202004e-5,36.0776618958744,-9.62193288008469e-6,-57.0718705310875]
530.0,[-0.6103732630435843,0.028846613986388544,0.06899369964230573,0.00027211513042857405,0.4739504788631166,-1.4210854715202004e-5,36.12294218902877,1.0362081563168127e-5,-56.963845703908845]
531.0,[-0.608039963860089,0.0222191450423755,0.05370850431063445,0.00022506583263748323,0.4805997377843596,-4.263256414560601e-6,35.714920894300334,-2.220446049250313e-6,-57.93727301092336]
532.0,[-0.5708129151571484,-0.0004613790830868917,-0.02389697328908369,-0.00011462759630376239,0.3988176899838436,-7.105427357601002e-6,32.76375099369557,-5.921189464667502e-6,-64.9779059764504]
533.0,[-0.5910856373247952,-0.00045095778962907685,-0.006481570835603634,2.6349766812927552e-5,-0.1332850274593511,0.0009521272659185342,33.97724395915634,4.958996176659033e-5,-62.08292648222726]
534.0,[-0.607888940370079,0.02166586909879697,0.052369841796462424,0.00021803714389534432,0.09434444336875458,0.0004902744876744691,35.64526260318901,2.6645352591003757e-5,-58.103479107428164]
535.0,[-0.5917463852256333,-4.8316906031686806e-5,-0.005063327535026474,3.544755600159988e-5,0.3919325308743282,-2.8421709430404007e-6,34.068206619049086,-4.440892098500626e-6,-61.86584857102519]
536.0,[-0.5912378924222139,-0.00035763984366591706,-0.006160405519040069,2.9203306439740114e-5,0.10332001920687617,0.0004718003765447065,34.00738330991864,2.4424906541753444e-5,-62.010991135658905]
537.0,[-0.5915681432118921,-0.00016531960985351663,-0.005476863407238852,3.1957370083546266e-5,0.09400196177011821,0.0004831690603168681,34.03100141007555,2.6645352591003757e-5,-61.95464408165208]
538.0,[-0.5975379148518792,0.004756846768335284,0.009544010026729666,8.720917321625164e-5,0.09965503977582557,0.0004803268893738277,34.51059350465617,2.6645352591003757e-5,-60.81047843053966]
539.0,[-0.6029162401925229,0.011869853248451058,0.028457236567192012,0.0001476138322686893,0.1881289790617302,0.0002955857780762017,35.03662020523075,1.4062824978585317e-5,-59.55551379039597]
540.0,[-0.6133421474411686,0.04461308359774799,0.10328164989914512,0.0004034149014842114,0.28918236694153165,0.00010800249583553523,37.259371050888014,9.62193288008469e-6,-54.252657223839506]
541.0,[-0.6130625251898891,0.04624875297546774,0.10664820138117648,0.0004307111112211714,0.6928871698619332,-4.263256414560601e-6,37.50604298193955,8.881784197001252e-6,-53.66413497703044]
542.0,[-0.6102189426352803,0.02854771234221213,0.06839542265879572,0.00027231124022364384,0.7317183303712227,-1.4210854715202004e-5,36.130010600088156,-1.1102230246251565e-5,-56.94700178082712]
543.0,[-0.6104989533165887,0.029266307895644175,0.06996856427576859,0.0002753182570813806,0.48198245394814876,0.0,36.1504499788206,-5.1810407815840636e-6,-56.8982291123835]
544.0,[-0.6081281374766453,0.022441781766247,0.05423856919151149,0.00022665744836558585,0.4859884938923642,1.5631940186722204e-5,35.72902410391844,-9.62193288008469e-6,-57.90361663165251]
545.0,[-0.6081421020098787,0.022435623729203748,0.054220095080381725,0.0002260492237837752,0.409328038131207,-8.526512829121202e-6,35.72178763035568,2.220446049250313e-6,-57.92085642854415]
546.0,[-0.5919999921388808,0.00011131836193574901,-0.004524736141320318,3.77355036107474e-5,0.4041069701088418,-1.4210854715202004e-6,34.08834603812362,5.921189464667502e-6,-61.81779964111099]
547.0,[-0.5844741508553852,-0.0028753296040425385,-0.01702886720522656,-2.4448354452033524e-5,0.10570886388450162,0.0004718003765447065,33.541573191563614,2.3684757858670007e-5,-63.122282004509806]
548.0,[-0.5976668167780493,0.004893270973601223,0.009944756129698362,8.784581950749269e-5,0.010801670669025043,0.0006565414878423326,34.51409048115031,3.552713678800501e-5,-60.80213868894394]
549.0,[-0.5960350790701341,0.0032637596329247263,0.005270806013868423,7.307505711651174e-5,0.18735590856522322,0.0002984279490192421,34.38996462185871,1.4062824978585317e-5,-61.09824316321725]
550.0,[-0.6042160502299035,0.014067798777735636,0.03398241688046255,0.00016407284419983625,0.1662854742789932,0.0003424815986363683,35.17874194209823,1.850371707708594e-5,-59.21645294750176]
551.0,[-0.6040021768664398,0.01372436978878492,0.03314397645226563,0.00016258070445474004,0.3095010470133275,4.405364961712621e-5,35.16886965281808,1.4802973661668755e-6,-59.23998612291013]
552.0,[-0.6015145667485436,0.009746277858842706,0.023024426809570286,0.00013178009794501122,0.3064556608478597,6.252776074688882e-5,34.90193151123377,2.960594732333751e-6,-59.87681817032353]
553.0,[-0.6014205193120384,0.009607011482633727,0.022640733732259832,0.0001302794316870859,0.2579213287390303,0.00015063505998114124,34.887835960160125,7.401486830834377e-6,-59.91044511282391]
554.0,[-0.6052615333373979,0.016031738899376553,0.03884963462041924,0.00017920172012964028,0.2566409307291906,0.00016768808563938364,35.311993382585385,0.0,-58.898548007034286]
555.0,[-0.6052919350925853,0.016111319685781684,0.03906706069756183,0.00018038122107100205,0.33375471275576274,0.0,35.32391986367885,4.440892098500626e-6,-58.87007960479553]
556.0,[-0.6063074996139525,0.01817568318074336,0.044067860471841414,0.00019523156424838814,0.3355751232447801,-1.4210854715202004e-6,35.453167587313615,0.0,-58.561716238208255]
557.0,[-0.609679612277129,0.026596561989814894,0.0638635810901178,0.0002550791577959899,0.3603034315347031,0.0,35.97234329439645,2.220446049250313e-6,-57.32312250269648]
558.0,[-0.6067053656503655,0.019086598967987808,0.046283332721941406,0.00020262689304217926,0.453717063919612,-1.9895196601282805e-5,35.51956036016328,-2.960594732333751e-6,-58.40332002143052]
559.0,[-0.6038007711595128,0.013387572532034632,0.032301272767654154,0.00016044907624745974,0.3700606043821608,-8.526512829121202e-6,35.152215722421,2.960594732333751e-6,-59.27971764257174]
560.0,[-0.6024777500594306,0.011191995478535922,0.026753355086839292,0.00014325678421300836,0.30304789788715425,6.394884621840902e-5,35.00122922034421,1.4802973661668755e-6,-59.63992626740427]
561.0,[-0.5959054950229378,0.0031477043194172434,0.004921218987874454,7.249241207318846e-5,0.2743504978752753,0.00011084466677857563,34.38664379188709,1.1842378929335004e-5,-61.10615759423256]
562.0,[-0.5952131421812131,0.0025214793216340086,0.003065281362069072,6.506866156996693e-5,0.16268160152321798,0.0003439026841078885,34.32014847963663,1.850371707708594e-5,-61.264814681700436]
563.0,[-0.5929077815380879,0.0007105427357601001,-0.002538058652135078,4.3985437514493235e-5,0.15089369753695792,0.0003737454790098127,34.13680888197469,1.850371707708594e-5,-61.702209563918586]
564.0,[-0.5857246871225167,-0.0026105340111826076,-0.015435830391652416,-1.4998136066424193e-5,0.11638405794656137,0.0004405364961712621,33.62397657707595,2.2944609175586567e-5,-62.9256870102576]
565.0,[-0.5917553001684913,-5.1159076974727207e-5,-0.005093170329928398,3.3088554118876345e-5,0.024442670110147446,0.000630961949354969,34.039334331919775,3.2566542055671256e-5,-61.93477121639392]
566.0,[-0.5825822502932473,-0.00309844002307121,-0.019107915250060614,-3.834941253444413e-5,0.09883933671517298,0.0004718003765447065,33.420637541513166,2.590520390792032e-5,-63.41079483718204]
567.0,[-0.5763722488912512,-0.002542321908549638,-0.023312907160288887,-8.161293862940511e-5,-0.015160139810177498,0.000702016222930979,33.041691485342156,3.700743415417188e-5,-64.31486708282007]
568.0,[-0.5886852818548505,-0.0016385115486627908,-0.010908252079389058,6.929212759132496e-6,-0.08130740525302826,0.0008412825991399586,33.809679261177656,4.292862361883939e-5,-62.482679855487994]
569.0,[-0.5940434088339922,0.0015485094687998449,8.810729923425242e-5,5.3549342737824184e-5,0.05965006266706041,0.0005542233338928781,34.21763290543005,2.886579864025407e-5,-61.509400747386934]
