201.0,[-0.4104776962776668,0.0,-0.023365866278860874,10.609240537936177,0.0]
202.0,[-0.35473325018150104,0.0,-0.01987107367540375,10.341506140321142,0.0]
203.0,[2.00699711664735,0.0,-0.4144528809035819,-4.940730491398425,0.0]
204.0,[-0.0025086895523903268,0.0,0.017555681353087493,4.2430083150672235,0.0]
205.0,[0.042596089618503655,0.0,-0.03409970380137869,-2.6096562540563655,0.0]
206.0,[-0.0016408800244486579,0.0,0.01498300742734197,2.683184637438292,0.0]
207.0,[-0.0034352372798214974,0.0,0.005624366157993185,0.7258331417385002,0.0]
208.0,[-0.003013174894779998,0.0,0.011423733070614617,1.7360089069976916,0.0]
209.0,[-0.0030037009916365296,0.0,0.011491589901879706,1.7561892680835927,0.0]
210.0,[-0.0018161472326028159,0.0,0.014706937889741312,2.64163067716557,0.0]
211.0,[-0.002552743202007453,0.0,0.012860859044394601,2.0890510654680834,0.0]
212.0,[-0.0029871216611354607,0.0,0.011530480274283644,1.766841251082951,0.0]
213.0,[-0.0035692930093015694,0.0,0.007596779501758041,1.0269772587889745,0.0]
214.0,[-0.0035441871659713793,0.0,0.006894940914511002,0.9138759082816249,0.0]
215.0,[-0.003397341667247625,0.0,0.005418131128938816,0.6933798128253935,0.0]
216.0,[-0.0033523406273161522,0.0,0.005140066150488565,0.6534577323691336,0.0]
217.0,[-0.0035399239095568187,0.0,0.008335649207917111,1.1464559671973498,0.0]
218.0,[-0.0035418186901855124,0.0,0.008320591623108461,1.1453238357717053,0.0]
219.0,[-0.003470290721452329,0.0,0.009166421695757284,1.292963247578882,0.0]
220.0,[-0.0034693433311379822,0.0,0.009187501130251501,1.2972572941786589,0.0]
221.0,[-0.0027749062307217773,0.0,0.01219797596263561,1.9150202016741482,0.0]
222.0,[-0.003429079242778243,0.0,0.009505699930893268,1.3575288448919307,0.0]
223.0,[-0.00293548888900356,0.0,0.0033279275631533287,0.40849243987395306,0.0]
224.0,[-0.003475027673024063,0.0,0.006012808029254302,0.7791044254190637,0.0]
225.0,[-0.0035598191061581015,0.0,0.007845060897201014,1.0649609786620808,0.0]
226.0,[-0.0035295026160990037,0.0,0.008527697067014136,1.1804393314681267,0.0]
227.0,[-0.0034887648325820915,0.0,0.009035551566209204,1.269660761712051,0.0]
228.0,[-0.0028270126980108517,0.0,0.012049508057998537,1.8799075481486698,0.0]
229.0,[-0.0019795720618276387,0.0,0.014301437071632488,2.5024903038683983,0.0]
230.0,[-0.0025011104298755522,0.0,0.012991285084732834,2.122268464669711,0.0]
231.0,[-0.0030434913848390952,0.0,0.01134301541583227,1.7258978838678254,0.0]
232.0,[-0.0031870210174626355,0.0,0.010773959502330399,1.6037200604538762,0.0]
233.0,[-0.003321076746942708,0.0,0.010162501951072045,1.4809269070307587,0.0]
234.0,[-0.0035385028240852985,0.0,0.006639228426289871,0.8753583339663842,0.0]
235.0,[-0.0035081863340262007,0.0,0.0063166834725810386,0.8252276491778805,0.0]
236.0,[-0.0035186076274840157,0.0,0.008682157215389452,1.2063921417393428,0.0]
237.0,[-0.0035257130548416167,0.0,0.008630992217225261,1.1986827530563458,0.0]
238.0,[-0.0034518166103225663,0.0,0.00580663221209458,0.7501199661419377,0.0]
239.0,[-0.0034437637926506186,0.0,0.005732907482070004,0.7386148581645101,0.0]
240.0,[-0.0035361343482994316,0.0,0.00844989855863787,1.1661432116246335,0.0]
241.0,[-0.003304971111598812,0.0,0.0048407204171022995,0.6120643547546932,0.0]
242.0,[0.004825058870968253,0.0,-0.008763348565328974,-0.8701339500779188,0.0]
243.0,[0.01436101608002597,0.0,-0.017093656860348954,-1.5323441478661453,0.0]
244.0,[0.0010255500152804111,0.0,-0.004303567872436058,-0.45236703272166773,0.0]
245.0,[-0.003553661069114847,0.0,0.007431151990052362,0.9947910939445136,0.0]
246.0,[-0.002736063227833559,0.0,0.012311662800357226,1.9400478853034047,0.0]
247.0,[-0.0015603518477291798,0.0,0.015561827382271076,2.9995376849001327,0.0]
248.0,[-0.0025110580281761936,0.0,0.01663103432747448,3.9048112891274886,0.0]
249.0,[-0.003837404468261714,0.0,0.01662224136111945,4.252469902136605,0.0]
250.0,[-0.002748379301920067,0.0,0.016587655693456327,3.9601355676192416,0.0]
251.0,[-0.0016806704176512235,0.0,0.015253741973234963,2.8938131890754444,0.0]
252.0,[-0.0017237766769540028,0.0,0.015020731325421366,2.7779018788957424,0.0]
253.0,[-0.0015864050813737167,0.0,0.015589544470155186,3.0297774363437684,0.0]
254.0,[-0.002919856948816838,0.0,0.011800391774841046,1.8330297280044758,0.0]
255.0,[0.00021363651588520344,0.0,-0.0031332151687972027,-0.3365570933056005,0.0]
256.0,[0.003163809954761139,0.0,-0.006958167375614721,-0.7066911204371231,0.0]
257.0,[-0.00014968766966679442,0.0,-0.0025846169648957584,-0.2783115367795593,0.0]
258.0,[-0.0022031561760134837,0.0,0.001273251134155847,0.1515848187712739,0.0]
259.0,[-0.0026313765980982375,0.0,0.0023810464711004897,0.28694510471420165,0.0]
260.0,[-0.003559345411000928,0.0,0.007277639231991392,0.9722190460100439,0.0]
261.0,[-0.0031884421029341557,0.0,0.010763402021514898,1.5978997680576865,0.0]
262.0,[-0.002908488265044676,0.0,0.011790432334161476,1.8222346890676513,0.0]
263.0,[-0.0033589723595165797,0.0,0.009970347510564656,1.4446887538118363,0.0]
264.0,[-0.003553661069114847,0.0,0.0070466062614589955,0.9384445813035804,0.0]
265.0,[-0.0034049207897623997,0.0,0.009648228882497278,1.3804059525076202,0.0]
266.0,[-0.0029217517294455315,0.0,0.011740966717373643,1.8097940331548061,0.0]
267.0,[-0.0027313262762618247,0.0,0.012343210897824974,1.9531706622425795,0.0]
268.0,[-0.003292655037512304,0.0,0.010315114688334386,1.51232200096274,0.0]
269.0,[-0.0032523909491525647,0.0,0.010495124769249742,1.5461983101279957,0.0]
270.0,[-0.0033859729834754635,0.0,0.009820796028255549,1.4151126492834007,0.0]
271.0,[-0.0026669037348862426,0.0,0.01252804082696457,1.9957729098981263,0.0]
272.0,[-0.002712378469974889,0.0,0.012405691289056147,1.9696183054899543,0.0]
273.0,[-0.003231548362236935,0.0,0.01059650737526378,1.5686490921022291,0.0]
274.0,[-0.00324054857022323,0.0,0.010527389330642716,1.552913412676086,0.0]
275.0,[-0.0033656040917170076,0.0,0.009910608630055625,1.4321997809929596,0.0]
276.0,[-0.003369867348131568,0.0,0.009868402391551475,1.4236941107507541,0.0]
277.0,[-0.0035067652485546805,0.0,0.006296752748842968,0.8232476034208956,0.0]
278.0,[-0.002542321908549638,0.0,0.0021308288467025704,0.2562302370279212,0.0]
279.0,[-0.0033078132825418525,0.0,0.004891275532751631,0.6179187532021994,0.0]
280.0,[-0.0035612401916296217,0.0,0.007535193210136034,1.014144856981147,0.0]
281.0,[-0.0032452855217949637,0.0,0.004553258510971622,0.5720570091701422,0.0]
282.0,[-0.0035015546018257733,0.0,0.008878699257290162,1.2399240745253335,0.0]
283.0,[-0.00307617635068406,0.0,0.011215099959827057,1.6936008743565858,0.0]
284.0,[-0.0019937829165428407,0.0,0.014261853920061185,2.487382744220667,0.0]
285.0,[-0.0015669835799296075,0.0,0.015969821021144526,3.2325492801040427,0.0]
286.0,[-0.001642301109920178,0.0,0.01531832438672609,2.909727451575842,0.0]
287.0,[-0.0019487818766113678,0.0,0.014401943341605754,2.5484662084333345,0.0]
288.0,[-0.0028753296040425385,0.0,0.011940522644711868,1.8624983037322331,0.0]
289.0,[-0.00302880683496672,0.0,0.011397431147012565,1.736351862291485,0.0]
290.0,[-0.0035621875819439684,0.0,0.007174865146453158,0.9593028001593968,0.0]
291.0,[-0.0027976435982661006,0.0,0.002874778933422325,0.3497712934101097,0.0]
292.0,[-0.0020691004465334113,0.0,0.00095505233351408,0.11397910763359201,0.0]
293.0,[-0.0030728604845838463,0.0,0.003841099290487667,0.47483155185545906,0.0]
294.0,[-0.0029463838776185485,0.0,0.003362750078395038,0.4122687376669394,0.0]
295.0,[-0.003153388661303324,0.0,0.004147917564978343,0.5161927181992116,0.0]
296.0,[-0.0031443884533170294,0.0,0.010912396912014326,1.6263660048328648,0.0]
297.0,[-0.003092755681185129,0.0,0.011161086869530362,1.6840502325976556,0.0]
298.0,[-0.0026299555126267173,0.0,0.01263358602917227,2.0239302974308275,0.0]
299.0,[-0.002593954680681539,0.0,0.0127359752373953,2.052276689331241,0.0]
300.0,[-0.0024504250480579986,0.0,0.013132706773906952,2.1565649414393797,0.0]
301.0,[-0.001722829286639656,0.0,0.014982444914342826,2.7514265828661637,0.0]
302.0,[-0.002382212945425029,0.0,0.013322445369112756,2.214397435788366,0.0]
303.0,[-0.002942120621203988,0.0,0.011693532068572193,1.8039945833455322,0.0]
304.0,[-0.002363265139138093,0.0,0.013340499075790529,2.2114245249819455,0.0]
305.0,[-0.002534742786034864,0.0,0.012895077598310916,2.0947349336590073,0.0]
306.0,[-0.0035688193141443962,0.0,0.00784593131205232,1.0685657988081705,0.0]
307.0,[-0.003036385957481494,0.0,0.0036914885962839135,0.4559429574631697,0.0]
308.0,[-0.003397341667247625,0.0,0.005440986920272432,0.6959590829562027,0.0]
309.0,[-0.003130651293759001,0.0,0.011000279206048921,1.6455122893906564,0.0]
310.0,[-0.0035347132628279114,0.0,0.008450905160846863,1.1689607504195008,0.0]
311.0,[-0.002736063227833559,0.0,0.0026831573999667553,0.3255559969754055,0.0]
312.0,[-0.0034262370718352027,0.0,0.005618107460729031,0.7212719310700776,0.0]
313.0,[-0.003171862772433087,0.0,0.01081090180340046,1.606435281094794,0.0]
314.0,[-0.003012227504465651,0.0,0.01144862575112408,1.7460422441217813,0.0]
315.0,[-0.0033537617127876724,0.0,0.009972846252518746,1.444860231458733,0.0]
316.0,[-0.0033134976244279333,0.0,0.01017106991222742,1.4819472463993102,0.0]
317.0,[-0.003395920581776105,0.0,0.009704154516991064,1.3928901883749252,0.0]
318.0,[-0.0035195550177983623,0.0,0.006387666691883473,0.8369009189361045,0.0]
319.0,[-0.0025167423700622744,0.0,0.0020629305671112283,0.24783967470890877,0.0]
320.0,[-0.0019236760332811778,0.0,0.0006320514482164679,0.07604749422777482,0.0]
321.0,[-0.00115913204960331,0.0,-0.0008907363735488616,-0.09675886758486739,0.0]
322.0,[-0.0028971195812725146,0.0,0.003178636613180667,0.3879620180669007,0.0]
323.0,[-0.0033239189178857482,0.0,0.01011257448150597,1.4661357757480191,0.0]
324.0,[-0.0023509490650515845,0.0,0.013373030090709411,2.2173997156945306,0.0]
325.0,[-0.0019042545318370683,0.0,0.014485663039446688,2.568791993932488,0.0]
326.0,[-0.0016854073692229574,0.0,0.015113243989617331,2.810420104045382,0.0]
327.0,[-0.0022041035663278303,0.0,0.013761039715139608,2.3419616468345335,0.0]
328.0,[-0.0029160673875594507,0.0,0.011786767117882846,1.8258788259117862,0.0]
329.0,[-0.003109335011686198,0.0,0.011103473696039146,1.672957713102126,0.0]
330.0,[-0.0035560295449007144,0.0,0.007095130409121945,0.9465750849813047,0.0]
331.0,[-0.0035361343482994316,0.0,0.006701288413069051,0.883796265801114,0.0]
332.0,[-0.003372235823917435,0.0,0.005247020595788854,0.6689001944929865,0.0]
333.0,[-0.0033381297726009502,0.0,0.005072582354159749,0.6438952482312742,0.0]
334.0,[-0.003538976519242472,0.0,0.008290677773932961,1.1388185801782431,0.0]
335.0,[-0.003546555641757246,0.0,0.00830244909858872,1.142211658589076,0.0]
336.0,[-0.0034731328923953693,0.0,0.009153187837303753,1.2905819820237714,0.0]
337.0,[-0.0028454868091406143,0.0,0.01200182471923957,1.8689443474310488,0.0]
338.0,[-0.0015186666738979207,0.0,0.015750583060025747,3.0934240650519005,0.0]
339.0,[-0.0017877255231724119,0.0,0.014856513056808279,2.715575438590652,0.0]
340.0,[-0.003447079658750832,0.0,0.009422809199577387,1.345211823415108,0.0]
341.0,[-0.003342393029015511,0.0,0.005065216394465703,0.6438275098237984,0.0]
342.0,[-0.003481185710067317,0.0,0.006035379603493615,0.7828551436735627,0.0]
343.0,[-0.0032523909491525647,0.0,0.0045921192774282344,0.5771241262664261,0.0]
344.0,[-0.003297865684241211,0.0,0.00484223032041579,0.6115025522982857,0.0]
345.0,[-0.003213547946264346,0.0,0.004412535522154334,0.5522963419934966,0.0]
346.0,[-0.00354987150785746,0.0,0.008172780970501966,1.1187168524884326,0.0]
347.0,[-0.0030851765586703546,0.0,0.011171620665588005,1.6837068036087048,0.0]
348.0,[-0.002851644846183868,0.0,0.011994192306019613,1.8695558878789595,0.0]
349.0,[-0.0018336739534182316,0.0,0.014668604109147054,2.6292056531929116,0.0]
350.0,[-0.002511531723333367,0.0,0.012990894286228166,2.1231410111492246,0.0]
351.0,[-0.003000385125536316,0.0,0.01151745957865084,1.76416676822555,0.0]
352.0,[-0.003185126236833942,0.0,0.010780283332678664,1.6051861469653277,0.0]
353.0,[-0.003312076538956413,0.0,0.010221453313382275,1.4924495417290016,0.0]
354.0,[-0.0033504458466874585,0.0,0.00995923935912894,1.4412520954465433,0.0]
355.0,[-0.003521449798427056,0.0,0.006417225269691093,0.8414701824221992,0.0]
356.0,[-0.0034972913454112127,0.0,0.006232525606719719,0.8125401980881481,0.0]
357.0,[-0.0035242919693700965,0.0,0.008621453180997682,1.1958410558084627,0.0]
358.0,[-0.0035280815306274835,0.0,0.008607295616987662,1.1945597104083086,0.0]
359.0,[-0.0034617642086232077,0.0,0.009255938238084127,1.3092953092079065,0.0]
360.0,[-0.0034617642086232077,0.0,0.009271540572323527,1.312509330849328,0.0]
361.0,[-0.003481185710067317,0.0,0.006033780882338155,0.7837802703155223,0.0]
362.0,[-0.0034721855020810226,0.0,0.005967090525397604,0.7730117583074994,0.0]
363.0,[-0.0035276078354703104,0.0,0.008514575711160433,1.177315311906568,0.0]
364.0,[-0.0035295026160990037,0.0,0.008535560406623215,1.1821290020937643,0.0]
365.0,[-0.003462237903780381,0.0,0.009223407223165244,1.3033565930224236,0.0]
366.0,[-0.0034589220376801673,0.0,0.0092500940240825,1.308602766888119,0.0]
367.0,[-0.002776801011350471,0.0,0.012212476955634582,1.9185354934355319,0.0]
368.0,[-0.0027640112421067893,0.0,0.012263997225166653,1.9347747108137505,0.0]
369.0,[-0.0032557068152527786,0.0,0.010476709870014627,1.5443769522486641,0.0]
370.0,[-0.002491162831574911,0.0,0.013003222202693603,2.1180217875856515,0.0]
371.0,[-0.0026526928801710405,0.0,0.012577020906216301,2.0128098299210246,0.0]
372.0,[-0.0031903368835628494,0.0,0.01078214258617057,1.6067422355566423,0.0]
373.0,[-0.0024594252560442933,0.0,0.013098215845275263,2.1437585928651965,0.0]
374.0,[-0.0026266396465265034,0.0,0.012655074025739548,2.032591813379743,0.0]
375.0,[-0.003176599724004821,0.0,0.010822211275277976,1.615092060092138,0.0]
376.0,[-0.0035650297528870088,0.0,0.007467046240587176,1.0056391867389416,0.0]
377.0,[-0.0033589723595165797,0.0,0.009929112347132712,1.4335654441310905,0.0]
378.0,[-0.0028980669715868617,0.0,0.011837345918290037,1.8319492293509634,0.0]
379.0,[-0.0035152917613838017,0.0,0.006346804563387802,0.8315604797341316,0.0]
380.0,[-0.00354987150785746,0.0,0.006981378438316218,0.926915314873137,0.0]
381.0,[-0.0035228708838985763,0.0,0.008623093350479394,1.1964658597207742,0.0]
382.0,[-0.0029312256325889994,0.0,0.011704136918903412,1.8004380801054745,0.0]
383.0,[-0.00281422292876717,0.0,0.0121079679615832,1.8969141516815093,0.0]
384.0,[-0.003556976935215061,0.0,0.007058584827746017,0.9413293848107664,0.0]
385.0,[-0.0035583980206865813,0.0,0.007123635015204854,0.9494380985112607,0.0]
386.0,[-0.0035067652485546805,0.0,0.008815650431870381,1.2300636361336121,0.0]
387.0,[-0.003503449382454467,0.0,0.00884808670775783,1.2366404196958076,0.0]
388.0,[-0.003456079866737127,0.0,0.009318874560904078,1.3208615238606094,0.0]
389.0,[-0.0034617642086232077,0.0,0.005891115743376456,0.7627320997016794,0.0]
390.0,[-0.003473606587552543,0.0,0.005979507259705012,0.7748065892580294,0.0]
391.0,[-0.0030103327238369575,0.0,0.01144904615557607,1.7416548795760414,0.0]
392.0,[-0.0029857005756639405,0.0,0.011538876520944541,1.7666460886781956,0.0]
393.0,[-0.003319181966314014,0.0,0.010185251160995298,1.4860290775686733,0.0]
394.0,[-0.002570269922822869,0.0,0.012801120163885571,2.065031878828449,0.0]
395.0,[-0.0026796935041299244,0.0,0.01250037110859618,1.9933859600011294,0.0]
396.0,[-0.002430056156299542,0.0,0.013173746538086561,2.167192765985722,0.0]
397.0,[-0.0032296535816082415,0.0,0.010619238821618637,1.5741359031077686,0.0]
398.0,[-0.0031012821940142503,0.0,0.0039255769005800785,0.4875649513754372,0.0]
399.0,[-0.0026493770140708266,0.0,0.002432116730233247,0.2935384676068982,0.0]
