201.0,[-0.4104776962776668,0.0,-0.023365866278860874,10.609240537936177,0.0]
400.0,[-0.003159073003189405,0.0,0.004182959164230246,0.5207880349189508,0.0]
401.0,[-0.0035612401916296217,0.0,0.007587335204561896,1.0223118351859737,0.0]
402.0,[-0.0032007581770206643,0.0,0.004346987954780465,0.5438280936687078,0.0]
403.0,[-0.0034977650405683862,0.0,0.008887959997612901,1.2414721102989763,0.0]
404.0,[-0.0030865976441418748,0.0,0.011174841792656784,1.6850255709262756,0.0]
405.0,[-0.002792906646694367,0.0,0.012153519672134887,1.9069455940249704,0.0]
406.0,[-0.002597744241938926,0.0,0.012725832239842324,2.0488580313819207,0.0]
407.0,[-0.0032557068152527786,0.0,0.010474738113922893,1.544477849317142,0.0]
408.0,[-0.003225390325193681,0.0,0.010642041322247072,1.5759392605711278,0.0]
409.0,[-0.003528555225784657,0.0,0.006543299235772793,0.8608784204019078,0.0]
410.0,[-0.00040832522548347083,0.0,-0.002170228441400468,-0.23544780939725263,0.0]
411.0,[0.0010553928101823353,0.0,-0.004333736332758539,-0.4563872835205984,0.0]
412.0,[-0.000345797464736582,0.0,-0.00227713551718504,-0.24618221535395907,0.0]
413.0,[2.7948014273230605e-5,0.0,-0.002861154276464125,-0.3072950486663709,0.0]
414.0,[-0.0026304292077838905,0.0,0.0023811471313213892,0.2866935725857426,0.0]
415.0,[-0.0026176394385402087,0.0,0.002345122614618352,0.28254258192343207,0.0]
416.0,[-0.003559345411000928,0.0,0.007531326673415606,1.0127062447888115,0.0]
417.0,[-0.002399739666240445,0.0,0.013232230126429084,2.174904049449348,0.0]
418.0,[-0.0015674572750867808,0.0,0.015579525817580969,3.012629197958934,0.0]
419.0,[-0.0016536697936923397,0.0,0.016183806887208146,3.392415711308179,0.0]
420.0,[-0.002028362663016499,0.0,0.014216562741845944,2.4915545774698935,0.0]
421.0,[-0.0026683248203577628,0.0,0.012544815556717975,2.0075432871635708,0.0]
422.0,[-0.003046807250939309,0.0,0.011336004727506104,1.7237667293557022,0.0]
423.0,[-0.0024594252560442933,0.0,0.013102846215436633,2.14591485322065,0.0]
424.0,[-0.002576427959866123,0.0,0.0127948140971057,2.0682549006778568,0.0]
425.0,[-0.003569766704458743,0.0,0.00772367651317533,1.0484024907479275,0.0]
426.0,[-0.0035636086674154886,0.0,0.007460426350765678,1.0032195518760998,0.0]
427.0,[-0.003485922661639051,0.0,0.0090060403579173,1.2638224688998887,0.0]
428.0,[-0.003494922869625346,0.0,0.008944738283389597,1.2538076058869287,0.0]
429.0,[-0.0034428164023362715,0.0,0.009377026562636578,1.3315111383841818,0.0]
430.0,[-0.0034475533539080057,0.0,0.009372455404369855,1.3309531254890314,0.0]
431.0,[-0.002761169071163749,0.0,0.012250769287902585,1.9278132867839302,0.0]
432.0,[-0.002750274082548761,0.0,0.012293182768038,1.9418640325360075,0.0]
433.0,[-0.002493531307360778,0.0,0.01301341849095176,2.1237994474176953,0.0]
434.0,[-0.0024826363187457896,0.0,0.013045996875386361,2.1338668905931018,0.0]
435.0,[-0.003566450838358529,0.0,0.007695089010439915,1.0438976498032084,0.0]
436.0,[-0.0035612401916296217,0.0,0.007579655421826223,1.0224198376818092,0.0]
437.0,[-0.0034887648325820915,0.0,0.009001392224187537,1.2630754516370264,0.0]
438.0,[-0.0034925543938394785,0.0,0.008977044293108824,1.259536948812941,0.0]
439.0,[-0.002787695999965459,0.0,0.012155485507037156,1.90472349004267,0.0]
440.0,[-0.0019790983666704656,0.0,0.014293609259160197,2.500172987159506,0.0]
441.0,[-0.0024930576122036046,0.0,0.013019464025395186,2.1297500059821077,0.0]
442.0,[-0.0022419991789017026,0.0,0.013655145162753495,2.3041119826909076,0.0]
443.0,[-0.002394055324354364,0.0,0.01327263040214651,2.1967911341865447,0.0]
444.0,[-0.0031192826099868394,0.0,0.011073630901137221,1.668498820587653,0.0]
445.0,[-0.0031680732111756997,0.0,0.010875087497197455,1.624306851984632,0.0]
446.0,[-0.0035441871659713793,0.0,0.006789591111555637,0.8988000862094243,0.0]
447.0,[-0.0004940640489318563,0.0,-0.0020334371223877197,-0.22092384218315902,0.0]
448.0,[0.0009758120237772041,0.0,-0.0042241647217148666,-0.4455330326891271,0.0]
449.0,[0.009819700608204583,0.0,-0.013453913538796769,-1.2580135451874714,0.0]
450.0,[0.01102714956383958,0.0,-0.014478747090151955,-1.3360965075056204,0.0]
451.0,[0.001889569981964693,0.0,-0.005431430120476459,-0.5622979415420558,0.0]
452.0,[-0.003113124572943585,0.0,0.004012973657078571,0.49701327498041786,0.0]
453.0,[-0.002792906646694367,0.0,0.012131421793052748,1.8940951918011704,0.0]
454.0,[-0.0016385115486627908,0.0,0.015218629319709484,2.8435891863409775,0.0]
455.0,[-0.002448530267429305,0.0,0.016630507341612127,3.885765901638175,0.0]
456.0,[-0.007106374747915348,0.0,0.01627984265913559,4.78188439956284,0.0]
457.0,[-0.005517601190755764,0.0,0.016439922016312874,4.546903653590561,0.0]
458.0,[-0.0016418274147630045,0.0,0.015605063907742078,3.074958480434967,0.0]
459.0,[-0.002156260355453317,0.0,0.013887297238094714,2.383280654309298,0.0]
460.0,[-0.003445658573279312,0.0,0.009394772367462187,1.338849623759112,0.0]
461.0,[-0.0032083372995354385,0.0,0.004370163490345173,0.5473793862620367,0.0]
462.0,[1.9895196601282802e-5,0.0,-0.002843361102122799,-0.30587870014642243,0.0]
463.0,[0.006969950542649409,0.0,-0.010897866313068032,-1.051441718876352,0.0]
464.0,[0.004058146411504518,0.0,-0.007961649117760317,-0.7968476249213077,0.0]
465.0,[-0.0017701988023569961,0.0,0.0002987003237346168,0.037326230994949576,0.0]
466.0,[-0.0033802886415893827,0.0,0.005314078066476213,0.677160016948619,0.0]
467.0,[-0.003553661069114847,0.0,0.007102579265468497,0.9454879545955918,0.0]
468.0,[-0.003043017689681922,0.0,0.011327863091992185,1.716283766957834,0.0]
469.0,[-0.00210510127847859,0.0,0.013979140807881171,2.3975587737368182,0.0]
470.0,[-0.0018275159163749775,0.0,0.014710668239104052,2.6512997427137934,0.0]
471.0,[-0.0022798947914755745,0.0,0.013572106401700998,2.284625111315108,0.0]
472.0,[-0.0035295026160990037,0.0,0.008646292570801961,1.2047086291507487,0.0]
473.0,[-0.00314723062426007,0.0,0.0041311132292776165,0.5147863172775639,0.0]
474.0,[-0.0034437637926506186,0.0,0.005729029102970648,0.737669362630792,0.0]
475.0,[-0.0031870210174626355,0.0,0.004305888978706207,0.5379230098393842,0.0]
476.0,[-0.0032793915731114485,0.0,0.004738633189541967,0.5970576921754399,0.0]
477.0,[-0.003191284273877196,0.0,0.004325026263056013,0.5403644346794559,0.0]
478.0,[-0.0035479767272287663,0.0,0.00814482703503927,1.1140069015406575,0.0]
479.0,[-0.0022798947914755745,0.0,0.01352817709706263,2.2580323388865504,0.0]
480.0,[-0.002038783956474314,0.0,0.01416490036376672,2.461938208853098,0.0]
481.0,[-0.0016745123806079691,0.0,0.015138947873083453,2.819455365473307,0.0]
482.0,[-0.0016404063292914843,0.0,0.015297854834746735,2.8934934448443523,0.0]
483.0,[-0.001857832406434075,0.0,0.016418013615293603,3.5913927831643373,0.0]
484.0,[-0.001613879400489774,0.0,0.015589165514029446,3.0460952871180775,0.0]
485.0,[-0.0033158661002138006,0.0,0.010255772527519488,1.5053799984343639,0.0]
486.0,[-0.003450395524851046,0.0,0.005768683308815525,0.7451115872451433,0.0]
487.0,[-0.0026147972675971683,0.0,0.0023363178058843914,0.28170745736133534,0.0]
488.0,[-0.0032779704876399283,0.0,0.004732315280383167,0.5958587697326341,0.0]
489.0,[-0.0030534389831397366,0.0,0.0037651777991717004,0.4652226455921966,0.0]
490.0,[-0.003214495336578693,0.0,0.004420985059520414,0.553280680530103,0.0]
491.0,[-0.0035565032400578876,0.0,0.00790889131963013,1.0748649970082622,0.0]
492.0,[-0.0032197059833076,0.0,0.004428025353793904,0.5549551929107109,0.0]
493.0,[-0.003489238527739265,0.0,0.00897898052206377,1.257555955665642,0.0]
494.0,[-0.00307617635068406,0.0,0.01119280076030312,1.6889321348874846,0.0]
495.0,[-0.0027924329515371933,0.0,0.01217464647614482,1.9119643942152225,0.0]
496.0,[-0.0018298843921608445,0.0,0.014675324659189453,2.632173353352603,0.0]
497.0,[-0.0024916365267320844,0.0,0.013039525015301479,2.136145364299106,0.0]
498.0,[-0.002187997930983935,0.0,0.013791255544977806,2.3446114975437617,0.0]
499.0,[-0.0023902657630969766,0.0,0.013283004326088607,2.2000364197083395,0.0]
500.0,[-0.0031050717552716374,0.0,0.011131516449343811,1.6807878940502023,0.0]
501.0,[-0.003564082362572662,0.0,0.007782509451696266,1.0570649540871575,0.0]
502.0,[-0.002765906022735483,0.0,0.002772448937093941,0.33680578326311655,0.0]
503.0,[-0.003392131020518718,0.0,0.005392877255872008,0.6888858668692894,0.0]
504.0,[-0.0035612401916296217,0.0,0.007697469328604711,1.0405974156431814,0.0]
505.0,[-0.0035399239095568187,0.0,0.008365521608766358,1.1526338994372052,0.0]
506.0,[-0.003403973399448053,0.0,0.005462551892302751,0.7001223896925997,0.0]
507.0,[-0.003429079242778243,0.0,0.005629884706574255,0.723575984314569,0.0]
508.0,[-0.0035422923853426855,0.0,0.008359351729344175,1.1506803806090222,0.0]
509.0,[-0.0035370817386137783,0.0,0.008444835941645579,1.1664771667104408,0.0]
510.0,[-0.0034413953168647513,0.0,0.005688344610158917,0.7328064081472498,0.0]
511.0,[-0.002305474329962938,0.0,0.0015080855083245601,0.18009558289122649,0.0]
512.0,[-0.001796252036001533,0.0,0.0003591142198426193,0.044373867543375425,0.0]
513.0,[-0.002964857988748311,0.0,0.003447239530866379,0.42291835219051177,0.0]
514.0,[-0.003552239983643327,0.0,0.007098357457380189,0.9442582419675696,0.0]
515.0,[-0.0035574506303722346,0.0,0.007872049678780968,1.0698220383649943,0.0]
516.0,[-0.0029302782422746527,0.0,0.01171272264362718,1.8016502660126812,0.0]
517.0,[-0.002052047420875169,0.0,0.014107008894370665,2.438542878735461,0.0]
518.0,[-0.0018000415972589203,0.0,0.01478326794313034,2.6787844831233083,0.0]
519.0,[-0.0016460906711775651,0.0,0.015276704345978942,2.881797911413741,0.0]
520.0,[-0.002968647550005698,0.0,0.011651509386941447,1.7983268207899525,0.0]
521.0,[-0.0022112089936854313,0.0,0.0012843711279704926,0.1535222319641131,0.0]
522.0,[-0.0006920686246303375,0.0,-0.0017081921062829983,-0.18585713708792656,0.0]
523.0,[0.002638008330298665,0.0,-0.006338426080295298,-0.6493323212453105,0.0]
524.0,[-0.00039885132234000287,0.0,-0.002199502802113784,-0.23789918183562497,0.0]
525.0,[-0.0034655537698805947,0.0,0.009118803490082428,1.2796557295284097,0.0]
526.0,[-0.0018464637226619134,0.0,0.014603157201994085,2.59818430473994,0.0]
527.0,[-0.001996625087485881,0.0,0.016519490960339077,3.689359573399997,0.0]
528.0,[-0.0018275159163749775,0.0,0.016328846423145176,3.5392588415561472,0.0]
529.0,[-0.002474583501073842,0.0,0.01659045049488365,3.8752475006731397,0.0]
530.0,[-0.008979839094536144,0.0,0.01600627186348902,4.995934925015414,0.0]
531.0,[-0.010382924150083756,0.0,0.01573765710342438,5.123213024186649,0.0]
532.0,[-0.0022547889481453844,0.0,0.01643622719408692,3.742629909690246,0.0]
533.0,[-0.0026953254443166466,0.0,0.01248212792385554,2.0007647094644194,0.0]
534.0,[-0.003560292801315275,0.0,0.007212008767965017,0.965851635707319,0.0]
535.0,[-0.0029871216611354607,0.0,0.003498043336473226,0.4303790509159928,0.0]
536.0,[-0.0020866271673488273,0.0,0.0009914972546691085,0.11830015485732776,0.0]
537.0,[0.0019369394976820329,0.0,-0.005483169474018723,-0.5686511409900655,0.0]
538.0,[0.0028255916125393315,0.0,-0.006566830042705382,-0.6702241724572862,0.0]
539.0,[0.00029084882650446764,0.0,-0.003258205557206869,-0.3478869340748739,0.0]
540.0,[-0.0022353674467012748,0.0,0.0013456080694140837,0.16020986019308717,0.0]
541.0,[-0.0035006072115114266,0.0,0.006274465391697959,0.8175092602868971,0.0]
542.0,[-0.0032343905331799756,0.0,0.010550754344270294,1.5541317566203359,0.0]
543.0,[-0.0021609973070250512,0.0,0.013838370449548165,2.352930531894041,0.0]
544.0,[-0.002653640270485387,0.0,0.01259287785160268,2.0184344862173016,0.0]
545.0,[-0.003110756097157718,0.0,0.011120538564076318,1.6775511350412367,0.0]
546.0,[-0.003567871923830049,0.0,0.007452142606704608,1.0033990823406687,0.0]
547.0,[-0.002757379509906362,0.0,0.002752630715955699,0.3342587244029952,0.0]
548.0,[-0.0033750779948604754,0.0,0.005282198382398444,0.6730933440242854,0.0]
549.0,[-0.003558871715843755,0.0,0.007689949417984584,1.0393307547928996,0.0]
550.0,[-0.003269443974810807,0.0,0.004675815290511309,0.5889930321245628,0.0]
551.0,[-0.002158155136082011,0.0,0.001170104013681339,0.13953117180183955,0.0]
552.0,[-0.0016190900472186813,0.0,-8.307428818928505e-6,0.0022282620193436737,0.0]
553.0,[-0.0035598191061581015,0.0,0.0072309684166308825,0.9641790181073397,0.0]
554.0,[-0.003283654829526009,0.0,0.010326785352769246,1.5102997963367668,0.0]
555.0,[-0.0029170147778737974,0.0,0.011769595668435311,1.817013621045286,0.0]
556.0,[-0.0026796935041299244,0.0,0.012505214641578277,1.9928611057669814,0.0]
557.0,[-0.0025371112618207308,0.0,0.012889772212550573,2.091718442898127,0.0]
558.0,[-0.0017422507880837654,0.0,0.014933038509449641,2.731127324295812,0.0]
559.0,[-0.002408739874226739,0.0,0.013249596975128952,2.194008175138151,0.0]
560.0,[-0.0029549103904476697,0.0,0.01166380769745956,1.7972041632674516,0.0]
561.0,[-0.003562661277101142,0.0,0.0077918412462925826,1.0588934173938467,0.0]
562.0,[-0.0028521185413410417,0.0,0.0030339701121799107,0.37021739747918514,0.0]
563.0,[-0.003493028088996652,0.0,0.008948504159889126,1.2515717647450704,0.0]
564.0,[-0.003566450838358529,0.0,0.00782927500608821,1.0635863153159637,0.0]
565.0,[-0.003460816818308861,0.0,0.005870095520776886,0.7592144394645097,0.0]
566.0,[-0.0034873437471105713,0.0,0.008992664390916616,1.2606534482983986,0.0]
567.0,[-0.0030037009916365296,0.0,0.011481393613621549,1.751365156602939,0.0]
568.0,[-0.0027848538290224188,0.0,0.012185192114581394,1.9148828300785679,0.0]
569.0,[-0.003305918501913159,0.0,0.010220760534214909,1.4935916207529467,0.0]
570.0,[-0.003260917461981686,0.0,0.010435018774993903,1.534121925791017,0.0]
571.0,[-0.0026849041508588316,0.0,0.01247525342288706,1.98358047024764,0.0]
572.0,[-0.0026550613559569074,0.0,0.012551174914203028,2.0054268172013203,0.0]
573.0,[-0.0032367590089658425,0.0,0.01058313732945256,1.5661143493161942,0.0]
574.0,[-0.0024598989512014664,0.0,0.013086207673040917,2.140213458308911,0.0]
575.0,[-0.014604021695655924,0.0,0.015180485017178096,5.496508492797147,0.0]
576.0,[-0.14022702998772726,0.0,-0.0012291678785913973,8.711514472755272,0.0]
577.0,[-0.13945964383310636,0.0,-0.001329721518080381,8.682180426452152,0.0]
578.0,[-0.01083340824455566,0.0,0.015481180781762305,5.122691012123444,0.0]
579.0,[-0.002561269714836574,0.0,0.012907979870154426,2.1216076599254543,0.0]
580.0,[-0.0027100099941890217,0.0,0.012416852731197045,1.973532448573678,0.0]
581.0,[-0.0015887735571595838,0.0,0.016187460261107844,3.3622005920127167,0.0]
582.0,[-0.0016356693777197504,0.0,0.016099068744779288,3.341877174989349,0.0]
583.0,[-0.002666430039729069,0.0,0.01255379207994641,2.015706002111983,0.0]
584.0,[0.00984575384184912,0.0,-0.01344297710185553,-1.2615984701369596,0.0]
585.0,[0.05672736354730053,0.0,-0.04115364049539494,-2.9561836830301518,0.0]
586.0,[0.0725004648908604,0.0,-0.04821638791933462,-3.277520950935771,0.0]
587.0,[0.11862510973514871,0.0,-0.0660777802844829,-3.9804542476910374,0.0]
588.0,[0.07812038423556562,0.0,-0.05062991803583827,-3.378065116521611,0.0]
589.0,[0.04935192995011069,0.0,-0.03771975916796085,-2.777346234476378,0.0]
590.0,[0.01799188945976008,0.0,-0.019772580609848472,-1.717387950369205,0.0]
591.0,[0.001547562078485498,0.0,-0.005005619622503825,-0.5208965111099435,0.0]
592.0,[-0.0028578028832271225,0.0,0.00308117383459224,0.37506708849832643,0.0]
593.0,[-0.003438079450764538,0.0,0.009386109667275377,1.3299668921717964,0.0]
594.0,[-0.003562661277101142,0.0,0.007823365659002473,1.0628113500388279,0.0]
595.0,[-0.0034797646245957967,0.0,0.006025597798497984,0.7821431798523311,0.0]
596.0,[-0.0034911333083679583,0.0,0.008994961812428908,1.26114088061513,0.0]
597.0,[-0.0035257130548416167,0.0,0.008565296620114776,1.1874812836746664,0.0]
598.0,[-0.0034485007442223523,0.0,0.009362454515364032,1.3286268085721529,0.0]
599.0,[-0.002822749441596291,0.0,0.012065175525322047,1.8839301674233864,0.0]
